choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
1,75,42,2.4433447879273444,115,42,75,42,38,11
0,150,75,0.08903761953115463,115,117,75,30,31,24
0,232,82,0.09077212284319103,115,199,82,32,36,11
0,308,76,0.014250448090024292,115,275,76,37,41,18
0,377,69,0.47519884386565536,115,344,69,34,46,28
0,439,62,0.4828575396677479,115,406,62,30,43,31
0,514,75,0.05291194934397936,115,481,75,34,37,31
0,583,69,0.14368215203285217,115,550,69,27,43,22
0,649,66,0.0035464511020109057,115,616,66,27,55,28
0,719,70,0.43512157851364464,115,686,70,28,52,19
0,786,67,0.40589103871025145,115,753,67,30,53,19
0,855,69,0.2916378383524716,115,822,69,33,51,16
0,920,65,0.36267118621617556,115,887,65,27,59,12
0,985,65,0.2892332151532173,115,952,65,17,61,6
0,1053,59,0.28314645285718143,115,1011,59,28,68,17
3,1119,11,0.4403302085120231,115,1022,66,30,53,11
2,1179,60,0.26458150788675994,115,1082,55,26,60,5
2,1234,49,0.3378325877711177,115,1131,55,27,49,1
0,1305,71,0.31075065582990646,115,1202,71,17,56,7
0,1381,76,0.3457568995654583,115,1278,76,23,56,8
0,1453,72,0.2560344391968101,115,1350,72,13,49,9
0,1523,70,0.12274842604529113,115,1420,70,26,53,10
0,1602,79,0.12115025089588016,115,1499,79,31,54,6
0,1669,67,0.10230176895856857,115,1566,67,41,47,9
0,1740,71,0.05428355105686933,115,1637,71,32,54,12
0,1806,66,0.45343690854497254,115,1703,66,26,46,18
0,1876,70,0.05077550210990012,115,1773,70,24,47,13
0,1938,62,0.29331217787694186,115,1835,62,24,50,12
0,2003,65,0.2321411770535633,115,1900,65,32,48,19
0,2066,63,0.23360622418113053,115,1963,63,33,38,22
0,2128,62,0.22185128461569548,115,2025,62,30,38,21
0,2190,62,0.22417974309064448,115,2087,62,35,37,22
0,2252,62,0.2749597255606204,115,2149,62,22,32,13
0,2319,67,0.24198688298929483,115,2216,67,22,32,16
0,2385,66,0.25127383577637374,115,2282,66,22,31,12
0,2450,65,0.28015939507167786,115,2347,65,23,40,11
0,2516,66,0.3318680728552863,115,2413,66,26,23,14
0,2588,72,0.25580786576028913,115,2485,72,26,32,11
0,2663,75,0.2502228931989521,115,2560,75,20,32,18
0,2741,78,0.16027641959954053,115,2638,78,27,27,15
0,2814,73,0.1261918309610337,115,2711,73,28,30,21
0,2896,82,0.5821620102506131,115,2793,82,19,35,30
0,2974,78,0.2824302503140643,115,2871,78,35,30,29
0,3046,72,0.20175216835923493,115,2943,72,28,27,24
0,3125,79,0.22561918885912746,115,3022,79,31,30,32
0,3206,81,0.15932276286184788,115,3103,81,23,33,20
0,3283,77,0.06195824779570103,115,3180,77,27,26,21
0,3364,81,0.24647803034167737,115,3261,81,18,29,25
0,3433,69,0.21423675143159926,115,3330,69,12,30,26
0,3504,71,0.23181603767443448,115,3401,71,17,23,37
0,3571,67,0.26010828162543476,115,3468,67,21,30,29
0,3632,61,0.08259627618826926,115,3529,61,14,22,30
0,3706,74,0.19164084654767066,115,3603,74,13,20,27
0,3770,64,0.14730412745848298,115,3667,64,11,19,34
0,3830,60,0.5674974574940279,115,3727,60,20,21,18
0,3896,66,0.22033439425285906,115,3793,66,15,23,23
0,3958,62,0.22846223809756339,115,3855,62,15,33,25
0,4014,56,0.280852556345053,115,3911,56,18,31,21
1,4071,31,0.48232054768595845,115,3942,57,31,35,24
2,4137,33,0.1490418310277164,115,3975,66,28,33,29
3,4201,22,0.16311242838855833,115,3997,64,33,39,22
0,4257,56,0.18027312983758748,115,4053,56,29,40,23
0,4307,50,0.23658752162009478,115,4103,50,33,50,28
0,4361,54,0.16850474930834025,115,4157,54,37,32,25
0,4417,56,0.20683151064440608,115,4213,56,37,36,24
0,4471,54,0.12855613161809742,115,4267,54,37,28,31
0,4512,41,0.11342115083243698,115,4308,41,38,28,33
3,4567,34,0.5665277997031808,115,4342,55,45,28,34
2,4621,37,0.16098814201541245,115,4379,54,52,37,32
1,4670,47,0.44761512207333,115,4426,49,47,32,33
0,4724,54,0.2539594356203452,115,4480,54,46,37,35
0,4785,61,0.20153775555081666,115,4541,61,46,44,29
0,4845,60,0.10449709964450449,115,4601,60,48,41,35
0,4905,60,0.1921426362823695,115,4661,60,53,36,29
0,4963,58,0.1866242279065773,115,4719,58,54,26,30
0,5023,60,0.07221229816786945,115,4779,60,46,34,20
0,5084,61,0.11525357991922647,115,4840,61,49,33,23
0,5149,65,0.09010072273667902,115,4905,65,49,30,18
0,5211,62,0.043867571046575904,115,4967,62,45,23,16
0,5272,61,0.03683739260304719,115,5028,61,39,32,16
0,5322,50,0.05942753714043647,115,5078,50,36,30,9
0,5377,55,0.4898717171745375,115,5133,55,39,41,18
0,5422,45,0.2855145938228816,115,5178,45,41,37,18
0,5484,62,0.4418752604397014,115,5240,62,46,38,24
0,5536,52,0.7053373417584226,115,5292,52,49,38,7
2,5582,35,0.42194383405148983,115,5327,46,34,35,18
0,5629,43,0.298344157403335,115,5370,43,47,32,12
