choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
11,91,76,1.6922440824564546,115,76,37,51,33,1,63,61,71,30,63,57,52,76,27,9,67,33,39,52,63,63,91,47,60,55,39,51
11,182,79,0.4168753724079579,115,155,32,51,40,1,60,67,68,31,70,37,56,79,25,17,60,37,41,57,46,59,91,47,64,48,28,54
11,269,72,0.07802256394643337,115,227,48,56,46,1,58,59,75,37,67,41,56,72,15,23,65,28,33,56,55,56,87,42,57,47,30,47
11,356,77,0.4902307784650475,115,304,49,43,36,1,56,67,72,29,69,50,60,77,25,21,59,39,37,54,59,56,87,42,69,42,25,56
11,436,65,0.29276238521561027,115,369,43,51,36,4,58,58,63,27,67,49,52,65,18,18,63,32,26,50,64,52,80,42,60,47,21,51
0,519,46,1.0420601033838466,115,415,46,45,32,1,57,69,67,28,63,44,52,64,23,27,68,43,31,53,52,54,83,42,64,51,23,58
20,602,83,0.25028433685656637,115,498,42,54,43,1,54,70,76,28,58,36,58,66,23,22,72,33,24,53,54,55,83,42,63,34,32,52
20,681,79,0.3625226973090321,115,577,44,52,37,9,51,65,70,27,66,43,63,74,23,26,62,36,25,53,61,63,79,43,65,42,30,57
20,762,81,0.26664819091092795,115,658,56,54,24,1,52,67,72,25,70,43,61,65,23,28,65,36,30,58,74,62,81,49,61,38,32,50
20,845,83,0.10332070966251194,115,741,54,45,38,1,50,76,75,29,70,43,57,57,17,27,65,32,25,53,69,57,83,46,64,50,23,59
20,931,86,0.1823135712184012,115,827,57,55,47,1,49,63,80,18,55,33,61,55,21,23,64,26,27,59,62,50,86,43,65,47,36,56
20,1011,80,0.0393847442464903,115,907,59,60,33,7,51,66,60,19,57,42,50,62,30,30,60,30,31,55,64,52,80,46,60,51,40,63
20,1094,83,0.06970526895020157,115,990,48,59,41,20,46,60,69,22,61,33,49,72,25,35,56,39,27,55,61,51,83,34,57,53,41,56
20,1177,83,0.007017377647571266,115,1073,55,56,40,10,43,63,77,13,60,33,49,64,19,40,55,37,33,50,72,49,83,38,55,46,48,63
20,1263,86,0.029221579316072166,115,1159,60,50,40,22,47,69,78,15,73,31,64,72,28,36,51,41,32,55,58,51,86,44,58,41,51,58
20,1357,94,0.028506016707979143,115,1253,58,60,33,13,42,64,68,19,60,31,52,66,16,38,55,47,25,54,58,48,94,41,55,36,46,59
20,1439,82,0.5916268936125562,115,1335,61,58,48,14,37,72,82,4,55,31,47,58,15,46,54,45,33,49,57,50,82,36,43,38,50,50
20,1520,81,0.23764358449261636,115,1416,53,57,31,29,40,72,71,18,50,25,44,60,20,57,63,47,37,37,64,55,81,42,41,40,45,55
20,1595,67,0.10616631910670549,115,1483,60,59,42,24,38,63,75,9,57,25,53,62,15,45,46,44,39,43,47,52,67,43,52,40,48,50
20,1671,74,0.3994599358411506,115,1557,64,63,37,28,36,70,76,8,57,18,50,72,15,54,44,49,48,46,54,56,74,46,49,38,50,62
20,1750,66,0.24878088745754212,115,1623,52,65,45,21,44,79,77,19,59,21,44,73,15,54,43,41,48,59,52,63,66,44,55,40,44,60
17,1824,47,0.617454350925982,115,1670,51,69,45,31,39,65,74,22,64,24,42,72,24,51,48,52,40,47,50,62,74,49,52,37,34,58
0,1901,41,0.6599343193229288,115,1711,41,67,40,32,38,70,77,18,53,24,43,66,23,43,48,59,49,54,47,60,76,42,42,42,39,60
18,1976,54,0.41969282017089427,115,1765,41,61,38,41,46,62,75,14,59,26,47,65,15,44,55,51,41,59,54,58,71,49,52,41,39,68
20,2051,74,0.13681134302169085,115,1839,44,71,36,29,47,75,71,20,55,23,46,62,11,37,50,46,45,59,58,60,74,47,51,53,48,74
20,2124,73,0.6090602512704208,115,1912,36,60,33,33,35,68,71,20,66,29,40,58,18,34,45,52,47,59,51,61,73,58,47,44,41,64
20,2196,68,0.12646256713196635,115,1980,40,71,42,35,45,67,69,23,61,37,43,72,15,45,49,47,54,60,59,57,68,58,48,54,43,66
11,2268,65,0.2823240039870143,115,2045,41,64,34,27,49,61,72,30,58,38,46,65,16,44,54,50,49,50,50,46,66,59,51,44,33,66
11,2341,65,0.25838977936655283,115,2110,45,69,42,17,41,61,72,24,59,40,44,65,18,33,55,56,45,53,56,53,57,49,45,59,46,73
11,2416,65,0.23953681718558073,115,2175,41,63,38,27,45,56,75,24,54,36,47,65,14,28,68,53,44,59,57,53,60,45,44,46,33,58
12,2495,21,0.1543701480841264,115,2196,50,79,43,23,47,60,71,23,68,48,47,68,21,40,64,59,46,51,50,47,47,42,60,50,42,70
17,2561,57,1.51265579322353,115,2253,49,61,47,33,40,57,66,28,58,39,40,57,18,33,60,58,44,57,49,58,65,44,45,43,40,63
14,2630,55,0.7743449689587578,115,2308,49,64,44,27,43,54,61,17,61,41,37,55,18,41,55,53,45,55,57,59,69,45,45,42,47,64
1,2699,69,0.374511890928261,115,2377,49,69,41,27,44,49,59,20,61,47,35,61,14,44,65,57,38,60,53,56,64,54,45,44,41,64
4,2775,48,0.2684159760829061,115,2425,42,64,31,25,48,55,76,37,63,49,34,55,15,42,61,53,36,61,53,56,64,48,42,39,41,60
19,2847,60,0.5242168013937771,115,2485,52,61,40,28,47,47,70,14,58,54,31,57,25,33,59,72,48,54,46,60,52,42,43,38,45,67
19,2920,50,0.24091609939932823,115,2535,34,58,42,17,39,39,63,19,49,49,40,58,14,42,63,64,50,52,52,50,71,47,46,37,35,73
9,2989,47,1.2320566920097917,115,2582,46,69,33,25,46,42,65,20,53,47,30,62,17,31,61,61,39,53,49,50,56,45,42,35,42,68
