choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
12,90,67,2.671176240000932,101,67,54,28,90,62,47,49,66,54,28,43,24,62,67,71,64,39,53,39,49,22,36,35,33,47,38,43
13,168,71,1.0101982909982326,101,138,64,27,78,64,48,54,70,48,34,46,24,66,72,71,59,41,60,38,55,24,37,40,34,50,38,48
1,251,27,1.3493440560014278,101,165,64,27,83,58,47,58,68,45,23,46,22,69,64,78,58,49,54,45,57,23,40,44,40,49,41,46
13,332,81,0.1263833609991707,101,246,61,40,81,75,41,61,68,53,27,49,22,68,56,81,53,44,63,44,47,20,25,42,36,50,40,49
13,420,88,0.06201258799774223,101,334,52,38,78,70,52,49,74,58,24,55,20,68,53,88,56,46,62,38,49,25,30,53,45,41,33,43
13,520,100,0.034234334001666866,101,434,57,38,81,67,57,54,64,55,22,55,23,69,55,100,53,50,58,29,50,19,38,50,37,38,24,46
13,606,86,0.08941421500276192,101,520,53,33,73,55,58,50,81,53,34,44,8,68,55,86,46,49,56,28,59,31,38,60,38,40,31,33
13,702,96,0.10501845500039053,101,616,45,39,80,62,52,56,71,49,28,42,4,73,55,96,49,47,55,28,54,16,34,56,40,35,33,35
13,799,97,0.33532983499753755,101,713,56,44,72,63,49,41,69,40,30,43,5,75,56,97,55,42,54,24,55,25,46,60,41,35,34,40
13,895,96,0.015881333998549962,101,809,51,37,75,58,49,50,75,53,28,48,19,85,54,96,48,45,60,33,49,22,44,63,37,30,28,45
13,995,100,0.10517052599971066,101,909,51,26,74,64,58,47,80,53,19,46,21,79,56,100,43,42,56,25,58,16,45,64,35,37,32,51
13,1095,100,0.04683781300263945,101,1009,58,35,74,64,53,52,79,51,27,54,14,83,54,100,48,45,49,24,47,23,54,54,39,38,27,47
13,1195,100,0.14978977399732685,101,1109,57,36,87,75,53,58,76,65,26,51,18,78,49,100,45,43,52,23,45,35,48,44,34,35,36,55
13,1295,100,0.11811842499810155,101,1209,54,32,88,63,62,51,86,54,21,64,15,80,49,100,33,43,56,30,46,31,51,47,45,30,37,56
13,1395,100,0.05578258699824801,101,1309,55,42,86,64,63,62,78,53,20,58,17,80,46,100,37,38,52,28,45,32,48,47,37,31,40,52
13,1495,100,0.023569404998852406,101,1409,51,33,71,68,63,66,74,57,24,59,22,75,54,100,46,40,63,19,51,30,54,59,40,39,31,55
13,1595,100,0.0323657609988004,101,1509,54,45,63,71,67,59,77,59,16,61,30,75,49,100,39,39,55,19,42,33,50,60,36,33,28,51
13,1695,100,0.042954305001330795,101,1609,49,34,71,69,63,61,81,50,20,60,8,69,54,100,42,46,44,20,29,24,57,58,47,30,35,50
13,1795,100,0.09328558899869677,101,1709,56,40,68,73,62,58,83,48,23,54,17,69,60,100,40,44,51,22,36,35,59,51,53,34,32,47
13,1895,100,0.030590546000894392,101,1809,42,38,82,73,58,65,71,43,21,61,17,65,43,100,38,39,48,17,31,34,63,45,45,37,35,53
13,1995,100,0.03309923799679382,101,1909,47,28,88,67,70,63,79,47,18,64,22,57,54,100,40,36,48,20,35,45,66,60,50,32,30,44
13,2095,100,0.08474061100059771,101,2009,56,43,68,72,68,64,78,47,30,64,21,67,50,100,36,28,52,29,36,27,68,58,49,35,31,48
13,2195,100,0.05282111400083522,101,2109,54,30,81,69,64,62,70,47,24,75,18,60,51,100,38,34,46,24,38,30,69,52,48,39,24,43
13,2295,100,0.2679284430014377,101,2209,50,24,64,68,65,58,68,50,38,72,25,60,52,100,37,34,50,23,44,44,63,54,55,35,23,46
13,2395,100,0.036933079001755686,101,2309,64,25,73,62,63,65,64,50,29,77,19,63,46,100,34,35,50,26,39,36,57,52,48,31,27,48
13,2495,100,0.1398168279993115,101,2409,56,30,72,60,52,59,64,54,31,78,15,65,44,100,39,36,53,30,41,35,62,52,46,30,25,46
13,2595,100,0.36952980299975025,101,2509,56,29,63,62,64,52,62,53,29,81,7,62,51,100,39,35,57,29,44,27,70,51,42,40,36,36
13,2695,100,0.4014741540013347,101,2609,59,40,68,65,66,42,68,57,37,85,23,58,47,100,39,38,58,34,43,42,72,60,37,41,31,47
13,2795,100,0.0073577119983383454,101,2709,41,37,67,71,61,43,65,46,39,83,28,57,42,100,42,50,63,28,37,35,67,63,25,35,33,46
13,2895,100,0.040924166001786944,101,2809,49,30,63,70,59,43,68,53,35,96,23,67,39,100,41,46,59,35,39,40,69,61,32,32,41,46
13,2995,100,0.19418232300085947,101,2909,50,42,68,72,76,43,66,52,37,90,32,66,39,100,37,40,74,38,39,37,66,66,36,37,42,52
13,3095,100,0.1559535380001762,101,3009,57,37,67,66,72,49,66,50,42,88,34,62,39,100,40,38,67,41,37,26,66,66,47,31,38,44
13,3195,100,0.21127471399813658,101,3109,59,38,70,67,81,52,68,48,34,100,33,70,42,100,39,39,69,33,36,28,64,69,47,30,40,42
13,3295,100,0.004294439997465815,101,3209,51,44,70,74,63,39,71,47,32,100,38,62,45,100,46,42,72,44,40,34,62,56,43,38,43,46
13,3395,100,0.03222182700119447,101,3309,54,41,72,70,64,41,74,49,31,96,29,55,43,100,40,39,81,40,42,27,73,59,51,38,40,51
13,3495,100,0.030356076000316534,101,3409,59,36,68,84,65,40,73,45,36,98,32,59,47,100,41,38,72,45,37,36,65,57,48,45,39,48
13,3595,100,0.17067139800201403,101,3509,64,31,67,69,58,41,66,44,29,95,30,44,37,100,45,25,70,33,40,43,61,57,49,35,34,50
13,3695,100,0.15876138800012995,101,3609,58,41,69,68,58,41,68,50,37,96,32,49,39,100,41,35,69,41,43,50,70,57,48,49,35,50
13,3795,100,0.15090248299748055,101,3709,62,31,78,73,54,46,69,43,32,97,37,50,46,100,39,33,67,38,40,55,65,61,47,51,37,47
13,3895,100,0.08337591099916608,101,3809,67,41,66,74,53,43,71,42,35,97,30,55,53,100,22,42,66,33,41,43,62,53,61,41,34,44
