choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
17,80,40,3.4377653899973666,101,40,75,52,64,59,54,39,34,30,68,47,80,39,40,73,42,42,16,40,61,57,49,36,32,58,73,51
4,162,53,0.7035644259995024,101,93,81,57,65,48,53,22,27,41,82,46,79,45,24,63,40,44,9,43,63,62,43,27,30,57,56,50
22,239,14,0.07431081199683831,101,107,76,53,62,36,53,30,22,40,67,45,77,37,33,72,46,38,15,36,69,50,42,32,14,55,59,55
16,325,14,0.1484045849974791,101,121,76,56,67,39,55,37,31,42,70,45,86,38,30,76,45,38,14,41,66,51,50,31,25,56,62,47
19,414,60,1.1088644770024985,101,181,75,59,70,46,51,42,32,40,70,37,89,33,39,80,43,38,5,40,63,60,51,24,18,50,64,51
24,502,66,1.2691487990014139,101,247,77,64,66,37,48,41,33,51,72,50,88,37,29,78,50,28,2,41,64,60,49,33,29,45,66,51
20,597,42,0.7609485419998236,101,289,77,65,65,40,38,30,26,47,69,46,95,41,35,71,49,41,4,37,68,50,42,29,20,51,61,51
8,679,75,0.8360483090000344,101,364,75,52,68,47,43,32,24,41,75,47,82,39,34,76,43,40,15,45,74,50,52,23,22,54,68,56
8,764,74,0.7317629969984409,101,438,75,51,70,39,48,34,26,44,74,51,85,43,23,80,48,39,14,43,71,52,60,28,20,50,54,63
8,845,72,0.07204093600012129,101,510,81,54,69,51,39,33,31,51,72,58,74,34,27,66,57,40,11,36,65,54,61,17,20,50,63,61
8,928,74,0.24240352299966617,101,584,78,46,61,51,43,33,23,36,74,61,83,38,22,69,52,58,12,40,68,45,55,21,26,52,62,64
8,1009,75,0.12773516200104496,101,659,81,47,65,49,46,41,33,44,75,62,79,33,30,78,50,34,15,39,77,41,61,25,25,51,57,60
8,1088,66,0.12231732400323381,101,725,79,48,67,42,44,35,35,54,66,50,71,31,20,72,56,52,19,31,71,48,63,10,32,51,54,60
14,1172,65,0.20345346300018718,101,790,83,54,74,48,56,43,36,53,66,55,84,35,26,74,65,37,22,29,67,54,59,18,39,52,55,65
