choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
1,81,34,1.3979572460011696,101,34,42,34,44,81
2,159,39,0.26838861699798144,101,73,45,40,39,78
3,229,70,0.1642965989994991,101,143,44,43,42,70
3,319,90,0.5109430199991039,101,233,45,44,48,90
3,401,82,0.4786365649997606,101,315,42,44,45,82
3,473,72,0.8640364429993497,101,387,41,47,37,72
0,546,42,0.13686825599870645,101,429,42,47,44,73
1,616,54,0.6583705180019024,101,483,46,54,47,70
3,698,82,0.3165060339997581,101,565,49,48,52,82
3,772,74,0.11956536200159462,101,639,48,39,42,74
3,856,84,0.7371625970008608,101,723,44,51,49,84
3,930,74,0.2625408370004152,101,797,39,48,48,74
3,1008,78,0.3317163989995606,101,875,45,52,51,78
3,1087,79,0.29328589100259705,101,954,52,56,50,79
3,1177,90,0.4475282719977258,101,1044,47,63,50,90
3,1251,74,0.243758295000589,101,1118,42,54,51,74
2,1331,44,0.913609508999798,101,1162,52,56,44,80
3,1406,75,0.15682858800209942,101,1237,42,52,49,75
3,1480,74,0.2164777200014214,101,1311,40,41,49,74
3,1552,72,0.33151697300127125,101,1383,48,54,53,72
0,1629,45,0.7258695019991137,101,1428,45,55,50,77
3,1706,77,0.3353900980000617,101,1505,50,48,40,77
3,1775,69,0.19206641600248986,101,1574,48,55,56,69
1,1850,55,0.32686928499970236,101,1629,38,55,49,75
2,1932,41,0.3050492789989221,101,1670,43,61,41,82
3,2013,81,0.19800579999719048,101,1751,45,56,51,81
3,2097,84,0.23530888299865182,101,1835,52,69,48,84
3,2174,77,0.07725196799947298,101,1912,54,77,48,77
3,2246,72,0.2778555229997437,101,1984,52,69,45,72
3,2324,78,0.1587371780005924,101,2062,48,60,51,78
3,2402,78,0.36171844899945427,101,2140,42,67,57,78
3,2481,79,0.18185214899858693,101,2219,53,66,49,79
3,2554,73,0.20479617200180655,101,2292,51,62,51,73
3,2636,82,0.09603272000094876,101,2374,44,64,57,82
3,2719,83,0.2077521950013761,101,2457,45,60,64,83
3,2792,73,0.14043681800103514,101,2530,46,65,58,73
3,2875,83,0.2768118730018614,101,2613,49,62,61,83
3,2943,68,0.3467843200014613,101,2681,51,60,54,68
0,3020,36,0.33380259099794785,101,2717,36,66,55,77
3,3095,73,0.44823312199878274,101,2790,36,75,48,73
3,3171,74,0.24268780700003845,101,2864,27,76,46,74
3,3247,76,0.2800289789993258,101,2940,38,73,58,76
3,3318,71,0.2206349899970519,101,3011,43,68,49,71
3,3393,75,0.30519563800044125,101,3086,39,70,56,75
3,3468,74,1.2315796180009784,101,3160,39,75,53,74
3,3542,72,0.6107451360003324,101,3232,30,74,46,72
3,3614,72,0.9894815570005449,101,3304,33,70,53,72
3,3690,76,1.4321395459992345,101,3380,44,67,57,76
3,3766,76,0.8573086849974061,101,3456,36,64,49,76
1,3837,71,0.47359573500216356,101,3527,42,71,55,64
3,3902,65,0.7133960530009062,101,3592,40,64,50,65
1,3979,77,0.08009833699907176,101,3669,43,77,52,73
1,4057,78,0.2211942559988529,101,3747,50,78,44,61
1,4134,77,0.0638600120000774,101,3824,51,77,47,69
1,4218,84,0.26477033400078653,101,3908,40,84,45,64
1,4300,82,0.28781037400040077,101,3990,39,82,61,61
1,4379,79,0.1381067849979445,101,4069,41,79,53,67
1,4451,72,0.4636858439989737,101,4141,45,72,43,56
2,4525,49,0.16086827099934453,101,4190,41,74,49,60
0,4609,47,1.168422904000181,101,4237,47,84,48,59
3,4691,62,0.5658298859998467,101,4299,42,82,43,62
1,4767,76,0.08206011199945351,101,4375,37,76,51,55
1,4844,77,0.02828385199973127,101,4452,41,77,51,66
1,4910,65,1.0757484669993573,101,4517,34,65,48,66
3,4976,61,0.6314633549991413,101,4578,24,66,55,61
2,5041,59,1.9265191899976344,101,4637,38,65,59,59
0,5118,30,0.21403689400176518,101,4667,30,77,54,58
1,5193,75,0.18703379100043094,101,4742,43,75,62,62
1,5260,67,0.33516413100005593,101,4809,40,67,64,67
1,5340,80,0.49368722200233606,101,4889,46,80,55,65
1,5418,78,0.23774164900169126,101,4967,41,78,59,67
1,5502,84,0.26315189999877475,101,5051,52,84,65,63
1,5588,86,0.160287321999931,101,5137,48,86,63,69
1,5669,81,0.21699925199936843,101,5218,51,81,62,71
1,5750,81,0.23164676299711573,101,5299,48,81,60,71
1,5819,69,0.4144004260015208,101,5368,37,69,57,59
1,5903,84,1.3662784849984746,101,5452,48,84,64,66
1,5996,93,0.3072962219994224,101,5545,51,93,62,73
1,6094,98,1.017931997001142,101,5643,45,98,60,66
1,6192,98,0.24326421700243372,101,5741,50,98,59,71
1,6272,80,0.21995808000065153,101,5821,46,80,64,73
1,6357,85,0.3730937790023745,101,5906,45,85,65,75
1,6435,78,0.24733992500114255,101,5984,48,78,71,70
1,6509,74,0.2900761529999727,101,6058,50,74,60,72
1,6581,72,0.2748985560028814,101,6130,46,72,66,59
1,6657,76,0.6091079209982126,101,6206,45,76,58,72
1,6732,75,0.530313015999127,101,6281,41,75,53,66
1,6809,77,0.237471958000242,101,6358,48,77,56,69
1,6891,82,0.26284955099981744,101,6440,43,82,59,66
1,6966,75,0.2315112100004626,101,6515,44,75,40,64
1,7038,72,0.15310877499723574,101,6587,43,72,47,71
1,7113,75,0.08066043800135958,101,6662,45,75,50,74
1,7190,77,0.1648750040003506,101,6739,40,77,46,73
1,7259,69,0.14956403399992269,101,6808,42,69,40,66
3,7334,75,0.24016781299724244,101,6883,52,69,30,75
3,7413,76,0.40671880900117685,101,6959,43,79,49,76
3,7486,73,0.5227021300015622,101,7032,35,73,47,73
3,7562,76,0.4816748449993611,101,7108,42,72,48,76
3,7636,73,0.2211610140002449,101,7181,43,74,50,73
3,7709,67,0.265925617000903,101,7248,49,73,46,67
1,7785,76,0.7077091649989597,101,7324,48,76,49,75
0,7861,54,0.1007308109983569,101,7378,54,76,57,71
1,7938,73,0.22728720200029784,101,7451,45,73,49,77
1,8015,77,0.3319554469999275,101,7528,41,77,48,75
1,8091,73,0.23490362799930153,101,7601,48,73,50,76
1,8159,68,0.1570332250012143,101,7669,57,68,57,68
2,8236,55,2.9971407289995113,101,7724,62,77,55,75
3,8310,74,0.24050729399823467,101,7798,54,71,42,74
3,8381,71,0.22408280200033914,101,7869,55,68,57,71
3,8465,84,0.44751899499897263,101,7953,64,70,45,84
3,8535,70,0.2358579899992037,101,8023,57,63,37,70
3,8616,81,0.48444441399988136,101,8104,55,60,38,81
3,8688,72,0.504085982000106,101,8176,54,51,36,72
3,8774,86,0.2562772599994787,101,8262,54,53,43,86
3,8866,92,0.6053288270013581,101,8354,61,62,35,92
3,8955,89,0.4546458709992294,101,8443,64,53,32,89
3,9044,89,0.2606564149973565,101,8532,53,60,31,89
3,9144,100,0.46675755999967805,101,8632,63,52,35,100
3,9228,84,0.6752884819979954,101,8716,60,64,28,84
3,9320,92,0.49745633600105066,101,8808,66,65,23,92
3,9405,85,0.4139205959982064,101,8893,61,62,31,85
3,9486,81,0.4080648979979742,101,8974,65,73,29,81
3,9559,70,0.4570635849995597,101,9044,65,73,28,70
1,9631,66,0.4613472409982933,101,9110,69,66,27,72
0,9705,65,0.27615413600142347,101,9175,65,67,24,74
3,9780,75,0.6946920820009836,101,9250,55,63,35,75
3,9860,80,0.40633794499808573,101,9330,61,70,34,80
3,9930,70,0.3494345369981602,101,9400,62,64,36,70
3,10011,81,0.4484355290005624,101,9481,70,73,28,81
3,10083,72,0.3717491890020028,101,9553,69,70,33,72
3,10159,72,0.8430484510026872,101,9625,76,76,39,72
3,10237,77,0.302136768001219,101,9702,72,78,38,77
3,10314,77,0.1939613600006851,101,9779,73,69,51,77
3,10392,78,0.197477860001527,101,9857,62,63,47,78
3,10464,72,0.710642027999711,101,9929,53,55,57,72
3,10529,65,1.2605984449983225,101,9994,63,61,48,65
2,10596,48,1.5535875069981557,101,10042,57,65,48,67
1,10665,69,0.14023404399995343,101,10111,63,69,58,61
3,10732,63,0.8797673629997007,101,10174,63,67,56,63
1,10809,63,0.2001271569970413,101,10237,63,63,49,77
1,10889,71,0.4427469440015557,101,10308,67,71,47,80
1,10966,66,0.2917012200014142,101,10374,62,66,52,77
0,11040,58,0.6142476629975135,101,10432,58,61,64,74
1,11120,56,0.9473831850009446,101,10488,63,56,60,80
3,11189,69,0.4229547970026033,101,10557,68,63,55,69
3,11272,83,0.39598932799708564,101,10640,59,67,60,83
3,11347,75,0.33546738700169954,101,10715,58,63,53,75
3,11430,83,0.42416913300257875,101,10798,64,52,51,83
3,11503,73,0.2919553840001754,101,10871,52,53,56,73
3,11579,76,0.2031131110015849,101,10947,63,48,47,76
3,11653,74,0.17914284299695282,101,11021,66,47,65,74
3,11723,66,0.13524555900221458,101,11087,70,55,58,66
1,11798,52,0.8212205689997063,101,11139,63,52,62,75
2,11867,69,0.23434711600202718,101,11208,58,46,69,55
2,11942,64,0.328101554998284,101,11272,63,51,64,75
3,12018,76,0.004886972001258982,101,11348,67,46,60,76
3,12090,72,0.2462813450001704,101,11420,63,51,57,72
3,12162,72,0.3278682979980658,101,11492,58,51,61,72
3,12232,70,0.281307976001699,101,11562,61,54,66,70
3,12305,64,0.15591838099862798,101,11626,70,66,73,64
0,12380,73,0.23553230700053973,101,11699,73,64,69,75
0,12460,74,0.3081699690010282,101,11773,74,55,68,80
0,12533,65,0.17588903200157802,101,11838,65,53,73,73
3,12604,69,0.4742364949997864,101,11907,68,50,71,69
3,12680,76,0.3166651989995444,101,11983,65,63,72,76
3,12759,79,0.43042267999771866,101,12062,66,64,73,79
3,12845,86,0.43561155399947893,101,12148,69,59,66,86
3,12921,76,0.4663186969992239,101,12224,64,55,71,76
3,13003,81,0.31888746800177614,101,12305,82,58,77,81
3,13079,76,0.28207110600123997,101,12381,70,60,76,76
3,13164,85,0.600285487002111,101,12466,74,60,77,85
3,13241,66,0.29935511800067616,101,12532,72,64,77,66
1,13324,65,0.3785856309987139,101,12597,73,65,83,72
2,13405,81,0.469395023999823,101,12678,63,57,81,62
2,13491,86,0.5912458200000401,101,12764,66,65,86,64
2,13571,80,0.27013064499988104,101,12844,63,59,80,75
2,13655,84,0.37975363800069317,101,12928,56,70,84,67
2,13731,69,0.27610114400158636,101,12997,55,73,69,76
0,13805,53,0.7722332750017813,101,13050,53,64,68,74
3,13884,79,0.424298939997243,101,13129,50,60,79,79
3,13958,67,0.3103706820002117,101,13196,50,69,74,67
3,14033,75,0.5840553350026312,101,13271,56,70,74,75
3,14110,77,0.5416818260018772,101,13348,58,70,75,77
3,14185,74,0.2495512610003061,101,13422,61,64,75,74
3,14258,64,0.5151967560013873,101,13486,64,68,73,64
2,14330,72,0.3476905070019711,101,13558,68,66,72,66
2,14411,67,0.4436927120004839,101,13625,66,71,67,81
0,14484,68,0.4090016159971128,101,13693,68,71,73,72
1,14556,67,0.6904980920007802,101,13760,65,67,72,70
3,14627,71,0.20729220200155396,101,13831,61,70,65,71
3,14707,73,0.22642714600078762,101,13904,61,64,80,73
3,14780,68,0.2571289839979727,101,13972,66,73,69,68
1,14851,67,0.7328204410005128,101,14039,64,67,71,71
2,14927,73,1.1263458569992508,101,14112,76,55,73,74
2,15006,65,0.3304656829968735,101,14177,79,65,65,75
0,15090,84,0.34505895799884456,101,14261,84,65,57,68
0,15170,80,0.25924567299807677,101,14341,80,66,68,73
0,15255,85,0.2977684870020312,101,14426,85,67,64,70
0,15338,83,0.4543126979988301,101,14509,83,68,60,72
0,15418,80,0.2992967319987656,101,14589,80,70,63,79
