choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,92,75,2.2646594231464405,102,75,75,42,38,11,69,32,41,92
0,181,75,0.13580319609172875,102,150,75,30,31,24,63,31,53,89
0,263,82,0.5759078294531719,102,232,82,32,36,11,67,34,48,82
0,353,76,0.4428420745416588,102,308,76,37,41,18,64,29,50,90
0,443,69,0.37550946999726875,102,377,69,34,46,28,67,35,53,90
0,526,62,0.47872770748745097,102,439,62,30,43,31,62,20,62,83
0,612,75,0.3292334652669524,102,514,75,34,37,31,64,35,67,86
0,691,69,0.3839822888776325,102,583,69,27,43,22,57,24,58,79
0,775,66,0.3385997767554727,102,649,66,27,55,28,69,40,53,84
0,860,70,0.3430665997620963,102,719,70,28,52,19,55,27,66,85
0,944,67,0.485818044966436,102,786,67,30,53,19,62,33,66,84
0,1029,69,0.7323964035003883,102,855,69,33,51,16,65,29,59,85
0,1114,65,0.7675664743146626,102,920,65,27,59,12,53,26,65,85
0,1194,65,0.29630032616296376,102,985,65,17,61,6,58,31,66,80
0,1264,59,0.4114738275784475,102,1044,59,28,68,17,64,34,58,70
5,1339,30,0.4241606545801915,102,1074,66,30,53,11,58,30,61,75
5,1409,33,0.6741369731844316,102,1107,55,26,60,5,54,33,59,70
2,1481,49,1.255140782689523,102,1156,55,27,49,1,56,35,62,72
0,1560,71,1.0249934716148346,102,1227,71,17,56,7,54,38,72,79
0,1636,76,0.38893554052538093,102,1303,76,23,56,8,61,31,72,69
0,1710,72,0.3145970834766558,102,1375,72,13,49,9,55,26,68,74
0,1780,70,0.4105086507497617,102,1445,70,26,53,10,52,22,70,70
0,1859,79,0.34277730272788176,102,1524,79,31,54,6,58,21,63,71
0,1933,67,0.31936664430759265,102,1591,67,41,47,9,54,25,74,67
0,2013,71,0.23913920051654713,102,1662,71,32,54,12,57,33,70,80
0,2094,66,0.43460926979332726,102,1728,66,26,46,18,63,21,68,81
0,2168,70,0.38754985893592675,102,1798,70,24,47,13,57,14,68,74
0,2246,62,0.07797835136534559,102,1860,62,24,50,12,50,24,70,78
0,2313,65,0.47521454063189594,102,1925,65,32,48,19,57,23,65,67
0,2389,63,0.10997447529734927,102,1988,63,33,38,22,56,24,67,76
0,2465,62,0.12990908904703247,102,2050,62,30,38,21,58,23,62,76
0,2539,62,0.293046374570622,102,2112,62,35,37,22,57,16,72,74
6,2617,78,0.49382107618475857,102,2190,62,22,32,13,59,16,78,71
6,2697,80,0.38472665270455764,102,2270,67,22,32,16,57,26,80,70
6,2775,78,0.32936083276581485,102,2348,66,22,31,12,54,19,78,75
6,2852,68,0.409789888429259,102,2416,65,23,40,11,53,23,68,77
6,2922,67,0.6284158811267844,102,2483,66,26,23,14,46,31,67,70
6,2994,70,0.09285218713648646,102,2553,72,26,32,11,49,28,70,72
6,3071,73,0.016466249532641086,102,2626,75,20,32,18,46,23,73,77
6,3149,69,0.3138738408915742,102,2695,78,27,27,15,44,22,69,71
6,3222,69,0.30568775889514654,102,2764,73,28,30,21,45,17,69,71
6,3304,70,0.23187285267340485,102,2834,82,19,35,30,43,15,70,76
6,3394,77,0.3930996257058723,102,2911,78,35,30,29,49,20,77,90
6,3480,71,0.5861708337388336,102,2982,72,28,27,24,45,22,71,86
6,3567,71,0.2291712536034538,102,3053,79,31,30,32,39,12,71,87
6,3660,67,0.2115119738245994,102,3120,81,23,33,20,47,17,67,93
6,3745,65,0.3321501169994008,102,3185,77,27,26,21,45,11,65,85
6,3827,73,0.05756114920041,102,3258,81,18,29,25,49,14,73,82
0,3904,69,0.5395664896750532,102,3327,69,12,30,26,56,15,71,77
6,3995,71,0.45831242543590633,102,3398,71,17,23,37,58,18,71,91
6,4079,65,0.30411454626482737,102,3463,67,21,30,29,61,19,65,84
6,4179,77,0.37051077567411994,102,3540,61,14,22,30,51,15,77,100
6,4278,65,0.11180370300189679,102,3605,74,13,20,27,59,17,65,99
6,4369,69,0.3066126133508078,102,3674,64,11,19,34,51,20,69,91
6,4460,62,0.05560519403388753,102,3736,60,20,21,18,58,14,62,91
0,4550,66,0.5735844926548452,102,3802,66,15,23,23,66,15,64,90
3,4644,25,0.9272782781454225,102,3827,62,15,33,25,52,24,69,94
7,4731,87,0.8535920194981372,102,3914,56,18,31,21,57,20,77,87
7,4819,88,0.26873390305263456,102,4002,57,31,35,24,57,26,66,88
7,4909,90,0.4937282707205668,102,4092,66,28,33,29,57,20,69,90
7,4994,85,0.3733743042785136,102,4177,64,33,39,22,62,30,63,85
