choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,73,62,2.9318852694041198,102,62,62,34,58,73
0,149,66,0.4717512967172297,102,128,66,42,55,76
0,227,61,0.5703305410625035,102,189,61,50,58,78
2,301,60,0.2900305169969215,102,249,59,41,60,74
2,376,57,0.637331606085354,102,306,61,40,57,75
2,452,63,0.23617902622027032,102,369,58,37,63,76
3,533,81,0.33249253716076055,102,450,57,33,59,81
3,607,74,0.23504743959347252,102,524,54,40,56,74
3,695,88,0.45042716115131043,102,612,59,31,55,88
3,772,77,0.10146325415644242,102,689,52,35,54,77
3,846,74,0.3307010716789591,102,763,56,29,60,74
3,918,72,0.4458003287236352,102,835,50,29,67,72
3,995,77,0.18868566981291224,102,912,43,29,64,77
3,1073,78,0.7828204924708189,102,990,48,38,65,78
3,1154,81,0.03815328646578564,102,1071,43,40,73,81
3,1227,69,0.044459577779889514,102,1140,40,42,73,69
3,1301,69,0.4717820185251185,102,1209,43,41,74,69
3,1375,74,0.014316362947283778,102,1283,41,40,70,74
3,1453,77,0.02555606474106753,102,1360,50,49,78,77
3,1526,73,0.09009618486379622,102,1433,50,43,72,73
3,1608,73,0.18185198744504305,102,1506,50,46,82,73
3,1684,76,0.3748803129519729,102,1582,51,41,76,76
3,1759,75,1.142216373699739,102,1657,54,39,71,75
3,1837,78,0.25939703329731856,102,1735,51,40,78,78
3,1915,78,0.0831434554866064,102,1813,58,39,67,78
3,1985,69,0.2414401359956173,102,1882,51,39,70,69
3,2062,74,0.41044912724464666,102,1956,47,39,77,74
3,2143,81,0.41640979820840585,102,2037,48,41,68,81
1,2226,37,0.3146265252098601,102,2074,46,37,77,83
1,2308,37,0.4743184878725515,102,2111,44,37,57,82
1,2398,33,0.4175183434799692,102,2144,52,33,64,90
3,2484,86,0.2952167423618448,102,2230,54,36,61,86
3,2579,95,0.41811357852839137,102,2325,55,38,67,95
3,2670,91,0.3352363787180366,102,2416,49,33,74,91
3,2767,97,0.2729920737738212,102,2513,56,30,66,97
3,2857,90,0.4062184781441829,102,2603,58,32,76,90
3,2938,81,0.4021619192944854,102,2684,62,37,72,81
3,3025,87,0.4919054433930796,102,2771,51,45,69,87
3,3113,88,0.5465300996929727,102,2859,51,46,68,88
3,3207,94,0.5269609474607932,102,2953,55,45,67,94
3,3303,96,0.05182641153896839,102,3049,58,35,79,96
3,3387,84,0.4789056379640897,102,3133,56,36,81,84
3,3477,90,0.3236440161599603,102,3223,63,44,72,90
3,3567,90,0.3774654251637912,102,3313,61,47,61,90
3,3656,89,0.35455143598846917,102,3402,55,43,76,89
3,3746,90,0.40345479541792884,102,3492,60,47,74,90
3,3839,93,0.5110227290178955,102,3585,64,44,72,93
3,3932,93,0.019990937066722836,102,3678,70,45,74,93
3,4020,88,0.5482806027621336,102,3766,69,42,77,88
3,4113,93,0.41768667339056265,102,3859,66,42,72,93
3,4205,92,0.4713365522957247,102,3951,78,53,74,92
3,4294,89,0.4997593458301708,102,4040,74,53,72,89
3,4385,91,0.0022516525768878637,102,4131,76,47,82,91
3,4474,89,0.37374104587343027,102,4220,77,57,75,89
3,4566,92,0.4334808833546049,102,4312,72,66,73,92
3,4647,81,0.4712328661908032,102,4393,73,58,79,81
3,4731,84,0.3386740211262804,102,4477,76,53,71,84
3,4815,84,0.45111712177549634,102,4561,78,58,75,84
3,4902,87,0.3298658225003237,102,4648,78,65,76,87
3,4993,91,0.5512298964167712,102,4739,77,62,73,91
3,5085,92,0.9418244146218058,102,4831,81,62,72,92
3,5175,81,0.33008023512411455,102,4912,90,54,66,81
3,5265,90,0.42849498978557676,102,5002,82,58,66,90
3,5349,84,0.0033230756625926006,102,5086,78,64,69,84
3,5429,78,0.604036845689734,102,5164,73,51,80,78
3,5512,83,0.08334378728250158,102,5247,75,46,64,83
3,5595,83,0.10659571635551401,102,5330,73,54,69,83
3,5682,87,0.3371910538098746,102,5417,66,44,68,87
3,5762,80,0.10948868669402145,102,5497,63,42,65,80
3,5843,81,0.42287289875639544,102,5578,67,40,68,81
3,5917,74,0.38996536116064817,102,5652,56,31,69,74
3,5990,73,0.2434869765129406,102,5725,60,29,68,73
3,6064,74,0.12181261232672114,102,5799,60,40,64,74
3,6139,75,0.37515232896839734,102,5874,56,40,67,75
3,6213,74,0.5035611696812339,102,5948,63,41,62,74
3,6280,66,0.545061213203553,102,6014,60,43,67,66
3,6349,69,0.15626008059371088,102,6083,59,43,61,69
3,6422,73,0.1281406649222845,102,6156,60,50,60,73
3,6495,73,0.4487688235085443,102,6229,65,47,66,73
3,6565,70,0.40256770318683266,102,6299,63,44,62,70
3,6629,60,0.1981332660861881,102,6359,61,39,64,60
3,6697,64,0.22315169917237654,102,6423,68,39,57,64
3,6765,68,0.12966523468912783,102,6491,66,39,61,68
3,6832,60,0.33260966405669024,102,6551,59,34,67,60
3,6896,58,0.17948064782012807,102,6609,64,22,64,58
3,6964,56,0.48460069328939426,102,6665,55,24,68,56
3,7032,49,0.30340858469753584,102,6714,61,35,68,49
3,7101,44,0.30755154863527423,102,6758,56,36,69,44
3,7179,43,0.5847729914339652,102,6801,56,32,78,43
3,7253,42,0.4731376183426619,102,6843,53,27,74,42
3,7321,47,1.2412577252553092,102,6890,50,20,68,47
3,7391,43,0.5517393664131305,102,6933,49,18,70,43
3,7462,42,0.5604489992374511,102,6975,46,22,71,42
3,7533,53,0.44158760067784897,102,7028,55,18,71,53
1,7599,17,1.1482154469258603,102,7045,44,17,66,45
2,7672,73,0.9119039329034422,102,7118,44,20,73,51
3,7742,40,0.5533989841324001,102,7158,40,25,70,40
2,7814,72,1.0630731537467,102,7230,53,17,72,37
2,7889,75,0.3414537047938211,102,7305,34,20,75,48
2,7961,72,0.28996139292667067,102,7377,34,23,72,48
2,8039,78,0.21912138186689845,102,7455,39,20,78,50
2,8110,71,0.3501166148662378,102,7526,41,19,71,41
2,8195,85,0.0748338462171887,102,7611,45,20,85,51
2,8276,81,0.020609853508176457,102,7692,40,16,81,48
2,8352,76,0.5084126553374517,102,7768,35,20,76,51
2,8440,88,0.46304486408098455,102,7856,41,24,88,51
2,8516,76,0.33253413961028855,102,7932,38,27,76,51
2,8592,76,0.3085308062936747,102,8008,40,18,76,48
2,8664,72,0.0793793938591989,102,8080,38,26,72,50
2,8732,68,0.3334602741415438,102,8148,37,27,68,50
2,8794,62,0.6779202359430201,102,8210,42,30,62,49
2,8861,67,0.20162531169899012,102,8277,36,36,67,44
2,8933,72,0.484797824895395,102,8349,43,39,72,50
3,9002,56,0.2321954316676056,102,8405,40,41,69,56
3,9067,50,0.41584464493280393,102,8455,40,33,65,50
3,9126,44,0.13776683171181503,102,8499,38,37,59,44
0,9185,38,0.23338782187420293,102,8537,38,38,59,40
2,9242,57,0.402304647697747,102,8594,39,38,57,39
2,9300,58,0.8345464180929412,102,8652,38,38,58,37
1,9346,36,0.9094602690211104,102,8688,40,36,46,39
2,9395,49,0.2886365149179255,102,8737,49,39,49,42
2,9453,58,0.6247631860569527,102,8795,37,44,58,49
2,9505,52,0.3292206645128317,102,8847,38,45,52,50
0,9560,34,0.8959349926526556,102,8881,34,51,55,47
3,9622,47,0.8136875899253937,102,8928,32,48,62,47
3,9685,48,0.6109172508076881,102,8976,39,48,63,48
2,9744,57,0.14275784558230953,102,9033,42,59,57,39
1,9802,51,0.34270689858203696,102,9084,36,51,58,41
1,9859,57,0.7011030409466912,102,9141,48,57,55,49
0,9914,47,2.3629333695171226,102,9188,47,55,53,41
3,9972,48,0.34640439629129105,102,9236,49,52,58,48
3,10035,43,0.5504279291972125,102,9279,57,50,63,43
2,10094,53,0.32654466695021256,102,9332,59,56,53,46
1,10149,54,1.6575625572831996,102,9386,55,54,49,39
1,10210,53,0.34260257244022796,102,9439,61,53,56,51
1,10267,57,0.22982729223167553,102,9496,56,57,48,47
1,10327,59,0.8521416941030111,102,9555,60,59,43,46
1,10392,54,0.3799212497633562,102,9609,65,54,39,40
1,10451,59,0.3281742028975714,102,9668,57,59,42,53
0,10516,65,0.6062347351016797,102,9733,65,54,47,44
0,10578,62,0.3765968940251696,102,9795,62,52,42,54
0,10636,58,0.27513171975624573,102,9853,58,45,34,54
0,10698,62,0.2833062810741467,102,9915,62,40,45,54
0,10759,59,0.3116612306130264,102,9974,59,47,41,61
0,10825,66,0.3913452824099295,102,10040,66,48,42,59
3,10893,57,0.3290049718125374,102,10097,68,51,44,57
3,10964,53,0.357740743775139,102,10150,71,49,32,53
3,11031,65,0.2617152497941788,102,10215,67,47,35,65
3,11094,60,0.1906461052421946,102,10275,63,53,31,60
3,11163,61,0.05933085340075195,102,10336,69,45,34,61
3,11228,52,0.16052913195471774,102,10388,65,47,35,52
3,11293,49,0.1011438753512266,102,10437,65,48,41,49
2,11353,35,0.1767470468657848,102,10472,60,53,35,57
3,11409,54,0.12734765823006455,102,10526,56,44,36,54
3,11473,41,0.2737185165460687,102,10567,64,54,34,41
3,11543,57,0.412723181140791,102,10624,70,39,29,57
0,11603,60,0.09126553371515911,102,10684,60,46,26,44
0,11665,62,0.5331923543662924,102,10746,62,40,37,46
0,11729,64,0.11961216276449704,102,10810,64,40,34,46
0,11795,66,0.37047749371504324,102,10876,66,42,20,48
0,11858,63,0.29037293715919077,102,10939,63,51,20,45
0,11918,60,0.4002546069914388,102,10999,60,36,30,42
0,11974,56,0.015168893144618778,102,11055,56,41,34,47
0,12024,50,0.46304870430776646,102,11105,50,37,28,43
0,12075,51,0.43328183163430367,102,11156,51,28,32,44
0,12121,46,0.002485906369656732,102,11202,46,37,28,41
1,12174,36,0.3916787420439505,102,11238,53,36,26,42
0,12229,55,0.36646701757854316,102,11293,55,35,19,34
0,12293,64,0.5163184008270036,102,11357,64,31,25,37
0,12362,69,0.06459132313739246,102,11426,69,32,27,35
0,12428,66,0.07200615972215019,102,11492,66,40,29,30
0,12493,65,0.04285116307619319,102,11557,65,42,19,37
0,12550,57,0.0602601881200826,102,11614,57,40,23,36
0,12594,42,0.6030710288223418,102,11656,42,44,21,43
0,12657,63,0.0719011935425442,102,11719,63,53,33,46
2,12705,29,0.1425383126552333,102,11748,47,48,29,44
0,12759,54,0.16774939708375314,102,11802,54,46,34,40
0,12812,47,0.1279198519205238,102,11849,47,53,41,35
0,12869,57,0.5255432639878563,102,11906,57,43,39,36
0,12918,49,0.01260426213957544,102,11955,49,46,35,46
0,12970,52,0.03544464698097727,102,12007,52,49,29,37
0,13024,54,0.11032393587356637,102,12061,54,37,34,35
0,13069,44,0.49152590104495175,102,12105,44,45,37,31
3,13114,33,0.40645721220062114,102,12138,45,42,38,33
3,13162,28,0.5407742407869591,102,12166,48,40,38,28
0,13209,47,0.16364419537057984,102,12213,47,38,39,26
0,13254,37,0.04518218032717414,102,12250,37,39,45,30
0,13309,55,0.10459303843799717,102,12305,55,38,39,38
1,13361,43,0.1917028074612972,102,12348,52,43,36,30
0,13412,51,0.29203767517810775,102,12399,51,38,45,30
0,13459,44,0.24190160316629772,102,12443,44,38,47,31
0,13505,41,0.3462891895078428,102,12484,41,46,35,30
0,13554,45,0.3774494242215951,102,12529,45,49,45,31
0,13597,43,0.4258855561420205,102,12572,43,42,43,33
0,13640,40,0.4704801818734268,102,12612,40,43,43,42
2,13697,51,0.6248175892596919,102,12663,43,57,51,42
2,13752,55,0.2846746816458108,102,12718,44,48,55,35
2,13807,55,0.29919969687853154,102,12773,42,45,55,28
2,13867,60,0.9043278068211293,102,12833,43,47,60,30
2,13921,54,0.38169415415177355,102,12887,39,46,54,33
