choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3,80,59,0.4999923195473457,102,59,75,52,64,59,54,39,34,30,68,47,80,39,40,73,42,42,16,40,61,57,49,36,32,58,73,51
3,162,48,0.4465101305167991,102,107,81,57,65,48,53,22,27,41,82,46,79,45,24,63,40,44,9,43,63,62,43,27,30,57,56,50
9,239,45,0.5924176015478224,102,152,76,53,62,36,53,30,22,40,67,45,77,37,33,72,46,38,15,36,69,50,42,32,14,55,59,55
9,325,45,0.031334324965428095,102,197,76,56,67,39,55,37,31,42,70,45,86,38,30,76,45,38,14,41,66,51,50,31,25,56,62,47
9,414,37,0.08057498425478116,102,234,75,59,70,46,51,42,32,40,70,37,89,33,39,80,43,38,5,40,63,60,51,24,18,50,64,51
9,502,50,0.035963717544291285,102,284,77,64,66,37,48,41,33,51,72,50,88,37,29,78,50,28,2,41,64,60,49,33,29,45,66,51
9,597,46,0.48254297213043174,102,330,77,65,65,40,38,30,26,47,69,46,95,41,35,71,49,41,4,37,68,50,42,29,20,51,61,51
8,679,75,0.20972114838150446,102,405,75,52,68,47,43,32,24,41,75,47,82,39,34,76,43,40,15,45,74,50,52,23,22,54,68,56
10,764,85,0.4082064351950976,102,490,75,51,70,39,48,34,26,44,74,51,85,43,23,80,48,39,14,43,71,52,60,28,20,50,54,63
10,845,74,0.4969130982435672,102,564,81,54,69,51,39,33,31,51,72,58,74,34,27,66,57,40,11,36,65,54,61,17,20,50,63,61
10,928,83,0.3781777871081431,102,647,78,46,61,51,43,33,23,36,74,61,83,38,22,69,52,58,12,40,68,45,55,21,26,52,62,64
10,1009,79,0.4456876820904654,102,726,81,47,65,49,46,41,33,44,75,62,79,33,30,78,50,34,15,39,77,41,61,25,25,51,57,60
10,1088,71,0.06091110644592845,102,797,79,48,67,42,44,35,35,54,66,50,71,31,20,72,56,52,19,31,71,48,63,10,32,51,54,60
10,1172,84,0.07068832212917187,102,881,83,54,74,48,56,43,36,53,66,55,84,35,26,74,65,37,22,29,67,54,59,18,39,52,55,65
10,1260,88,0.45170787655933964,102,969,86,60,64,46,48,44,38,50,67,54,88,36,24,77,63,51,22,35,68,53,52,15,29,61,65,61
10,1345,77,0.4159489710755224,102,1046,85,62,68,52,42,47,34,50,58,57,77,30,36,65,58,47,26,32,75,59,57,19,31,57,65,63
10,1433,88,0.5280291703575131,102,1134,82,69,49,37,38,42,33,46,65,56,88,34,35,66,62,52,25,36,74,53,50,16,32,52,62,57
10,1526,81,0.45517624077638175,102,1215,93,64,68,47,42,41,29,50,57,53,81,34,36,67,67,53,27,32,57,65,59,13,28,51,62,59
10,1619,83,0.5046012309203434,102,1298,93,67,67,47,45,44,35,54,60,53,83,25,39,71,76,50,30,28,64,62,64,16,30,54,52,62
10,1704,85,0.46011733170780644,102,1383,80,63,53,39,48,47,30,41,58,58,85,28,43,82,73,52,33,32,69,64,52,11,37,55,49,67
10,1786,82,0.012846196384089126,102,1465,81,68,61,46,43,49,33,46,64,54,82,24,46,68,74,44,30,32,65,58,55,13,35,53,54,60
10,1871,85,0.48267545993076055,102,1550,79,58,51,41,42,50,29,43,60,57,85,25,47,67,78,47,39,27,69,57,50,17,39,54,55,57
10,1960,89,0.46057879887939635,102,1639,80,52,56,36,32,48,29,46,61,65,89,29,51,67,68,63,36,25,69,66,52,16,39,45,50,61
10,2048,88,0.43378170106643665,102,1727,77,60,68,43,45,40,31,57,62,70,88,20,38,74,59,56,40,25,61,58,51,27,28,47,57,56
10,2136,85,0.41198777784029517,102,1812,88,57,66,38,39,41,28,50,63,70,85,25,45,69,56,51,38,23,61,55,56,19,33,50,56,56
10,2226,90,0.33392814168837504,102,1902,80,62,65,39,41,45,21,56,66,66,90,30,40,67,59,50,37,35,71,69,55,33,28,54,51,59
10,2311,85,0.4299574758961171,102,1987,83,47,66,45,38,35,20,56,71,69,85,23,48,68,66,53,37,24,61,67,62,29,38,65,51,63
10,2397,86,0.3426716965095693,102,2073,75,49,67,43,38,44,25,61,59,68,86,24,48,65,61,44,40,30,65,59,68,33,29,65,54,58
10,2489,92,0.3179540811361221,102,2165,76,51,58,33,35,43,31,60,63,73,92,27,51,71,65,56,46,36,59,63,72,31,30,65,54,66
10,2578,89,0.2503372998598934,102,2254,72,49,64,35,34,37,23,60,56,70,89,37,45,69,69,54,47,30,61,65,68,30,38,61,59,61
10,2665,87,0.4423057229614642,102,2341,80,53,56,38,43,44,29,57,67,70,87,34,50,63,63,54,42,40,60,63,66,27,46,55,56,53
10,2757,92,0.22059410858128103,102,2433,81,48,64,40,38,46,34,62,67,61,92,27,48,61,70,57,55,34,60,55,69,21,49,65,49,59
10,2843,86,0.4375905653323571,102,2519,82,51,62,47,36,33,31,57,54,73,86,46,52,79,54,49,59,45,58,59,64,25,44,67,53,57
10,2918,74,0.1292044075562444,102,2593,75,51,67,43,38,40,29,62,64,65,74,34,34,73,58,62,50,43,57,64,60,25,36,67,59,53
10,2994,76,0.3588057664828739,102,2669,75,58,63,46,39,40,22,61,65,74,76,39,38,72,60,53,55,44,53,61,63,24,50,63,57,63
