choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,76,43,0.41570591492927633,105,43,43,32,70,34,23,58,76,72
7,157,69,0.0170992796192877,105,112,43,34,62,40,27,53,81,69
7,236,79,0.020938873087288812,105,191,36,36,58,51,23,59,72,79
7,315,79,0.049395643261959776,105,270,41,40,54,49,27,59,72,79
7,392,75,0.0939077895891387,105,345,38,36,57,53,20,55,77,75
7,474,82,0.012723973632091656,105,427,40,30,60,54,35,53,80,82
6,558,77,0.3538973569520749,105,504,37,41,57,57,34,62,77,84
7,648,90,0.15957578222150914,105,594,37,44,54,52,30,49,80,90
7,732,84,0.12548794964095578,105,678,33,29,69,56,22,52,71,84
7,818,86,0.2171773643931374,105,764,36,34,55,53,38,41,83,86
7,910,92,0.1416073297150433,105,856,46,31,58,58,34,37,77,92
7,998,88,0.0837209302408155,105,944,42,25,51,55,27,33,80,88
7,1080,82,0.06020078019355424,105,1026,41,33,51,50,21,26,79,82
7,1166,86,0.08521030077827163,105,1112,43,40,41,54,28,23,75,86
7,1259,93,0.13523382222047076,105,1205,36,34,39,55,27,16,79,93
7,1345,86,0.09966045935289003,105,1291,43,37,53,41,25,29,76,86
7,1436,91,0.11701127429842018,105,1382,39,42,45,47,34,28,76,91
7,1523,87,0.04262339152046479,105,1469,40,31,46,43,41,26,73,87
7,1620,97,0.08118765620747581,105,1566,49,31,38,37,32,21,72,97
7,1714,94,0.6267721877375152,105,1660,47,38,35,36,45,32,80,94
7,1797,83,0.06769563589477912,105,1743,48,37,25,45,38,24,76,83
7,1886,89,0.13747843870078214,105,1832,46,34,42,41,44,20,74,89
7,1967,81,0.166043375415029,105,1913,45,34,37,36,50,18,73,81
7,2061,94,0.14843526485492475,105,2007,46,42,33,37,46,27,83,94
7,2144,83,0.19197071180678904,105,2090,46,43,31,39,45,20,71,83
7,2232,88,0.1516418598475866,105,2178,47,31,42,36,41,20,73,88
7,2324,92,0.392621631413931,105,2270,48,31,38,50,53,23,76,92
7,2417,93,0.21243723618681543,105,2363,49,35,29,49,41,28,71,93
7,2514,97,0.22547802908229642,105,2460,33,29,34,50,43,22,85,97
7,2604,90,0.17806330625899136,105,2550,30,33,16,40,52,48,84,90
7,2690,86,0.11845072178402916,105,2636,41,38,32,47,46,33,74,86
7,2781,91,0.181623202690389,105,2727,35,43,28,45,43,32,75,91
7,2868,87,0.20681449430412613,105,2814,33,46,17,49,56,43,67,87
7,2958,90,0.12483639005222358,105,2904,40,43,25,44,53,31,67,90
7,3041,83,0.16206873379996978,105,2987,37,48,27,57,50,43,73,83
7,3133,92,0.026665941288229078,105,3079,29,41,34,51,45,40,68,92
7,3225,92,0.08411135396454483,105,3171,27,49,25,55,43,39,70,92
7,3317,92,0.16441191622288898,105,3263,30,40,25,53,35,34,60,92
7,3407,90,0.08879323862493038,105,3353,31,44,27,53,36,22,69,90
7,3497,90,0.07859293845831417,105,3443,23,40,30,59,46,28,63,90
7,3586,89,0.10868820824543945,105,3532,33,34,23,58,37,27,61,89
7,3683,97,0.04786723031429574,105,3629,35,45,31,64,39,29,61,97
7,3779,96,0.044233089371118695,105,3725,40,40,21,64,41,29,62,96
7,3872,93,0.010390391747932881,105,3818,36,49,28,58,48,24,51,93
7,3965,93,0.07328957598656416,105,3911,36,51,26,66,46,33,51,93
7,4057,92,0.053789510420756415,105,4003,27,46,23,64,45,39,46,92
7,4144,87,0.09041061697644182,105,4090,23,45,26,53,45,36,55,87
7,4235,91,0.09617736758082174,105,4181,27,38,29,51,47,37,58,91
7,4322,87,0.44571477943100035,105,4268,28,42,34,46,52,31,55,87
7,4410,88,0.1108022567932494,105,4356,28,42,42,48,44,35,50,88
7,4489,79,0.13781125890091062,105,4435,27,42,35,42,42,36,47,79
7,4565,76,0.06579856056487188,105,4511,31,45,38,52,44,32,55,76
7,4641,76,0.17129489470971748,105,4587,29,36,44,50,47,25,42,76
7,4711,70,0.23748963937396184,105,4657,30,34,44,42,43,40,51,70
7,4787,76,0.10096485866233706,105,4733,32,33,34,49,39,33,46,76
7,4858,71,0.2318470562750008,105,4804,25,26,35,33,44,44,50,71
7,4930,72,0.16341473560896702,105,4876,27,40,37,37,45,42,36,72
7,5001,71,0.1822555611433927,105,4947,29,41,34,37,56,34,45,71
7,5069,68,0.11497147026238963,105,5015,33,47,36,31,46,38,35,68
7,5139,70,0.0427763607876841,105,5085,21,40,34,38,57,38,32,70
7,5205,66,0.031754890689626336,105,5151,22,40,31,29,50,43,38,66
7,5274,69,0.06809117994271219,105,5220,25,48,37,46,56,40,36,69
7,5337,63,0.038180241361260414,105,5283,19,54,46,35,52,42,27,63
7,5399,62,0.06543309832341038,105,5345,21,43,39,36,52,41,40,62
1,5461,48,0.020004416262963787,105,5393,23,48,44,34,48,34,34,62
7,5517,54,0.09455870918463916,105,5447,27,56,53,37,48,44,40,54
2,5578,45,0.1759434973646421,105,5492,22,43,45,39,47,35,37,61
0,5642,24,0.10395960073219612,105,5516,24,46,45,36,49,34,43,64
7,5709,67,0.08858586603309959,105,5583,23,36,44,44,60,47,37,67
3,5775,42,0.09355384806985967,105,5625,26,46,45,42,41,40,43,66
7,5841,66,0.05602196612744592,105,5691,26,45,45,41,47,38,39,66
6,5908,41,0.10915671673137695,105,5732,26,49,51,39,44,36,41,67
7,5970,62,0.051775947969872504,105,5794,12,48,49,38,39,40,40,62
7,6036,66,0.04612056413316168,105,5860,18,47,51,31,35,40,32,66
5,6105,42,0.15160665768780746,105,5902,14,44,52,45,35,42,41,69
5,6163,47,0.21593888907227665,105,5949,9,43,55,43,34,47,45,58
4,6229,33,0.09609288244973868,105,5982,7,35,55,34,33,38,41,66
7,6293,64,0.0490589827822987,105,6046,7,45,58,35,31,40,40,64
7,6360,67,0.03537815099116415,105,6113,13,49,63,35,33,44,45,67
7,6429,69,0.022644576791208237,105,6182,12,42,62,35,38,41,40,69
7,6503,63,0.00863924526493065,105,6245,10,46,74,41,40,38,48,63
7,6571,63,0.4427590797422454,105,6308,9,57,68,35,35,38,50,63
6,6647,45,0.04112058013561182,105,6353,1,51,76,35,39,42,45,64
7,6719,63,0.16345249791629612,105,6416,3,59,72,48,27,46,52,63
7,6794,60,0.02560859700315632,105,6476,7,59,75,42,42,50,61,60
7,6870,65,0.44359369049197994,105,6541,8,55,76,44,44,47,47,65
1,6944,56,0.018113101250492036,105,6597,10,56,73,47,51,43,44,74
2,7019,75,0.015171482431469485,105,6672,9,57,75,49,46,39,58,68
2,7101,82,0.06687894623610191,105,6754,11,56,82,51,43,41,59,73
2,7180,69,0.14060246862936765,105,6823,18,57,69,48,44,45,56,79
2,7262,82,0.10779087367700413,105,6905,17,63,82,55,49,33,51,75
2,7342,61,0.08649485890055075,105,6966,9,71,61,58,50,44,55,80
2,7428,65,0.14469295734306797,105,7031,13,72,65,63,42,38,53,86
2,7516,68,0.028280759492190555,105,7099,18,64,68,54,44,42,50,88
2,7592,66,0.10966106739942916,105,7165,8,73,66,52,42,44,55,76
7,7670,78,0.08765204923111014,105,7243,15,69,66,60,49,41,51,78
7,7742,72,0.12838732596719638,105,7315,21,67,67,62,42,45,54,72
7,7833,91,0.08689552324358374,105,7406,21,68,69,58,50,58,57,91
7,7912,79,0.009740112203871831,105,7485,29,69,62,66,49,58,61,79
7,7996,84,0.1316425638506189,105,7569,20,71,70,68,58,66,67,84
7,8083,87,0.019901369989383966,105,7656,18,67,70,67,52,58,66,87
7,8167,84,0.019004675501491874,105,7740,31,76,67,63,42,62,60,84
7,8247,80,0.117870206508087,105,7820,39,65,68,69,53,60,60,80
7,8322,75,0.001639779715333134,105,7895,38,62,65,72,42,61,60,75
7,8398,76,0.13548279734095559,105,7971,28,68,67,65,37,65,54,76
7,8473,75,0.14443502164795063,105,8046,31,64,72,62,47,61,63,75
7,8554,81,0.4678025223838631,105,8127,30,68,70,62,34,65,50,81
2,8627,70,0.13416943748597987,105,8197,33,66,70,70,39,63,57,73
7,8699,66,0.05233150176354684,105,8263,33,65,69,72,40,67,55,66
2,8773,74,0.03868203185265884,105,8337,40,55,74,65,42,67,61,66
7,8854,68,0.44540500061702915,105,8405,36,60,81,64,26,70,56,68
2,8932,78,0.06762779175187461,105,8483,38,51,78,62,44,71,57,65
7,9007,68,0.03578585575451143,105,8551,41,51,75,68,48,68,62,68
2,9088,81,0.13074458928895183,105,8632,34,54,81,67,45,59,60,66
7,9166,63,0.024824549356708303,105,8695,31,53,78,66,54,67,57,63
2,9252,86,0.0390212525089737,105,8781,39,55,86,64,59,64,56,71
2,9334,82,0.183242501138011,105,8863,25,54,82,57,55,61,57,67
2,9414,80,0.040965050662634894,105,8943,29,54,80,63,56,72,55,70
2,9496,72,0.2252629759896081,105,9015,31,64,72,61,56,60,52,82
2,9565,65,0.16452456309343688,105,9080,28,55,65,65,59,67,65,69
2,9643,78,0.024747104616835713,105,9158,24,54,78,64,61,64,53,60
2,9717,74,0.19058310744003393,105,9232,24,50,74,66,61,63,50,69
2,9794,77,0.16704567638225853,105,9309,22,43,77,55,54,72,61,66
2,9864,70,0.14092376816552132,105,9379,24,49,70,54,47,69,56,67
2,9934,70,0.02676770748803392,105,9449,29,44,70,62,48,67,56,65
7,10011,63,0.018864506972022355,105,9512,24,38,77,62,45,68,50,63
7,10088,77,0.1013341611251235,105,9589,18,54,76,64,42,73,64,77
2,10164,72,0.04283780456171371,105,9661,31,50,72,62,46,76,57,76
2,10245,81,0.09384442571899854,105,9742,24,59,81,70,49,76,60,72
2,10326,81,0.05218301271088421,105,9823,23,57,81,68,52,75,65,81
2,10412,86,0.14109913882566616,105,9909,36,53,86,68,50,69,60,71
2,10489,77,0.38321177929174155,105,9986,34,45,77,72,48,67,55,71
2,10567,78,0.08563464658800513,105,10064,44,44,78,71,44,68,58,71
2,10642,75,0.057675186661072075,105,10139,36,48,75,58,44,64,63,71
2,10719,77,0.038164240366313607,105,10216,33,52,77,64,47,70,61,74
2,10793,74,0.1544593111029826,105,10290,41,56,74,63,47,71,57,68
2,10865,72,0.02143234311370179,105,10362,25,58,72,56,50,71,53,70
2,10936,70,0.13986770395422354,105,10432,31,57,70,59,46,71,48,70
2,11008,67,0.15082196998992004,105,10499,35,49,67,63,52,67,51,72
2,11084,75,0.11735433514695615,105,10574,24,45,75,54,41,76,44,71
2,11161,77,0.09837590125971474,105,10651,25,48,77,58,36,72,42,73
7,11234,63,0.4888534022902604,105,10714,35,54,68,57,41,73,37,63
2,11301,66,0.07581132932682522,105,10780,24,45,66,57,35,67,43,64
2,11377,71,0.06406597519526258,105,10851,32,35,71,51,40,72,48,76
2,11447,70,0.05871268972987309,105,10921,29,45,70,54,28,64,51,65
2,11522,75,0.10771854929043911,105,10996,28,45,75,47,39,67,47,64
2,11590,68,0.004435469658346847,105,11064,27,49,68,50,42,65,43,68
1,11664,41,0.1621762603172101,105,11105,30,41,74,52,31,63,48,67
2,11733,69,0.07575180570711382,105,11174,34,46,69,53,42,68,51,67
2,11808,75,0.7766200184996706,105,11249,35,41,75,59,33,59,43,70
7,11883,65,0.07489031332079321,105,11314,32,51,75,48,31,63,39,65
6,11957,56,0.4579740848275833,105,11370,48,46,74,57,36,61,56,67
5,12028,69,0.17772344558034092,105,11439,31,36,71,45,39,69,55,61
6,12104,62,0.07933474355377257,105,11501,41,30,76,55,44,62,62,70
5,12177,68,0.18592298409203067,105,11569,37,18,73,50,37,68,46,70
2,12248,71,0.2002912177122198,105,11640,30,27,71,58,40,64,56,67
5,12328,66,0.13410479357116856,105,11706,38,28,80,46,45,66,49,69
5,12402,65,0.10430650183116086,105,11771,31,33,74,59,48,65,57,68
2,12477,75,0.1339153420412913,105,11846,35,35,75,64,50,74,54,73
2,12551,69,0.050790288049029186,105,11915,32,42,69,55,43,74,47,73
2,12631,71,0.02449620934203267,105,11986,35,40,71,59,37,80,42,80
2,12711,78,0.01457560618291609,105,12064,24,30,78,62,41,65,49,80
2,12794,67,0.17436516139423475,105,12131,38,32,67,56,33,63,55,83
2,12871,73,0.5482240520068444,105,12204,42,42,73,66,54,65,51,77
7,12949,78,0.03293704256066121,105,12282,39,23,68,66,45,66,58,78
7,13023,74,0.10379063047003001,105,12356,40,33,66,68,50,72,58,74
7,13101,78,0.15191131620667875,105,12434,36,32,63,77,57,70,53,78
7,13188,87,0.11112675652839243,105,12521,41,33,72,70,54,66,57,87
7,13269,66,0.05510735054849647,105,12587,39,34,56,81,52,64,54,66
7,13354,72,0.16275485549704172,105,12659,37,22,55,85,50,69,61,72
7,13424,70,0.058504677057499066,105,12729,35,33,68,66,50,69,57,70
7,13500,76,0.1666763739194721,105,12805,42,32,59,61,45,66,52,76
2,13576,57,0.13360044290311635,105,12862,54,41,57,76,48,67,47,74
7,13647,60,0.004948780901031569,105,12922,43,43,53,71,50,62,48,60
7,13715,59,0.060347989143338054,105,12981,43,40,54,68,52,66,58,59
2,13788,66,0.08055785793112591,105,13047,50,37,66,73,48,68,56,56
2,13854,61,0.08867675153305754,105,13108,48,39,61,66,50,63,55,63
7,13928,62,0.10349237232003361,105,13170,59,32,73,74,51,61,52,62
2,14010,63,0.1778514533652924,105,13233,59,27,63,82,43,65,60,59
7,14079,56,0.03593306470429525,105,13289,62,35,66,64,50,69,60,56
2,14147,60,0.16896579309832305,105,13349,63,22,60,68,52,65,64,56
7,14217,61,0.10519231567741372,105,13410,61,31,66,69,49,57,70,61
6,14298,77,0.14413676352705806,105,13487,65,26,70,81,53,60,77,59
5,14376,70,0.007214518642285839,105,13557,57,21,70,78,52,70,70,61
