choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,56,45,0.7287643088784534,105,45,45,51,56,48
1,108,44,0.08876507691456936,105,89,44,44,52,52
2,168,55,0.38965633109910414,105,144,56,50,55,60
3,228,60,0.04804324102587998,105,204,46,42,57,60
3,293,58,0.6105491213966161,105,262,57,42,65,58
3,359,66,0.19019844406284392,105,328,50,39,55,66
0,429,60,0.43452753926976584,105,388,60,36,50,70
3,491,62,0.14598647595266812,105,450,60,45,57,62
1,559,47,0.11542717795236968,105,497,54,47,51,68
3,623,64,0.05129015844431706,105,561,57,59,57,64
0,688,55,0.08786134197725914,105,616,55,44,61,65
2,763,63,0.05260031810030341,105,679,55,52,63,75
3,844,81,0.056740089785307646,105,760,56,46,51,81
0,926,52,0.46896675319294445,105,812,52,46,48,82
3,996,70,0.05117111117579043,105,882,55,47,53,70
3,1074,78,0.0662696291692555,105,960,48,44,45,78
1,1146,44,0.04341895988909528,105,1004,58,44,48,72
3,1219,73,0.0693674175417982,105,1077,61,41,49,73
2,1299,48,0.021797165274620056,105,1125,61,36,48,80
3,1385,86,0.3910541760851629,105,1211,60,40,41,86
1,1460,45,0.059621544991387054,105,1256,49,45,40,75
3,1540,80,0.05178618858917616,105,1336,47,47,44,80
3,1605,65,0.010430074151372537,105,1401,52,46,45,65
3,1679,74,0.07159859320381656,105,1475,56,50,43,74
3,1758,79,0.09402939700521529,105,1554,58,36,44,79
3,1846,88,0.08812695811502635,105,1642,52,45,46,88
3,1932,86,0.18798454944044352,105,1728,62,43,50,86
3,2025,93,0.07315836803172715,105,1821,58,43,45,93
3,2104,79,0.054523635044461116,105,1900,69,50,50,79
3,2183,79,0.03945647896034643,105,1979,71,41,55,79
3,2261,78,0.02554011286702007,105,2057,75,54,49,78
3,2327,66,0.09448574474663474,105,2123,62,45,48,66
3,2401,74,0.1433463154535275,105,2197,67,43,40,74
3,2460,59,0.19764593688887544,105,2256,57,36,36,59
3,2529,59,0.12950803406420164,105,2315,69,45,38,59
3,2605,70,0.22316300831153058,105,2385,76,45,40,70
3,2674,69,0.16044495505047962,105,2454,67,48,35,69
3,2746,63,0.03323786085820757,105,2517,72,43,32,63
3,2820,63,0.10324467727332376,105,2580,74,45,44,63
3,2886,64,0.10710795214981772,105,2644,66,33,49,64
