choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,92,75,0.44478160273865797,105,75,75,42,38,11,69,32,41,92
1,181,30,0.31141349393874407,105,105,75,30,31,24,63,31,53,89
2,263,36,0.06288446337566711,105,141,82,32,36,11,67,34,48,82
3,353,18,0.4859284244594164,105,159,76,37,41,18,64,29,50,90
4,443,67,0.37254873095662333,105,226,69,34,46,28,67,35,53,90
7,526,83,0.38555048147100024,105,309,62,30,43,31,62,20,62,83
7,612,86,0.09487488839658909,105,395,75,34,37,31,64,35,67,86
7,691,79,0.15110870741773397,105,474,69,27,43,22,57,24,58,79
7,775,84,0.14623929135268554,105,558,66,27,55,28,69,40,53,84
7,860,85,0.07961060031084344,105,643,70,28,52,19,55,27,66,85
7,944,84,0.02757607662351802,105,727,67,30,53,19,62,33,66,84
6,1029,59,0.3446046319731977,105,786,69,33,51,16,65,29,59,85
7,1114,85,0.1465394695987925,105,871,65,27,59,12,53,26,65,85
7,1194,80,0.058013767236843705,105,951,65,17,61,6,58,31,66,80
7,1264,70,0.04797347678686492,105,1021,59,28,68,17,64,34,58,70
7,1339,75,0.08992674754699692,105,1096,66,30,53,11,58,30,61,75
7,1409,70,0.022871150547871366,105,1166,55,26,60,5,54,33,59,70
7,1481,72,0.05772254953626543,105,1238,55,27,49,1,56,35,62,72
7,1560,79,0.15637494760449044,105,1317,71,17,56,7,54,38,72,79
7,1636,69,0.04820645094150677,105,1386,76,23,56,8,61,31,72,69
5,1710,26,0.09849174830014817,105,1412,72,13,49,9,55,26,68,74
7,1780,70,0.24744032436865382,105,1482,70,26,53,10,52,22,70,70
7,1859,71,0.04860903543885797,105,1553,79,31,54,6,58,21,63,71
7,1933,67,0.17367583949817345,105,1620,67,41,47,9,54,25,74,67
7,2013,80,0.05847843550145626,105,1700,71,32,54,12,57,33,70,80
7,2094,81,0.030106790509307757,105,1781,66,26,46,18,63,21,68,81
7,2168,74,0.03246405380195938,105,1855,70,24,47,13,57,14,68,74
7,2246,78,0.053634620999218896,105,1933,62,24,50,12,50,24,70,78
7,2313,67,0.4107404930400662,105,2000,65,32,48,19,57,23,65,67
7,2389,76,0.1361413973791059,105,2076,63,33,38,22,56,24,67,76
0,2465,62,0.066532045166241,105,2138,62,30,38,21,58,23,62,76
7,2539,74,0.10348661197349429,105,2212,62,35,37,22,57,16,72,74
1,2617,22,0.3334589943115134,105,2234,62,22,32,13,59,16,78,71
7,2697,70,0.09155308644403704,105,2304,67,22,32,16,57,26,80,70
7,2775,75,0.015892166236881167,105,2379,66,22,31,12,54,19,78,75
7,2852,77,0.10557057868572883,105,2456,65,23,40,11,53,23,68,77
7,2922,70,0.021059840451925993,105,2526,66,26,23,14,46,31,67,70
7,2994,72,0.007245240529300645,105,2598,72,26,32,11,49,28,70,72
7,3071,77,0.034350248490227386,105,2675,75,20,32,18,46,23,73,77
7,3149,71,0.45738140877801925,105,2746,78,27,27,15,44,22,69,71
7,3222,71,0.12320877108140849,105,2817,73,28,30,21,45,17,69,71
7,3304,76,0.1014672892051749,105,2893,82,19,35,30,43,15,70,76
7,3394,90,0.048822808428667486,105,2983,78,35,30,29,49,20,77,90
7,3480,86,0.45802080765133724,105,3069,72,28,27,24,45,22,71,86
7,3567,87,0.005175354657694697,105,3156,79,31,30,32,39,12,71,87
7,3660,93,0.08091563967172988,105,3249,81,23,33,20,47,17,67,93
7,3745,85,0.003998323081759736,105,3334,77,27,26,21,45,11,65,85
7,3827,82,0.41897331358632073,105,3416,81,18,29,25,49,14,73,82
7,3904,77,0.05081268941285089,105,3493,69,12,30,26,56,15,71,77
7,3995,91,0.06547982117626816,105,3584,71,17,23,37,58,18,71,91
7,4079,84,0.479455710912589,105,3668,67,21,30,29,61,19,65,84
7,4179,100,0.38246101365075447,105,3768,61,14,22,30,51,15,77,100
7,4278,99,0.16727353021269664,105,3867,74,13,20,27,59,17,65,99
7,4369,91,0.1616027854324784,105,3958,64,11,19,34,51,20,69,91
7,4460,91,0.029708046233281493,105,4049,60,20,21,18,58,14,62,91
7,4550,90,0.006669845519354567,105,4139,66,15,23,23,66,15,64,90
7,4644,94,0.1587770136538893,105,4233,62,15,33,25,52,24,69,94
7,4731,87,0.07346302655059844,105,4320,56,18,31,21,57,20,77,87
7,4819,88,0.4999542371951975,105,4408,57,31,35,24,57,26,66,88
7,4909,90,0.1786252604215406,105,4498,66,28,33,29,57,20,69,90
7,4994,85,0.4264572885876987,105,4583,64,33,39,22,62,30,63,85
7,5077,83,0.19116874306928366,105,4666,56,29,40,23,63,18,63,83
7,5166,89,0.1607489735179115,105,4755,50,33,50,28,72,19,64,89
7,5249,83,0.27326333441305906,105,4838,54,37,32,25,71,17,67,83
7,5332,83,0.07478150670067407,105,4921,56,37,36,24,73,13,64,83
7,5422,90,0.03523798246169463,105,5011,54,37,28,31,64,14,58,90
7,5516,94,0.16200793007737957,105,5105,41,38,28,33,72,10,65,94
7,5611,95,0.038390814152080566,105,5200,55,45,28,34,62,12,63,95
7,5706,95,0.02032571579911746,105,5295,54,52,37,32,58,11,71,95
7,5794,88,0.03971633475157432,105,5383,49,47,32,33,66,6,70,88
7,5878,84,0.478104588779388,105,5467,54,46,37,35,61,7,66,84
7,5970,92,0.061150597961386666,105,5559,61,46,44,29,64,3,65,92
7,6059,89,0.07303228037199005,105,5648,60,48,41,35,56,10,73,89
7,6146,87,0.01936629749252461,105,5735,60,53,36,29,59,2,70,87
7,6240,94,0.054223456798354164,105,5829,58,54,26,30,58,7,80,94
7,6332,92,0.01180871797259897,105,5921,60,46,34,20,57,13,82,92
7,6428,96,0.13495988555951044,105,6017,61,49,33,23,56,5,86,96
7,6525,97,0.026902755664195865,105,6114,65,49,30,18,63,7,72,97
7,6625,100,0.04148540229653008,105,6214,62,45,23,16,56,6,76,100
7,6723,98,0.3537821499630809,105,6312,61,39,32,16,61,1,86,98
7,6817,94,0.049744464457035065,105,6406,50,36,30,9,62,4,77,94
7,6912,95,0.023445265454938635,105,6501,55,39,41,18,62,12,80,95
7,7012,100,0.012325229385169223,105,6601,45,41,37,18,56,1,82,100
7,7109,97,0.01681446234579198,105,6698,62,46,38,24,61,1,87,97
7,7205,96,0.004292100958991796,105,6794,52,49,38,7,54,1,80,96
7,7291,86,0.03502356942044571,105,6880,46,34,35,18,64,1,79,86
7,7378,87,0.3328989602450747,105,6967,43,47,32,12,63,6,73,87
7,7465,87,0.16669109484064393,105,7054,41,48,26,14,56,6,71,87
7,7562,97,0.24431437431485392,105,7151,40,47,41,12,59,3,67,97
7,7654,92,0.17992517945822328,105,7243,41,42,35,24,51,4,59,92
7,7733,79,0.3485536720836535,105,7322,41,38,34,27,59,8,67,79
7,7822,89,0.04960493597900495,105,7411,52,36,36,21,63,3,69,89
7,7910,88,0.5940918007690925,105,7499,41,42,37,23,61,7,73,88
7,7992,82,0.10935512877767906,105,7581,45,37,41,16,56,5,64,82
7,8073,81,0.2758586921845563,105,7662,40,32,40,13,49,3,63,81
7,8149,76,0.06520588451530784,105,7738,40,42,38,18,47,4,64,76
7,8229,80,0.4211193640367128,105,7818,40,42,30,22,47,12,64,80
7,8308,79,0.09178222034825012,105,7897,37,36,36,21,44,15,61,79
7,8381,73,0.0891343793773558,105,7970,32,42,44,27,39,3,62,73
7,8456,75,0.10394231969257817,105,8045,23,46,39,25,36,4,61,75
7,8532,76,0.13904333382379264,105,8121,38,39,48,25,38,19,69,76
7,8604,71,0.035678969288710505,105,8192,32,52,52,29,52,13,72,71
7,8678,68,0.07307324287830852,105,8260,37,45,47,15,41,6,74,68
7,8758,80,0.03546967657166533,105,8340,33,44,44,26,47,5,74,80
7,8831,73,0.05423945776419714,105,8413,31,45,52,24,39,7,73,73
7,8909,78,0.10107110513490625,105,8491,38,45,56,24,44,1,74,78
7,8988,77,0.14526579217636026,105,8568,28,46,59,28,51,1,79,77
7,9069,76,0.0771925332956016,105,8644,38,44,55,26,50,1,81,76
7,9149,75,0.19934139994438738,105,8719,35,39,57,23,53,8,80,75
7,9235,65,0.09091688774060458,105,8784,46,41,58,24,46,12,86,65
7,9320,67,0.061566623247927055,105,8851,41,41,54,16,52,13,85,67
6,9398,78,0.1161459416616708,105,8929,35,33,53,17,42,9,78,67
6,9478,80,0.11249067942844704,105,9009,39,25,46,28,48,7,80,71
6,9554,76,0.028459330351324752,105,9085,36,37,54,29,58,3,76,68
6,9632,78,0.4956493354984559,105,9163,39,37,48,31,60,12,78,71
6,9701,69,0.16520428442163393,105,9232,45,36,44,40,53,11,69,58
6,9780,79,0.04321222731960006,105,9311,48,40,49,37,42,14,79,63
6,9857,77,0.5385895462241024,105,9388,42,40,54,34,58,10,77,70
6,9932,75,0.14976398565340787,105,9463,47,38,45,35,51,18,75,63
6,10010,78,0.09036453417502344,105,9541,43,54,49,26,57,23,78,63
5,10098,18,0.15643447122420184,105,9559,49,52,44,35,48,18,88,75
6,10184,86,0.04219328536419198,105,9645,59,54,43,29,48,21,86,69
7,10261,67,0.1546634835540317,105,9712,52,54,53,32,40,25,77,67
6,10341,80,0.02696163926157169,105,9792,49,53,43,39,49,21,80,60
6,10414,73,0.20702634722692892,105,9865,49,54,40,42,60,25,73,70
6,10497,83,0.006017645850079134,105,9948,60,51,46,44,54,21,83,60
6,10582,85,0.04880872758803889,105,10033,51,55,47,42,64,17,85,68
6,10665,83,0.06985960746533237,105,10116,52,58,47,41,59,21,83,63
6,10753,88,0.06081713768071495,105,10204,58,50,51,45,60,19,88,54
6,10839,86,0.05949545733164996,105,10290,52,57,46,45,60,21,86,56
6,10929,90,0.05853795909206383,105,10380,51,58,47,37,60,34,90,63
6,11012,83,0.3791961751121562,105,10463,48,64,46,37,57,24,83,56
6,11095,83,0.07821915572276339,105,10546,58,63,50,35,57,25,83,46
6,11188,93,0.05158713652053848,105,10639,53,69,50,39,56,24,93,44
6,11275,87,0.1294901130022481,105,10726,58,57,52,43,52,20,87,45
6,11361,86,0.05210236783022992,105,10812,57,64,57,43,52,37,86,52
6,11449,88,0.15855940041365102,105,10900,46,56,58,43,50,23,88,48
6,11532,83,0.005353925516828895,105,10983,51,58,48,30,55,35,83,49
6,11630,98,0.13731266860850155,105,11081,44,59,54,31,50,30,98,57
6,11728,98,0.4132820875674952,105,11179,51,54,46,39,48,39,98,44
6,11814,86,0.020339796668849885,105,11265,41,53,45,37,53,34,86,46
6,11908,94,0.042467221996048465,105,11359,50,58,51,38,55,37,94,50
6,11999,91,0.0856884098611772,105,11450,48,54,47,33,56,44,91,53
