choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
6,8576,57,0.4120864948781673,105,7553,44,38,52,52,59,36,57,21
5,8637,31,0.11213993810815737,105,7584,42,42,46,49,61,31,56,19
7,8700,12,0.10973915213253349,105,7596,37,39,45,47,63,49,57,12
6,8765,65,0.11551486331154592,105,7661,37,42,42,57,58,42,65,25
4,8837,61,0.6292529785714578,105,7722,32,50,48,50,61,39,72,22
6,8906,69,0.07842844843980856,105,7791,36,45,39,44,61,38,69,14
4,8971,51,0.18207058988627978,105,7842,38,40,40,51,51,39,65,24
6,9037,66,0.02755815553246066,105,7908,29,48,41,49,60,23,66,22
6,9105,68,0.0950521791819483,105,7976,33,56,44,45,62,30,68,27
6,9170,58,0.007572300382889807,105,8034,36,46,41,49,65,30,58,30
3,9239,46,0.10349173229769804,105,8080,31,52,50,46,69,28,56,30
2,9300,41,0.6548935775354039,105,8121,33,54,41,48,58,34,61,18
1,9362,48,0.07148082603816874,105,8169,32,48,52,35,62,23,58,30
0,9421,36,0.12289515201700851,105,8205,36,57,52,38,59,17,59,29
1,9483,51,0.12276074383407831,105,8256,37,51,62,45,59,18,56,35
6,9540,57,0.3956720568530727,105,8313,37,57,46,40,53,18,57,28
5,9606,25,0.11517820283188485,105,8338,26,52,49,48,55,25,66,34
6,9678,72,0.05553361645434052,105,8410,30,60,52,38,56,18,72,19
6,9744,66,0.07098223571665585,105,8476,31,44,51,39,60,20,66,36
6,9817,62,0.20871092964080162,105,8538,37,48,45,41,73,25,62,32
2,9890,57,0.11916180505068041,105,8595,41,56,57,39,67,16,73,26
7,9963,34,0.15800000639865175,105,8629,36,67,41,44,73,15,70,34
6,10033,65,0.32827915938105434,105,8694,44,59,42,36,70,18,65,44
6,10095,57,0.46980648423777893,105,8751,42,51,42,46,62,16,57,40
2,10156,38,0.02772200549952686,105,8789,36,60,38,32,55,16,61,41
6,10213,51,0.03938287447090261,105,8840,31,57,41,27,56,16,51,41
3,10272,33,0.12648449023254216,105,8873,41,56,45,33,54,22,59,43
6,10336,58,0.050447227200493217,105,8931,24,64,43,33,54,20,58,35
6,10399,58,0.10769870807416737,105,8989,28,63,37,39,51,11,58,44
6,10464,63,0.023084283544449136,105,9052,38,65,42,31,57,24,63,49
4,10531,63,0.013593146490165964,105,9115,28,59,42,30,63,16,67,43
6,10592,61,0.16786236604093574,105,9176,26,56,31,37,56,11,61,52
4,10656,56,0.0648839449568186,105,9232,32,64,50,40,56,25,61,59
6,10719,57,0.13103452691575512,105,9289,34,61,35,41,55,17,57,63
5,10790,31,0.025230974046280608,105,9320,29,64,36,36,54,31,71,61
0,10855,28,0.15979595558019355,105,9348,28,57,42,37,61,28,65,63
1,10921,63,0.15853187872562557,105,9411,26,63,41,49,66,37,54,60
2,10992,36,0.05151417208253406,105,9447,31,63,36,50,71,23,64,56
1,11061,64,0.07052908817422576,105,9511,23,64,39,41,69,37,62,57
6,11132,71,0.04544212287873961,105,9582,26,53,42,45,66,28,71,63
1,11198,58,0.06666325312107801,105,9640,30,58,40,48,60,31,66,56
6,11269,71,0.10497278234106489,105,9711,22,67,42,36,57,24,71,62
1,11338,68,0.028090027859434485,105,9779,18,68,34,43,69,37,66,68
6,11418,60,0.4428774869593326,105,9839,23,59,26,41,62,27,60,80
6,11496,61,0.1044601111789234,105,9900,33,66,23,49,66,27,61,78
6,11573,66,0.06620626532821916,105,9966,30,77,28,33,64,21,66,72
6,11646,70,0.11438071433803998,105,10036,27,73,26,35,59,22,70,67
1,11717,60,0.14459823159268126,105,10096,26,60,19,31,63,23,64,71
6,11790,73,0.3360716331517324,105,10169,26,69,21,37,59,20,73,71
6,11868,70,0.1852407026453875,105,10239,28,68,25,45,64,24,70,78
6,11946,67,0.06332032987847924,105,10306,28,69,25,47,54,24,67,78
6,12030,59,0.10981083649676293,105,10365,24,57,25,48,70,22,59,84
6,12101,67,0.10864660571678542,105,10432,28,68,29,46,69,23,67,71
6,12190,65,0.08742483542300761,105,10497,16,65,28,58,74,32,65,89
6,12274,66,0.009769553988007829,105,10563,20,62,28,56,67,33,66,84
6,12357,62,0.04347144305938855,105,10625,16,61,20,53,68,39,62,83
6,12451,68,0.05380551138659939,105,10693,21,52,24,54,64,35,68,94
6,12537,65,0.4330304882314522,105,10758,17,61,20,51,60,43,65,86
1,12624,62,0.09170605571125634,105,10820,12,62,19,52,67,45,63,87
6,12714,68,0.020495966135058552,105,10888,30,57,24,57,72,38,68,90
6,12797,68,0.04107065708376467,105,10956,13,60,22,53,71,39,68,83
7,12873,76,0.705774751084391,105,11032,26,53,29,50,65,41,72,76
7,12957,84,0.188083115441259,105,11116,26,69,34,58,79,38,63,84
7,13043,86,0.28750484029296786,105,11202,32,61,23,49,67,33,73,86
7,13132,89,0.4631622402812354,105,11291,26,71,33,58,72,42,74,89
7,13219,87,0.23202562716323882,105,11378,27,64,24,51,66,43,76,87
7,13295,76,0.041848304390441626,105,11454,33,60,25,56,67,43,73,76
7,13374,78,0.07047084462828934,105,11532,20,59,20,62,79,48,65,78
7,13447,73,0.15463084157090634,105,11605,26,57,18,58,69,39,56,73
7,13528,81,0.03423760164878331,105,11686,33,60,21,63,74,40,65,81
7,13611,83,0.16350178091670386,105,11769,40,63,20,59,69,28,69,83
7,13686,75,0.14510130215785466,105,11844,44,56,35,55,71,38,73,75
7,13765,79,0.04253378606517799,105,11923,41,52,32,59,73,34,70,79
7,13849,84,0.02191685253637843,105,12007,43,53,33,65,68,30,65,84
7,13934,85,0.05039410394965671,105,12092,47,62,34,58,64,15,74,85
