choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
7,62,32,0.37917057354934514,105,32,62,43,48,40,50,51,47,32
0,122,60,0.2173181729449425,105,92,60,53,60,54,44,56,53,35
1,184,54,0.07555531378602609,105,146,62,54,52,47,49,61,55,31
0,258,74,0.32150434746290557,105,220,74,48,65,46,48,61,59,35
0,318,57,0.3198069642530754,105,277,57,53,60,56,36,59,47,29
0,386,66,0.048260214214678854,105,343,66,60,68,47,37,50,50,22
2,449,57,0.17204886057879776,105,400,63,54,57,47,51,50,48,25
3,518,48,0.06422726501477882,105,448,69,53,60,48,44,47,56,20
2,585,67,0.03217859647702426,105,515,65,59,67,57,45,40,48,24
6,646,38,0.1248434305016417,105,553,61,51,46,57,47,48,38,21
5,715,46,0.19448158447630703,105,599,66,54,50,69,43,46,46,29
4,787,46,0.10726156149758026,105,645,72,56,53,66,46,42,40,15
0,856,69,0.206232698954409,105,714,69,56,42,62,40,40,47,24
1,926,53,0.10071460343897343,105,767,60,53,44,70,41,32,60,22
2,984,49,0.21324496529996395,105,816,55,58,49,52,35,37,51,26
1,1053,64,0.07972708740271628,105,880,55,64,47,69,41,50,58,30
0,1130,63,0.0827103087794967,105,943,63,57,48,77,44,49,50,30
1,1205,50,0.15707194997230545,105,993,54,50,48,75,48,55,54,24
3,1273,68,0.6297592493647244,105,1061,59,62,53,68,51,53,43,20
3,1338,65,0.264594007312553,105,1126,54,64,58,65,47,51,56,29
3,1406,66,0.05996652596513741,105,1192,54,68,59,66,46,56,47,25
1,1482,64,0.029980062769027427,105,1256,59,64,56,76,58,55,58,25
3,1562,80,0.5256639603758231,105,1336,51,59,57,80,49,48,52,36
1,1642,62,0.1836873281863518,105,1398,40,62,46,80,49,49,42,25
3,1722,80,0.15678969281725585,105,1478,55,55,53,80,50,46,44,30
3,1799,77,0.0887996390229091,105,1555,43,58,56,77,42,44,53,33
3,1874,75,0.32519609192968346,105,1630,54,55,48,75,41,49,52,36
3,1944,70,0.10876629297854379,105,1700,47,47,57,70,41,45,59,33
3,2020,76,0.07193973392713815,105,1776,58,51,55,76,40,40,55,33
3,2097,77,0.06982696548220702,105,1853,55,42,58,77,35,47,53,38
3,2172,75,0.31177895615110174,105,1928,61,57,55,75,39,48,43,33
3,2244,72,0.049099945288617164,105,2000,64,58,57,72,38,47,49,43
3,2323,79,0.15895814466057345,105,2079,47,50,52,79,31,46,46,46
3,2385,62,0.16079505634843372,105,2141,40,56,60,62,42,54,40,49
2,2454,68,0.06725144886877388,105,2209,53,45,68,69,41,56,37,41
3,2528,74,0.05296706038643606,105,2283,51,51,61,74,41,50,34,43
2,2599,64,0.09757393249310553,105,2347,50,52,64,71,47,52,44,43
3,2674,71,0.004873896337812766,105,2418,59,45,75,71,50,57,40,47
2,2748,74,0.0726117747835815,105,2492,61,46,74,74,56,53,42,49
3,2821,72,0.04552852813503705,105,2564,45,49,73,72,63,55,45,46
2,2892,71,0.07076398242497817,105,2635,51,48,71,66,50,47,39,45
3,2964,62,0.012018010689644143,105,2697,55,47,72,62,51,44,43,49
2,3034,70,0.05254207455436699,105,2767,58,43,70,57,55,56,45,56
3,3104,62,0.13720194189227186,105,2829,62,45,70,62,60,49,41,49
3,3175,58,0.018138062790967524,105,2887,55,51,71,58,42,62,47,59
6,3253,54,1.8162800298305228,105,2941,56,50,78,67,47,53,54,62
6,3326,49,0.09767057836870663,105,2990,59,55,73,65,46,58,49,51
5,3404,51,0.29496705398196355,105,3041,53,50,78,67,51,51,41,53
4,3474,44,0.15371558591141365,105,3085,57,49,70,70,44,48,44,52
3,3554,80,0.13216611571260728,105,3165,56,53,72,80,52,50,49,50
3,3624,70,0.011159718502312899,105,3235,52,50,65,70,56,58,45,50
3,3693,69,0.08581961781601422,105,3304,49,49,67,69,51,66,46,50
3,3771,78,0.14097881151246838,105,3382,54,58,60,78,63,58,40,51
3,3840,69,0.20894454384688288,105,3451,65,54,56,69,56,63,38,48
3,3907,67,0.006131572794402018,105,3518,57,48,60,67,57,65,40,51
3,3980,73,0.04306117811938748,105,3591,59,49,53,73,64,67,34,63
3,4052,72,0.02093247268931009,105,3663,53,53,59,72,61,59,36,61
3,4122,70,0.19731759690330364,105,3733,53,52,55,70,52,65,39,68
3,4189,64,0.47065197562915273,105,3797,46,49,60,64,65,67,32,61
3,4258,56,0.11415670072892681,105,3853,50,48,60,56,61,56,36,69
3,4325,58,0.1597172307956498,105,3911,55,52,58,58,58,58,39,67
2,4397,55,0.2658184017345775,105,3966,54,63,55,61,60,58,35,72
1,4470,62,0.14224160829326138,105,4028,57,62,59,51,63,52,28,73
1,4542,62,0.09674124186858535,105,4090,55,62,58,54,55,51,30,72
1,4613,65,0.06478153870557435,105,4155,62,65,49,61,54,53,21,71
3,4686,60,0.09017188244615681,105,4215,60,62,50,60,51,59,33,73
1,4761,58,0.0774005459388718,105,4273,61,58,55,67,52,65,33,75
3,4837,66,0.1448977697873488,105,4339,50,76,38,66,63,60,33,73
0,4913,55,0.07766744220862165,105,4394,55,76,40,71,54,51,33,64
0,4995,74,0.15248351101763546,105,4468,74,82,41,69,58,56,40,60
7,5075,80,0.11653636541450396,105,4548,55,75,46,71,64,51,43,80
7,5148,73,0.19058246741769835,105,4621,66,70,50,72,51,52,44,73
7,5217,69,0.1069044198084157,105,4690,48,65,50,65,53,43,50,69
0,5295,60,0.38102604637970217,105,4750,60,73,52,66,50,53,41,78
7,5366,70,0.12178596461308189,105,4820,58,63,67,71,40,44,48,70
7,5439,63,0.16446439942228608,105,4883,60,73,62,59,47,45,43,63
0,5520,62,0.10754765890305862,105,4945,62,81,51,65,45,42,43,77
7,5592,62,0.39618792821420357,105,5007,58,72,49,61,50,45,41,62
7,5667,75,0.19594791362760589,105,5082,57,69,53,64,41,42,38,75
6,5742,38,0.06960423194686882,105,5120,54,62,51,75,45,43,38,65
7,5812,70,0.11035230942070484,105,5190,63,64,42,64,43,36,44,70
7,5881,64,0.1494862087420188,105,5254,55,57,48,69,48,38,42,64
7,5947,66,0.0032046748674474657,105,5320,65,55,54,66,44,30,40,66
7,6015,64,0.06601169350324199,105,5384,58,55,48,68,53,29,36,64
5,6092,30,0.5045983595773578,105,5414,64,47,51,70,54,30,49,77
7,6163,71,0.09602631838060915,105,5485,62,48,55,61,50,26,48,71
7,6238,75,0.09182382290600799,105,5560,60,56,54,63,53,38,42,75
7,6309,67,0.17343966514454223,105,5627,57,56,55,71,52,29,50,67
3,6382,69,0.0685353669396136,105,5696,60,67,49,69,43,23,56,73
3,6448,61,0.0858817016123794,105,5757,66,59,55,61,49,23,48,64
7,6516,68,0.16385444236220792,105,5825,62,57,51,61,55,20,45,68
2,6583,49,0.04868584009818733,105,5874,63,42,49,59,53,24,47,67
1,6641,49,0.028534854907775298,105,5923,55,49,52,56,58,20,47,58
3,6705,54,0.09065063155139796,105,5977,64,42,52,54,53,11,43,62
0,6771,57,0.5535760574275628,105,6034,57,42,50,59,49,12,50,66
7,6836,59,0.08989922585897148,105,6093,58,48,54,65,56,19,50,59
2,6896,46,0.05232574138790369,105,6139,60,43,46,53,52,12,48,58
7,6966,58,0.08811479739961214,105,6197,70,28,51,60,44,14,38,58
6,7030,46,0.1517525865638163,105,6243,58,41,48,62,43,13,46,64
5,7102,15,0.1474304037692491,105,6258,72,35,51,51,37,15,34,58
4,7173,45,0.13585530000273138,105,6303,71,36,50,51,45,20,35,62
7,7240,63,0.05245502927573398,105,6366,67,42,53,63,38,25,36,63
7,7313,73,0.11990297009469941,105,6439,59,33,52,55,31,23,48,73
2,7385,54,0.18567400900064968,105,6493,61,45,54,49,41,26,40,72
7,7456,71,0.08702161090332083,105,6564,64,42,54,45,39,31,50,71
7,7535,79,0.021568671392742544,105,6643,63,36,62,52,44,23,44,79
7,7611,76,0.41717416417668574,105,6719,53,38,57,53,39,26,55,76
7,7706,95,0.1695431082334835,105,6814,64,38,59,55,39,34,51,95
7,7790,84,0.11283694047597237,105,6898,66,41,57,59,42,38,50,84
7,7878,88,0.062085694808047265,105,6986,61,37,59,46,44,29,50,88
7,7974,96,0.004757409275043756,105,7082,52,43,48,51,37,39,51,96
7,8071,97,0.012264425662579015,105,7179,58,41,49,57,35,23,54,97
7,8153,82,0.08634508977411315,105,7261,64,39,58,53,42,27,53,82
7,8247,94,0.12041180103551596,105,7355,63,43,61,48,39,21,54,94
7,8332,85,0.043797862890642136,105,7440,60,44,66,48,38,30,55,85
7,8418,86,0.01066176823223941,105,7526,65,48,59,46,46,16,59,86
7,8498,80,0.40210956826922484,105,7606,62,44,52,46,38,32,59,80
7,8576,78,0.09652362862834707,105,7684,61,36,56,43,40,28,58,78
7,8651,75,0.05026865634135902,105,7759,54,54,52,46,42,26,57,75
7,8720,69,0.006661524996161461,105,7828,49,48,44,46,39,34,59,69
7,8801,81,0.08009830996161327,105,7909,52,56,56,44,43,25,63,81
7,8869,68,0.043148863449459895,105,7977,54,54,55,39,47,26,59,68
7,8947,78,0.07693011732771993,105,8055,58,51,72,48,52,29,67,78
