choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,81,45,1.0584701149782632,104,45,45,50,58,81
0,154,42,0.055234718282008544,104,87,42,55,56,73
1,227,58,0.28581897779076826,104,145,47,58,70,73
1,297,49,0.1426621138525661,104,194,42,49,70,67
2,368,60,0.07957475814328063,104,254,44,55,60,71
2,434,63,0.09270643653871957,104,317,41,55,63,66
3,502,64,0.13559544419695158,104,381,46,50,68,64
3,569,64,0.23123069883149583,104,445,43,37,67,64
3,632,62,0.20621797804778907,104,507,33,36,63,62
3,701,60,0.13671999257348944,104,567,45,40,69,60
2,770,66,0.11520060419570655,104,633,42,40,66,69
2,837,65,0.14725567314599175,104,698,42,43,65,67
2,906,64,0.05377606958791148,104,762,38,27,64,69
2,973,61,0.17556267420877703,104,823,40,21,61,67
2,1046,65,0.02652769288397394,104,888,43,27,65,73
2,1110,61,0.05574098904617131,104,949,37,31,61,64
3,1175,65,0.5615829442394897,104,1014,41,37,64,65
3,1242,65,0.043644893608870916,104,1079,30,29,67,65
3,1317,73,0.15678073225717526,104,1152,39,33,75,73
3,1385,68,0.1684198399161687,104,1220,39,39,65,68
3,1455,70,0.18638125198776834,104,1290,31,37,66,70
3,1529,74,0.27690067555522546,104,1364,39,35,69,74
3,1606,77,0.07297467686294112,104,1441,30,39,56,77
3,1679,73,2.2119936892268015,104,1514,38,36,63,73
3,1753,74,0.9243602010974428,104,1588,43,33,61,74
3,1829,76,0.424670940003125,104,1664,52,23,67,76
3,1905,76,0.1729372345871525,104,1740,46,33,66,76
3,1975,70,0.5620776943251258,104,1810,40,44,58,70
1,2045,39,0.10930392568116076,104,1849,36,39,63,70
3,2111,66,0.29199151309148874,104,1915,40,46,64,66
3,2185,74,0.4287902304495219,104,1989,51,35,69,74
3,2250,65,0.06902883695147466,104,2054,45,41,62,65
3,2314,64,0.46304703326313756,104,2118,54,49,63,64
3,2373,58,0.7226103347056778,104,2176,44,56,59,58
3,2435,62,0.2334522738965461,104,2238,43,52,59,62
3,2494,59,0.27534346087486483,104,2297,45,43,57,59
3,2558,64,1.4628819032222964,104,2361,41,51,57,64
3,2624,63,0.037530601854086854,104,2424,37,66,53,63
3,2689,65,0.5246571791503811,104,2489,42,59,64,65
3,2748,57,0.32434163997822907,104,2546,30,56,59,57
2,2812,63,1.256774651905289,104,2609,35,47,63,64
2,2877,60,0.05459083913592622,104,2669,30,47,60,65
2,2945,68,0.3547454085201025,104,2737,29,45,68,65
2,3015,70,0.27005481932428665,104,2807,34,42,70,60
2,3083,68,0.1189755537052406,104,2875,31,50,68,48
2,3152,69,0.20828914397861809,104,2944,28,52,69,54
2,3213,61,0.2995606132753892,104,3005,28,61,61,61
2,3281,68,0.1673887372307945,104,3073,41,57,68,47
2,3347,66,0.1218275671126321,104,3139,37,52,66,58
2,3410,63,0.04907626383646857,104,3202,42,60,63,56
2,3475,65,0.05714971470297314,104,3267,26,53,65,52
2,3544,69,0.24988079274771735,104,3336,29,60,69,43
2,3613,69,0.30146472905471455,104,3405,33,57,69,44
3,3670,51,0.01445847908325959,104,3456,25,57,54,51
1,3742,68,0.07592269609449431,104,3524,35,68,72,47
1,3808,66,0.13235364710271824,104,3590,26,66,66,55
1,3883,75,0.05746589392947499,104,3665,36,75,74,62
1,3963,72,0.16238811319635715,104,3737,26,72,80,69
1,4041,74,0.1306121012166841,104,3811,29,74,78,70
1,4122,67,0.3036952646798454,104,3878,28,67,81,58
1,4204,75,0.23493652413890231,104,3953,24,75,82,50
1,4279,67,0.4254959501558915,104,4020,31,67,75,47
1,4358,71,0.39552996822749265,104,4091,30,71,79,53
1,4436,78,0.038575145372306,104,4169,28,78,71,41
1,4511,69,0.22037371872283984,104,4238,29,69,75,49
1,4591,76,0.28601995001372416,104,4314,32,76,80,44
1,4665,71,0.05946345538541209,104,4385,35,71,74,48
1,4742,71,0.08849946076225024,104,4456,34,71,77,42
1,4820,78,0.3938991490722401,104,4534,39,78,66,52
1,4900,80,0.24367177524254657,104,4614,35,80,71,50
1,4982,82,0.3708641485427506,104,4696,30,82,66,55
1,5059,77,0.3678342043131124,104,4773,24,77,71,54
1,5127,68,0.07481094849936198,104,4841,36,68,65,58
1,5203,76,0.45946217529126443,104,4917,31,76,59,60
1,5275,72,0.40181643042888027,104,4989,36,72,62,62
1,5339,64,0.17789753616671078,104,5053,37,64,63,56
1,5420,81,0.20322195588960312,104,5134,31,81,57,59
1,5498,78,0.14222176709154155,104,5212,37,78,58,62
1,5576,78,0.1838902205345221,104,5290,41,78,59,62
1,5653,77,0.2885116215184098,104,5367,33,77,63,58
1,5729,76,0.7228209075110499,104,5443,31,76,62,60
1,5804,75,0.6774901513999794,104,5518,36,75,62,55
1,5873,69,0.17203669983427972,104,5587,36,69,55,57
1,5943,70,0.7582579420850379,104,5657,36,70,66,55
1,6021,78,0.1718216467561433,104,5735,41,78,54,49
1,6088,67,0.34485168698302004,104,5802,32,67,52,46
1,6159,71,0.08414719614665955,104,5873,37,71,60,43
0,6233,33,0.5338814199931221,104,5906,33,74,72,40
2,6304,64,0.36366819102840964,104,5970,38,71,64,48
3,6372,41,0.26232442932086997,104,6011,34,68,66,41
1,6443,71,0.06562126976496074,104,6082,32,71,61,47
1,6508,65,0.40665128440014087,104,6147,35,65,62,40
1,6580,72,0.0409509698220063,104,6219,39,72,61,47
1,6643,63,0.4799005379609298,104,6282,35,63,58,48
1,6706,63,0.07967716437997296,104,6345,31,63,53,49
1,6765,59,0.23990322611643933,104,6404,39,59,51,46
2,6822,54,0.19752688963490073,104,6458,31,57,54,38
3,6877,40,0.08853082267160062,104,6498,32,55,45,40
2,6934,57,0.4015610549104167,104,6555,33,54,57,45
1,6992,58,0.15895942473434843,104,6613,36,58,45,40
1,7044,49,0.07168115822423715,104,6662,37,49,52,50
0,7099,30,0.39855159193393774,104,6692,30,55,51,43
2,7147,48,0.14599415643897373,104,6740,38,46,48,44
1,7196,49,0.43648541830771137,104,6789,32,49,36,46
3,7249,45,0.09723727201344445,104,6834,33,53,41,45
1,7298,49,0.13426352322858293,104,6883,24,49,44,47
2,7355,48,0.18473699201422278,104,6931,29,46,48,57
0,7405,28,0.2344833765819203,104,6959,28,48,45,50
1,7462,47,0.07829916059563402,104,7006,38,47,57,43
2,7516,48,0.81211657669337,104,7054,42,54,48,50
2,7566,48,0.11011229483119678,104,7102,39,50,48,41
2,7613,37,0.05503822631726507,104,7139,41,47,37,46
2,7664,44,0.3232990165706724,104,7183,31,51,44,47
1,7714,50,0.0776168791053351,104,7233,44,50,40,45
