choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
15,5388,91,0.2818059338023886,104,3590,41,62,62,45,58,52,41,60,32,43,38,70,55,41,62,91,57,30,52,64,52,46,73,57,56,50
15,5482,94,0.34628537415119354,104,3684,39,58,49,45,52,56,52,61,21,34,32,77,48,38,57,94,57,29,53,57,49,49,76,62,56,39
15,5567,85,0.542625631642295,104,3769,31,60,47,43,52,52,57,55,44,40,35,79,44,35,62,85,49,36,68,60,48,51,73,67,61,44
15,5652,85,0.5790732876484981,104,3854,45,54,47,42,52,58,47,56,39,38,30,64,36,50,60,85,52,38,62,56,36,55,73,57,67,44
15,5749,97,0.421932213488617,104,3951,43,57,57,47,48,52,48,48,41,44,34,68,38,53,58,97,53,33,65,63,39,55,72,67,58,38
15,5849,100,0.47261305488063954,104,4051,50,64,55,39,54,54,53,51,45,43,39,69,47,52,55,100,51,43,61,67,40,54,75,57,51,50
15,5933,84,0.6368470402958337,104,4135,54,63,53,34,44,46,58,54,41,34,39,69,49,47,50,84,54,45,58,71,46,49,84,46,45,52
15,6025,92,0.5163808359502582,104,4227,46,63,51,38,50,42,57,56,46,42,41,75,47,42,46,92,53,36,61,64,39,59,78,62,53,59
15,6106,81,0.4448603275086498,104,4308,44,56,64,29,54,44,60,43,47,38,45,72,40,31,52,81,63,44,61,64,43,51,71,59,55,48
22,6195,71,0.8591965591476765,104,4379,39,58,56,38,55,43,44,49,48,39,39,65,43,37,55,89,56,48,63,70,49,53,71,48,47,52
22,6278,59,0.38862394833995495,104,4438,39,65,55,29,55,44,53,46,53,40,43,61,57,38,59,83,58,40,60,71,47,56,59,50,49,53
22,6366,60,0.503515413729474,104,4498,25,62,65,34,61,51,57,42,53,43,48,54,49,34,54,88,58,45,69,61,49,60,60,47,50,52
22,6453,56,0.3758999747078633,104,4554,33,61,56,28,56,46,56,39,44,40,47,54,52,39,47,87,62,41,64,73,52,60,56,58,50,57
15,6535,82,0.05525647959439084,104,4636,31,60,70,32,58,49,55,45,48,45,46,58,54,41,44,82,59,50,70,71,54,54,51,55,48,46
15,6621,86,0.2125569234631257,104,4722,32,63,58,24,54,46,47,48,59,40,37,59,54,39,43,86,59,38,66,70,54,58,60,45,40,42
15,6700,79,1.1169306293741101,104,4801,33,56,60,26,48,47,47,48,47,52,43,66,49,44,57,79,54,41,67,72,53,52,57,47,40,50
15,6788,88,0.692161763436161,104,4889,34,65,55,26,50,50,47,51,65,42,45,63,54,40,52,88,64,47,67,73,61,47,58,44,42,48
15,6870,82,0.6298456546210218,104,4971,31,62,48,27,51,47,50,49,51,42,38,62,48,41,52,82,57,47,71,74,55,49,60,54,36,47
15,6953,83,0.7560370070568752,104,5054,33,62,58,23,42,61,53,48,57,39,41,67,57,42,39,83,59,46,53,72,57,51,58,52,27,37
15,7032,78,0.9596346657926915,104,5132,36,64,61,24,42,49,48,49,51,44,38,55,53,41,39,78,51,42,60,79,64,45,64,50,33,35
15,7113,81,0.48481155654008035,104,5213,45,56,56,26,45,46,44,52,53,45,46,57,45,40,54,81,57,38,73,81,59,50,54,60,42,35
15,7194,81,0.839297109268955,104,5294,47,64,57,29,42,51,48,52,59,41,34,50,46,30,47,81,52,36,65,71,54,54,57,53,30,31
15,7284,90,0.44522514968411997,104,5384,46,53,58,22,45,59,47,52,61,55,38,66,39,34,42,90,56,41,70,84,71,57,53,61,33,31
15,7364,73,0.5026558414829196,104,5457,45,58,59,19,36,51,42,55,63,47,44,64,42,37,44,73,47,54,65,80,68,62,57,65,30,35
15,7445,74,0.5747383040870773,104,5531,49,62,60,32,45,54,45,49,58,49,35,57,31,45,48,74,56,47,61,81,67,55,54,62,33,30
2,7524,70,0.32881231179635506,104,5601,50,55,70,27,43,57,41,42,53,48,33,48,43,41,50,75,50,49,53,79,72,51,71,61,33,33
2,7605,66,0.33852554234908894,104,5667,50,72,66,28,49,59,46,43,53,40,36,58,33,36,61,81,54,42,65,81,78,50,63,61,37,38
22,7688,62,0.3525161529832985,104,5729,41,69,64,31,47,54,48,44,58,44,30,47,39,39,40,81,55,43,63,83,67,53,62,66,47,37
22,7773,63,0.9155263840075349,104,5792,56,54,64,35,51,50,49,40,46,43,29,47,32,40,44,75,54,37,59,85,67,50,63,60,37,39
15,7852,76,0.004995503724785522,104,5868,40,64,67,38,52,50,51,30,51,41,29,46,35,32,45,76,58,37,53,79,71,47,64,66,54,31
15,7935,64,0.15636598704440985,104,5932,41,58,67,41,48,55,50,27,39,43,27,47,27,44,37,64,52,43,62,83,73,52,56,66,51,38
15,8013,72,0.9458699888928095,104,6004,41,62,67,37,42,59,58,35,37,50,35,45,32,35,43,72,64,41,60,78,73,52,69,66,53,48
15,8090,70,0.24731231659825426,104,6074,40,57,70,54,36,61,50,34,45,54,32,44,42,40,39,70,56,46,63,75,77,53,64,72,41,41
2,8170,63,0.6604612760420423,104,6137,44,55,63,49,43,60,47,32,46,56,33,50,37,32,44,75,72,46,56,80,71,56,46,67,37,44
22,8255,47,0.6607480134844081,104,6184,38,59,59,58,39,53,38,35,47,48,42,43,32,29,39,69,66,44,60,85,71,55,47,62,50,46
22,8334,49,0.5229719566996209,104,6233,44,63,62,57,29,57,32,39,51,67,30,36,35,32,37,62,74,44,56,79,75,54,49,76,41,42
15,8409,70,0.14859783474821597,104,6303,43,67,63,53,42,43,45,32,50,54,36,33,33,33,26,70,68,45,68,75,75,53,48,65,47,44
15,8484,69,0.12011162278940901,104,6372,39,68,65,57,35,48,38,30,53,59,24,35,33,44,27,69,60,43,60,75,75,50,41,66,45,38
15,8563,59,0.03493204386904836,104,6431,41,60,59,54,27,48,42,25,50,52,30,35,37,50,19,59,61,48,61,67,79,58,53,72,47,36
15,8640,69,0.014838662187685259,104,6500,36,53,68,48,34,38,50,23,52,48,32,29,44,43,30,69,58,46,60,70,77,54,59,67,36,51
15,8721,63,0.45275584755290765,104,6563,33,66,65,60,37,56,57,25,42,53,41,33,36,34,24,63,52,53,61,60,81,46,59,69,42,45
15,8797,61,0.363033272427856,104,6624,47,58,60,50,29,57,51,34,47,49,39,30,51,37,36,61,54,34,56,72,76,43,53,59,49,43
2,8879,63,0.5260313426988432,104,6687,41,59,63,43,31,59,57,41,47,58,43,32,43,34,36,57,66,34,59,79,82,46,58,56,38,53
0,8962,39,1.145290753687732,104,6726,39,59,61,49,34,62,57,29,49,65,30,34,43,40,31,64,61,45,55,81,83,55,58,64,35,49
1,9041,50,0.2923364940652391,104,6776,36,50,56,39,35,53,62,27,53,53,32,43,39,41,41,62,58,39,70,79,76,43,65,76,44,54
2,9118,58,0.7804250498302281,104,6834,34,50,58,41,34,57,65,33,48,50,30,31,53,39,31,58,52,48,70,77,75,51,73,72,32,52
2,9197,64,0.16273053400800563,104,6898,39,45,64,41,27,58,65,27,39,63,26,35,45,39,38,70,66,47,51,79,79,44,63,68,38,52
2,9274,58,1.1888108397106407,104,6956,35,47,58,45,37,53,65,32,38,46,31,34,42,30,32,63,65,39,62,77,76,40,59,74,41,47
2,9359,58,0.3614126938919071,104,7014,31,52,58,35,40,46,65,33,41,39,33,30,39,28,34,72,61,35,53,85,73,48,65,75,47,49
2,9445,57,0.8594564149389043,104,7071,36,58,57,41,38,50,66,29,39,42,33,29,39,34,42,62,62,45,52,86,73,44,67,74,37,55
3,9538,31,0.6631584000278963,104,7102,28,53,54,31,29,49,58,15,48,54,27,32,39,34,36,68,53,36,58,93,75,41,66,72,44,53
4,9620,45,0.27470534208987374,104,7147,32,66,51,31,45,52,60,17,43,38,24,31,37,39,39,71,72,38,44,80,76,44,66,82,36,53
5,9703,42,0.08526918436109554,104,7189,35,63,53,31,45,42,57,27,42,52,33,27,34,28,45,62,71,46,52,82,83,55,56,75,39,54
6,9786,49,0.40563554262917023,104,7238,38,65,70,37,46,52,49,21,32,46,32,33,38,33,55,69,63,46,50,75,83,56,65,82,31,47
7,9878,26,0.35976075344660785,104,7264,41,50,57,41,47,51,49,26,35,53,35,25,32,36,37,59,61,50,56,68,92,51,63,80,33,47
8,9968,40,0.3524892713467125,104,7304,39,48,55,52,37,59,38,22,40,39,27,30,39,35,46,63,63,35,54,66,90,49,64,78,42,39
9,10047,41,0.47950883413432166,104,7345,43,58,55,40,41,59,46,9,37,41,30,24,36,35,51,68,65,33,63,73,78,48,69,79,38,44
10,10132,36,0.21600545312685426,104,7381,43,48,49,46,37,48,48,27,35,36,36,21,39,34,59,61,59,36,59,67,85,48,45,81,40,47
11,10208,23,0.027388545218855143,104,7404,41,48,52,47,42,57,47,16,34,51,34,23,34,38,57,63,58,40,64,67,76,49,63,73,36,40
12,10287,29,1.088434816832887,104,7433,41,52,50,51,39,44,58,13,27,60,26,19,29,38,59,67,63,40,61,65,79,55,63,75,31,42
13,10374,27,0.22939762737951241,104,7460,48,45,53,49,34,38,57,28,29,48,37,32,26,27,56,57,59,34,50,61,87,55,58,79,28,38
14,10469,63,0.3975537712685764,104,7523,38,31,52,42,35,42,52,17,26,47,35,30,30,39,63,57,62,35,57,66,95,60,55,78,39,45
14,10568,62,0.19461599264468532,104,7585,41,43,47,46,39,38,53,19,21,49,31,29,22,36,62,65,54,29,54,64,99,54,52,79,38,37
14,10648,61,0.15894214368017856,104,7646,42,45,54,55,53,39,55,16,23,52,38,31,34,31,61,55,53,37,56,63,80,52,56,75,39,50
14,10731,72,0.23558872380817775,104,7718,39,39,51,41,54,36,56,14,24,51,36,40,31,27,72,57,53,37,65,58,83,61,60,75,42,43
14,10823,71,0.23281927540665492,104,7789,44,38,52,52,59,36,57,21,20,56,34,33,22,35,71,62,57,34,56,60,92,47,59,70,37,48
14,10906,66,0.1014666491682874,104,7855,42,42,46,49,61,31,56,19,25,47,38,31,32,35,66,59,66,41,51,59,83,58,68,74,36,44
14,10985,71,0.18778421726892702,104,7926,37,39,45,47,63,49,57,12,21,51,46,30,30,30,71,52,60,40,52,63,79,52,67,71,44,53
15,11072,56,0.18017031435738318,104,7982,37,42,42,57,58,42,65,25,19,56,37,32,26,28,72,56,49,39,57,63,87,48,70,69,46,52
15,11160,57,0.6401515612233197,104,8039,32,50,48,50,61,39,72,22,20,59,37,35,44,40,65,57,67,46,55,60,88,48,73,70,40,52
16,11246,53,0.10609605064382777,104,8092,36,45,39,44,61,38,69,14,15,53,32,36,37,34,59,58,53,36,55,61,86,45,84,72,40,59
17,11342,40,0.15814401516399812,104,8132,38,40,40,51,51,39,65,24,23,50,31,40,25,30,67,63,57,40,57,55,82,40,96,74,42,54
18,11440,55,0.005094069725601003,104,8187,29,48,41,49,60,23,66,22,26,47,32,32,33,32,62,63,59,27,55,61,98,47,82,75,48,56
19,11536,58,0.1194075799867278,104,8245,33,56,44,45,62,30,68,27,21,56,36,28,34,36,61,56,56,34,49,58,96,45,93,78,42,50
19,11624,53,0.34235425513179507,104,8298,36,46,41,49,65,30,58,30,25,60,42,37,34,34,70,49,48,31,55,53,88,46,80,79,49,39
20,11713,89,0.2191518844338134,104,8387,31,52,50,46,69,28,56,30,25,48,35,40,19,41,58,53,52,25,61,49,89,47,81,77,58,38
20,11805,92,0.37680434971116483,104,8479,33,54,41,48,58,34,61,18,23,60,34,41,26,40,58,49,47,32,60,60,92,40,80,75,50,33
20,11899,94,0.5117923969664844,104,8573,32,48,52,35,62,23,58,30,30,62,47,43,13,41,56,46,42,33,51,51,94,45,86,82,45,39
20,11989,90,0.23505493134143762,104,8663,36,57,52,38,59,17,59,29,24,52,46,47,20,42,59,49,40,26,53,52,90,46,68,71,51,35
20,12085,96,0.3078977601835504,104,8759,37,51,62,45,59,18,56,35,34,60,51,35,13,48,60,45,39,33,55,54,96,56,68,77,56,37
20,12178,93,0.18682543898466974,104,8852,37,57,46,40,53,18,57,28,32,51,48,45,17,47,56,50,41,32,56,51,93,49,73,71,53,45
20,12273,95,0.23786022191052325,104,8947,26,52,49,48,55,25,66,34,32,54,51,33,11,38,58,42,49,23,55,43,95,54,66,75,48,35
20,12357,84,0.42774568693130277,104,9031,30,60,52,38,56,18,72,19,40,48,49,37,21,36,55,62,60,26,41,53,84,51,63,69,57,44
20,12447,90,0.3666341313655721,104,9121,31,44,51,39,60,20,66,36,42,51,64,41,15,38,50,49,52,32,32,47,90,58,75,69,59,38
20,12530,83,0.9618037576728966,104,9204,37,48,45,41,73,25,62,32,27,57,52,39,23,32,56,58,62,38,45,43,83,47,76,71,56,42
20,12617,87,0.2560770094714826,104,9291,41,56,57,39,67,16,73,26,35,53,52,36,23,39,66,53,64,34,42,48,87,58,71,77,48,46
20,12712,95,0.25727772248501424,104,9386,36,67,41,44,73,15,70,34,38,60,52,31,16,43,59,51,59,38,38,45,95,53,77,72,52,49
20,12812,100,0.551085666011204,104,9486,44,59,42,36,70,18,65,44,32,69,56,28,17,43,68,52,58,32,42,45,100,42,68,78,56,43
20,12910,98,0.2827845532883657,104,9584,42,51,42,46,62,16,57,40,40,65,50,42,22,45,65,56,57,36,41,48,98,43,71,66,54,46
20,13009,99,0.35370278512709774,104,9683,36,60,38,32,55,16,61,41,48,70,52,38,15,50,56,59,52,31,45,47,99,41,78,66,55,39
20,13109,100,0.2724191230809083,104,9783,31,57,41,27,56,16,51,41,41,60,45,36,8,46,60,63,47,39,44,56,100,42,71,71,50,45
20,13200,91,0.20433946384582669,104,9874,41,56,45,33,54,22,59,43,45,59,58,39,16,44,64,69,58,40,38,63,91,46,70,62,54,49
20,13293,93,0.1865175802668091,104,9967,24,64,43,33,54,20,58,35,44,68,61,54,19,49,58,66,44,42,42,56,93,41,74,61,42,43
20,13378,85,0.20121735401335172,104,10052,28,63,37,39,51,11,58,44,46,61,46,50,16,49,55,71,52,45,37,56,85,42,65,50,53,53
20,13461,83,0.2437357791350223,104,10135,38,65,42,31,57,24,63,49,57,68,51,48,8,45,58,55,54,47,36,52,83,42,76,50,57,48
20,13545,84,0.324400523561053,104,10219,28,59,42,30,63,16,67,43,53,55,58,54,15,49,61,58,55,47,51,59,84,49,84,56,52,46
20,13631,86,0.2742534746066667,104,10305,26,56,31,37,56,11,61,52,59,56,62,50,16,48,53,54,52,33,34,57,86,55,68,48,57,54
20,13712,73,0.286805277763051,104,10378,32,64,50,40,56,25,61,59,58,52,59,46,14,49,60,65,54,36,37,55,73,49,81,53,59,51
20,13792,80,0.3790118439210346,104,10458,34,61,35,41,55,17,57,63,54,53,56,42,16,53,59,59,41,41,42,67,80,54,80,59,66,56
20,13883,91,0.2460463196184719,104,10549,29,64,36,36,54,31,71,61,60,55,55,38,18,51,69,51,38,37,50,63,91,52,73,51,56,58
20,13966,83,0.339017732287175,104,10632,28,57,42,37,61,28,65,63,62,43,58,36,19,54,71,51,41,42,45,60,83,63,70,46,65,53
20,14042,76,0.44232193316565827,104,10708,26,63,41,49,66,37,54,60,58,38,59,44,22,46,66,54,39,38,37,61,76,62,73,46,56,57
20,14127,85,0.18112781256786548,104,10793,31,63,36,50,71,23,64,56,61,44,61,37,19,54,72,56,30,35,58,66,85,70,67,48,51,53
20,14204,77,0.8917073358024936,104,10870,23,64,39,41,69,37,62,57,63,45,60,51,20,63,59,56,33,40,52,59,77,60,71,52,45,67
20,14278,74,0.4793206626927713,104,10944,26,53,42,45,66,28,71,63,60,47,66,46,12,54,65,45,38,35,49,64,74,56,69,50,39,58
20,14363,85,0.4039836021984229,104,11029,30,58,40,48,60,31,66,56,50,37,54,52,20,54,68,54,37,38,46,67,85,61,65,40,45,54
20,14449,86,0.14580534496053588,104,11115,22,67,42,36,57,24,71,62,58,49,57,46,22,47,67,42,39,36,48,59,86,60,63,47,45,59
20,14529,80,0.3052121568907751,104,11195,18,68,34,43,69,37,66,68,53,48,66,45,23,48,66,37,40,32,56,58,80,63,79,48,40,53
20,14609,75,0.23376205272506922,104,11270,23,59,26,41,62,27,60,80,59,44,64,40,25,61,65,44,50,29,54,69,75,65,70,45,38,50
20,14687,73,0.3188494660425931,104,11343,33,66,23,49,66,27,61,78,59,42,58,44,32,55,68,39,41,34,46,62,73,59,69,49,42,61
20,14764,73,0.25017393057351,104,11416,30,77,28,33,64,21,66,72,58,50,66,46,32,48,63,47,43,32,47,61,73,62,65,51,39,48
20,14837,73,0.3175905095122289,104,11489,27,73,26,35,59,22,70,67,56,52,64,36,32,46,63,35,40,42,53,58,73,66,66,44,49,59
20,14910,72,0.45458379869523924,104,11561,26,60,19,31,63,23,64,71,51,50,73,39,34,51,67,37,40,34,40,57,72,66,71,41,44,55
20,14988,78,0.38494116441870574,104,11639,26,69,21,37,59,20,73,71,57,54,71,47,22,41,69,30,38,35,59,56,78,73,60,49,41,58
20,15072,84,0.6391191784496186,104,11723,28,68,25,45,64,24,70,78,65,52,72,43,29,45,70,28,45,32,50,53,84,75,66,57,32,63
20,15151,79,0.1740579427278135,104,11802,28,69,25,47,54,24,67,78,65,46,72,40,32,47,65,34,44,30,55,60,79,74,69,51,28,56
20,15235,79,0.5196802365535405,104,11881,24,57,25,48,70,22,59,84,67,38,76,50,21,44,60,38,52,31,46,54,79,79,70,52,34,70
20,15311,67,0.2615813441516366,104,11948,28,68,29,46,69,23,67,71,65,47,72,40,29,46,70,45,43,36,44,57,67,76,62,47,35,70
20,15400,77,0.22473046361119486,104,12025,16,65,28,58,74,32,65,89,61,39,77,42,30,54,69,46,57,41,40,53,77,76,63,43,27,58
20,15484,70,0.29077927937032655,104,12095,20,62,28,56,67,33,66,84,72,46,75,40,21,56,67,44,54,42,56,57,70,70,73,53,31,58
20,15568,67,0.3977445028576767,104,12162,16,61,20,53,68,39,62,83,76,52,84,42,20,56,65,46,60,28,49,57,67,64,63,37,30,62
20,15662,66,0.42394513585895766,104,12228,21,52,24,54,64,35,68,94,74,55,82,43,32,58,62,46,60,30,52,69,66,69,69,45,17,65
20,15748,75,0.4639066055242438,104,12303,17,61,20,51,60,43,65,86,73,56,77,44,29,50,66,43,53,39,47,65,75,71,67,45,30,69
14,15835,67,0.30886741913855076,104,12370,12,62,19,52,67,45,63,87,80,54,75,51,31,56,67,41,49,45,56,58,66,74,66,44,28,58
14,15925,63,0.1207138994068373,104,12433,30,57,24,57,72,38,68,90,86,54,71,53,28,51,63,42,44,44,49,55,65,71,69,57,27,64
14,16008,67,0.13489844182913657,104,12500,13,60,22,53,71,39,68,83,78,54,81,47,34,52,67,30,47,31,51,61,67,81,66,45,21,50
20,16094,61,0.48812951827130746,104,12561,26,53,29,50,65,41,72,76,86,49,76,54,30,45,48,33,57,41,49,62,61,80,74,50,30,59
20,16178,65,0.29815444779524114,104,12626,26,69,34,58,79,38,63,84,81,41,77,55,34,44,46,35,54,39,61,65,65,71,63,48,30,47
20,16264,78,0.06614866183372214,104,12704,32,61,23,49,67,33,73,86,84,38,75,51,35,38,52,39,50,34,61,63,78,70,59,44,39,57
20,16353,76,0.35448107245611027,104,12780,26,71,33,58,72,42,74,89,84,49,86,67,42,47,48,42,57,36,61,66,76,72,63,53,38,50
