choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
9,90,43,2.536153558132355,104,43,54,28,90,62,47,49,66,54,28,43,24,62,67,71,64,39,53,39,49,22,36,35,33,47,38,43
4,168,48,2.9154239777708426,104,91,64,27,78,64,48,54,70,48,34,46,24,66,72,71,59,41,60,38,55,24,37,40,34,50,38,48
18,251,57,2.32586429255025,104,148,64,27,83,58,47,58,68,45,23,46,22,69,64,78,58,49,54,45,57,23,40,44,40,49,41,46
16,332,63,1.1010941465210635,104,211,61,40,81,75,41,61,68,53,27,49,22,68,56,81,53,44,63,44,47,20,25,42,36,50,40,49
0,420,52,2.019983294987469,104,263,52,38,78,70,52,49,74,58,24,55,20,68,53,88,56,46,62,38,49,25,30,53,45,41,33,43
1,520,38,0.3469126122799935,104,301,57,38,81,67,57,54,64,55,22,55,23,69,55,100,53,50,58,29,50,19,38,50,37,38,24,46
2,606,73,0.33328874394646846,104,374,53,33,73,55,58,50,81,53,34,44,8,68,55,86,46,49,56,28,59,31,38,60,38,40,31,33
2,702,80,0.5704314822360175,104,454,45,39,80,62,52,56,71,49,28,42,4,73,55,96,49,47,55,28,54,16,34,56,40,35,33,35
2,799,72,0.5345752221619477,104,526,56,44,72,63,49,41,69,40,30,43,5,75,56,97,55,42,54,24,55,25,46,60,41,35,34,40
2,895,75,0.5726556174631696,104,601,51,37,75,58,49,50,75,53,28,48,19,85,54,96,48,45,60,33,49,22,44,63,37,30,28,45
2,995,74,1.6341313551965868,104,675,51,26,74,64,58,47,80,53,19,46,21,79,56,100,43,42,56,25,58,16,45,64,35,37,32,51
2,1095,74,0.9067783321224852,104,749,58,35,74,64,53,52,79,51,27,54,14,83,54,100,48,45,49,24,47,23,54,54,39,38,27,47
3,1195,75,1.4298750964080682,104,824,57,36,87,75,53,58,76,65,26,51,18,78,49,100,45,43,52,23,45,35,48,44,34,35,36,55
3,1295,63,0.7405243838875322,104,887,54,32,88,63,62,51,86,54,21,64,15,80,49,100,33,43,56,30,46,31,51,47,45,30,37,56
4,1395,63,0.36222042300505564,104,950,55,42,86,64,63,62,78,53,20,58,17,80,46,100,37,38,52,28,45,32,48,47,37,31,40,52
5,1495,66,0.5388449217716698,104,1016,51,33,71,68,63,66,74,57,24,59,22,75,54,100,46,40,63,19,51,30,54,59,40,39,31,55
6,1595,77,0.27381440791941714,104,1093,54,45,63,71,67,59,77,59,16,61,30,75,49,100,39,39,55,19,42,33,50,60,36,33,28,51
7,1695,50,1.5033272423024755,104,1143,49,34,71,69,63,61,81,50,20,60,8,69,54,100,42,46,44,20,29,24,57,58,47,30,35,50
7,1795,48,1.2275575154926628,104,1191,56,40,68,73,62,58,83,48,23,54,17,69,60,100,40,44,51,22,36,35,59,51,53,34,32,47
8,1895,21,0.04949228912300896,104,1212,42,38,82,73,58,65,71,43,21,61,17,65,43,100,38,39,48,17,31,34,63,45,45,37,35,53
9,1995,64,0.15811137318087276,104,1276,47,28,88,67,70,63,79,47,18,64,22,57,54,100,40,36,48,20,35,45,66,60,50,32,30,44
