choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,62,38,0.9147090542828664,109,38,38,45,45,62
1,126,41,0.18921406427398324,109,79,47,41,58,64
2,192,57,0.24931179813575,109,136,48,49,57,66
3,260,68,0.20742381131276488,109,204,51,49,57,68
3,325,65,0.13126110075972974,109,269,48,33,42,65
3,401,76,0.036304287263192236,109,345,52,41,58,76
3,472,71,0.3889471680158749,109,416,50,33,63,71
3,545,73,0.03149247472174466,109,489,49,43,62,73
3,614,69,0.02321485138963908,109,558,36,45,64,69
3,683,69,0.002156931208446622,109,627,36,48,68,69
3,754,71,0.25025585561525077,109,698,36,50,65,71
3,830,70,0.38408095203340054,109,768,47,43,76,70
3,902,72,0.7462847341084853,109,840,47,47,68,72
3,969,67,0.2952960339607671,109,907,52,36,66,67
3,1041,68,0.5721717480337247,109,975,53,40,72,68
3,1109,68,0.05828706384636462,109,1043,62,48,65,68
3,1187,78,0.20289105584379286,109,1121,47,51,66,78
3,1258,71,0.4980219596764073,109,1192,47,55,66,71
3,1332,74,0.08699792949482799,109,1266,52,47,60,74
3,1404,72,1.6273181409342214,109,1338,40,56,66,72
3,1470,66,0.27431043807882816,109,1404,39,60,63,66
3,1530,60,0.3508578122127801,109,1464,44,49,59,60
3,1597,67,0.43883692123927176,109,1531,44,53,49,67
1,1657,55,0.2643290312262252,109,1586,41,55,59,60
2,1715,53,0.030676425085403025,109,1639,46,58,53,56
0,1771,42,0.1343979313969612,109,1681,42,46,55,56
3,1836,65,0.21188872284255922,109,1746,43,41,53,65
3,1898,62,0.08526406402233988,109,1808,42,48,51,62
3,1958,60,0.01044991530943662,109,1868,36,55,53,60
3,2019,56,0.07591565570328385,109,1924,41,56,61,56
2,2082,57,0.05595028167590499,109,1981,47,63,57,54
1,2140,55,0.10568130540195853,109,2036,35,55,58,51
2,2204,64,0.07654033356811851,109,2100,52,64,64,60
2,2278,65,0.04952429106924683,109,2165,50,74,65,62
2,2348,70,0.10540480853524059,109,2235,51,66,70,55
2,2417,69,0.09142763877753168,109,2304,47,66,69,52
2,2486,65,0.08940767601598054,109,2369,58,69,65,60
2,2558,72,0.057805114542134106,109,2441,43,69,72,54
2,2626,68,0.12182436685543507,109,2509,36,68,68,59
2,2692,66,0.253600058844313,109,2575,47,64,66,55
2,2761,69,0.037677810760214925,109,2644,41,59,69,52
2,2838,77,0.31523452629335225,109,2721,43,59,77,52
2,2904,66,0.14426221104804426,109,2787,42,53,66,49
2,2977,73,0.07754967501387,109,2860,51,46,73,56
2,3046,69,0.06331520958337933,109,2929,50,45,69,68
2,3115,69,0.0974401644198224,109,2998,44,52,69,55
2,3182,61,0.19683884782716632,109,3059,48,44,61,67
2,3248,66,0.11148773843888193,109,3125,40,56,66,59
2,3316,68,0.15664824412669986,109,3193,52,44,68,61
2,3378,62,0.07676114712376148,109,3255,42,45,62,55
2,3447,69,0.19099849264603108,109,3324,43,50,69,68
2,3524,77,0.4740249806782231,109,3401,51,44,77,66
2,3594,70,0.019001475302502513,109,3471,43,46,70,68
2,3664,65,0.14580406493041664,109,3536,55,51,65,70
2,3733,67,0.10430586186703295,109,3603,53,47,67,69
2,3808,75,0.15937096974812448,109,3678,54,54,75,69
2,3872,64,0.10801872750744224,109,3742,52,43,64,64
2,3943,71,0.04800611874088645,109,3813,58,43,71,64
2,4010,67,0.10952473909128457,109,3880,60,37,67,59
2,4077,67,0.1470284592360258,109,3947,66,37,67,63
2,4150,73,0.16175895498599857,109,4020,64,32,73,65
2,4216,66,0.2092530425870791,109,4086,64,35,66,57
2,4285,66,0.18871803407091647,109,4152,58,42,66,69
2,4351,62,0.09649290679953992,109,4214,63,30,62,66
2,4422,71,0.2255567538086325,109,4285,66,31,71,62
2,4502,80,0.4038997570751235,109,4365,57,22,80,73
2,4574,69,0.20896566519513726,109,4434,72,24,69,71
2,4648,74,0.13848906010389328,109,4508,72,24,74,68
2,4725,77,0.25951465847902,109,4585,63,16,77,73
2,4797,69,0.19591975200455636,109,4654,54,9,69,72
2,4868,64,0.11585664411541075,109,4718,63,14,64,71
2,4936,68,0.43886764312628657,109,4786,59,11,68,67
2,5010,74,0.41912628279533237,109,4860,60,18,74,72
2,5079,69,0.6032245160313323,109,4929,66,20,69,66
2,5158,77,0.42991861898917705,109,5006,79,17,77,67
2,5233,75,0.004083448322489858,109,5081,75,21,75,65
2,5309,71,0.07897952187340707,109,5152,76,12,71,52
2,5385,72,0.11406965542118996,109,5224,76,22,72,53
2,5456,70,0.46492042718455195,109,5294,71,17,70,59
2,5525,69,0.0791030494729057,109,5363,63,20,69,56
2,5587,61,0.16762811178341508,109,5424,62,21,61,52
2,5654,67,0.177143570384942,109,5491,65,29,67,43
1,5727,19,0.07106352073606104,109,5510,61,19,73,48
0,5797,67,0.04165181249845773,109,5577,67,13,70,41
2,5864,67,0.08651085989549756,109,5644,61,30,67,50
3,5949,48,0.41755050711799413,109,5692,66,21,85,48
0,6033,65,0.3332669826922938,109,5757,65,24,84,53
2,6102,69,0.20910967385862023,109,5826,60,21,69,47
0,6174,67,0.40660072141326964,109,5893,67,22,72,39
2,6242,68,0.191056736279279,109,5961,62,40,68,37
2,6314,72,0.07449540926609188,109,6033,60,35,72,42
2,6373,56,0.003821032354608178,109,6089,59,38,56,37
2,6433,58,0.362936626537703,109,6147,60,47,58,45
0,6491,58,0.15728508296888322,109,6205,58,41,58,29
1,6564,38,0.11094690556637943,109,6243,65,38,73,46
0,6632,66,0.051807309850119054,109,6309,66,39,68,36
0,6697,62,0.22666146093979478,109,6371,62,44,65,28
0,6767,56,0.2664289989043027,109,6427,56,42,70,34
0,6840,59,0.27098991617094725,109,6486,59,46,73,40
3,6902,45,0.2648749843938276,109,6531,56,52,62,45
3,6962,34,0.5360031489981338,109,6565,60,48,57,34
2,7024,62,0.15398888243362308,109,6627,52,48,62,38
2,7083,59,0.23625820444431156,109,6686,55,45,59,34
0,7141,50,0.3294465902727097,109,6736,50,47,58,24
0,7197,56,0.13332906644791365,109,6792,56,43,55,40
2,7251,52,0.2592439219588414,109,6844,54,47,52,46
2,7311,60,0.01734825479798019,109,6904,47,49,60,38
2,7370,49,0.10250671242829412,109,6953,45,59,49,44
2,7425,54,0.1311951766256243,109,7007,43,55,54,33
1,7485,60,0.14873672323301435,109,7067,38,60,59,38
1,7539,54,0.23735459113959223,109,7121,35,54,50,51
1,7594,54,0.24827557511162013,109,7175,46,54,53,55
1,7650,56,0.25835746817756444,109,7231,37,56,49,55
1,7711,61,0.2389681291533634,109,7292,45,61,50,48
2,7763,48,0.20411929045803845,109,7340,41,52,48,44
2,7815,51,0.3162035451969132,109,7391,46,49,51,52
0,7870,43,0.24307461886201054,109,7434,43,55,44,50
0,7923,51,0.14894985617138445,109,7485,51,53,47,43
0,7982,48,0.08236596791539341,109,7533,48,59,40,43
0,8035,47,0.07435780088417232,109,7580,47,53,45,43
0,8083,44,0.1004093048395589,109,7624,44,48,42,46
1,8135,50,0.34494769282173365,109,7674,47,50,52,45
2,8189,50,0.2405106230871752,109,7724,48,53,50,54
2,8244,48,0.11313007830176502,109,7772,42,55,48,49
2,8300,51,0.18072138784918934,109,7823,38,56,51,49
3,8353,43,0.21118660015054047,109,7866,38,47,53,43
3,8415,52,0.39982398925349116,109,7918,34,62,54,52
3,8479,54,0.014098137151449919,109,7972,42,53,64,54
3,8535,45,0.21531293098814785,109,8017,34,52,56,45
3,8587,49,0.14736063953023404,109,8066,34,52,49,49
3,8648,49,0.21013821638189256,109,8115,31,57,61,49
3,8706,45,0.1766136180376634,109,8160,42,55,58,45
3,8769,50,0.2454472432145849,109,8210,38,62,63,50
