choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,5241,47,0.0966951590962708,109,4465,49,54,52,48,35,47,54,59
7,5303,62,0.09339191822800785,109,4527,49,53,50,57,41,47,51,62
7,5363,60,0.15232350130099803,109,4587,57,52,54,57,42,38,40,60
7,5423,60,0.07947747223079205,109,4647,54,57,45,53,38,39,52,60
7,5476,53,0.1292731398716569,109,4700,52,52,45,51,35,43,50,53
7,5535,52,0.018537447089329362,109,4752,59,50,48,52,28,38,49,52
7,5589,46,0.17709364730399102,109,4798,54,50,52,53,27,45,53,46
5,5642,47,0.1583334666211158,109,4845,53,47,51,53,34,47,50,48
3,5702,53,0.1528835353674367,109,4898,52,47,60,53,32,46,43,46
2,5761,59,0.012699012062512338,109,4957,57,52,59,55,32,40,51,52
2,5823,62,0.770448763272725,109,5019,46,53,62,48,30,35,53,51
2,5877,45,0.3448100844398141,109,5064,51,54,45,45,35,33,51,47
1,5938,54,0.01787628687452525,109,5118,52,54,50,51,42,42,61,49
1,5994,44,0.7296514027984813,109,5162,53,44,44,52,46,41,48,56
0,6051,57,0.6687222582986578,109,5219,57,46,39,51,49,37,54,49
0,6112,59,0.10197548009455204,109,5278,59,45,45,61,46,39,44,45
0,6175,63,0.0034683708800002933,109,5341,63,39,43,58,51,38,54,50
0,6241,65,0.22425875486806035,109,5406,65,45,41,66,44,44,42,49
0,6297,56,0.18678191641811281,109,5462,56,54,44,56,42,45,52,41
0,6357,60,0.18461410445161164,109,5522,60,52,45,58,49,46,54,43
0,6418,61,0.24597335525322706,109,5583,61,55,40,61,44,50,52,40
0,6479,61,0.20334868354257196,109,5644,61,55,31,54,47,47,61,40
0,6546,67,0.0771278893807903,109,5711,67,53,39,57,47,41,54,36
0,6622,76,0.008996386895887554,109,5787,76,52,32,59,44,43,56,44
0,6700,78,0.6050063844304532,109,5865,78,45,28,59,45,42,42,40
0,6778,78,0.35239774570800364,109,5943,78,45,25,57,51,39,46,33
0,6859,81,0.35389159654732794,109,6024,81,54,29,59,51,42,57,46
0,6938,79,0.35835330793634057,109,6103,79,47,30,63,55,37,41,31
0,7019,81,0.24873000278603286,109,6184,81,39,29,60,51,41,38,33
0,7102,83,0.19154508598148823,109,6267,83,42,27,47,57,30,39,29
0,7193,91,0.2674735423643142,109,6358,91,35,27,53,54,35,44,25
0,7280,87,0.41214281832799315,109,6445,87,40,25,53,43,35,39,25
0,7364,84,0.35828546376433223,109,6529,84,44,24,45,55,42,35,21
0,7448,84,0.26689174701459706,109,6613,84,39,32,42,40,50,40,22
0,7533,85,0.202547354856506,109,6698,85,42,20,45,40,44,38,29
0,7617,84,0.28006758808624,109,6782,84,38,35,46,44,44,49,19
0,7702,85,0.24094008922111243,109,6867,85,36,22,54,42,45,49,13
0,7779,77,0.35437226574867964,109,6944,77,35,28,42,36,39,44,27
0,7867,88,0.16669685521628708,109,7032,88,43,41,49,40,41,43,18
0,7949,82,0.0745005295611918,109,7114,82,41,32,49,35,37,55,18
0,8027,78,0.7157887999201193,109,7192,78,43,36,45,29,47,43,22
0,8108,81,0.25714011408854276,109,7273,81,37,37,42,37,45,57,32
0,8184,76,0.24650586757343262,109,7349,76,42,40,50,31,47,58,22
0,8259,75,0.4178193233674392,109,7424,75,39,43,45,39,47,60,21
0,8340,81,0.40397656173445284,109,7505,81,43,44,45,39,44,63,25
0,8417,77,0.3562642208999023,109,7582,77,39,34,47,38,52,69,20
0,8495,78,0.3957335005979985,109,7660,78,48,35,49,34,57,64,13
0,8571,76,0.2448814488016069,109,7736,76,43,25,47,32,56,58,23
0,8649,78,0.20325779810082167,109,7814,78,45,39,42,50,56,58,31
0,8724,75,0.08097644336521626,109,7889,75,48,41,40,44,60,65,39
0,8795,71,1.013423536089249,109,7960,71,46,33,47,46,62,55,33
0,8873,78,0.34495217306539416,109,8038,78,51,38,46,43,69,60,30
0,8948,75,0.21956790972035378,109,8113,75,63,28,48,35,65,62,29
0,9020,72,0.20425177842844278,109,8185,72,56,37,61,46,58,60,39
0,9087,64,0.5171488827327266,109,8249,64,48,44,59,35,67,65,37
0,9156,63,0.5467794842552394,109,8312,63,52,34,48,44,69,61,45
0,9228,72,0.5690125159453601,109,8384,72,57,30,46,44,56,61,34
0,9297,69,0.31033374834805727,109,8453,69,54,32,43,35,61,65,43
0,9371,74,0.36149333883076906,109,8527,74,58,31,52,37,63,64,40
0,9450,79,0.37184276804327965,109,8606,79,62,29,49,36,64,53,54
0,9537,87,0.379255058709532,109,8693,87,52,28,49,38,60,65,41
0,9616,79,0.43620380118954927,109,8772,79,52,34,51,35,60,70,45
0,9684,66,0.2635789056075737,109,8838,66,55,22,56,43,56,68,31
0,9752,68,0.4613803719403222,109,8906,68,46,27,59,32,58,64,26
0,9816,64,0.38368412805721164,109,8970,64,53,25,59,31,61,64,29
0,9884,68,0.5721864689840004,109,9038,68,55,25,63,40,59,58,28
0,9955,71,0.5720552610000595,109,9109,71,46,30,62,31,63,54,33
0,10019,64,0.5025713563663885,109,9173,64,45,34,51,30,56,61,21
0,10085,59,0.2716645171167329,109,9232,59,41,38,56,33,66,64,27
0,10147,62,0.4074641338083893,109,9294,62,44,42,50,27,48,60,27
0,10211,62,0.6167843805160373,109,9356,62,52,44,64,30,54,56,28
0,10275,64,0.25300162250641733,109,9420,64,51,38,61,34,48,60,29
1,10345,45,0.6867694356478751,109,9465,70,45,36,56,35,42,66,31
2,10404,46,0.12167459772899747,109,9511,59,48,46,51,37,44,51,31
3,10465,48,0.5337188501143828,109,9559,61,37,45,48,30,51,51,26
4,10525,31,0.2849363641580567,109,9590,60,32,40,44,31,51,44,28
5,10585,41,0.08841049543116242,109,9631,60,32,37,47,33,41,46,34
6,10652,51,0.10706634959205985,109,9682,67,36,48,50,31,48,51,26
7,10724,39,0.06648276222404093,109,9721,72,25,47,38,38,41,41,39
0,10796,72,0.46951846673619,109,9793,72,33,52,40,35,57,45,43
0,10860,64,0.26522252545692027,109,9857,64,35,47,40,34,58,41,38
0,10925,65,0.09934556018561125,109,9922,65,39,49,39,34,55,53,34
0,10996,71,0.5411279406398535,109,9993,71,37,47,35,33,52,46,28
0,11063,64,0.6092876046895981,109,10057,64,46,42,47,30,67,44,28
0,11131,68,0.23320393881294876,109,10125,68,46,44,45,45,56,40,27
0,11191,60,0.24683484761044383,109,10185,60,39,38,52,39,54,33,37
0,11263,72,0.7133278503315523,109,10257,72,40,36,40,30,51,38,35
0,11328,65,0.6354133532149717,109,10322,65,39,41,43,37,57,43,27
0,11397,69,0.9725000880425796,109,10391,69,37,31,42,38,57,31,27
0,11465,68,1.5489044134737924,109,10459,68,42,37,36,30,59,35,33
0,11538,73,1.0509534979937598,109,10532,73,32,38,40,37,56,35,39
0,11607,69,1.0230913239065558,109,10601,69,31,41,36,27,54,31,41
0,11670,63,0.48766549001447856,109,10664,63,35,33,37,40,52,24,40
0,11739,69,0.8227239416446537,109,10733,69,33,33,44,29,48,32,37
0,11805,66,0.1447761624585837,109,10799,66,25,28,34,23,62,30,41
0,11870,63,0.2565877605229616,109,10862,63,26,39,40,25,65,37,39
1,11937,23,0.38096972287166864,109,10885,67,23,32,34,29,61,39,34
2,12008,25,0.2752813771367073,109,10910,71,35,25,38,24,54,44,26
3,12071,35,0.33247141423635185,109,10945,62,32,26,35,34,63,41,42
4,12141,33,0.6253570617409423,109,10978,70,30,26,32,33,60,40,38
5,12205,64,0.5215805120533332,109,11042,61,40,28,38,34,64,44,49
6,12272,39,0.3216208345256746,109,11081,58,36,22,49,26,67,39,51
7,12340,47,0.6149711502948776,109,11128,68,46,38,41,33,54,38,47
5,12401,59,0.64440397976432,109,11187,61,37,28,44,26,59,32,46
5,12457,53,0.3166874145390466,109,11240,56,31,22,44,34,53,33,45
0,12521,64,0.9766769820125774,109,11304,64,37,38,50,21,56,37,43
5,12581,58,0.42365647840779275,109,11362,60,37,31,50,31,58,36,32
0,12640,59,1.4464482640614733,109,11421,59,40,29,49,26,56,35,31
5,12703,54,0.4398315418511629,109,11475,63,39,31,48,34,54,43,39
0,12765,62,0.43635165016166866,109,11537,62,42,24,51,38,54,38,45
0,12827,62,0.4190488380845636,109,11599,62,40,26,49,37,55,44,46
0,12888,61,0.40298258140683174,109,11660,61,38,32,50,37,54,50,37
5,12953,52,0.33785222144797444,109,11712,65,34,35,51,25,52,45,34
5,13023,52,0.3321597152389586,109,11764,70,42,31,54,28,52,54,33
5,13088,52,0.6518860347568989,109,11816,65,37,38,49,31,52,45,45
0,13152,64,0.4209657546598464,109,11880,64,36,27,51,30,48,53,44
0,13229,77,0.19492961163632572,109,11957,77,45,33,53,28,47,56,45
