choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
20,3169,60,0.15642807085532695,109,2417,51,44,40,36,47,65,40,43,49,53,53,25,33,31,33,56,64,39,22,37,60,40,61,53,56,39
20,3234,64,0.16196568752638996,109,2481,61,45,49,38,55,63,36,38,49,56,56,20,37,32,32,62,54,60,26,45,64,40,65,50,46,32
22,3299,65,0.14119642472360283,109,2546,54,50,45,48,51,62,38,47,48,60,50,19,33,45,38,60,48,41,34,30,58,38,65,50,45,34
22,3363,54,0.4373257893603295,109,2600,58,51,55,42,55,62,32,40,48,60,47,12,34,34,31,64,54,44,23,34,63,48,54,49,48,34
23,3432,46,0.5569593030959368,109,2646,52,52,48,37,56,66,41,29,45,60,46,10,35,33,32,69,50,56,28,40,57,40,60,46,57,34
24,3504,52,0.27984037424903363,109,2698,64,45,40,39,49,68,41,29,47,64,38,11,24,35,32,72,48,45,23,35,54,33,63,45,52,32
25,3574,32,0.38862458837684244,109,2730,65,50,54,47,44,70,25,40,58,54,44,11,28,29,35,68,45,45,20,31,53,42,63,39,54,32
25,3649,23,0.29743888427037746,109,2753,65,49,52,46,44,64,27,37,50,51,44,11,25,33,31,75,43,46,24,42,52,43,65,36,52,23
8,3722,50,0.5720955834258348,109,2803,65,55,43,38,46,70,35,39,50,60,40,10,28,31,28,73,49,43,26,35,56,42,68,45,45,28
8,3792,49,0.3942031675251201,109,2852,53,52,41,30,47,68,24,42,49,50,44,7,28,20,34,68,40,50,26,33,50,40,70,46,43,30
8,3870,57,0.2572783625219017,109,2909,60,51,45,46,43,68,31,41,57,57,46,15,28,28,31,78,44,48,22,41,56,33,69,51,51,30
20,3940,50,0.2862273226492107,109,2959,56,45,35,39,49,58,30,37,47,55,53,15,30,35,29,70,48,50,12,36,50,42,62,50,48,31
20,4007,49,0.2070973914815113,109,3008,50,50,52,41,43,63,27,47,49,54,48,14,30,34,39,67,51,60,26,37,49,29,65,46,51,23
0,4071,51,0.30725068075116724,109,3059,51,42,54,42,45,55,36,48,48,47,54,17,29,33,39,63,45,59,16,46,53,35,64,47,45,32
1,4137,45,0.4456482153618708,109,3104,40,45,38,46,40,54,38,41,49,36,50,13,21,29,37,65,47,53,8,46,45,38,66,45,45,25
2,4203,44,0.026356802438385785,109,3148,50,48,44,47,36,61,29,40,36,34,50,6,27,32,45,66,46,51,31,40,47,31,66,43,49,33
2,4276,42,0.4803978481795639,109,3190,50,49,42,53,49,60,38,47,49,28,49,5,27,40,48,61,38,60,22,52,51,38,73,41,50,34
2,4345,43,0.13097308308351785,109,3233,47,41,43,45,47,68,37,40,44,40,57,7,27,37,46,57,49,54,22,47,45,45,69,49,52,33
4,4415,40,0.6859367449069396,109,3273,55,43,40,52,40,60,33,52,52,38,50,16,37,30,46,60,52,53,24,53,51,40,70,42,49,28
5,4477,61,0.15364966180641204,109,3334,57,34,45,57,41,61,28,48,38,37,59,19,28,34,44,58,46,54,20,61,46,34,62,41,37,33
5,4545,56,0.31672965711914003,109,3390,52,43,46,46,41,56,42,51,45,39,51,20,30,35,47,68,52,58,26,54,50,36,63,42,37,27
6,4610,39,0.047689299448393285,109,3429,47,50,48,53,39,60,39,56,42,38,44,18,27,39,35,65,47,58,27,53,49,38,63,41,41,30
7,4675,51,0.022052540793083608,109,3480,47,46,39,50,39,56,41,51,46,46,49,13,32,26,44,65,47,65,24,57,44,36,64,44,38,28
20,4748,56,0.42602526233531535,109,3536,48,55,41,48,40,60,46,49,47,52,46,13,26,36,40,73,58,71,31,51,56,36,61,33,41,28
8,4820,38,0.12621055368799716,109,3574,49,44,45,39,44,64,47,48,38,50,54,17,26,32,45,72,57,67,19,46,53,28,52,53,47,27
8,4895,41,0.1873745924094692,109,3615,45,64,48,57,53,70,42,48,41,52,42,10,26,34,46,75,58,72,23,46,55,34,48,40,39,38
8,4965,47,0.08516613813117146,109,3662,53,55,40,49,45,66,52,48,47,53,37,17,22,30,45,67,54,70,37,37,56,35,45,44,40,40
9,5039,54,1.0080644902773201,109,3716,51,47,40,50,50,72,44,49,40,54,43,19,35,34,43,70,56,74,26,46,48,33,50,49,41,35
10,5112,43,0.28705745306797326,109,3759,59,49,45,43,46,66,51,52,49,52,43,23,45,40,45,60,43,73,24,47,55,35,42,45,41,41
11,5183,24,0.07624591572675854,109,3783,50,49,43,42,38,67,65,53,34,53,44,24,40,31,48,61,45,71,22,39,61,51,45,47,36,42
12,5256,52,0.18350811721757054,109,3835,60,38,50,43,44,63,50,57,45,49,36,15,52,32,48,63,47,73,23,41,61,45,46,49,21,49
13,5334,35,0.001658980967476964,109,3870,54,49,48,41,38,60,46,51,42,57,38,15,43,35,34,63,46,78,19,36,48,40,46,46,41,43
8,5399,47,0.021340817562304437,109,3917,43,53,44,42,40,55,55,52,47,57,40,24,43,40,46,63,45,65,25,43,65,44,50,53,36,55
14,5475,43,0.25283393228892237,109,3960,53,53,45,37,38,60,59,48,45,51,42,31,44,38,43,66,50,76,25,32,61,45,48,44,41,44
15,5547,55,0.22220486996229738,109,4015,57,46,42,39,40,62,49,52,39,44,46,26,45,45,41,55,46,72,26,41,66,52,48,40,30,61
16,5619,44,0.14180254167877138,109,4059,44,43,43,45,42,61,51,59,41,56,37,15,46,41,36,72,44,69,17,46,68,47,52,35,31,50
17,5690,71,0.025852451799437404,109,4130,50,52,41,53,43,57,57,60,44,55,43,24,45,48,40,70,54,71,26,40,63,41,51,44,34,49
17,5768,78,0.51907027955167,109,4208,45,46,50,49,31,48,51,57,37,52,38,24,48,44,53,65,59,78,27,47,57,46,58,43,31,60
17,5834,65,0.06542797794099897,109,4273,50,45,41,51,37,55,57,66,39,62,42,30,48,43,45,65,59,65,28,38,60,50,60,43,37,50
17,5903,68,0.061250444035977125,109,4341,43,52,54,49,39,48,52,59,41,60,37,31,51,38,39,69,65,68,25,38,56,43,49,40,37,51
17,5973,70,0.4168490244774148,109,4411,49,54,52,48,35,47,54,59,38,66,49,19,61,48,40,59,58,70,22,34,52,38,41,47,36,50
17,6046,73,0.19275667960755527,109,4484,49,53,50,57,41,47,51,62,40,57,43,27,58,48,52,66,68,73,31,39,47,44,44,38,40,61
17,6117,71,0.21774251875467598,109,4555,57,52,54,57,42,38,40,60,40,63,49,37,53,50,51,69,54,71,25,38,55,46,47,39,40,59
17,6193,76,0.3007702869363129,109,4631,54,57,45,53,38,39,52,60,43,59,46,27,58,56,50,70,57,76,33,39,51,49,50,37,37,56
17,6273,75,0.21057472296524793,109,4706,52,52,45,51,35,43,50,53,40,64,59,18,59,43,58,80,61,75,20,45,59,45,55,29,34,60
17,6354,81,0.18014599289745092,109,4787,59,50,48,52,28,38,49,52,38,61,55,20,65,51,54,73,58,81,31,41,47,46,43,33,32,55
17,6441,62,0.18576361436862499,109,4849,54,50,52,53,27,45,53,46,38,52,43,13,53,52,52,87,48,62,33,34,48,47,51,33,38,60
17,6520,74,0.18560296460054815,109,4923,53,47,51,53,34,47,50,48,37,58,48,17,65,49,49,79,53,74,34,35,59,48,58,41,35,61
17,6605,68,0.192978132981807,109,4991,52,47,60,53,32,46,43,46,37,66,45,13,61,57,44,85,47,68,38,40,58,45,51,34,27,67
17,6686,76,0.07771416509058326,109,5067,57,52,59,55,32,40,51,52,39,50,56,6,63,48,48,81,46,76,27,42,47,48,60,37,33,76
17,6772,66,0.5474048021715134,109,5133,46,53,62,48,30,35,53,51,34,60,49,18,63,59,47,86,40,66,39,42,48,44,50,36,35,78
17,6852,80,0.11728841112926602,109,5213,51,54,45,45,35,33,51,47,31,57,51,2,61,53,53,75,48,80,30,46,41,46,55,38,37,74
17,6940,68,0.09175021841656417,109,5281,52,54,50,51,42,42,61,49,31,64,55,8,63,54,46,88,54,68,34,45,59,50,46,34,27,76
17,7022,73,0.27493063581641763,109,5354,53,44,44,52,46,41,48,56,21,68,43,19,74,51,66,82,57,73,27,37,56,54,52,34,42,69
17,7107,68,0.17788217531051487,109,5422,57,46,39,51,49,37,54,49,24,59,50,17,62,63,58,85,49,68,20,42,54,49,51,31,36,79
17,7187,64,0.258109133108519,109,5486,59,45,45,61,46,39,44,45,30,64,55,9,66,66,56,80,49,64,24,40,62,57,55,36,37,72
17,7271,68,0.3051398324314505,109,5554,63,39,43,58,51,38,54,50,26,54,53,12,77,53,60,80,41,68,25,36,49,60,60,28,45,84
17,7355,56,0.2506539598107338,109,5610,65,45,41,66,44,44,42,49,31,56,63,15,69,54,59,84,42,56,23,37,63,59,57,31,46,81
17,7437,70,0.20496414182707667,109,5680,56,54,44,56,42,45,52,41,25,65,57,9,70,67,67,82,42,70,26,38,63,61,64,41,49,73
17,7520,71,0.28698448871728033,109,5751,60,52,45,58,49,46,54,43,30,62,57,20,75,69,60,83,42,71,30,39,61,61,60,40,50,76
17,7597,76,0.20436250523198396,109,5827,61,55,40,61,44,50,52,40,28,62,62,19,77,62,63,77,52,76,34,36,63,68,67,29,49,75
17,7677,76,0.1829532035626471,109,5903,61,55,31,54,47,47,61,40,26,65,63,17,78,60,56,80,47,76,30,31,70,65,70,34,50,73
17,7759,75,0.2406859938055277,109,5978,67,53,39,57,47,41,54,36,33,63,52,16,78,65,54,82,47,75,24,31,61,62,63,35,47,71
17,7841,66,0.2667266168864444,109,6044,76,52,32,59,44,43,56,44,32,60,59,24,62,68,52,82,52,66,26,32,68,45,69,32,44,75
17,7928,73,0.2563823079690337,109,6117,78,45,28,59,45,42,42,40,25,68,56,23,64,59,49,87,60,73,27,31,70,60,64,37,52,68
17,8024,69,0.20771182887256145,109,6186,78,45,25,57,51,39,46,33,18,62,59,28,59,74,40,96,56,69,30,34,65,58,79,41,49,71
17,8110,75,0.3754474672023207,109,6261,81,54,29,59,51,42,57,46,21,70,61,24,66,72,42,86,53,75,20,28,76,55,78,43,49,72
17,8189,72,0.25991468282882124,109,6333,79,47,30,63,55,37,41,31,18,59,59,19,72,77,39,79,48,72,18,28,75,59,69,42,55,61
17,8274,72,0.2854592759395018,109,6405,81,39,29,60,51,41,38,33,25,55,56,18,67,79,52,85,56,72,16,23,70,60,64,33,49,64
17,8357,70,0.25752285739872605,109,6475,83,42,27,47,57,30,39,29,28,65,64,23,60,72,50,81,50,70,35,25,74,55,77,33,55,65
17,8448,66,0.23864746978506446,109,6541,91,35,27,53,54,35,44,25,26,58,71,24,67,77,45,73,49,66,28,35,75,64,78,38,46,62
17,8535,77,0.25357445736881346,109,6618,87,40,25,53,43,35,39,25,25,53,69,27,61,76,44,67,52,77,30,34,75,61,75,39,54,70
17,8619,67,0.22892271855380386,109,6685,84,44,24,45,55,42,35,21,37,55,63,34,59,74,48,69,55,67,43,38,78,60,77,38,53,67
17,8703,72,0.4144392778398469,109,6757,84,39,32,42,40,50,40,22,26,70,62,27,62,72,52,67,57,72,21,49,67,62,69,37,60,72
17,8788,75,0.12852301425300539,109,6832,85,42,20,45,40,44,38,29,31,52,61,24,64,65,51,60,56,75,30,42,66,59,75,34,48,71
17,8872,73,0.20525727968197316,109,6905,84,38,35,46,44,44,49,19,24,49,62,28,74,70,57,59,56,73,13,46,67,61,69,34,58,66
17,8957,79,0.28543111425824463,109,6984,85,36,22,54,42,45,49,13,29,55,62,24,68,67,43,60,64,79,25,66,69,63,74,36,55,72
17,9034,74,0.22305100155062973,109,7058,77,35,28,42,36,39,44,27,21,48,58,25,66,53,40,62,65,74,14,62,72,61,76,39,54,70
17,9122,67,0.2678332441719249,109,7125,88,43,41,49,40,41,43,18,40,52,68,26,61,66,46,69,62,67,20,66,73,69,82,34,64,74
17,9204,71,0.2691434039734304,109,7196,82,41,32,49,35,37,55,18,34,48,73,30,63,65,46,69,50,71,27,58,75,62,69,39,66,62
17,9282,69,0.20708203059621155,109,7265,78,43,36,45,29,47,43,22,43,52,62,31,60,63,49,63,62,69,26,60,68,65,68,43,50,65
17,9363,72,0.620830066385679,109,7337,81,37,37,42,37,45,57,32,30,42,60,28,54,66,46,59,58,72,12,57,78,62,77,32,55,60
17,9439,76,0.14844678563531488,109,7413,76,42,40,50,31,47,58,22,19,55,59,19,63,70,54,67,60,76,16,60,67,69,66,38,57,62
17,9523,84,0.2432365488493815,109,7497,75,39,43,45,39,47,60,21,26,52,57,34,58,70,50,68,63,84,20,53,70,70,75,35,47,63
17,9608,85,0.23716257943306118,109,7582,81,43,44,45,39,44,63,25,29,53,55,35,54,65,50,70,58,85,24,46,69,61,65,32,52,66
17,9685,77,0.2015296929748729,109,7659,77,39,34,47,38,52,69,20,25,61,56,28,55,67,46,67,59,77,25,52,77,69,70,37,56,60
17,9768,74,0.30440058757085353,109,7733,78,48,35,49,34,57,64,13,24,62,64,28,57,70,45,67,58,74,25,50,73,62,83,41,60,76
17,9848,72,0.07495175709482282,109,7805,76,43,25,47,32,56,58,23,20,63,70,32,60,64,50,65,60,72,25,46,80,59,71,27,51,67
17,9926,68,0.19657771196216345,109,7873,78,45,39,42,50,56,58,31,28,68,61,33,52,70,48,61,63,68,35,55,78,56,67,25,58,70
17,10008,64,0.0683683167444542,109,7937,75,48,41,40,44,60,65,39,31,61,79,27,56,67,51,66,59,64,34,64,82,57,77,30,55,64
17,10088,70,0.17557355493772775,109,8007,71,46,33,47,46,62,55,33,23,62,72,26,67,70,47,68,53,70,38,56,80,55,73,29,54,65
17,10167,71,0.21070657100062817,109,8078,78,51,38,46,43,69,60,30,16,48,67,27,53,79,42,71,59,71,38,56,72,69,57,41,51,66
17,10248,66,0.1868977634003386,109,8144,75,63,28,48,35,65,62,29,23,53,69,26,66,81,38,77,45,66,28,57,65,60,60,29,55,57
17,10334,73,0.1067226487211883,109,8217,72,56,37,61,46,58,60,39,27,58,72,20,60,86,34,70,40,73,26,45,73,59,65,15,58,60
18,10412,23,0.23963056947104633,109,8240,64,48,44,59,35,67,65,37,36,54,74,30,64,78,35,76,39,74,23,55,66,63,56,30,47,66
17,10494,68,0.28556808247230947,109,8308,63,52,34,48,44,69,61,45,23,62,65,28,66,82,30,74,47,68,20,56,62,63,63,26,55,59
24,10579,52,0.7537520681507885,109,8360,72,57,30,46,44,56,61,34,17,58,66,31,72,85,25,67,49,72,20,48,73,59,65,28,52,65
19,10654,57,0.14203039545100182,109,8417,69,54,32,43,35,61,65,43,20,57,73,33,69,75,30,75,44,74,20,57,73,57,58,26,47,56
20,10728,74,0.12062941421754658,109,8491,74,58,31,52,37,63,64,40,30,59,69,39,71,70,29,73,41,69,18,44,74,58,49,27,45,65
20,10807,68,0.4180862196953967,109,8559,79,62,29,49,36,64,53,54,33,57,67,29,71,70,42,71,40,72,19,48,68,52,60,23,47,58
17,10894,77,0.3108547399751842,109,8636,87,52,28,49,38,60,65,41,35,60,74,43,71,64,48,77,43,77,21,51,69,53,53,33,34,56
17,10973,77,0.40978235483635217,109,8713,79,52,34,51,35,60,70,45,42,64,79,39,62,64,38,74,51,77,28,54,78,46,60,27,40,55
17,11047,72,0.39380506332963705,109,8785,66,55,22,56,43,56,68,31,41,60,73,33,63,64,33,74,43,72,23,59,66,43,50,19,29,46
17,11131,84,0.06442951736971736,109,8869,68,46,27,59,32,58,64,26,40,55,82,29,66,61,30,75,48,84,28,58,76,57,53,23,29,49
17,11219,88,0.256576239829883,109,8957,64,53,25,59,31,61,64,29,39,56,74,41,57,57,31,75,45,88,30,57,73,64,48,20,25,42
20,11299,76,0.27080430486239493,109,9033,68,55,25,63,40,59,58,28,42,58,80,42,57,48,35,65,52,74,27,58,76,61,56,18,37,42
17,11373,71,0.23931375029496849,109,9104,71,46,30,62,31,63,54,33,28,51,65,42,50,53,27,63,51,71,31,57,74,65,52,25,32,44
17,11450,66,0.171464505023323,109,9170,64,45,34,51,30,56,61,21,41,52,73,44,51,59,30,67,49,66,23,52,77,60,52,28,28,35
20,11530,67,0.40032641985453665,109,9237,59,41,38,56,33,66,64,27,40,60,62,35,58,56,32,67,55,80,26,65,67,62,44,34,20,42
20,11609,55,0.142415058799088,109,9292,62,44,42,50,27,48,60,27,36,49,68,39,43,52,32,63,55,79,26,62,55,56,42,27,28,44
20,11687,57,0.268070058664307,109,9349,62,52,44,64,30,54,56,28,37,54,69,42,50,55,35,66,59,78,28,58,57,56,43,19,29,35
17,11770,83,0.1589274228317663,109,9432,64,51,38,61,34,48,60,29,37,57,66,38,45,51,33,58,53,83,24,50,63,65,41,32,37,55
17,11847,77,0.08709457539953291,109,9509,70,45,36,56,35,42,66,31,34,56,71,37,49,60,31,68,61,77,35,53,60,62,46,35,31,49
17,11928,81,0.3493031576508656,109,9590,59,48,46,51,37,44,51,31,32,59,81,33,42,54,32,58,55,81,28,53,58,66,56,31,39,37
17,12002,73,0.16663029114715755,109,9663,61,37,45,48,30,51,51,26,32,59,74,34,47,54,23,72,50,73,39,42,57,62,50,34,31,49
17,12084,73,0.3961450456408784,109,9736,60,32,40,44,31,51,44,28,33,64,82,31,44,47,28,72,45,73,23,47,57,67,62,22,35,41
17,12171,80,0.18247765465639532,109,9816,60,32,37,47,33,41,46,34,28,66,87,33,40,51,34,78,56,80,28,50,57,71,51,29,39,53
17,12266,74,0.12845260999165475,109,9890,67,36,48,50,31,48,51,26,40,59,95,41,47,49,31,64,48,74,31,42,68,67,49,32,39,48
17,12354,67,0.16776316007599235,109,9957,72,25,47,38,38,41,41,39,31,65,88,39,43,53,32,76,49,67,32,43,61,65,42,25,37,53
17,12447,63,0.15182747109793127,109,10020,72,33,52,40,35,57,45,43,28,71,93,38,45,50,43,71,47,63,34,41,62,60,42,25,31,45
0,12535,64,0.7321789164561778,109,10084,64,35,47,40,34,58,41,38,37,71,88,34,52,52,31,72,44,63,30,35,58,60,46,13,49,54
1,12622,39,0.29234737472143024,109,10123,65,39,49,39,34,55,53,34,42,77,87,39,55,53,39,83,50,59,31,33,63,55,50,20,42,54
0,12710,71,0.14946508745197207,109,10194,71,37,47,35,33,52,46,28,34,70,88,41,51,54,39,65,43,63,28,41,64,60,52,33,42,45
0,12797,64,0.14422252879012376,109,10258,64,46,42,47,30,67,44,28,31,82,87,41,61,52,28,71,46,55,26,42,72,58,55,30,38,49
0,12876,68,0.12218662886880338,109,10326,68,46,44,45,45,56,40,27,26,70,79,39,55,53,37,67,46,58,30,34,72,62,54,31,51,52
0,12955,60,0.05186683346983045,109,10386,60,39,38,52,39,54,33,37,32,69,79,30,60,50,36,73,37,55,40,36,69,59,58,37,48,53
0,13039,72,0.49106409668456763,109,10458,72,40,36,40,30,51,38,35,34,75,84,32,56,48,33,74,54,55,40,48,71,68,58,35,49,60
2,13122,41,0.07495303719770163,109,10499,65,39,41,43,37,57,43,27,29,74,83,28,62,50,39,59,51,53,35,40,77,69,61,33,47,63
21,13204,63,0.035858180141076446,109,10562,69,37,31,42,38,57,31,27,24,76,82,33,54,55,43,63,47,57,40,36,71,63,63,37,39,77
25,13282,69,0.22505304322112352,109,10631,68,42,37,36,30,59,35,33,34,72,78,32,60,46,41,73,52,63,27,42,66,67,67,43,34,69
25,13362,75,0.4008493316359818,109,10706,73,32,38,40,37,56,35,39,36,72,80,34,63,48,49,61,53,59,30,52,62,57,66,47,38,75
25,13436,67,0.029048806172795594,109,10773,69,31,41,36,27,54,31,41,30,72,74,38,64,44,46,70,56,62,43,45,58,61,63,52,41,67
25,13515,74,0.296394340810366,109,10847,63,35,33,37,40,52,24,40,22,79,75,28,70,50,46,71,59,62,29,37,63,62,60,52,42,74
25,13591,70,0.3089986271224916,109,10917,69,33,33,44,29,48,32,37,26,76,74,38,60,57,53,65,60,57,43,37,62,64,69,44,42,70
25,13668,67,0.22324621339794248,109,10984,66,25,28,34,23,62,30,41,19,77,74,28,68,55,57,74,47,53,33,37,63,63,69,49,45,67
25,13745,60,0.1529731408227235,109,11044,63,26,39,40,25,65,37,39,25,73,77,40,52,50,48,76,46,54,46,41,63,62,68,44,42,60
25,13820,58,0.11104483157396317,109,11102,67,23,32,34,29,61,39,34,19,66,66,32,57,61,46,75,51,45,42,26,70,56,62,43,42,58
23,13895,36,0.16652148449793458,109,11138,71,35,25,38,24,54,44,26,13,70,67,37,52,59,40,75,53,53,32,40,66,53,50,36,38,62
2,13968,26,0.20124871598090976,109,11164,62,32,26,35,34,63,41,42,24,64,63,29,57,56,48,73,60,45,40,36,58,58,50,42,45,62
21,14042,55,0.32316268829163164,109,11219,70,30,26,32,33,60,40,38,18,67,74,26,46,44,50,71,60,44,38,39,70,55,43,41,38,58
1,14123,40,0.11498427111655474,109,11259,61,40,28,38,34,64,44,49,19,67,68,26,57,54,48,81,64,40,47,36,62,55,47,41,38,68
13,14199,55,0.7827592716785148,109,11314,58,36,22,49,26,67,39,51,19,67,64,31,45,55,59,76,71,60,37,36,55,56,51,42,43,61
12,14278,44,0.13590522296726704,109,11358,68,46,38,41,33,54,38,47,17,66,62,28,44,57,47,79,64,53,45,31,63,50,45,47,42,53
0,14348,61,0.035036370158195496,109,11419,61,37,28,44,26,59,32,46,17,70,68,30,39,59,42,68,63,56,44,41,57,47,49,42,43,57
18,14423,44,0.40652647672686726,109,11463,56,31,22,44,34,53,33,45,19,66,75,45,32,57,51,70,57,56,44,31,56,39,56,36,30,62
3,14498,50,0.4714661050820723,109,11513,64,37,38,50,21,56,37,43,29,62,73,30,40,57,54,75,59,53,41,30,59,45,52,38,40,58
5,14579,58,0.7813819081056863,109,11571,60,37,31,50,31,58,36,32,28,60,59,36,37,55,52,81,57,58,48,29,56,41,51,44,36,60
