choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
7,85,28,0.7601217355113477,109,28,57,72,63,43,56,62,53,28,57,40,85,62,79,48,37,49,68,47,45,53,22,58,57,42,6,52
16,166,78,1.0790038434788585,109,106,66,73,64,38,55,63,38,19,52,41,76,49,81,46,50,46,78,54,46,60,27,62,63,48,13,51
16,242,70,0.2737267225747928,109,176,55,76,68,50,54,64,41,27,49,42,71,36,74,50,43,49,70,58,46,57,26,55,54,48,19,53
16,326,71,0.09922203270252794,109,247,58,84,73,47,60,66,44,25,55,43,75,46,74,36,39,48,71,54,37,58,24,57,61,40,20,50
16,410,68,0.39203599584288895,109,315,65,84,76,51,57,69,39,24,54,33,74,41,70,39,40,43,68,49,46,43,26,56,65,47,5,46
16,497,66,0.3758154895622283,109,381,64,81,62,44,62,65,45,36,54,34,75,46,87,45,46,52,66,45,38,50,26,51,54,46,1,48
16,587,70,0.3287483078893274,109,451,59,90,71,48,65,64,42,22,52,37,74,42,78,42,50,45,70,55,50,45,21,56,50,44,5,40
22,667,47,0.47434115991927683,109,498,54,80,69,44,72,63,42,29,47,35,73,51,77,42,44,59,70,55,44,55,27,53,47,49,7,40
4,758,67,0.31598017166834325,109,565,60,91,65,49,67,74,40,30,46,37,69,44,70,40,31,50,65,50,42,55,22,60,47,54,1,37
16,848,62,0.27865118195768446,109,627,56,90,55,52,64,67,39,27,59,33,65,45,67,43,28,61,62,45,44,65,27,60,51,43,6,41
17,930,51,0.23297096462920308,109,678,55,82,49,46,58,61,37,32,56,29,73,50,63,51,27,63,60,51,53,57,20,65,54,64,11,43
4,1024,63,0.059597863582894206,109,741,50,94,59,51,63,66,33,28,51,35,64,53,65,43,38,53,66,49,54,65,34,64,39,51,13,40
4,1108,69,0.22231239662505686,109,810,57,84,56,53,69,58,33,26,57,41,58,53,67,49,32,51,67,54,43,56,27,66,48,47,6,36
4,1199,65,0.6817777720279992,109,875,56,91,52,43,65,58,37,28,55,47,55,49,72,50,33,57,68,61,53,56,27,62,44,52,1,43
4,1288,66,0.317056717001833,109,941,60,89,54,54,66,57,44,26,57,44,60,42,69,46,36,58,65,49,58,57,30,59,45,50,7,40
4,1380,62,0.20240718638524413,109,1003,52,92,53,47,62,64,41,36,62,36,58,56,78,46,38,59,63,46,43,49,39,49,51,57,12,40
19,1463,53,0.34824325318913907,109,1056,53,83,62,52,58,63,41,34,55,47,68,59,66,53,32,66,72,50,46,53,34,58,48,56,16,33
24,1551,17,0.22835372388362885,109,1073,44,88,57,46,69,62,50,33,66,46,65,51,72,55,29,58,66,48,47,54,37,56,50,51,17,35
20,1642,36,0.16453416366130114,109,1109,55,91,52,49,62,65,43,35,61,45,57,59,73,50,29,62,76,44,48,60,36,55,46,59,7,36
8,1728,54,0.10446971165947616,109,1163,42,86,45,44,69,59,44,29,54,39,64,62,76,53,34,62,70,51,58,50,39,61,43,56,6,39
14,1813,30,0.24627545359544456,109,1193,55,85,47,46,66,56,49,27,49,46,62,56,78,50,30,64,70,42,43,51,52,49,44,55,10,41
15,1900,67,0.37791161704808474,109,1260,49,87,57,51,56,54,44,35,54,47,72,50,68,48,35,67,71,43,49,40,46,52,46,59,2,38
15,1992,60,0.10184939240571111,109,1320,50,92,61,52,57,50,53,34,61,47,59,53,69,52,40,60,63,33,56,44,51,53,38,51,1,42
0,2080,61,0.19026180787477642,109,1381,61,88,50,59,65,66,49,38,57,58,65,46,64,45,36,59,56,46,44,47,44,53,41,52,12,36
18,2162,53,0.07581836974713951,109,1434,61,82,57,55,68,58,47,31,69,58,64,49,65,44,38,63,58,44,53,51,52,46,39,58,5,32
3,2248,49,0.4069501825142652,109,1483,71,86,60,49,57,58,52,37,68,55,72,42,71,50,34,63,68,43,54,59,47,48,42,58,12,34
5,2334,57,0.0030728268902748823,109,1540,74,86,59,48,55,57,54,45,67,50,67,47,63,68,38,61,63,43,50,55,50,51,51,50,9,44
6,2418,56,0.4927730005001649,109,1596,73,84,52,48,57,58,56,43,69,53,67,55,49,51,38,55,54,42,41,57,53,42,50,48,17,39
7,2509,39,0.09781522711273283,109,1635,74,91,57,48,53,63,56,39,65,46,59,53,54,54,45,57,60,41,45,44,47,34,48,51,12,33
9,2594,40,0.05404424585867673,109,1675,77,85,53,53,56,61,54,52,68,40,71,52,57,52,35,62,56,41,47,51,46,45,40,47,23,46
10,2679,66,0.4307442692806944,109,1741,81,85,60,38,52,64,50,43,74,57,66,47,57,57,33,47,61,39,38,50,41,39,44,54,21,42
11,2774,58,0.15560050052590668,109,1799,85,95,62,46,54,59,57,47,85,52,71,58,63,54,28,53,74,44,49,55,40,39,39,55,22,37
11,2859,58,0.8342446420574561,109,1857,80,85,65,42,47,64,56,41,79,36,58,58,58,51,37,51,75,42,57,52,39,45,34,56,17,50
12,2944,68,0.013445297488942742,109,1925,85,85,60,40,43,57,54,39,83,40,58,57,68,54,37,53,72,51,53,54,45,39,44,52,22,43
12,3028,61,0.42531225900165737,109,1986,83,84,57,41,57,56,57,41,69,40,56,58,61,50,35,50,60,41,52,53,47,45,42,60,3,46
12,3112,65,0.16596209059935063,109,2051,81,84,63,37,55,57,54,45,80,43,51,64,65,47,29,53,61,49,51,60,52,43,36,62,15,42
12,3193,68,0.06371459388174117,109,2119,81,79,67,37,63,65,60,41,74,39,51,54,68,54,43,58,50,55,53,51,54,43,42,60,13,51
12,3278,61,0.1896896130638197,109,2180,85,76,62,34,59,63,54,46,75,38,44,56,61,45,36,47,56,52,49,59,45,38,42,58,16,45
12,3359,54,0.07512648776173592,109,2234,81,81,62,28,58,59,62,44,75,41,49,53,54,41,46,55,50,50,56,67,41,41,44,60,9,49
13,3440,46,0.24657691188622266,109,2280,81,75,70,29,59,66,62,45,68,43,48,60,66,46,27,60,66,56,55,68,43,43,47,59,1,48
1,3523,77,0.1742825963301584,109,2357,83,77,55,31,48,59,60,45,68,40,50,65,63,36,35,53,54,65,52,68,50,45,53,56,5,43
1,3600,71,0.1646724120946601,109,2428,77,71,58,35,66,63,68,47,73,45,52,60,68,33,33,64,64,62,61,71,44,41,45,53,3,50
1,3679,79,0.19011459895409644,109,2507,73,79,65,35,61,56,61,53,58,43,55,61,60,46,27,57,60,51,55,68,46,45,48,63,7,45
1,3761,82,0.3306031406391412,109,2589,72,82,64,34,59,63,65,59,64,28,55,64,69,47,33,52,58,63,43,75,41,46,46,62,9,52
