choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,66,55,1.0047023658407852,109,55,55,44,45,66
1,136,51,0.11819278611801565,109,106,59,51,48,70
2,201,50,0.05809185199905187,109,156,51,46,50,65
3,265,64,0.30258991743903607,109,220,52,43,48,64
3,338,73,0.3026827231515199,109,293,57,53,42,73
3,418,80,0.3585971627617255,109,373,48,63,54,80
3,491,73,0.10735372710041702,109,446,54,58,49,73
3,557,66,0.11123684316407889,109,512,50,61,50,66
3,623,66,0.11610305903013796,109,578,45,62,47,66
3,694,71,0.10530752269551158,109,649,53,62,43,71
3,768,74,0.055134872207418084,109,723,53,57,50,74
3,844,76,0.005446731112897396,109,799,53,63,40,76
3,935,91,0.07999718387145549,109,890,52,52,48,91
3,1016,81,0.08939679537434131,109,971,44,56,45,81
3,1098,82,0.041136581101454794,109,1053,46,61,48,82
3,1178,80,0.07598734006751329,109,1133,52,68,51,80
3,1260,82,0.05436042509973049,109,1215,52,56,46,82
3,1347,87,0.10101670189760625,109,1302,48,50,46,87
3,1426,79,0.02702564315404743,109,1381,39,53,50,79
3,1513,87,0.16452840331476182,109,1468,54,51,58,87
3,1605,92,0.027965860324911773,109,1560,46,53,43,92
3,1679,74,0.37796730047557503,109,1634,46,64,48,74
3,1759,80,0.034196639084257185,109,1714,40,59,41,80
3,1844,85,0.10821777966339141,109,1799,47,51,49,85
3,1934,90,0.10386679507791996,109,1889,42,50,56,90
3,2022,88,0.08021159679628909,109,1977,31,48,51,88
3,2108,86,0.14122202631551772,109,2063,36,47,41,86
3,2191,83,0.6667778200935572,109,2146,47,53,50,83
3,2279,88,0.0903562136227265,109,2234,44,62,52,88
3,2359,80,0.30217069189529866,109,2314,52,55,59,80
3,2444,85,0.031139173195697367,109,2399,42,48,53,85
3,2529,85,0.10835090780165046,109,2484,43,48,59,85
3,2611,82,0.1115043795434758,109,2566,35,47,46,82
3,2692,81,0.11067744914907962,109,2647,38,51,51,81
3,2768,76,0.021601953427307308,109,2723,38,43,50,76
3,2849,81,0.06609809875953943,109,2804,39,51,50,81
3,2930,81,0.10336372454185039,109,2885,40,55,62,81
3,3014,84,0.13559928454924375,109,2969,42,44,65,84
3,3087,73,0.0714501041220501,109,3042,40,61,52,73
3,3160,73,0.21312079776544124,109,3115,43,60,54,73
