choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,71,37,0.6438770435051993,113,37,37,51,33,1,63,61,71,30
1,139,51,0.394076575525105,113,88,32,51,40,1,60,67,68,31
2,214,46,0.163583496469073,113,134,48,56,46,1,58,59,75,37
3,286,1,0.16431954025756568,113,135,49,43,36,1,56,67,72,29
4,349,58,0.04976040171459317,113,193,43,51,36,4,58,58,63,27
4,418,57,0.327588138054125,113,250,46,45,32,1,57,69,67,28
5,494,70,0.3013459360226989,113,320,42,54,43,1,54,70,76,28
5,564,65,0.2869386785896495,113,385,44,52,37,9,51,65,70,27
5,636,67,0.32590035756584257,113,452,56,54,24,1,52,67,72,25
5,712,76,0.24628537893295288,113,528,54,45,38,1,50,76,75,29
5,792,63,0.26522922643925995,113,591,57,55,47,1,49,63,80,18
5,858,66,0.20850457018241286,113,657,59,60,33,7,51,66,60,19
6,927,69,0.04039472434669733,113,726,48,59,41,20,46,60,69,22
6,1004,77,0.04604498064145446,113,803,55,56,40,10,43,63,77,13
6,1082,78,0.28451229410711676,113,881,60,50,40,22,47,69,78,15
6,1150,68,0.0623736324487254,113,949,58,60,33,13,42,64,68,19
6,1232,82,0.3500125127611682,113,1031,61,58,48,14,37,72,82,4
6,1304,71,0.1561987369786948,113,1102,53,57,31,29,40,72,71,18
6,1379,75,0.009738819673657417,113,1177,60,59,42,24,38,63,75,9
6,1455,76,0.06268533109687269,113,1253,64,63,37,28,36,70,76,8
6,1534,77,0.038948878296650946,113,1330,52,65,45,21,44,79,77,19
6,1608,74,0.03749727190006524,113,1404,51,69,45,31,39,65,74,22
6,1685,77,0.14086406421847641,113,1481,41,67,40,32,38,70,77,18
6,1760,75,0.3630712099839002,113,1556,41,61,38,41,46,62,75,14
6,1835,71,0.2948073068400845,113,1627,44,71,36,29,47,75,71,20
6,1906,71,0.18813599785789847,113,1698,36,60,33,33,35,68,71,20
6,1977,69,0.0041276057017967105,113,1767,40,71,42,35,45,67,69,23
6,2049,72,0.08594943571370095,113,1839,41,64,34,27,49,61,72,30
6,2121,72,0.05118384642992169,113,1911,45,69,42,17,41,61,72,24
6,2196,75,0.605022890958935,113,1986,41,63,38,27,45,56,75,24
6,2275,71,0.24694781831931323,113,2057,50,79,43,23,47,60,71,23
7,2341,28,0.08439542318228632,113,2085,49,61,47,33,40,57,66,28
6,2405,61,0.1036311280913651,113,2146,49,64,44,27,43,54,61,17
6,2474,59,0.06210225634276867,113,2205,49,69,41,27,44,49,59,20
6,2550,76,0.08515322837047279,113,2281,42,64,31,25,48,55,76,37
4,2620,47,0.36570112651679665,113,2328,52,61,40,28,47,47,70,14
6,2683,63,0.011767100309953094,113,2391,34,58,42,17,39,39,63,19
6,2752,65,0.2005213750526309,113,2456,46,69,33,25,46,42,65,20
5,2821,51,0.140407077036798,113,2507,36,61,38,28,45,51,69,12
6,2891,70,0.4631469266023487,113,2577,42,63,42,24,43,51,70,20
6,2963,72,0.012997253565117717,113,2649,42,50,39,16,34,44,72,11
6,3037,74,0.05369279580190778,113,2723,37,57,41,24,41,49,74,18
6,3099,62,0.5153093911940232,113,2785,42,62,31,17,34,42,62,24
6,3164,65,0.062058093724772334,113,2850,39,58,36,22,35,48,65,36
6,3231,67,0.10563572740647942,113,2917,40,65,34,28,41,50,67,21
6,3302,64,0.20169136475306004,113,2981,49,71,34,32,36,54,64,31
6,3369,67,0.04874530131928623,113,3048,49,67,32,37,35,52,67,19
0,3444,56,0.032805792638100684,113,3104,56,75,30,21,35,56,68,20
6,3516,72,0.08856911165639758,113,3176,52,67,34,27,29,53,72,33
6,3588,65,0.24975822551641613,113,3241,52,72,29,17,37,48,65,22
6,3658,62,0.1737108192173764,113,3303,54,70,26,25,35,52,62,20
6,3729,65,0.16591579525265843,113,3368,49,71,32,29,40,56,65,21
1,3800,62,0.17451406712643802,113,3430,50,62,25,24,46,49,71,32
6,3876,76,0.11829824117012322,113,3506,51,66,26,32,48,52,76,25
6,3951,75,0.18451786250807345,113,3581,48,55,32,19,43,49,75,32
6,4020,69,0.3264655112288892,113,3650,58,56,27,26,42,49,69,35
6,4088,68,0.03508624841924757,113,3718,61,55,36,25,38,54,68,42
2,4150,26,0.015702054603025317,113,3744,62,52,26,15,36,57,61,39
6,4215,57,0.17746080248616636,113,3801,65,47,40,19,26,47,57,35
6,4279,64,0.15600992576219141,113,3865,64,61,36,20,29,53,64,27
6,4350,71,0.22885970177594572,113,3936,70,63,37,14,29,56,71,37
6,4423,68,0.1328674282412976,113,4004,73,58,30,26,32,58,68,28
6,4492,69,0.3805736916838214,113,4073,63,62,35,25,24,56,69,29
6,4558,64,0.2404290302656591,113,4137,62,66,32,27,32,53,64,30
6,4625,67,0.21658313111402094,113,4204,66,59,31,21,27,55,67,21
6,4690,60,0.23962706269230694,113,4264,55,65,41,22,37,50,60,9
3,4757,31,0.18475595663767308,113,4295,67,61,34,31,31,44,59,20
6,4821,62,0.24146781221497804,113,4357,62,64,40,31,35,57,62,16
6,4883,60,0.08488441235385835,113,4417,62,55,39,30,26,53,60,19
