choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,69,39,0.7359663647366688,113,39,39,11,52,51,69,63,42,57
1,133,18,0.0043042562901973724,113,57,51,18,55,62,64,58,43,61
2,201,55,0.7987957042641938,113,112,47,19,55,52,68,58,51,63
2,268,54,0.28828147845342755,113,166,44,14,54,57,60,67,41,56
3,333,52,0.43420504382811487,113,218,49,24,52,52,63,65,49,59
4,404,67,0.19245369487907737,113,285,51,21,63,54,67,71,41,67
4,473,61,0.1578436348354444,113,346,43,22,61,50,61,69,46,50
4,535,59,0.09713858168106526,113,405,53,19,59,51,59,60,46,62
5,599,64,0.024443694856017828,113,469,51,18,60,49,60,64,42,56
5,667,64,0.038025943329557776,113,533,47,14,68,57,64,64,39,52
5,734,67,0.045745442737825215,113,600,41,11,65,52,62,67,37,52
5,805,71,0.10729086596984416,113,671,41,18,61,59,58,71,39,54
5,884,79,0.37527545634657145,113,750,40,14,71,60,54,79,36,54
5,962,78,0.07403640658594668,113,828,38,20,74,56,61,78,41,51
5,1037,75,0.2744336142204702,113,903,40,17,74,62,59,75,46,41
5,1112,75,0.2798816185677424,113,978,39,17,75,55,58,75,45,46
5,1193,72,0.05782936199102551,113,1050,35,7,81,56,51,72,50,59
5,1281,72,0.20478914910927415,113,1122,35,15,88,57,63,72,45,44
5,1364,71,0.04695703485049307,113,1193,39,23,83,57,64,71,49,42
5,1441,77,0.3166281257290393,113,1270,41,17,74,51,57,77,44,38
5,1523,82,0.051576829864643514,113,1352,43,21,73,52,58,82,45,41
5,1597,74,0.2566443954128772,113,1426,39,21,73,36,50,74,52,44
5,1673,76,0.3798370079603046,113,1502,43,16,66,41,54,76,55,43
5,1754,81,0.09008088160771877,113,1583,38,17,76,37,48,81,54,46
5,1829,75,0.1314151817932725,113,1658,44,15,70,45,51,75,64,43
5,1901,72,0.38406509964261204,113,1730,51,23,67,39,49,72,65,49
5,1969,67,0.2952226916095242,113,1797,39,16,68,48,40,67,62,39
5,2044,71,0.3180080477613956,113,1868,48,19,75,43,40,71,53,42
5,2118,62,0.18680599867366254,113,1930,50,23,74,44,40,62,55,41
5,2187,66,0.0890273789409548,113,1996,61,19,69,39,39,66,57,43
5,2264,66,0.0764602308627218,113,2062,49,14,77,50,44,66,62,34
5,2335,55,0.17537235817871988,113,2117,47,11,71,56,37,55,62,51
6,2408,61,0.18255614570807666,113,2178,51,25,73,49,47,70,61,47
6,2481,61,0.24107866908889264,113,2239,55,23,73,47,35,60,61,47
7,2554,38,0.5990282942075282,113,2277,59,27,73,58,28,61,61,38
5,2635,62,0.23226726450957358,113,2339,48,35,81,64,25,62,60,39
5,2714,60,0.2215005437610671,113,2399,55,24,79,73,27,60,52,46
5,2792,55,0.020685391151346266,113,2454,51,32,78,62,29,55,58,46
5,2873,51,0.26245914155151695,113,2505,52,25,81,66,13,51,65,52
4,2965,33,0.2298831227235496,113,2538,52,34,92,62,33,47,63,47
0,3054,46,0.030542617896571755,113,2584,46,25,89,58,29,41,66,54
1,3139,17,0.31934508739504963,113,2601,45,17,85,57,38,54,69,56
2,3216,77,0.038338281912729144,113,2678,43,21,77,56,24,45,68,61
2,3306,90,0.043562272912822664,113,2768,46,30,90,62,26,46,58,48
2,3392,86,0.24309926922433078,113,2854,39,31,86,61,25,39,54,60
2,3469,77,0.18964008742477745,113,2931,38,29,77,51,34,50,57,52
2,3559,90,0.12692403444088995,113,3021,34,29,90,64,30,55,57,54
2,3641,82,0.2592570309061557,113,3103,35,31,82,64,31,66,61,61
2,3717,76,0.2587750823004171,113,3179,40,29,76,51,32,70,59,57
2,3801,84,0.3000229774042964,113,3263,42,29,84,64,31,66,71,47
2,3889,88,0.16336652357131243,113,3351,38,34,88,57,27,66,65,52
2,3967,78,0.3385737519711256,113,3429,42,37,78,58,28,66,66,51
2,4038,71,0.39938697149045765,113,3500,44,36,71,62,32,61,67,51
2,4109,71,0.17061559506691992,113,3571,40,28,71,54,41,64,65,50
2,4179,63,0.1052709057694301,113,3634,38,36,63,57,31,67,70,60
2,4248,61,0.010301413130946457,113,3695,45,32,61,65,40,69,55,44
2,4316,68,0.2174484624993056,113,3763,42,32,68,66,40,63,59,55
2,4382,63,0.4045155968051404,113,3826,43,30,63,65,49,66,63,53
2,4457,64,0.18828960694372654,113,3890,40,34,64,66,39,75,65,55
2,4526,64,0.025738491909578443,113,3954,46,38,64,69,46,65,66,54
2,4598,60,0.01246218173764646,113,4014,35,32,60,69,49,59,72,52
2,4667,62,0.1028272402472794,113,4076,34,37,62,63,44,68,69,57
2,4740,67,0.11149015591945499,113,4143,40,44,67,73,55,67,70,52
2,4813,56,0.0613047688966617,113,4199,35,40,56,66,55,57,73,50
2,4886,57,0.1097159703494981,113,4256,38,37,57,68,60,53,73,56
2,4960,64,0.2662251256406307,113,4320,44,37,64,67,52,74,67,51
2,5037,65,0.015282829641364515,113,4385,35,23,65,61,58,63,77,53
2,5109,62,0.11075667222030461,113,4447,34,31,62,69,54,62,72,51
2,5187,61,0.5213993537472561,113,4508,38,36,61,66,51,54,78,46
2,5258,57,0.27512997575104237,113,4565,33,37,57,71,60,51,63,49
2,5342,45,0.530414930311963,113,4610,37,21,45,84,59,55,72,47
2,5411,56,0.03731550101656467,113,4666,40,16,56,69,54,48,68,43
2,5484,55,0.5756541029550135,113,4721,36,28,55,73,51,49,69,45
2,5565,47,0.10471151233650744,113,4768,37,28,47,81,48,56,68,54
2,5643,42,0.16547096881549805,113,4810,40,22,42,78,46,56,72,64
3,5719,76,0.3993005662923679,113,4886,32,19,56,76,43,58,68,57
3,5797,78,0.004475146415643394,113,4964,27,26,56,78,44,57,68,52
3,5875,78,0.39542769582476467,113,5042,26,17,49,78,47,58,74,66
3,5952,77,0.4413997121155262,113,5119,33,28,44,77,43,56,74,50
3,6030,78,0.47003373643383384,113,5197,16,25,53,78,38,57,63,62
3,6105,75,0.4783356705447659,113,5272,22,15,43,75,44,59,72,54
3,6176,71,0.26085136586334556,113,5343,22,18,45,71,40,60,67,53
3,6243,67,0.14318932266905904,113,5410,17,16,49,67,34,58,65,48
3,6317,68,0.1410215136129409,113,5478,18,19,48,68,40,55,74,55
3,6389,72,0.19199990783818066,113,5550,25,28,40,72,41,62,67,56
3,6463,69,0.31618841947056353,113,5619,16,21,49,69,41,58,74,66
3,6535,72,0.09529911226127297,113,5691,22,24,48,72,38,53,68,58
3,6613,78,0.3996193053899333,113,5769,21,30,43,78,35,60,73,60
3,6687,67,0.22845071740448475,113,5836,19,29,61,67,42,54,74,62
3,6757,70,0.07523519801907241,113,5906,15,36,54,70,32,56,61,64
3,6823,66,0.1019894303753972,113,5972,18,33,50,66,41,52,64,53
3,6889,58,0.3663610058138147,113,6030,15,38,51,58,25,58,66,59
3,6947,47,0.2662078447174281,113,6077,19,27,45,47,27,56,58,56
3,7008,61,0.1734132015844807,113,6138,20,32,47,61,27,61,52,56
3,7069,59,0.38555638829711825,113,6197,15,26,52,59,26,56,48,61
3,7138,69,0.35284020111430436,113,6266,26,30,46,69,35,55,41,60
3,7212,74,0.28292499971576035,113,6340,20,15,42,74,31,58,50,63
3,7276,64,0.5368729147594422,113,6404,15,24,45,64,40,53,48,59
3,7335,59,0.10091928672045469,113,6463,17,22,55,59,24,49,46,55
3,7392,57,0.16605916374828666,113,6520,18,23,44,57,25,53,50,53
3,7451,59,0.2572530716424808,113,6579,19,28,52,59,21,48,54,50
3,7507,53,0.03586325456853956,113,6632,15,24,48,53,18,44,47,56
3,7556,49,0.43973561306484044,113,6681,25,22,46,49,35,45,48,49
3,7620,64,0.10578037600498646,113,6745,14,25,50,64,41,39,48,51
3,7676,55,0.04297855810727924,113,6800,21,22,56,55,35,39,41,48
3,7724,45,0.3156322264112532,113,6845,20,31,48,45,33,40,44,45
4,7781,23,0.05320828699041158,113,6868,21,29,45,57,23,41,53,41
5,7837,41,0.031182655948214233,113,6909,15,28,44,45,31,41,56,47
6,7892,47,0.21192173357121646,113,6956,24,32,48,47,31,49,47,55
7,7949,57,0.3590044080046937,113,7013,14,34,49,42,25,45,53,57
7,8003,53,0.22474681690800935,113,7066,27,35,44,39,31,48,54,53
7,8065,57,0.15432022511959076,113,7123,14,31,48,36,40,35,62,57
7,8130,53,0.34974945709109306,113,7176,15,39,35,42,34,42,65,53
7,8195,53,0.13695343141444027,113,7229,25,38,34,47,28,47,65,53
7,8260,56,0.03742046724073589,113,7285,18,36,30,42,32,30,65,56
7,8337,46,0.44502552784979343,113,7331,21,44,42,41,35,34,77,46
0,8407,12,0.506508867489174,113,7343,12,39,39,42,30,39,70,52
1,8472,43,0.23590396100189537,113,7386,24,43,41,45,31,38,65,47
2,8544,41,0.2760708316927776,113,7427,14,35,41,49,38,37,72,42
3,8611,49,0.3323583418969065,113,7476,27,47,25,49,29,27,67,54
3,8684,43,0.23061980644706637,113,7519,27,38,30,43,26,35,73,54
4,8757,35,0.23608893190976232,113,7554,29,37,20,54,35,35,73,45
5,8832,28,0.08916754717938602,113,7582,32,37,19,39,34,28,75,44
6,8897,65,0.2739830274367705,113,7647,30,33,25,50,28,29,65,39
6,8968,71,0.28114377357997,113,7718,34,34,29,45,35,28,71,36
6,9034,66,0.33098290010821074,113,7784,29,31,34,49,34,32,66,39
6,9108,74,0.10265699017327279,113,7858,28,35,35,39,41,32,74,37
6,9188,80,0.30410066002514213,113,7938,30,29,30,43,43,23,80,29
6,9261,73,0.1455933057004586,113,8011,37,35,42,50,33,26,73,37
6,9332,71,0.1797630195505917,113,8082,36,36,33,57,35,33,71,46
6,9404,72,0.0292356600984931,113,8154,37,36,36,53,31,28,72,41
6,9466,62,0.1185561764286831,113,8216,24,38,28,58,30,35,62,31
6,9540,74,0.3212421602802351,113,8290,29,43,19,55,31,36,74,35
6,9612,72,0.06312439718749374,113,8362,34,42,29,51,18,41,72,28
6,9683,71,0.11012623470742255,113,8433,38,44,28,56,24,40,71,35
6,9753,70,0.06689230143092573,113,8503,44,44,19,55,21,41,70,29
6,9816,63,0.2721057957969606,113,8566,45,54,24,61,28,37,63,28
6,9875,59,0.2263149102218449,113,8625,39,42,23,55,38,40,59,30
6,9939,50,0.07234734611120075,113,8675,42,46,22,64,24,45,50,33
6,10006,55,0.03395722107961774,113,8730,27,57,26,67,18,39,55,29
6,10073,54,0.061280447407625616,113,8784,29,51,27,67,24,37,54,35
6,10140,57,0.3464692619163543,113,8841,28,54,25,67,28,42,57,34
6,10206,64,0.5459857770474628,113,8905,33,47,28,66,22,38,64,37
6,10266,48,0.08272492385003716,113,8953,33,47,15,60,20,43,48,31
6,10332,55,0.06359802535735071,113,9008,33,50,24,66,20,39,55,28
6,10395,56,0.04098867962602526,113,9064,30,62,20,63,19,38,56,35
6,10464,53,0.010007635690271854,113,9117,28,44,25,69,21,47,53,30
6,10528,56,0.28689835616387427,113,9173,29,44,15,64,23,36,56,26
6,10597,61,0.03802658338099718,113,9234,28,58,18,69,32,50,61,33
6,10671,53,0.01586398424115032,113,9287,29,56,8,74,32,51,53,34
6,10749,60,0.34694289008621126,113,9347,32,59,6,78,33,57,60,38
6,10817,66,0.4733382530976087,113,9413,35,56,5,68,32,51,66,31
6,10881,59,0.08612928644288331,113,9472,41,56,1,64,30,54,59,26
6,10949,56,0.01354960654862225,113,9528,31,54,5,68,34,50,56,28
6,11019,53,0.019727894221432507,113,9581,28,61,6,70,35,50,53,26
6,11092,49,0.07322227815166116,113,9630,29,61,13,73,32,64,49,23
6,11171,53,0.12662385660223663,113,9683,34,54,18,79,30,54,53,23
6,11239,38,0.37243432726245373,113,9721,35,60,12,68,30,52,38,18
6,11305,54,0.2827547495253384,113,9775,36,66,18,62,26,51,54,24
6,11364,49,0.22337265510577708,113,9824,36,53,7,59,29,40,49,24
6,11428,46,0.20285559399053454,113,9870,26,58,14,64,26,43,46,24
7,11496,25,0.23694914323277771,113,9895,26,53,1,68,31,43,41,25
6,11565,52,0.06597576686181128,113,9947,28,53,1,69,36,50,52,31
6,11626,50,0.0689743454568088,113,9997,24,59,5,61,20,50,50,29
6,11690,45,0.006846487522125244,113,10042,34,56,1,64,30,62,45,34
6,11754,46,0.43706921429838985,113,10088,27,50,3,64,32,54,46,45
6,11819,45,0.1604287486989051,113,10133,35,63,7,65,28,50,45,27
6,11878,43,0.15028862527105957,113,10176,44,55,13,59,23,55,43,40
6,11937,49,0.1412736886413768,113,10225,42,58,3,59,30,55,49,35
6,12000,53,0.09103901870548725,113,10278,45,53,11,63,30,47,53,45
6,12069,52,0.11120277887675911,113,10330,33,57,11,69,24,53,52,39
6,12133,44,0.18690520466770977,113,10374,43,48,10,64,26,43,44,45
