choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
9,5431,64,0.019586445880122483,113,4393,40,44,67,73,55,67,70,52,46,64,57,54,28,47,67,51,64,66,73,64,76,90,46,15,32,44
18,5527,79,0.34933279221877456,113,4472,35,40,56,66,55,57,73,50,37,60,67,49,30,49,61,49,51,68,79,64,74,96,60,9,26,41
18,5619,72,0.3355386913754046,113,4544,38,37,57,68,60,53,73,56,38,65,61,50,27,51,58,50,50,67,72,63,58,92,54,15,38,44
18,5705,70,0.3901243401924148,113,4614,44,37,64,67,52,74,67,51,30,58,61,44,29,60,64,46,54,60,70,62,66,86,61,8,30,48
18,5797,68,0.03260354057420045,113,4682,35,23,65,61,58,63,77,53,44,65,56,55,17,52,63,51,45,66,68,66,71,92,55,25,35,46
18,5885,88,0.4353103896137327,113,4770,34,31,62,69,54,62,72,51,30,61,57,47,36,65,64,57,41,62,88,64,76,86,53,13,38,46
18,5975,77,0.09314794419333339,113,4847,38,36,61,66,51,54,78,46,35,62,65,58,35,56,52,55,41,60,77,62,76,90,54,10,39,47
18,6058,78,0.3234368509147316,113,4925,33,37,57,71,60,51,63,49,31,73,67,55,35,61,61,57,40,69,78,72,82,83,54,14,33,56
18,6142,80,0.29020863317418844,113,5005,37,21,45,84,59,55,72,47,30,66,66,46,35,61,53,61,40,55,80,63,71,84,50,14,30,63
18,6222,80,0.17138940107543021,113,5085,40,16,56,69,54,48,68,43,33,69,66,52,27,68,60,64,47,63,80,75,71,78,52,18,38,56
18,6307,73,0.006309495540335774,113,5158,36,28,55,73,51,49,69,45,31,73,75,64,27,64,61,52,52,70,73,65,85,83,49,20,44,55
18,6388,80,0.30822442553471774,113,5238,37,28,47,81,48,56,68,54,28,70,70,50,38,61,68,57,43,66,80,71,74,78,54,9,29,57
18,6466,78,0.3870566375553608,113,5316,40,22,42,78,46,56,72,64,37,58,78,58,38,61,56,59,48,60,78,70,70,78,53,14,32,55
18,6543,77,0.21312756545376033,113,5393,32,19,56,76,43,58,68,57,30,62,76,63,23,54,56,60,42,71,77,65,76,73,52,21,36,44
18,6626,77,0.19121202093083411,113,5470,27,26,56,78,44,57,68,52,30,57,83,51,39,53,58,64,47,81,77,63,66,67,50,23,34,54
18,6710,79,0.0855462116887793,113,5549,26,17,49,78,47,58,74,66,38,60,84,51,38,63,68,58,40,76,79,62,78,60,55,19,29,58
18,6790,71,0.2841698738047853,113,5620,33,28,44,77,43,56,74,50,35,66,76,61,27,63,69,67,38,80,71,65,72,70,52,11,25,51
18,6868,70,0.20905372290872037,113,5690,16,25,53,78,38,57,63,62,28,65,76,57,49,58,70,63,44,75,70,68,65,69,40,21,27,48
18,6950,76,0.18299457186367363,113,5766,22,15,43,75,44,59,72,54,34,66,82,66,45,47,60,72,46,64,76,63,60,75,46,26,33,57
18,7029,79,0.3164034723304212,113,5845,22,18,45,71,40,60,67,53,32,69,70,58,49,59,69,68,43,57,79,62,64,70,44,29,33,53
18,7107,71,0.1988156734732911,113,5916,17,16,49,67,34,58,65,48,40,69,78,60,48,59,64,63,43,52,71,64,65,74,47,22,28,57
18,7190,76,0.01028989243786782,113,5992,18,19,48,68,40,55,74,55,45,61,83,61,53,58,57,71,45,63,76,63,69,78,46,19,39,48
18,7276,79,0.4108346928842366,113,6071,25,28,40,72,41,62,67,56,44,68,86,58,40,57,66,78,44,58,79,64,57,65,40,19,34,59
18,7361,85,0.40435046690981835,113,6156,16,21,49,69,41,58,74,66,36,53,77,64,43,53,61,73,39,62,85,64,69,69,32,20,33,56
18,7438,77,0.10686268052086234,113,6233,22,24,48,72,38,53,68,58,36,57,76,62,34,63,67,56,37,64,77,63,70,64,39,12,35,63
18,7521,81,0.34052266785874963,113,6314,21,30,43,78,35,60,73,60,32,58,83,62,26,52,69,52,43,58,81,64,68,63,34,16,38,60
18,7598,71,0.5931969070807099,113,6385,19,29,61,67,42,54,74,62,33,42,77,56,43,47,61,63,39,66,71,72,70,67,42,12,45,67
18,7680,82,0.3534981602570042,113,6467,15,36,54,70,32,56,61,64,26,48,78,66,43,42,56,59,56,55,82,71,76,64,38,16,48,63
18,7766,79,0.22058272908907384,113,6546,18,33,50,66,41,52,64,53,37,50,86,67,40,44,57,66,56,55,79,71,74,55,53,12,36,67
18,7851,85,0.5426268571754918,113,6631,15,38,51,58,25,58,66,59,38,57,79,57,42,47,66,68,61,60,85,72,75,59,45,15,30,59
18,7938,85,0.4852967248298228,113,6716,19,27,45,47,27,56,58,56,34,49,87,68,34,34,59,53,47,58,85,73,77,60,52,27,36,64
18,8030,79,0.6356851960299537,113,6795,20,32,47,61,27,61,52,56,37,51,92,73,37,50,58,67,49,49,79,71,71,57,41,17,34,60
18,8114,77,0.2754922372987494,113,6872,15,26,52,59,26,56,48,61,44,51,84,67,39,46,55,63,49,63,77,75,74,63,43,16,33,60
18,8204,81,0.34043626277707517,113,6953,26,30,46,69,35,55,41,60,49,39,90,68,44,45,49,61,43,59,81,71,75,54,41,22,46,60
18,8287,74,0.0028584101237356663,113,7027,20,15,42,74,31,58,50,63,42,38,83,62,48,47,56,64,59,56,74,76,74,63,47,22,39,60
18,8374,77,0.4437550522852689,113,7104,15,24,45,64,40,53,48,59,44,36,87,62,41,55,61,62,51,68,77,75,80,48,41,17,43,56
18,8451,77,0.5035576516529545,113,7181,17,22,55,59,24,49,46,55,43,39,77,59,51,47,60,55,47,65,77,72,74,55,49,18,42,56
18,8544,70,0.15281037520617247,113,7251,18,23,44,57,25,53,50,53,43,43,93,50,56,50,60,55,55,61,70,65,74,59,42,30,41,54
18,8629,68,0.0075217277044430375,113,7319,19,28,52,59,21,48,54,50,49,43,85,60,62,46,72,59,46,62,68,65,83,52,38,27,38,56
18,8714,76,0.4307321971282363,113,7395,15,24,48,53,18,44,47,56,48,46,85,61,55,50,70,53,54,55,76,73,81,67,44,28,44,61
18,8801,71,0.22495546925347298,113,7466,25,22,46,49,35,45,48,49,52,36,87,60,45,51,67,61,48,67,71,72,86,73,44,38,42,54
18,8878,77,0.06876889313571155,113,7543,14,25,50,64,41,39,48,51,50,36,75,68,45,43,64,54,41,57,77,73,72,64,37,36,48,56
18,8959,78,0.28614119114354253,113,7621,21,22,56,55,35,39,41,48,48,45,81,60,52,58,63,59,44,62,78,69,73,64,44,42,44,60
18,9042,75,0.3211307937745005,113,7696,20,31,48,45,33,40,44,45,47,47,77,62,49,46,69,59,49,68,75,83,61,68,41,40,55,53
18,9119,68,0.07798992190510035,113,7764,21,29,45,57,23,41,53,41,44,44,77,56,53,45,69,62,38,63,68,76,64,63,45,31,45,65
18,9197,71,0.04821214952971786,113,7835,15,28,44,45,31,41,56,47,54,44,78,64,58,40,63,64,47,63,71,66,51,72,53,29,57,63
18,9274,73,0.07361462153494358,113,7908,24,32,48,47,31,49,47,55,49,47,77,75,51,39,65,69,32,65,73,73,64,60,50,35,58,65
18,9350,67,0.06881561584305018,113,7975,14,34,49,42,25,45,53,57,51,47,76,66,54,41,54,72,44,59,67,70,53,61,47,25,57,65
18,9432,68,0.3671239312971011,113,8043,27,35,44,39,31,48,54,53,56,41,82,64,52,55,64,73,44,69,68,65,52,74,44,32,57,61
18,9512,74,0.32885541347786784,113,8117,14,31,48,36,40,35,62,57,48,43,80,69,56,54,60,71,42,65,74,65,54,61,48,32,57,76
18,9595,83,0.18410311779007316,113,8200,15,39,35,42,34,42,65,53,60,46,74,68,63,58,52,61,42,71,83,67,53,66,49,26,57,60
18,9674,72,0.3647481098305434,113,8272,25,38,34,47,28,47,65,53,53,35,79,73,53,53,64,72,54,79,72,69,41,73,44,27,61,62
18,9755,66,0.39184540265705436,113,8338,18,36,30,42,32,30,65,56,48,48,79,70,53,48,60,68,43,72,66,75,46,71,53,40,63,81
18,9834,71,0.07433914474677294,113,8409,21,44,42,41,35,34,77,46,52,48,79,71,54,55,57,71,48,60,71,73,52,73,47,25,59,71
18,9922,72,0.8126166869187728,113,8481,12,39,39,42,30,39,70,52,54,43,88,69,46,56,52,62,55,64,72,64,50,73,49,30,58,68
18,10010,69,0.29327761591412127,113,8550,24,43,41,45,31,38,65,47,51,44,88,80,52,43,56,62,53,57,69,71,50,76,59,29,55,65
18,10090,65,0.3667271075537428,113,8615,14,35,41,49,38,37,72,42,51,41,80,77,57,46,73,71,52,67,65,69,46,74,60,29,60,60
18,10173,71,0.3568481196416542,113,8686,27,47,25,49,29,27,67,54,40,42,83,82,47,54,62,63,58,59,71,73,45,77,58,25,55,56
18,10257,69,0.2534883676562458,113,8755,27,38,30,43,26,35,73,54,58,50,84,80,41,54,64,56,58,62,69,65,42,78,55,26,50,61
18,10349,74,0.2723438898101449,113,8829,29,37,20,54,35,35,73,45,45,47,71,92,50,47,59,64,65,66,74,65,36,68,44,25,49,50
18,10436,77,0.12260697758756578,113,8906,32,37,19,39,34,28,75,44,58,49,76,87,43,50,63,52,58,58,77,67,44,71,47,32,54,47
18,10522,78,0.12790969316847622,113,8984,30,33,25,50,28,29,65,39,46,36,78,86,42,39,59,50,60,67,78,73,48,75,44,28,41,50
18,10609,79,0.43203339457977563,113,9063,34,34,29,45,35,28,71,36,49,45,86,87,46,54,64,57,64,74,79,70,49,67,48,30,49,53
18,10698,89,0.1088224770501256,113,9152,29,31,34,49,34,32,66,39,60,52,72,79,47,48,62,64,62,72,89,72,49,63,42,30,61,64
18,10798,100,0.021709452150389552,113,9252,28,35,35,39,41,32,74,37,54,50,68,83,48,63,68,62,65,65,100,66,57,73,40,35,56,57
18,10889,91,0.46345990512054414,113,9343,30,29,30,43,43,23,80,29,45,47,78,80,49,56,66,53,61,67,91,61,55,64,43,30,61,48
18,10974,85,0.022572223446331918,113,9428,37,35,42,50,33,26,73,37,56,51,71,66,46,60,66,59,58,65,85,66,60,73,36,31,56,54
18,11050,76,0.016711394651792943,113,9504,36,36,33,57,35,33,71,46,46,39,66,67,49,50,67,52,66,68,76,65,62,69,33,26,57,56
18,11139,89,0.4354652789188549,113,9593,37,36,36,53,31,28,72,41,41,41,68,67,53,46,78,54,60,58,89,63,55,63,37,24,55,46
18,11222,83,0.5268313569249585,113,9676,24,38,28,58,30,35,62,31,47,41,76,60,51,45,82,58,70,65,83,52,54,58,50,35,55,45
18,11304,80,0.5807078437646851,113,9756,29,43,19,55,31,36,74,35,43,46,82,67,52,42,72,59,67,60,80,48,64,62,50,27,51,50
18,11386,81,0.3357857458759099,113,9837,34,42,29,51,18,41,72,28,56,49,82,64,46,39,63,54,67,59,81,54,55,60,45,17,61,46
18,11476,90,0.30078526271972805,113,9927,38,44,28,56,24,40,71,35,42,42,86,61,51,34,73,49,54,62,90,52,64,65,46,24,43,45
18,11558,82,0.4195462513016537,113,10009,44,44,19,55,21,41,70,29,46,46,80,68,55,31,72,47,61,70,82,52,56,64,48,27,52,50
18,11644,86,0.3444838636787608,113,10095,45,54,24,61,28,37,63,28,47,51,81,67,50,30,71,49,61,74,86,48,56,58,51,27,48,47
18,11729,85,0.3525637045968324,113,10180,39,42,23,55,38,40,59,30,47,51,78,70,46,24,72,46,57,70,85,53,58,61,54,40,62,59
18,11809,80,0.11943110858555883,113,10260,42,46,22,64,24,45,50,33,43,56,74,79,36,23,79,41,55,75,80,49,58,58,47,34,67,41
18,11884,69,0.3372520732227713,113,10329,27,57,26,67,18,39,55,29,42,42,66,69,37,33,75,57,53,71,69,47,62,57,50,38,70,56
18,11959,74,0.1582980619277805,113,10403,29,51,27,67,24,37,54,35,41,43,75,75,34,30,70,55,52,75,74,48,58,51,53,35,69,46
18,12042,70,0.11888643610291183,113,10473,28,54,25,67,28,42,57,34,32,54,83,72,34,43,74,48,63,67,70,61,52,52,52,31,70,44
18,12128,74,0.03528530022595078,113,10547,33,47,28,66,22,38,64,37,46,43,86,70,35,40,84,45,58,73,74,55,54,49,43,26,77,46
18,12220,71,0.0034075628500431776,113,10618,33,47,15,60,20,43,48,31,34,45,92,70,32,62,75,43,57,71,71,61,48,48,55,32,74,44
18,12310,64,0.09705729689449072,113,10682,33,50,24,66,20,39,55,28,41,42,90,70,31,42,81,51,65,68,64,46,59,52,58,37,79,49
18,12398,72,0.9745072826044634,113,10754,30,62,20,63,19,38,56,35,38,44,88,72,39,36,74,48,50,67,72,49,55,58,50,43,77,53
18,12491,55,0.38378732302226126,113,10809,28,44,25,69,21,47,53,30,31,43,93,60,36,44,82,41,54,68,55,53,52,60,51,31,73,59
18,12584,55,0.03563028061762452,113,10864,29,44,15,64,23,36,56,26,24,50,93,58,34,36,81,40,59,60,55,53,57,66,54,40,78,51
18,12684,63,0.20924125402234495,113,10927,28,58,18,69,32,50,61,33,29,49,100,56,34,23,83,43,67,58,63,52,48,65,47,46,71,61
18,12780,69,0.12346526875626296,113,10996,29,56,8,74,32,51,53,34,28,50,96,52,37,38,79,34,62,51,69,50,51,63,47,38,83,62
18,12877,61,0.48177971551194787,113,11057,32,59,6,78,33,57,60,38,34,39,97,54,32,29,73,41,62,43,61,44,43,54,47,39,79,58
18,12973,62,0.5663626698078588,113,11119,35,56,5,68,32,51,66,31,38,48,96,55,28,36,67,31,68,62,62,42,50,65,57,48,77,59
9,13062,58,0.3201515353284776,113,11177,41,56,1,64,30,54,59,26,40,58,89,43,26,43,80,40,61,55,65,38,51,67,56,47,82,58
10,13159,97,0.24031318339984864,113,11274,31,54,5,68,34,50,56,28,39,49,97,56,26,52,72,36,56,50,74,50,51,60,59,50,83,56
10,13258,99,0.23125472432002425,113,11373,28,61,6,70,35,50,53,26,39,53,99,45,24,36,86,35,63,60,72,52,45,51,51,61,83,61
10,13356,98,0.21287923061754555,113,11471,29,61,13,73,32,64,49,23,38,50,98,45,27,44,77,29,65,54,69,47,44,46,55,56,74,65
10,13456,100,0.4131644314620644,113,11571,34,54,18,79,30,54,53,23,46,52,100,47,26,36,69,38,68,54,61,45,47,54,55,55,83,61
10,13556,100,0.017051254864782095,113,11671,35,60,12,68,30,52,38,18,41,45,100,49,33,36,75,35,55,61,77,42,53,62,56,50,82,73
10,13656,100,0.22628162836190313,113,11771,36,66,18,62,26,51,54,24,43,45,100,49,24,42,77,47,62,70,61,50,47,61,51,54,83,61
10,13756,100,0.05175988073460758,113,11871,36,53,7,59,29,40,49,24,42,49,100,50,21,43,74,39,55,67,68,42,45,60,48,47,84,70
10,13854,98,0.4152522358344868,113,11969,26,58,14,64,26,43,46,24,46,42,98,42,13,43,73,40,59,60,71,46,45,57,55,60,81,59
10,13952,98,0.0734590922947973,113,12067,26,53,1,68,31,43,41,25,46,48,98,44,16,53,80,38,57,63,66,35,31,58,48,57,76,69
10,14044,92,0.08503546135034412,113,12159,28,53,1,69,36,50,52,31,42,43,92,45,20,42,72,45,65,59,70,47,40,58,49,60,80,65
10,14132,83,0.2577337402617559,113,12242,24,59,5,61,20,50,50,29,40,54,83,42,21,44,70,33,59,61,68,38,40,53,50,56,88,66
10,14222,90,0.39319332281593233,113,12332,34,56,1,64,30,62,45,34,44,56,90,51,27,61,72,44,63,65,71,49,39,56,45,58,79,63
10,14316,94,0.1304832863388583,113,12426,27,50,3,64,32,54,46,45,46,55,94,41,24,46,75,49,55,55,58,37,34,45,50,69,88,57
10,14415,99,0.50981722434517,113,12525,35,63,7,65,28,50,45,27,36,57,99,44,23,52,71,50,61,70,60,46,38,49,49,66,90,65
10,14509,94,0.18061875039711595,113,12619,44,55,13,59,23,55,43,40,44,53,94,42,32,49,73,48,57,84,62,40,39,44,42,59,83,55
10,14606,97,0.01657762669492513,113,12716,42,58,3,59,30,55,49,35,32,59,97,51,29,47,78,48,56,67,56,37,33,57,44,72,81,48
10,14702,96,0.4629350738832727,113,12812,45,53,11,63,30,47,53,45,34,60,96,37,37,52,81,53,54,77,60,44,31,46,46,64,81,57
10,14790,88,0.05452676548156887,113,12900,33,57,11,69,24,53,52,39,35,58,88,36,29,59,78,48,50,69,74,36,28,39,53,74,81,55
10,14878,86,0.061869922443293035,113,12986,43,48,10,64,26,43,44,45,39,60,86,32,27,49,83,49,56,77,69,35,28,42,56,66,88,59
10,14967,83,0.11574256897438318,113,13069,43,51,4,69,24,49,55,45,34,54,83,36,24,50,85,48,52,75,78,32,29,42,44,57,89,62
10,15054,87,0.35432444943580776,113,13156,23,44,15,70,24,44,52,45,36,52,87,37,26,46,78,44,55,78,73,38,28,42,46,66,80,43
10,15146,74,0.3375791327562183,113,13230,33,43,11,73,24,59,44,45,31,50,74,35,23,51,79,33,60,82,67,34,31,37,39,63,92,56
18,15233,65,0.15218569803982973,113,13295,29,64,12,72,34,52,44,51,39,43,77,45,25,48,82,38,55,81,65,36,33,22,53,50,87,59
10,15319,70,0.2507861267076805,113,13365,23,58,4,73,27,49,44,45,32,48,70,46,39,46,77,37,59,77,69,35,34,23,49,54,86,57
11,15415,44,0.11274591065011919,113,13409,31,48,7,66,26,62,41,35,44,41,69,44,27,48,77,40,68,71,51,23,43,30,52,50,96,49
10,15506,59,0.62125169695355,113,13468,36,55,6,66,31,61,40,44,36,53,59,40,31,45,87,39,61,77,72,26,34,32,59,49,91,43
25,15598,56,0.16747044783551246,113,13524,41,54,10,57,25,70,50,40,42,46,59,44,26,51,92,40,50,86,75,41,38,20,61,51,90,56
23,15688,45,0.2033913058694452,113,13569,41,53,4,59,33,60,45,43,42,45,60,53,35,44,90,39,70,84,70,36,42,30,59,45,90,46
2,15788,13,0.03786977392155677,113,13582,36,54,13,62,31,65,52,40,37,49,56,52,31,46,100,39,68,82,69,36,41,29,45,45,89,45
21,15888,29,0.14943417441099882,113,13611,46,53,17,57,26,62,57,39,42,47,55,49,27,44,93,31,73,79,65,39,43,29,44,46,100,45
1,15985,63,0.35426748590543866,113,13674,40,63,18,62,17,65,54,29,39,43,67,53,35,52,97,31,66,80,65,42,40,35,47,50,96,55
1,16082,54,0.34142576169688255,113,13728,42,54,11,64,21,57,53,40,45,43,60,45,24,48,86,32,68,75,60,36,40,38,45,48,97,50
10,16174,60,0.32622037664987147,113,13788,39,52,14,59,25,50,59,41,45,42,60,41,26,33,92,28,66,80,68,35,29,47,46,47,92,49
13,16263,53,0.19372673064935952,113,13841,44,46,15,60,34,52,51,36,49,37,58,43,19,53,85,30,56,89,58,40,45,28,46,55,82,44
12,16353,21,0.13501347601413727,113,13862,51,51,7,65,33,47,50,45,48,41,65,27,21,42,90,35,64,79,61,58,43,36,51,55,85,45
10,16435,67,0.3483106514904648,113,13929,45,47,7,63,27,52,54,43,40,32,67,43,18,42,81,42,65,82,55,50,46,42,44,61,80,59
10,16530,59,0.23637502908241004,113,13988,52,47,16,59,34,43,48,40,44,29,59,38,19,45,95,32,57,75,54,44,44,28,46,50,88,38
