choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,86,58,0.526856318465434,113,58,58,61,82,55,52,44,63,86
0,173,65,0.3888237827923149,113,123,65,64,80,58,50,38,62,87
0,262,54,0.38984464353416115,113,177,54,68,81,62,54,43,55,89
1,356,76,0.15366546611767262,113,253,58,76,83,60,49,46,61,94
1,444,68,0.2480038811918348,113,321,48,68,76,51,52,46,67,88
1,530,71,0.3825808512046933,113,392,60,71,76,57,53,38,63,86
1,617,69,0.2457170250127092,113,461,58,69,78,64,57,34,64,87
1,701,71,0.29085891193244606,113,532,48,71,81,52,56,38,74,84
2,786,84,0.28131594392471015,113,616,51,62,84,55,63,42,70,85
2,871,85,0.38094171369448304,113,701,54,67,85,50,57,50,69,80
2,966,95,0.2712091023568064,113,796,56,61,95,50,59,39,69,74
2,1047,81,0.4427642732625827,113,877,58,51,81,51,55,36,74,77
2,1137,82,0.21468349790666252,113,959,54,68,82,59,62,32,72,90
3,1224,48,0.10003027378115803,113,1007,65,65,87,48,62,38,58,80
2,1311,75,0.49053863692097366,113,1082,57,56,75,58,62,32,55,87
2,1392,81,0.5656899899477139,113,1163,66,63,81,59,58,34,61,76
2,1473,81,0.5039167130598798,113,1244,62,59,81,55,66,30,60,77
2,1567,94,0.534583498374559,113,1338,65,63,94,54,65,25,53,77
2,1654,87,0.6114994364324957,113,1425,68,63,87,54,62,29,61,77
2,1741,87,0.43328338908031583,113,1512,58,64,87,56,62,34,57,84
2,1822,81,0.3873152129817754,113,1593,64,57,81,43,61,31,58,75
2,1905,79,0.12965443695429713,113,1672,72,66,79,42,68,30,53,83
2,1991,86,0.3878566852072254,113,1758,72,64,86,42,73,23,56,74
2,2075,84,0.40546669345349073,113,1842,66,65,84,42,70,13,54,80
2,2160,75,0.6366350125754252,113,1917,61,58,75,55,71,19,55,85
2,2236,76,0.6221503104316071,113,1993,62,59,76,46,66,23,52,71
2,2309,73,0.5876541770994663,113,2066,64,66,73,45,72,14,43,68
2,2388,72,0.8447542797075585,113,2138,57,59,72,42,79,27,50,79
2,2474,84,0.6534884956199676,113,2222,54,55,84,40,71,15,53,86
2,2550,74,0.3336147367954254,113,2296,56,58,74,47,71,17,45,76
2,2636,86,0.24499314208514988,113,2382,58,62,86,45,74,26,51,73
2,2717,81,0.30242440034635365,113,2463,60,57,81,49,59,26,54,70
2,2798,81,0.13111756404396147,113,2544,57,48,81,49,67,27,42,67
2,2874,76,0.1796369319781661,113,2620,66,51,76,52,63,30,47,74
2,2958,81,0.9443006847286597,113,2701,70,50,81,46,68,32,46,84
2,3033,73,0.8946286082500592,113,2774,69,48,73,37,70,36,38,75
2,3110,68,0.520203122519888,113,2842,69,56,68,38,71,33,46,77
2,3190,73,0.6059893484925851,113,2915,80,51,73,34,70,39,44,76
2,3267,74,0.5543504349188879,113,2989,77,49,74,38,68,40,41,70
4,3346,79,0.01103489683009684,113,3068,64,50,77,34,79,34,52,65
4,3426,63,0.3477922206511721,113,3131,62,42,80,30,63,39,47,73
4,3502,65,0.309919246356003,113,3196,71,49,76,47,65,40,47,64
4,3583,71,0.5381593912607059,113,3267,65,41,81,39,71,36,55,68
4,3658,63,0.6534545735921711,113,3330,67,44,75,38,63,44,55,75
2,3729,71,0.3848645071266219,113,3401,64,55,71,36,69,45,57,70
2,3814,85,0.326042445958592,113,3486,59,48,85,36,72,45,56,73
2,3888,74,0.31370571185834706,113,3560,51,44,74,40,67,49,54,70
2,3970,79,0.25411368475761265,113,3639,61,48,79,32,82,47,60,75
2,4050,76,0.25849602569360286,113,3715,52,50,76,40,80,47,56,67
2,4134,84,0.0029934581834822893,113,3799,53,46,84,40,80,52,61,74
2,4217,83,0.03908776643220335,113,3882,50,48,83,45,77,53,51,66
2,4304,87,0.18406791577581316,113,3969,60,43,87,48,83,52,55,73
2,4395,91,1.5159302281681448,113,4060,51,43,91,45,84,42,66,62
2,4488,93,0.5172647075960413,113,4153,49,40,93,52,87,41,60,73
2,4576,87,0.2598599469056353,113,4240,51,41,87,46,88,42,47,56
2,4658,82,0.08568766014650464,113,4322,46,50,82,54,82,29,50,56
2,4756,98,1.4388325193431228,113,4420,48,37,98,45,90,44,50,59
2,4855,92,0.0686210443964228,113,4512,48,36,92,51,99,41,56,63
2,4955,100,0.7463420222047716,113,4612,49,42,100,49,87,43,50,56
2,5055,100,0.04170744237489998,113,4712,42,47,100,43,89,40,41,57
2,5155,100,0.8946202878141776,113,4812,51,45,100,47,84,41,34,49
2,5249,94,0.8321250480366871,113,4906,47,44,94,44,88,32,42,48
2,5349,100,0.36286767793353647,113,5006,49,43,100,47,95,30,42,49
2,5441,92,0.29549214767757803,113,5098,47,46,92,44,87,28,44,48
2,5538,97,0.23400048771873116,113,5195,51,47,97,46,94,20,45,44
2,5636,98,0.04242940549738705,113,5293,50,38,98,53,90,23,45,44
2,5736,100,1.1038679422345012,113,5393,46,47,100,52,88,30,45,44
2,5833,97,0.003316037356853485,113,5490,55,38,97,53,92,36,51,37
2,5925,92,0.9126412004698068,113,5582,47,38,92,41,73,27,42,41
2,6019,94,0.5941435234853998,113,5676,53,46,94,42,76,38,41,40
2,6119,100,0.45150591363199055,113,5776,41,52,100,44,80,31,39,36
2,6218,99,0.5998027402674779,113,5875,41,39,99,43,90,29,45,44
2,6309,91,0.5678987613646314,113,5966,47,45,91,42,85,35,51,45
2,6405,96,0.08005980507005006,113,6062,37,45,96,43,82,47,45,52
2,6496,91,0.7543680999660864,113,6153,44,42,91,44,78,37,33,54
2,6585,78,0.8385177485179156,113,6231,40,52,78,40,89,42,47,48
2,6674,84,0.576941859559156,113,6315,49,36,84,43,89,35,34,63
2,6758,78,0.29791469196788967,113,6393,45,36,78,33,84,37,36,57
2,6837,77,0.48051692044828087,113,6470,42,46,77,28,79,39,32,65
3,6914,39,0.15905330679379404,113,6509,50,50,77,39,74,43,37,53
4,6991,66,0.19992485945113003,113,6575,61,45,77,40,66,41,45,59
2,7073,82,0.06670285016298294,113,6657,46,49,82,44,75,37,36,57
2,7156,83,0.2951529275160283,113,6740,50,57,83,32,73,42,46,63
2,7227,71,0.15009021339938045,113,6811,47,52,71,41,69,39,43,61
2,7309,82,0.08431861875578761,113,6893,50,44,82,34,71,48,57,56
