choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,73,39,0.9840880129486322,113,39,39,49,73,52
1,143,45,0.9319325886899605,113,84,39,45,70,41
1,217,50,0.4273137536365539,113,134,46,50,74,48
1,290,66,0.11968200351111591,113,200,58,66,73,53
1,370,63,0.12051725317724049,113,263,42,63,80,50
1,451,42,0.20558087609242648,113,305,46,42,81,43
2,533,82,0.13021319021936506,113,387,42,48,82,48
2,618,85,0.09491508943028748,113,472,38,54,85,52
2,694,76,0.2599898745538667,113,548,45,53,76,39
2,764,70,0.2639645111048594,113,618,40,53,70,48
2,843,79,0.12265882059000432,113,697,50,45,79,45
2,916,73,0.403040308970958,113,770,41,48,73,49
2,996,80,0.4677379197673872,113,850,41,50,80,43
2,1071,75,0.2657290961360559,113,925,42,53,75,51
2,1146,75,0.23066908936016262,113,1000,45,47,75,50
2,1223,77,0.0512184085091576,113,1077,38,49,77,41
2,1299,76,0.30660832941066474,113,1153,40,45,76,45
2,1375,76,0.11973384662996978,113,1229,45,54,76,55
2,1450,75,0.22679749899543822,113,1304,53,47,75,43
2,1525,75,0.023906062822788954,113,1379,56,54,75,34
2,1595,70,0.379801805713214,113,1449,46,58,70,40
2,1665,70,0.12221271404996514,113,1519,56,64,70,36
2,1731,66,0.3664678920758888,113,1585,50,55,66,33
2,1804,73,0.35055526497308165,113,1658,57,55,73,32
2,1875,71,0.1973986291559413,113,1729,50,50,71,34
2,1948,73,0.2709268454927951,113,1802,53,58,73,29
2,2013,65,0.22882641979958862,113,1867,62,57,65,34
2,2089,76,0.2546135545708239,113,1943,56,61,76,35
2,2168,79,0.38654780737124383,113,2022,57,57,79,32
2,2231,62,0.24104538699612021,113,2084,63,57,62,32
2,2301,70,0.22463801049161702,113,2154,55,57,70,34
2,2363,62,0.1203578837448731,113,2216,55,49,62,44
2,2430,67,0.02031928941141814,113,2283,63,66,67,35
2,2497,67,0.3336672199657187,113,2350,56,47,67,36
2,2560,63,0.09633405378554016,113,2413,52,59,63,41
2,2626,66,0.16870252112857997,113,2479,52,57,66,36
2,2694,68,0.17206400132272393,113,2547,39,59,68,34
2,2768,74,0.16045115003362298,113,2621,49,59,74,25
2,2837,69,0.3666163810994476,113,2690,45,60,69,37
2,2903,63,0.18736091174650937,113,2753,40,66,63,39
3,2970,38,0.412646000739187,113,2791,36,55,67,38
2,3038,68,0.07998556073289365,113,2859,41,57,68,42
2,3102,64,0.6121785168070346,113,2923,40,62,64,48
2,3168,66,0.1464739980874583,113,2989,50,56,66,46
2,3234,63,0.47983527975156903,113,3052,45,66,63,44
2,3298,64,0.19559756200760603,113,3116,45,57,64,45
2,3367,69,0.4043600675649941,113,3185,45,66,69,36
2,3426,59,0.19073391251731664,113,3244,40,50,59,39
2,3483,51,0.09713026112876832,113,3295,55,57,51,42
2,3542,54,0.11447273346129805,113,3349,45,59,54,44
