choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,66,47,0.962153997785208,110,47,47,33,29,58,57,66,66,59
1,130,41,0.2903327381291092,110,88,44,41,36,53,63,58,64,48
2,202,40,0.2183245972773875,110,128,42,34,40,57,66,59,72,46
3,273,56,0.08009907263385685,110,184,37,43,42,56,67,60,71,51
4,348,69,0.009171898700515158,110,253,39,43,45,42,69,60,75,55
5,421,65,0.48177716337340826,110,318,41,36,37,40,62,65,73,53
6,501,80,0.09803582742915751,110,398,41,49,41,41,66,63,80,54
7,575,55,0.24321499657617096,110,453,52,44,41,48,66,72,74,55
6,649,72,0.03815640420089039,110,525,49,47,43,40,74,65,72,49
6,722,73,0.02190030016208766,110,598,50,43,42,46,68,59,73,54
6,792,70,0.20135296865919372,110,668,54,48,46,54,65,59,70,51
6,866,74,0.21721611018347176,110,742,63,53,45,52,59,69,74,52
6,934,68,0.25400866565541946,110,810,54,39,46,56,56,56,68,44
6,1003,67,0.008777656176789606,110,877,51,47,45,69,59,47,67,46
4,1075,55,0.14613341525364376,110,932,55,45,46,64,55,47,72,41
5,1149,50,0.021488777528247738,110,982,48,43,47,62,61,50,74,54
7,1223,60,0.15423714711778302,110,1042,50,39,46,67,59,44,74,60
6,1289,63,0.06797547504356771,110,1105,58,34,44,66,61,55,63,54
0,1356,52,0.21428873144759564,110,1157,52,45,55,54,61,46,67,53
1,1435,33,0.1982892690512017,110,1190,51,33,50,52,63,54,79,54
2,1501,66,0.06252520016096241,110,1256,54,24,66,56,60,61,65,50
3,1566,53,0.0992697553265316,110,1309,48,14,55,53,65,55,65,49
4,1638,65,0.030780356994000613,110,1374,43,25,51,59,65,63,72,51
5,1708,65,0.0813893208915033,110,1439,52,18,56,56,60,65,70,49
6,1779,66,0.3646704938910261,110,1505,61,21,60,54,65,71,66,52
6,1857,78,0.34565021216076275,110,1583,50,19,59,62,43,61,78,49
7,1932,53,0.11459209338954679,110,1636,55,16,55,75,64,57,72,53
6,2001,65,0.0595715812578419,110,1701,45,10,60,69,61,58,65,51
4,2068,62,0.021514377692255948,110,1763,52,24,57,65,62,57,67,42
6,2132,64,0.07702577296549862,110,1827,46,17,64,63,61,56,64,43
1,2203,18,0.3133024851358641,110,1845,58,18,56,71,64,53,66,48
2,2269,62,0.21057030765041418,110,1907,50,15,62,63,58,54,66,50
3,2330,61,0.10404034585735644,110,1968,60,13,58,61,59,50,60,50
4,2394,61,0.09672189901993988,110,2029,54,19,60,64,61,46,64,47
