choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
3,75,59,0.5588182964374937,110,59,75,52,64,59
2,156,65,0.11972172621881327,110,124,81,57,65,48
1,232,53,0.012485839909459173,110,177,76,53,62,36
0,308,76,0.3046835499744702,110,253,76,56,67,39
0,383,75,0.2426069926850687,110,328,75,59,70,46
2,460,66,0.04445852453500265,110,394,77,64,66,37
0,537,77,0.10423106707821717,110,471,77,65,65,40
0,612,75,0.20763716887722694,110,546,75,52,68,47
0,687,75,0.03470998214379506,110,621,75,51,70,39
0,768,81,0.07226798251576838,110,702,81,54,69,51
0,846,78,0.018385397666861536,110,780,78,46,61,51
0,927,81,0.30976326248492114,110,861,81,47,65,49
0,1006,79,0.21036998636827775,110,940,79,48,67,42
3,1089,48,0.037408239411888644,110,988,83,54,74,48
0,1175,86,0.17947314862885833,110,1074,86,60,64,46
0,1260,85,0.1447138861685744,110,1159,85,62,68,52
0,1342,82,0.0265800101124114,110,1241,82,69,49,37
0,1435,93,0.25326882092122105,110,1334,93,64,68,47
0,1528,93,0.1027692977231709,110,1427,93,67,67,47
0,1608,80,0.019317883634357713,110,1507,80,63,53,39
0,1689,81,0.12730897477740655,110,1588,81,68,61,46
0,1768,79,0.09287483439857169,110,1667,79,58,51,41
0,1848,80,0.11744331163754396,110,1747,80,52,56,36
0,1925,77,0.15457442927618104,110,1824,77,60,68,43
0,2013,88,0.17274414556231932,110,1912,88,57,66,38
0,2093,80,0.05788965049305261,110,1992,80,62,65,39
0,2176,83,0.17729969471838558,110,2075,83,47,66,45
0,2251,75,0.006917164269907516,110,2150,75,49,67,43
0,2327,76,0.21120327170137898,110,2226,76,51,58,33
0,2399,72,0.26761771275323554,110,2298,72,49,64,35
0,2479,80,0.050646084135223646,110,2378,80,53,56,38
0,2560,81,0.4744555165152633,110,2459,81,48,64,40
0,2642,82,0.148534070617643,110,2541,82,51,62,47
0,2717,75,0.021439497212668357,110,2616,75,51,67,43
0,2792,75,0.21079174906662956,110,2691,75,58,63,46
0,2867,75,0.12109517500903166,110,2766,75,49,53,47
0,2946,79,0.49170810693158273,110,2845,79,54,48,46
0,3023,77,0.08622967187056929,110,2922,77,64,45,42
0,3102,79,0.2917900274560452,110,3001,79,52,58,36
0,3179,77,0.2559261179267196,110,3078,77,50,48,39
0,3260,81,0.09275259361675126,110,3159,81,57,50,33
0,3335,75,0.04382172045916377,110,3234,75,50,54,33
