choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,54,53,3.296222695825236,110,53,53,37,24,54
1,110,38,1.596542057869101,110,91,56,38,13,44
2,173,21,1.3164097050221244,110,112,63,41,21,35
3,228,32,0.7775416162662623,110,144,55,45,23,32
0,289,61,0.5069011641676298,110,205,61,39,27,37
0,351,62,0.7854635869666708,110,267,62,52,33,41
0,410,59,0.8336904556190348,110,326,59,48,31,40
0,472,62,6.204763550486405,110,388,62,49,26,38
0,538,66,0.6412309838783585,110,454,66,47,27,48
0,614,76,0.21492041549026908,110,530,76,47,25,51
0,695,81,0.07359471100608062,110,611,81,48,25,42
0,765,70,1.0315310817991303,110,681,70,54,33,45
0,826,61,0.7288949049270741,110,742,61,53,35,46
0,891,65,0.7785451426889267,110,807,65,55,30,48
0,955,64,0.08925113120722017,110,871,64,49,31,63
0,1018,63,0.6109037497840291,110,934,63,60,34,53
3,1079,56,0.1600515843301764,110,990,58,61,31,56
2,1147,34,0.6312539600253331,110,1024,60,59,34,68
0,1216,69,0.3248443190032049,110,1093,69,56,32,57
0,1273,57,0.44461788555418025,110,1150,57,52,32,52
0,1336,63,0.43612695121237266,110,1213,63,60,44,57
0,1391,55,0.004851871051869239,110,1268,55,54,41,53
0,1455,64,0.7990950342082215,110,1332,64,54,40,58
0,1537,56,0.11799627517621047,110,1388,56,82,32,65
1,1605,68,0.727325614883739,110,1456,64,68,37,65
0,1680,66,0.33411733835100677,110,1522,66,75,35,57
3,1755,62,1.3724171034691608,110,1584,69,75,36,62
1,1828,73,0.37064493212756133,110,1657,71,73,37,59
0,1903,70,0.4794417884277209,110,1727,70,75,37,59
1,1987,78,0.23833048531514578,110,1805,84,78,39,52
