choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,62,38,2.0685284385817795,110,38,38,45,45,62
1,126,41,0.17226670250693132,110,79,47,41,58,64
2,192,57,0.055578595702172606,110,136,48,49,57,66
3,260,68,0.20047808306026127,110,204,51,49,57,68
3,325,65,0.15412322638803744,110,269,48,33,42,65
3,401,76,0.0164161050633993,110,345,52,41,58,76
3,472,71,0.2446844459800559,110,416,50,33,63,71
3,545,73,0.27696945260413486,110,489,49,43,62,73
3,614,69,0.19061561994021758,110,558,36,45,64,69
3,683,69,0.05473571030779567,110,627,36,48,68,69
0,754,36,0.2639837694960079,110,663,36,50,65,71
3,830,70,0.13741463945370924,110,733,47,43,76,70
2,902,68,0.1802725137440575,110,801,47,47,68,72
2,969,66,0.06087782961822086,110,867,52,36,66,67
3,1041,68,0.10446402856996428,110,935,53,40,72,68
2,1109,65,0.1049248315184741,110,1000,62,48,65,68
2,1187,66,0.102499855998758,110,1066,47,51,66,78
3,1258,71,0.2694666845864049,110,1137,47,55,66,71
1,1332,47,0.2813931609161955,110,1184,52,47,60,74
3,1404,72,0.17526960172563122,110,1256,40,56,66,72
2,1470,63,0.24070682052297343,110,1319,39,60,63,66
3,1530,60,0.24798430709961394,110,1379,44,49,59,60
2,1597,49,0.07155565795619623,110,1428,44,53,49,67
3,1657,60,0.3106906284201614,110,1488,41,55,59,60
3,1715,56,0.03214932575610874,110,1544,46,58,53,56
0,1771,42,0.20918149876160896,110,1586,42,46,55,56
1,1836,41,0.1308942777232005,110,1627,43,41,53,65
3,1898,62,0.04964383772039582,110,1689,42,48,51,62
3,1958,60,0.2283752216017092,110,1749,36,55,53,60
3,2019,56,0.3147284142614808,110,1805,41,56,61,56
3,2082,54,1.3798936313196464,110,1859,47,63,57,54
3,2140,51,0.4858271092934956,110,1910,35,55,58,51
3,2204,60,0.316640746500525,110,1970,52,64,64,60
3,2278,62,0.2753547222700945,110,2032,50,74,65,62
3,2348,55,0.0613635927265932,110,2087,51,66,70,55
3,2417,52,0.6232468687803703,110,2139,47,66,69,52
3,2486,60,1.1919775486558137,110,2199,58,69,65,60
3,2558,54,0.12363023123361927,110,2253,43,69,72,54
3,2626,59,0.08487606320704799,110,2312,36,68,68,59
3,2692,55,0.24487964722993638,110,2367,47,64,66,55
0,2761,41,0.04670045888360619,110,2408,41,59,69,52
2,2838,77,0.18390645700128516,110,2485,43,59,77,52
2,2904,66,0.30788997049603495,110,2551,42,53,66,49
2,2977,73,0.06263016083266848,110,2624,51,46,73,56
2,3046,69,0.09525244961514545,110,2693,50,45,69,68
3,3115,55,0.06849515836893261,110,2748,44,52,69,55
2,3182,61,0.22257934450772154,110,2809,48,44,61,67
2,3248,66,0.08548086707833136,110,2875,40,56,66,59
2,3316,68,0.23797912306690705,110,2943,52,44,68,61
3,3378,55,0.11096135015304753,110,2998,42,45,62,55
3,3447,68,0.13546262696036138,110,3066,43,50,69,68
2,3524,77,0.04270939333946444,110,3143,51,44,77,66
2,3594,70,0.1691639626496908,110,3213,43,46,70,68
2,3664,65,0.10433858776741545,110,3278,55,51,65,70
2,3733,67,0.09646845739825949,110,3345,53,47,67,69
2,3808,75,0.21985292705812753,110,3420,54,54,75,69
2,3872,64,0.1836613354325891,110,3484,52,43,64,64
2,3943,71,0.4341474185439438,110,3555,58,43,71,64
2,4010,67,0.14775966566230636,110,3622,60,37,67,59
2,4077,67,0.40181249160013977,110,3689,66,37,67,63
2,4150,73,0.11752395215353317,110,3762,64,32,73,65
2,4216,66,0.39623869592833216,110,3828,64,35,66,57
2,4285,66,0.26725675044326636,110,3894,58,42,66,69
2,4351,62,0.12045645092075574,110,3956,63,30,62,66
2,4422,71,0.326126247207867,110,4027,66,31,71,62
2,4502,80,0.09392700113221508,110,4107,57,22,80,73
2,4574,69,0.2855506275245716,110,4176,72,24,69,71
3,4648,68,0.2686289192251934,110,4244,72,24,74,68
3,4725,73,0.49818302837138617,110,4317,63,16,77,73
1,4797,9,0.37074669277899375,110,4326,54,9,69,72
3,4868,71,0.12583440534035617,110,4397,63,14,64,71
3,4936,67,0.3300040320254993,110,4464,59,11,68,67
0,5010,60,0.15813157204229356,110,4524,60,18,74,72
3,5079,66,0.04438812408352533,110,4590,66,20,69,66
3,5158,67,0.13135124064774573,110,4657,79,17,77,67
3,5233,65,0.04251611210293049,110,4722,75,21,75,65
3,5309,52,0.2747569584444136,110,4774,76,12,71,52
0,5385,76,0.3745073568470616,110,4850,76,22,72,53
0,5456,71,0.5120083968540712,110,4921,71,17,70,59
0,5525,63,0.22505040032319812,110,4984,63,20,69,56
0,5587,62,0.06692522832145187,110,5046,62,21,61,52
0,5654,65,0.1031225799852109,110,5111,65,29,67,43
0,5727,61,0.6437513200080502,110,5172,61,19,73,48
2,5797,70,0.01650954566139262,110,5242,67,13,70,41
2,5864,67,0.3134528860982755,110,5309,61,30,67,50
2,5949,85,0.2639223291025701,110,5394,66,21,85,48
2,6033,84,0.11912908242538833,110,5478,65,24,84,53
2,6102,69,0.08761464073359093,110,5547,60,21,69,47
2,6174,72,0.14765278497816325,110,5619,67,22,72,39
2,6242,68,0.3284475420641684,110,5687,62,40,68,37
2,6314,72,0.24554013145734643,110,5759,60,35,72,42
2,6373,56,0.30329602109486586,110,5815,59,38,56,37
3,6433,45,0.10838917369073897,110,5860,60,47,58,45
3,6491,29,0.03673879512825806,110,5889,58,41,58,29
1,6564,38,0.5247681585160535,110,5927,65,38,73,46
0,6632,66,0.045887653680438234,110,5993,66,39,68,36
0,6697,62,0.02106381480825803,110,6055,62,44,65,28
0,6767,56,0.2702385295260683,110,6111,56,42,70,34
2,6840,73,0.08254900831343548,110,6184,59,46,73,40
2,6902,62,0.06389032889819646,110,6246,56,52,62,45
2,6962,57,0.007840050176127988,110,6303,60,48,57,34
0,7024,52,0.1264532893010255,110,6355,52,48,62,38
3,7083,34,0.4526838571764529,110,6389,55,45,59,34
2,7141,58,0.23797016300886753,110,6447,50,47,58,24
1,7197,43,0.03643799320252583,110,6490,56,43,55,40
2,7251,52,0.21175303521977185,110,6542,54,47,52,46
3,7311,38,0.6936671594703512,110,6580,47,49,60,38
0,7370,45,0.6509027257770867,110,6625,45,59,49,44
0,7425,43,0.055831397320616816,110,6668,43,55,54,33
1,7485,60,0.22984787102632254,110,6728,38,60,59,38
2,7539,50,0.4133780056199612,110,6778,35,54,50,51
1,7594,54,0.03538774648222898,110,6832,46,54,53,55
1,7650,56,0.028085939750781108,110,6888,37,56,49,55
3,7711,48,0.057963250964348845,110,6936,45,61,50,48
2,7763,48,0.09223995033607935,110,6984,41,52,48,44
3,7815,52,0.4728523062549357,110,7036,46,49,51,52
0,7870,43,0.17949554877213814,110,7079,43,55,44,50
1,7923,53,0.3799064314016505,110,7132,51,53,47,43
2,7982,40,0.26993772760124557,110,7172,48,59,40,43
3,8035,43,0.6288942649234741,110,7215,47,53,45,43
0,8083,44,0.23378133620008157,110,7259,44,48,42,46
1,8135,50,0.21701514889718965,110,7309,47,50,52,45
2,8189,50,0.013411925836408045,110,7359,48,53,50,54
2,8244,48,0.1378607223086874,110,7407,42,55,48,49
3,8300,49,0.021097735025250586,110,7456,38,56,51,49
3,8353,43,0.07105901477825682,110,7499,38,47,53,43
0,8415,34,0.019685885989929375,110,7533,34,62,54,52
1,8479,53,0.06311208391798573,110,7586,42,53,64,54
2,8535,56,0.007826610089978203,110,7642,34,52,56,45
1,8587,52,0.34558109171939577,110,7694,34,52,49,49
3,8648,49,0.0678461942161448,110,7743,31,57,61,49
2,8706,58,0.2883749655993597,110,7801,42,55,58,45
1,8769,62,0.24369819966887007,110,7863,38,62,63,50
1,8831,57,0.0428956345322149,110,7920,38,57,62,54
1,8898,63,0.3406780203395101,110,7983,34,63,67,60
2,8973,75,0.12090061376420635,110,8058,34,57,75,61
2,9044,71,0.3849855039070462,110,8129,44,55,71,54
2,9119,75,0.3838341365390079,110,8204,44,59,75,50
2,9186,67,0.35727524656067544,110,8271,41,58,67,50
2,9249,63,0.5852453455700015,110,8334,43,63,63,54
2,9321,72,0.2726315048412289,110,8406,43,54,72,44
2,9396,75,0.11932172365959559,110,8481,48,58,75,53
2,9465,69,0.10752324814893655,110,8550,42,64,69,56
2,9528,63,0.26771755339268566,110,8613,47,63,63,62
2,9588,56,0.23235092704544513,110,8669,53,60,56,55
3,9660,67,0.5329749310394618,110,8736,55,65,72,67
3,9724,60,0.08497462383729726,110,8796,49,64,56,60
3,9794,61,0.5478121459973408,110,8857,49,70,65,61
3,9867,73,0.05271649738551787,110,8930,42,73,59,73
3,9947,80,0.12203982105529576,110,9010,46,63,69,80
3,10026,79,0.25119840767001733,110,9089,50,63,62,79
3,10102,76,0.15036704234898934,110,9165,49,64,59,76
3,10179,77,0.09471484617461101,110,9242,47,67,65,77
3,10259,80,0.18910649028202897,110,9322,43,58,66,80
3,10328,69,0.15673700311617722,110,9391,53,63,62,69
3,10403,70,0.42408591415005503,110,9461,44,70,75,70
0,10475,42,0.22368719159840111,110,9503,42,71,62,72
3,10543,68,0.17353839064526255,110,9571,50,66,50,68
3,10611,67,0.059640701701027865,110,9638,45,68,52,67
1,10683,54,0.3016460905346321,110,9692,50,54,60,72
3,10752,69,0.35195041248243797,110,9761,50,53,57,69
2,10820,56,0.19716798187437234,110,9817,57,63,56,68
3,10887,66,0.08866360744650592,110,9883,55,67,55,66
3,10955,63,0.07103469462253997,110,9946,51,68,57,63
3,11025,63,0.5114637533679343,110,10009,59,70,47,63
3,11091,66,0.2632464847774827,110,10075,55,66,50,66
3,11164,63,0.14446940460402402,110,10138,52,73,45,63
3,11238,64,0.15304545949129533,110,10202,61,74,52,64
3,11310,63,0.20701764491332142,110,10265,61,72,37,63
3,11395,61,0.13862808722024056,110,10326,49,85,40,61
3,11475,67,0.11429769150527136,110,10393,55,80,36,67
3,11565,63,0.008857656688633142,110,10456,55,90,39,63
3,11649,66,0.1720497411188262,110,10522,59,84,35,66
3,11749,60,0.12430991558358073,110,10582,55,100,36,60
3,11838,64,0.09457724529420375,110,10646,56,89,39,64
3,11920,67,0.07632624848793057,110,10713,66,82,34,67
3,12006,73,0.021249415995953314,110,10786,59,86,35,73
3,12088,82,0.3240001536014461,110,10868,56,78,32,82
3,12173,78,0.06142055309101124,110,10946,66,85,33,78
3,12258,85,0.24402908178581129,110,11031,64,82,36,85
3,12344,86,0.21682058765145484,110,11117,67,76,27,86
3,12432,88,0.35952742097560986,110,11205,63,83,32,88
3,12520,88,0.14750366402404325,110,11293,72,75,29,88
3,12605,85,0.08009331259745522,110,11378,73,76,26,85
3,12692,87,0.20036160231393296,110,11465,64,74,33,87
3,12781,89,0.06531177799479337,110,11554,67,83,28,89
3,12876,95,0.22630288833806844,110,11649,67,73,30,95
3,12974,98,0.16651946572437737,110,11747,68,71,30,98
3,13065,91,0.06178279541018128,110,11838,70,74,25,91
3,13165,100,0.21422089101361053,110,11938,74,58,23,100
3,13251,86,0.33494038361823186,110,12024,70,61,22,86
3,13349,98,0.11876556009974593,110,12122,74,62,25,98
3,13439,90,0.33672599504643586,110,12212,74,60,30,90
3,13535,96,0.1839147770542695,110,12308,62,56,26,96
3,13627,92,0.07896306536349584,110,12400,75,53,32,92
3,13724,97,0.3506435241188228,110,12497,71,62,24,97
3,13818,94,0.04366299944285856,110,12591,71,56,24,94
3,13913,95,0.37862514320022456,110,12686,65,55,27,95
3,14009,96,0.4340795781090492,110,12782,69,60,32,96
3,14093,84,0.2727179053945292,110,12866,70,52,16,84
