choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,72,57,0.8913612247115452,110,57,57,72,63,43,56,62,53,28
1,145,73,0.6112762321672562,110,130,66,73,64,38,55,63,38,19
2,221,68,0.23216916588262393,110,198,55,76,68,50,54,64,41,27
1,305,84,0.23031763403287187,110,282,58,84,73,47,60,66,44,25
3,389,51,0.18202996499167057,110,333,65,84,76,51,57,69,39,24
1,470,81,0.22420111488736438,110,414,64,81,62,44,62,65,45,36
4,560,65,0.01996044774659822,110,479,59,90,71,48,65,64,42,22
5,640,63,0.15960998150330852,110,542,54,80,69,44,72,63,42,29
6,731,40,0.0368315957221057,110,582,60,91,65,49,67,74,40,30
7,821,27,1.124406556201393,110,609,56,90,55,52,64,67,39,27
1,903,82,0.8632797649906934,110,691,55,82,49,46,58,61,37,32
1,997,94,0.2214900575363572,110,785,50,94,59,51,63,66,33,28
1,1081,84,0.1570589251768979,110,869,57,84,56,53,69,58,33,26
1,1172,91,0.12585872549607302,110,960,56,91,52,43,65,58,37,28
1,1261,89,0.18910713028526516,110,1049,60,89,54,54,66,57,44,26
1,1353,92,0.20694852447013545,110,1141,52,92,53,47,62,64,41,36
1,1436,83,0.6536112231115112,110,1224,53,83,62,52,58,63,41,34
1,1524,88,0.039381372041134455,110,1312,44,88,57,46,69,62,50,33
1,1615,91,0.06595818213281746,110,1403,55,91,52,49,62,65,43,35
1,1701,86,0.298186228391387,110,1489,42,86,45,44,69,59,44,29
1,1786,85,0.08710391746535606,110,1574,55,85,47,46,66,56,49,27
1,1873,87,0.14059993983937602,110,1661,49,87,57,51,56,54,44,35
1,1965,92,0.45827813298001274,110,1753,50,92,61,52,57,50,53,34
1,2053,88,0.26165031456184806,110,1841,61,88,50,59,65,66,49,38
1,2135,82,0.46428009139253845,110,1923,61,82,57,55,68,58,47,31
1,2221,86,0.07468847800646472,110,2009,71,86,60,49,57,58,52,37
1,2307,86,0.02494095962265419,110,2095,74,86,59,48,55,57,54,45
1,2391,84,0.06190183617127332,110,2179,73,84,52,48,57,58,56,43
1,2482,91,0.5276948972468745,110,2270,74,91,57,48,53,63,56,39
1,2567,85,0.0917676273129473,110,2355,77,85,53,53,56,61,54,52
1,2652,85,0.0045113888727428275,110,2440,81,85,60,38,52,64,50,43
1,2747,95,0.06106023078518774,110,2535,85,95,62,46,54,59,57,47
1,2832,85,0.08912761041665362,110,2620,80,85,65,42,47,64,56,41
1,2917,85,0.0417141869702391,110,2705,85,85,60,40,43,57,54,39
1,3001,84,0.33866776747345284,110,2789,83,84,57,41,57,56,57,41
1,3085,84,0.0397468143792139,110,2873,81,84,63,37,55,57,54,45
1,3166,79,0.393623639191901,110,2952,81,79,67,37,63,65,60,41
1,3251,76,0.02454863711136568,110,3028,85,76,62,34,59,63,54,46
2,3332,62,0.10622339983001439,110,3090,81,81,62,28,58,59,62,44
1,3413,75,0.18265652900117857,110,3165,81,75,70,29,59,66,62,45
3,3496,31,0.13554070746067737,110,3196,83,77,55,31,48,59,60,45
1,3573,71,0.27349679037979513,110,3267,77,71,58,35,66,63,68,47
0,3652,73,0.47359343099833495,110,3340,73,79,65,35,61,56,61,53
4,3734,59,0.055325794085547386,110,3399,72,82,64,34,59,63,65,59
5,3829,61,0.3960908549806845,110,3460,70,95,63,36,59,61,55,57
6,3914,61,0.06852971859007084,110,3521,74,85,72,33,63,63,61,61
7,3996,55,0.5986918316275478,110,3576,70,82,62,34,60,69,56,55
1,4081,85,0.11376264808131964,110,3661,74,85,61,30,67,65,65,47
