choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,66,55,0.6757764849694468,110,55,55,44,45,66
1,136,51,0.30019200122887923,110,106,59,51,48,70
2,201,50,0.14319323643667303,110,156,51,46,50,65
3,265,64,0.09737086317363719,110,220,52,43,48,64
3,338,73,0.24580573315688525,110,293,57,53,42,73
3,418,80,0.05921765899302045,110,373,48,63,54,80
3,491,73,0.03426773931369098,110,446,54,58,49,73
3,557,66,0.2647421743495215,110,512,50,61,50,66
0,623,45,0.09562301198729983,110,557,45,62,47,66
3,694,71,0.12690897221727937,110,628,53,62,43,71
2,768,50,0.0544829086907157,110,678,53,57,50,74
3,844,76,0.16146663338622602,110,754,53,63,40,76
1,935,52,0.09717118189564644,110,806,52,52,48,91
3,1016,81,0.08408757816050638,110,887,44,56,45,81
3,1098,82,0.11748299189093814,110,969,46,61,48,82
3,1178,80,0.2296609898303359,110,1049,52,68,51,80
3,1260,82,0.17823986073517517,110,1131,52,56,46,82
3,1347,87,0.1706455721318889,110,1218,48,50,46,87
3,1426,79,0.08003059219572606,110,1297,39,53,50,79
3,1513,87,0.05538915449051274,110,1384,54,51,58,87
3,1605,92,0.06777643376881315,110,1476,46,53,43,92
3,1679,74,0.10923781912197228,110,1550,46,64,48,74
3,1759,80,0.04653853784657258,110,1630,40,59,41,80
3,1844,85,0.19575549283490545,110,1715,47,51,49,85
3,1934,90,0.18099443836445062,110,1805,42,50,56,90
3,2022,88,0.038899448956271954,110,1893,31,48,51,88
3,2108,86,0.1044019481723808,110,1979,36,47,41,86
3,2191,83,0.06390376898434624,110,2062,47,53,50,83
3,2279,88,0.035150944966062525,110,2150,44,62,52,88
3,2359,80,0.10353922265130677,110,2230,52,55,59,80
3,2444,85,1.3021804939553476,110,2315,42,48,53,85
3,2529,85,0.06529001785611399,110,2400,43,48,59,85
3,2611,82,0.18300917125861815,110,2482,35,47,46,82
3,2692,81,0.04768862520722905,110,2563,38,51,51,81
3,2768,76,0.48953209300543676,110,2639,38,43,50,76
3,2849,81,0.13514134490424112,110,2720,39,51,50,81
3,2930,81,0.25774116954335113,110,2801,40,55,62,81
3,3014,84,0.08851768651311431,110,2885,42,44,65,84
3,3087,73,0.07151789771432959,110,2958,40,61,52,73
3,3160,73,0.26824363675950735,110,3031,43,60,54,73
3,3241,81,0.022558864376605925,110,3112,45,64,58,81
0,3311,44,0.23443158036207024,110,3156,44,65,54,70
3,3382,71,0.07697009260846244,110,3227,42,55,67,71
2,3445,57,0.1219867007148423,110,3284,39,61,57,63
3,3510,62,0.17967282990593958,110,3346,40,57,65,62
1,3583,58,0.12020812933224079,110,3404,40,58,54,73
3,3650,67,0.02039053049929862,110,3471,41,67,55,67
3,3716,66,0.09201018886506063,110,3537,39,61,53,66
3,3794,78,0.03750360002277375,110,3615,40,62,51,78
3,3862,66,0.18569782846634553,110,3681,42,68,52,66
3,3929,67,0.2068416437864471,110,3748,42,62,45,67
3,3997,60,0.11472969426995405,110,3808,44,68,51,60
3,4060,53,0.16423849112607058,110,3861,40,63,61,53
2,4128,46,0.4495977574256358,110,3907,47,68,46,55
1,4184,55,0.48884088858176256,110,3962,52,55,51,56
0,4242,41,0.16229031865805155,110,4003,41,58,57,57
3,4300,58,0.021886220071792195,110,4061,38,56,57,58
3,4357,57,0.5070541251466238,110,4118,43,54,52,57
3,4410,53,0.09664637853666136,110,4171,46,52,50,53
2,4466,47,0.1851570250050827,110,4218,48,52,47,56
1,4517,51,0.008119091962271341,110,4269,47,51,47,47
0,4568,50,0.2743460758151741,110,4319,50,51,51,46
3,4620,52,0.11081862923902008,110,4371,42,52,44,52
3,4683,63,0.19533181012366185,110,4434,40,52,53,63
2,4734,42,0.05932837970158289,110,4476,36,46,42,51
3,4792,58,0.08183796376260943,110,4534,40,50,48,58
3,4845,52,0.08986425513103313,110,4586,39,49,53,52
3,4891,37,0.12600976646263007,110,4623,40,39,46,37
0,4943,37,0.6320853253459973,110,4660,37,37,52,46
1,4991,45,0.2538761848077229,110,4705,48,45,46,38
2,5038,47,0.1835301345931839,110,4752,43,45,47,44
3,5088,50,0.18559414780247607,110,4802,43,50,42,50
3,5140,43,0.0044128282424935605,110,4845,52,50,49,43
3,5189,43,0.47818418037877564,110,4888,39,49,49,43
2,5237,38,0.11259144058521997,110,4926,38,48,38,47
1,5283,46,0.08202676497148786,110,4972,41,46,42,38
0,5337,43,0.1214625373600029,110,5015,43,54,38,42
3,5389,36,0.20321154055409352,110,5051,33,52,37,36
2,5445,46,0.20822341262964983,110,5097,36,56,46,32
3,5501,31,1.4707204526112037,110,5128,38,56,45,31
2,5555,40,0.2812587600560619,110,5168,39,54,40,45
1,5609,54,0.32255310433993145,110,5222,35,54,26,45
0,5665,32,0.21240519939328806,110,5254,32,56,40,44
1,5724,59,0.06661866635931801,110,5313,39,59,26,41
2,5786,31,0.04097946226829663,110,5344,51,62,31,33
3,5840,34,0.14942175629903431,110,5378,38,54,26,34
1,5900,60,0.04472284622625011,110,5438,38,60,26,39
1,5962,62,0.06076646890551274,110,5500,25,62,26,42
1,6017,55,0.1444246043174644,110,5555,38,55,30,42
1,6071,54,0.4482908690615659,110,5609,42,54,30,47
1,6136,65,0.025817125229423254,110,5674,40,65,32,52
1,6202,66,0.5376828011699217,110,5740,41,66,31,62
1,6274,72,0.2780612995920819,110,5812,41,72,19,55
1,6351,77,0.36874923999539533,110,5889,46,77,28,54
1,6423,72,0.4804145946536664,110,5961,47,72,25,44
1,6495,72,0.45613539926671365,110,6033,51,72,33,48
1,6570,75,0.28260724868641773,110,6108,43,75,34,50
1,6637,67,0.3406389800893521,110,6175,36,67,42,58
1,6710,73,0.27241966348583446,110,6248,41,73,46,57
1,6778,68,0.08082931730768905,110,6316,47,68,42,54
1,6843,65,0.07655984998291387,110,6381,52,65,45,58
2,6910,45,0.322018060915525,110,6426,42,67,45,55
1,6976,66,0.0056902764176811615,110,6492,46,66,46,64
1,7043,67,0.3123495190370704,110,6559,55,67,48,51
1,7108,65,0.11923788312242323,110,6624,51,65,51,58
1,7172,64,0.1345755812835705,110,6688,47,64,43,58
1,7240,68,0.21517705713313262,110,6756,42,68,43,61
1,7310,70,0.6854597469423425,110,6826,48,70,46,68
1,7384,74,0.3068435637987932,110,6900,47,74,44,60
1,7452,68,0.1128647223340522,110,6968,55,68,57,61
1,7520,64,0.22867474351824058,110,7032,54,64,52,68
1,7590,70,0.05358818296417667,110,7102,42,70,42,59
1,7659,69,0.19621373576774204,110,7171,36,69,41,62
1,7728,63,0.24109658301813397,110,7234,39,63,47,69
1,7797,69,0.3730219073399894,110,7303,44,69,61,62
1,7860,63,0.47748721591824506,110,7366,52,63,49,62
1,7921,61,0.6232551888333546,110,7427,39,61,56,60
1,7985,64,0.3228417461873505,110,7491,47,64,60,53
1,8048,63,0.18055923557903952,110,7554,50,63,54,43
1,8103,55,0.10274817758863719,110,7609,52,55,49,41
3,8163,51,1.2490620739972655,110,7660,54,60,54,51
0,8231,49,0.19605629476018294,110,7709,49,68,61,54
1,8301,70,0.6352463055764019,110,7779,45,70,42,53
1,8371,70,0.1277096173416794,110,7849,52,70,54,45
1,8434,63,0.12025228961465473,110,7912,51,63,61,49
1,8502,68,0.2994035161827924,110,7980,46,68,51,47
1,8566,64,0.13342037389065808,110,8044,44,64,60,51
1,8642,76,0.3259284859423133,110,8120,58,76,76,52
1,8710,68,0.05332258126463785,110,8188,57,68,68,60
1,8783,73,0.6678276340967386,110,8261,57,73,60,54
1,8845,62,0.44313627607198214,110,8323,55,62,57,58
1,8913,68,0.018775800164803513,110,8391,46,68,62,60
1,8984,71,0.3949369275965182,110,8462,46,71,63,68
1,9050,61,0.18190644420110402,110,8523,41,61,66,65
1,9115,58,0.22526352168642916,110,8581,49,58,49,65
3,9181,66,0.16939692414052843,110,8647,50,54,58,66
3,9245,64,0.24001881612048237,110,8711,39,62,59,64
3,9311,57,0.08991353544661251,110,8768,42,66,60,57
2,9374,57,0.1356955884521085,110,8825,41,63,57,56
3,9433,59,0.12138253684815936,110,8884,42,59,59,59
1,9496,63,0.10394434524414464,110,8947,51,63,61,52
1,9562,61,0.2123712791762955,110,9008,54,61,55,66
1,9626,63,0.18223796632355516,110,9071,48,63,64,60
1,9691,65,0.11804939551620919,110,9136,44,65,51,45
1,9766,75,0.33227860658280406,110,9211,49,75,62,47
1,9840,74,0.004199706878353027,110,9285,47,74,58,47
1,9904,64,0.10104896671327879,110,9349,45,64,52,47
1,9979,75,0.6264200090881786,110,9424,50,75,53,50
1,10059,80,0.7371131975241951,110,9504,56,80,50,43
1,10132,73,0.2906956204524249,110,9577,53,73,54,42
1,10199,67,0.5388072883661152,110,9644,57,67,57,44
1,10276,77,0.17832562128387508,110,9721,67,77,43,48
1,10349,73,0.2799902719380043,110,9794,64,73,45,40
1,10425,76,0.02265102496585314,110,9870,62,76,46,37
1,10499,74,0.11027654576992063,110,9944,62,74,43,54
1,10574,75,0.09323387669610383,110,10019,55,75,46,46
1,10657,83,0.27181869963897043,110,10102,53,83,40,45
1,10731,74,0.16404584989322757,110,10176,56,74,34,45
1,10819,88,0.06950700484412664,110,10264,60,88,42,43
1,10897,78,0.023728151860268554,110,10342,55,78,57,45
1,10982,85,0.14998431989897654,110,10427,50,85,41,48
1,11069,87,0.115400418561876,110,10514,56,87,46,49
1,11162,93,0.1266158503412953,110,10607,57,93,49,38
1,11241,79,0.189631933644705,110,10686,53,79,47,48
1,11316,75,0.09334075738115644,110,10761,49,75,43,46
1,11399,83,0.1875148000945046,110,10844,46,83,36,43
1,11474,75,0.15232353487044747,110,10919,46,75,39,51
1,11550,76,0.13355093472637236,110,10995,46,76,41,47
1,11626,76,0.2970777412974712,110,11071,48,76,48,53
1,11706,80,0.10225409442682576,110,11151,47,80,50,50
1,11790,84,0.43516502505644894,110,11235,41,84,41,56
1,11864,74,0.10335490147190285,110,11309,40,74,47,48
1,11943,79,0.3780619395965914,110,11388,37,79,46,54
1,12029,86,0.2936121191178245,110,11474,34,86,44,59
1,12109,80,0.14795870693524193,110,11554,35,80,50,41
1,12203,94,0.3389384892070666,110,11648,40,94,54,46
1,12282,79,0.1511670474692437,110,11727,37,79,59,53
1,12360,78,0.1891288904243993,110,11805,38,78,57,54
1,12448,88,0.4353448662077426,110,11893,25,88,59,56
1,12532,84,0.14830878917655355,110,11977,30,84,56,39
1,12610,78,0.22747217582127632,110,12055,30,78,49,50
1,12685,75,0.24132890450437117,110,12130,27,75,52,55
1,12763,78,0.13747543984300137,110,12208,30,78,59,47
1,12846,83,0.1791333064529681,110,12291,35,83,57,51
1,12917,71,0.026951212487801968,110,12362,30,71,63,50
1,12991,74,0.13101267848105635,110,12436,35,74,56,49
1,13060,69,0.06250920005822991,110,12505,28,69,63,51
1,13125,65,0.6336936556399451,110,12570,33,65,60,50
3,13188,48,0.13637847282279836,110,12618,31,63,59,48
2,13254,54,0.24494172762751987,110,12672,40,66,54,44
0,13322,27,0.604997151981479,110,12699,27,68,61,53
1,13381,59,0.11152327374838933,110,12758,26,59,40,42
1,13447,66,0.11911244231941964,110,12824,18,66,43,55
1,13512,65,0.7455273313744328,110,12889,37,65,35,51
1,13578,66,0.1664855455073848,110,12955,30,66,44,60
1,13643,65,0.7501513609686299,110,13020,29,65,47,55
1,13701,58,0.1674436316388892,110,13078,35,58,48,58
1,13759,58,0.04090074176474445,110,13136,37,58,48,54
2,13820,49,0.05589411772234598,110,13185,26,61,49,53
3,13882,52,0.013271124935272383,110,13237,30,62,49,52
