choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
16,70,36,1.5504233627098074,110,36,58,50,42,49,70,12,64,57,44,36,51,34,60,54,54,70,36,30,59,43,54,57,47,53,18,45
22,145,52,0.3889087290158386,110,88,60,37,49,41,71,19,68,52,48,35,43,27,51,51,58,74,46,30,60,41,75,63,52,54,12,46
22,225,49,0.035871589578164276,110,137,61,48,45,50,72,20,80,62,36,32,46,33,59,48,58,67,47,36,67,53,65,67,49,49,21,43
4,296,62,0.4949810878788412,110,199,55,38,48,49,62,19,71,51,45,33,55,30,50,46,60,69,49,20,66,49,70,69,37,51,14,51
17,373,28,0.28306933164367365,110,227,51,36,43,46,68,23,70,55,40,31,47,28,57,49,58,64,46,28,65,43,74,77,47,46,6,44
19,447,46,0.8299931519559323,110,273,47,34,47,44,60,22,73,54,49,26,41,24,54,47,53,59,44,23,67,46,74,72,61,49,7,51
24,521,19,0.3464566173224739,110,292,44,28,50,44,67,14,63,58,47,43,46,22,46,40,53,64,40,22,65,54,63,74,46,47,19,43
20,600,76,0.42026636970467734,110,368,48,25,55,42,57,22,75,51,45,26,45,17,47,42,56,62,55,17,73,56,76,79,44,48,11,40
8,672,45,0.7283029011382496,110,413,41,28,48,43,58,18,61,57,45,29,36,25,46,48,62,58,48,20,72,46,62,69,38,36,17,35
14,755,55,0.2405532195402884,110,468,43,37,49,35,66,24,68,56,44,32,36,33,39,55,55,62,48,28,83,60,64,59,34,39,10,47
20,845,73,0.536299112314282,110,541,40,35,54,55,64,23,69,59,36,24,41,24,50,39,51,60,46,18,90,57,73,67,44,50,9,38
15,927,60,0.16120487171110653,110,601,41,37,41,37,72,19,65,63,39,25,47,35,50,44,48,60,41,16,82,53,69,66,47,48,17,30
11,1011,28,0.3634192858830829,110,629,45,31,40,43,61,16,70,52,34,34,32,28,51,49,54,55,42,21,84,61,63,67,43,53,15,32
20,1095,63,0.6093606999083931,110,692,43,39,48,47,63,22,67,53,37,21,35,24,60,41,56,65,47,21,84,54,63,67,45,49,13,25
9,1184,31,0.05761764875296649,110,723,43,34,46,50,55,18,58,55,40,31,39,29,57,40,57,55,48,19,89,44,78,68,44,57,11,33
10,1267,39,0.4821496457579997,110,762,32,38,42,50,55,25,62,52,35,22,39,35,57,49,55,52,52,20,83,45,68,65,44,54,6,32
20,1353,71,0.17931250760011608,110,833,44,39,59,46,57,22,67,52,46,35,39,31,69,43,55,55,50,22,86,39,71,66,47,44,6,33
12,1437,66,0.13635415266662676,110,899,38,36,62,47,52,43,66,49,35,28,46,31,66,54,51,52,66,20,84,51,70,73,42,50,7,30
20,1519,69,0.46117863154313454,110,968,32,33,59,55,58,29,63,58,39,24,45,35,63,57,41,59,48,20,82,41,69,75,31,51,1,26
13,1609,48,0.24495068768419515,110,1016,44,25,51,50,53,34,69,42,35,23,46,32,56,48,55,55,55,9,90,49,68,73,28,42,1,31
1,1692,30,0.39482876690408375,110,1046,42,30,47,43,55,40,58,44,47,19,46,40,56,60,56,61,51,22,83,56,66,74,20,45,1,25
20,1776,74,0.12646736939086622,110,1120,46,35,41,48,52,32,57,37,33,19,48,31,59,45,47,53,51,21,84,48,74,67,16,37,1,34
21,1858,65,0.09992255950419349,110,1185,40,24,45,49,52,41,58,39,40,18,56,41,55,58,52,51,53,24,82,43,77,65,31,38,1,44
20,1940,74,0.20811973196623512,110,1259,38,29,55,41,62,48,58,38,30,29,42,47,51,56,69,61,47,18,82,56,74,66,19,39,1,34
2,2030,58,0.6198676471526596,110,1317,43,37,58,44,54,48,61,49,46,37,54,38,53,65,62,58,60,11,90,55,86,70,31,49,1,33
21,2116,74,0.5971987020716369,110,1391,45,32,54,56,60,44,59,39,37,32,48,44,60,60,61,60,59,10,86,46,85,74,35,41,1,38
25,2204,34,1.5037363439128058,110,1425,38,32,55,48,60,41,65,46,39,31,65,40,56,49,52,54,61,15,88,51,76,69,29,47,1,34
0,2288,45,0.23442070029250317,110,1470,45,41,53,55,65,40,64,49,35,36,60,40,54,53,57,64,57,20,84,54,68,70,23,42,1,36
18,2373,85,0.2518582518923722,110,1555,37,25,55,57,60,30,69,46,40,24,58,36,56,51,55,65,53,19,85,57,76,69,29,46,1,37
18,2456,83,0.543053075539774,110,1638,39,32,63,68,56,36,67,50,34,25,58,39,60,48,53,60,67,19,83,53,74,73,34,44,4,35
20,2540,81,0.38996281576191905,110,1719,41,23,52,55,63,40,60,46,36,20,63,45,68,43,55,56,56,13,84,56,81,67,28,41,10,39
18,2631,81,0.3666929068344871,110,1800,38,20,59,59,57,32,66,43,41,31,62,40,70,53,49,53,53,20,81,64,91,72,34,41,4,47
18,2725,78,0.1671953100499195,110,1878,32,32,50,56,58,46,51,48,40,26,54,32,73,52,56,59,53,10,78,70,94,64,38,32,1,42
18,2825,87,0.09990591939777005,110,1965,38,26,47,66,64,42,57,52,41,28,56,37,69,52,62,56,49,17,87,66,100,70,41,31,1,51
18,2917,78,0.1502614416731376,110,2043,38,24,46,65,64,41,56,47,45,26,55,43,62,57,63,58,56,15,78,69,92,61,51,32,1,47
18,3003,71,0.3143578518902359,110,2114,35,26,56,61,62,39,57,48,39,35,55,44,67,51,60,48,52,19,71,67,86,75,47,37,1,50
18,3097,73,0.23907097005394462,110,2187,38,11,56,63,63,42,53,51,46,26,55,43,64,46,63,42,55,20,73,62,94,58,36,28,1,48
20,3180,82,0.2389986495913945,110,2269,34,18,51,58,53,43,56,49,41,25,58,39,72,49,56,50,49,12,83,60,82,50,35,38,1,49
18,3260,80,0.32359567101229914,110,2349,36,22,57,52,50,46,55,46,43,23,54,39,69,51,52,56,51,10,80,57,74,57,40,34,10,52
20,3352,92,0.1737041517067155,110,2441,42,19,61,55,60,41,57,45,31,28,50,33,74,48,53,60,48,6,76,57,92,60,44,32,1,44
20,3438,86,0.08404213786980108,110,2527,34,23,52,61,52,40,46,37,39,20,54,29,80,49,61,56,49,10,69,51,86,55,40,41,1,55
20,3534,96,0.5120211969356205,110,2623,32,18,67,54,63,34,51,48,33,19,56,40,68,53,57,53,47,13,76,57,96,51,35,39,1,45
20,3622,88,0.18177908338611815,110,2711,30,15,56,59,53,37,51,49,46,27,56,30,75,48,57,51,43,1,83,47,88,54,41,44,3,54
20,3717,95,0.08671863499921528,110,2806,25,14,55,54,55,34,58,49,42,17,50,31,59,45,56,54,39,20,80,46,95,55,34,34,1,55
20,3803,86,0.06085414946664969,110,2892,28,17,57,64,53,37,57,51,36,25,53,33,75,43,59,52,33,9,72,48,86,60,30,52,6,42
20,3891,88,0.12940434818801805,110,2980,25,9,61,53,55,47,61,41,38,17,52,38,66,46,60,44,41,10,70,40,88,55,36,49,6,45
20,3988,97,0.07152173773920367,110,3077,22,16,57,50,55,51,59,44,33,13,47,35,70,47,55,35,32,11,75,44,97,46,38,50,13,42
20,4076,88,1.195546211495639,110,3165,25,11,67,51,46,37,47,40,37,18,43,35,80,54,65,35,33,1,62,41,88,49,38,50,16,47
20,4167,91,0.06749227195041385,110,3256,34,10,65,60,51,41,50,37,32,24,54,33,70,51,57,36,39,12,71,49,91,48,26,51,12,39
20,4251,84,0.024086554154109763,110,3340,33,14,67,64,54,47,55,39,36,22,54,38,63,50,59,42,36,8,64,52,84,61,24,39,13,41
20,4322,71,0.49737278318571043,110,3411,36,8,71,53,56,42,51,47,27,21,57,31,69,47,57,46,39,4,55,47,71,64,28,41,16,55
20,4409,87,0.6009708862134175,110,3498,38,17,66,57,54,32,50,43,40,32,46,30,56,53,60,47,42,6,55,60,87,56,25,44,18,47
18,4486,57,0.10106496681555655,110,3555,40,9,69,60,54,31,46,32,37,32,56,41,64,59,47,43,35,6,57,46,77,60,25,43,15,54
20,4563,77,0.3120295169887868,110,3632,49,7,65,57,54,46,50,36,38,27,38,40,59,46,56,46,32,16,56,50,77,56,24,43,17,47
20,4635,69,0.006762283278476389,110,3701,49,12,72,60,58,44,62,38,36,35,50,36,67,42,62,44,35,12,52,43,69,52,28,35,26,47
20,4711,76,0.5418204276506913,110,3777,48,19,63,53,51,44,58,46,35,32,54,45,62,45,63,48,26,17,42,55,76,55,27,43,25,48
21,4791,56,0.29047225902240825,110,3833,49,20,68,54,58,42,62,49,43,41,46,49,65,40,59,50,39,16,43,53,80,56,36,35,25,37
20,4864,73,0.10487043117063877,110,3906,49,17,60,55,62,49,53,55,37,28,57,52,66,41,60,43,41,24,53,49,73,49,22,47,22,44
20,4934,70,0.14197466863788577,110,3976,40,7,66,58,53,50,51,44,41,38,52,46,62,39,52,56,41,24,43,44,70,57,33,46,19,53
20,5013,79,0.05183713175756566,110,4055,50,9,62,57,50,46,50,45,39,43,50,49,63,48,60,50,41,10,46,43,79,56,31,45,24,55
20,5085,72,0.06665194657261964,110,4127,50,1,67,56,46,38,51,48,36,45,56,48,56,45,58,47,45,22,45,46,72,50,32,47,25,57
20,5159,74,0.5865970342210858,110,4201,46,15,67,55,48,38,41,38,38,40,51,48,58,47,55,61,39,22,61,56,74,54,32,55,35,58
3,5236,34,0.2804491548745318,110,4235,48,19,67,34,60,42,47,52,40,35,47,43,60,47,57,55,40,23,52,47,77,52,37,52,25,50
6,5318,52,0.17332590928572245,110,4287,44,14,61,44,56,39,52,42,40,38,52,44,56,40,59,67,54,30,47,55,82,59,36,48,27,58
5,5389,45,0.22348879032824698,110,4332,37,6,53,46,55,45,50,49,42,45,59,48,62,43,57,60,39,32,57,44,71,47,31,43,23,62
16,5459,43,2.037739121530649,110,4375,38,14,59,42,54,48,49,47,42,40,57,41,50,45,68,53,43,30,59,43,70,52,47,44,23,58
20,5528,69,0.039063290005287854,110,4444,45,17,56,35,50,47,37,42,51,52,64,42,51,47,57,57,42,27,51,45,69,53,38,46,19,59
22,5601,34,0.2773534550619843,110,4478,41,16,61,41,57,45,49,46,47,45,56,46,56,48,63,62,40,23,54,53,73,59,34,38,29,51
4,5666,65,0.053949785278746276,110,4543,46,15,58,49,65,42,44,53,38,43,59,57,51,49,57,57,47,21,56,38,65,51,37,43,24,54
17,5739,20,0.45144928927538786,110,4563,44,20,62,40,67,44,55,48,44,48,60,47,58,39,58,55,42,20,53,35,73,53,37,44,25,43
19,5816,41,0.7795947494059874,110,4604,43,18,63,45,68,51,48,58,48,47,55,42,51,49,65,66,40,21,48,41,77,51,36,53,28,58
24,5891,31,0.19657597808600258,110,4635,52,16,63,47,59,50,45,49,37,49,48,40,54,48,54,63,37,16,44,43,75,72,45,66,31,55
20,5976,85,0.5123706391723317,110,4720,49,16,59,53,66,49,58,59,49,39,57,47,60,41,57,55,44,15,46,43,85,64,40,60,36,46
8,6056,48,0.37694321243634477,110,4768,49,16,57,62,66,43,55,57,48,47,67,41,51,52,63,59,46,22,47,49,80,59,45,59,30,43
20,6138,82,0.009704382108338905,110,4850,49,13,58,57,69,44,54,62,61,43,58,26,69,52,61,57,46,17,46,48,82,61,37,63,25,55
14,6234,62,0.4756203239703609,110,4912,58,17,54,54,66,45,59,57,49,53,64,36,61,47,62,59,39,13,39,36,96,53,41,66,32,52
20,6318,84,0.20658116211916422,110,4996,49,16,63,50,71,50,52,49,57,50,63,29,59,53,59,75,46,20,54,42,84,56,45,64,30,55
15,6393,75,0.41736139111299053,110,5071,45,17,65,56,68,55,63,56,47,55,56,25,58,57,58,75,39,34,41,41,72,58,33,53,36,46
20,6470,77,0.12438543606685926,110,5148,52,21,59,57,65,58,57,63,58,51,69,31,51,61,62,64,45,36,49,52,77,58,40,58,26,48
15,6552,69,0.7107693489238045,110,5217,54,15,54,57,70,61,60,60,56,59,73,35,47,60,66,69,37,34,50,47,82,60,39,51,39,42
20,6624,72,0.23779736190317635,110,5289,59,22,55,59,72,57,61,51,48,60,60,38,51,61,70,62,36,38,51,53,72,57,34,43,36,40
15,6704,70,0.009669181882600242,110,5359,51,17,58,60,78,49,52,56,47,53,65,35,42,60,66,70,39,35,49,50,80,51,39,51,40,43
20,6789,85,0.22530704196469742,110,5444,57,15,60,55,81,57,53,50,50,48,67,29,56,61,78,70,36,33,50,56,85,56,52,59,31,43
11,6871,36,0.5007379247226709,110,5480,51,16,56,59,63,48,53,57,45,58,69,36,56,60,71,70,36,35,51,60,82,59,38,49,35,38
20,6950,77,0.5701086086946816,110,5557,53,20,68,59,70,58,67,68,39,56,68,26,59,66,79,66,36,38,59,56,77,59,35,62,38,49
12,7029,56,0.16231271880133136,110,5613,55,21,60,58,64,55,68,55,40,50,75,34,56,69,79,58,32,34,57,51,74,51,44,51,32,50
20,7110,73,0.21531017798497487,110,5686,50,18,51,52,69,60,65,64,60,55,81,35,49,67,69,61,34,33,52,57,73,56,39,53,37,50
13,7186,58,0.4354248667191314,110,5744,57,22,59,71,64,45,59,53,52,61,74,34,58,58,74,50,33,30,53,54,76,44,39,58,35,49
20,7271,77,0.26373800792316615,110,5821,59,18,45,59,69,50,68,52,51,55,85,38,47,56,79,60,35,28,61,64,77,55,41,62,35,50
9,7353,53,0.02953682903535082,110,5874,60,21,44,56,64,47,68,56,49,53,77,34,48,64,73,58,35,25,59,57,82,49,37,54,26,54
1,7432,25,0.054912991443416104,110,5899,53,25,44,57,56,38,64,55,51,44,69,38,48,68,73,49,27,34,65,58,79,52,31,57,23,52
20,7505,69,0.1599837438961913,110,5968,62,23,51,54,64,29,60,46,46,47,66,30,56,59,73,66,29,34,57,67,69,47,34,67,22,50
25,7577,55,0.13527574576482948,110,6023,63,19,48,59,63,46,56,58,47,51,66,34,56,62,72,53,43,42,65,59,72,46,35,65,27,55
20,7650,73,0.04791454665291894,110,6096,62,12,49,60,60,47,68,63,44,49,73,32,57,72,66,60,42,45,57,67,73,56,49,59,27,55
23,7724,70,0.016901868172226386,110,6166,59,13,46,53,62,47,74,56,44,46,71,38,63,61,56,65,41,43,47,56,68,50,41,70,31,55
20,7801,62,0.04793438678007078,110,6228,60,25,48,51,61,47,69,57,47,46,77,53,59,64,65,64,36,43,48,55,62,46,45,59,35,58
