choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,2408,70,0.04719134202423447,110,2047,51,25,73,49,47,70,61,47
5,2481,60,0.20651076166905113,110,2107,55,23,73,47,35,60,61,47
4,2554,28,0.046751019206567435,110,2135,59,27,73,58,28,61,61,38
5,2635,62,0.019522684945513902,110,2197,48,35,81,64,25,62,60,39
7,2714,46,0.15085472547070822,110,2243,55,24,79,73,27,60,52,46
5,2792,55,0.32481935884425184,110,2298,51,32,78,62,29,55,58,46
6,2873,65,0.04339739774331974,110,2363,52,25,81,66,13,51,65,52
5,2965,47,0.2557014764897758,110,2410,52,34,92,62,33,47,63,47
4,3054,29,0.11804875551206351,110,2439,46,25,89,58,29,41,66,54
3,3139,57,0.12391951308472926,110,2496,45,17,85,57,38,54,69,56
2,3216,77,0.3997267182503492,110,2573,43,21,77,56,24,45,68,61
2,3306,90,0.3545718692603259,110,2663,46,30,90,62,26,46,58,48
2,3392,86,0.2734033497808923,110,2749,39,31,86,61,25,39,54,60
2,3469,77,0.19425660324213823,110,2826,38,29,77,51,34,50,57,52
2,3559,90,0.22330574915667967,110,2916,34,29,90,64,30,55,57,54
2,3641,82,0.2794865887144624,110,2998,35,31,82,64,31,66,61,61
2,3717,76,0.2776664170651202,110,3074,40,29,76,51,32,70,59,57
2,3801,84,0.12674321115628118,110,3158,42,29,84,64,31,66,71,47
2,3889,88,0.020339330171736947,110,3246,38,34,88,57,27,66,65,52
3,3967,58,0.06194151642557699,110,3304,42,37,78,58,28,66,66,51
2,4038,71,0.3175809125177693,110,3375,44,36,71,62,32,61,67,51
1,4109,28,0.1138125684001352,110,3403,40,28,71,54,41,64,65,50
0,4179,38,0.11855691876462515,110,3441,38,36,63,57,31,67,70,60
2,4248,61,0.11738891128879914,110,3502,45,32,61,65,40,69,55,44
2,4316,68,0.18896568937998381,110,3570,42,32,68,66,40,63,59,55
2,4382,63,0.034183258772827685,110,3633,43,30,63,65,49,66,63,53
2,4457,64,0.24438108403865044,110,3697,40,34,64,66,39,75,65,55
2,4526,64,0.17172589904566848,110,3761,46,38,64,69,46,65,66,54
5,4598,59,0.1315598819828665,110,3820,35,32,60,69,49,59,72,52
4,4667,44,0.09213562966760946,110,3864,34,37,62,63,44,68,69,57
5,4740,67,0.22106637482465885,110,3931,40,44,67,73,55,67,70,52
6,4813,73,0.09086010150440416,110,4004,35,40,56,66,55,57,73,50
6,4886,73,0.25456738923185185,110,4077,38,37,57,68,60,53,73,56
6,4960,67,0.3323163668246707,110,4144,44,37,64,67,52,74,67,51
6,5037,77,0.011596234215176082,110,4221,35,23,65,61,58,63,77,53
6,5109,72,0.2009574461271768,110,4293,34,31,62,69,54,62,72,51
6,5187,78,0.24996703978922596,110,4371,38,36,61,66,51,54,78,46
6,5258,63,0.2666161063425534,110,4434,33,37,57,71,60,51,63,49
5,5342,55,0.6503305621154141,110,4489,37,21,45,84,59,55,72,47
6,5411,68,0.2624221595015115,110,4557,40,16,56,69,54,48,68,43
2,5484,55,0.09528828984457505,110,4612,36,28,55,73,51,49,69,45
1,5565,28,0.6283822616460384,110,4640,37,28,47,81,48,56,68,54
3,5643,78,0.03017491311948106,110,4718,40,22,42,78,46,56,72,64
6,5719,68,0.07888114483921527,110,4786,32,19,56,76,43,58,68,57
5,5797,57,0.27560048384293623,110,4843,27,26,56,78,44,57,68,52
2,5875,49,0.6903884184857816,110,4892,26,17,49,78,47,58,74,66
3,5952,77,0.1059277179374476,110,4969,33,28,44,77,43,56,74,50
1,6030,25,0.3471343816599983,110,4994,16,25,53,78,38,57,63,62
3,6105,75,0.30462146957779623,110,5069,22,15,43,75,44,59,72,54
7,6176,53,0.6104775070562027,110,5122,22,18,45,71,40,60,67,53
2,6243,49,0.004305307553295279,110,5171,17,16,49,67,34,58,65,48
3,6317,68,0.08537846642229852,110,5239,18,19,48,68,40,55,74,55
4,6389,41,0.46009254459204385,110,5280,25,28,40,72,41,62,67,56
0,6463,16,0.13295061088319926,110,5296,16,21,49,69,41,58,74,66
2,6535,48,0.06651306568346627,110,5344,22,24,48,72,38,53,68,58
4,6613,35,0.427351855051711,110,5379,21,30,43,78,35,60,73,60
5,6687,54,0.3932345167013409,110,5433,19,29,61,67,42,54,74,62
6,6757,61,0.10938694007654703,110,5494,15,36,54,70,32,56,61,64
7,6823,53,0.05788773048152507,110,5547,18,33,50,66,41,52,64,53
6,6889,66,0.264372891986568,110,5613,15,38,51,58,25,58,66,59
6,6947,58,0.14066714026921545,110,5671,19,27,45,47,27,56,58,56
6,7008,52,0.14448092467773677,110,5723,20,32,47,61,27,61,52,56
4,7069,26,0.13674839518898807,110,5749,15,26,52,59,26,56,48,61
3,7138,69,0.3200878085626755,110,5818,26,30,46,69,35,55,41,60
2,7212,42,0.14583261332882103,110,5860,20,15,42,74,31,58,50,63
1,7276,24,0.1015417698672536,110,5884,15,24,45,64,40,53,48,59
0,7335,17,0.5598973433434367,110,5901,17,22,55,59,24,49,46,55
6,7392,50,0.016022502544728923,110,5951,18,23,44,57,25,53,50,53
5,7451,48,0.24758494454363245,110,5999,19,28,52,59,21,48,54,50
4,7507,18,0.02562704401316296,110,6017,15,24,48,53,18,44,47,56
3,7556,49,0.13774296155497723,110,6066,25,22,46,49,35,45,48,49
2,7620,50,0.38740343938206934,110,6116,14,25,50,64,41,39,48,51
1,7676,22,0.4376828011700127,110,6138,21,22,56,55,35,39,41,48
7,7724,45,0.17302254734386224,110,6183,20,31,48,45,33,40,44,45
4,7781,23,0.23683543574679788,110,6206,21,29,45,57,23,41,53,41
5,7837,41,0.13820248449610517,110,6247,15,28,44,45,31,41,56,47
6,7892,47,0.32700369282338215,110,6294,24,32,48,47,31,49,47,55
3,7949,42,0.11362504720091238,110,6336,14,34,49,42,25,45,53,57
6,8003,54,0.16438697207649966,110,6390,27,35,44,39,31,48,54,53
7,8065,57,0.11899788158643787,110,6447,14,31,48,36,40,35,62,57
1,8130,39,0.01418249076778011,110,6486,15,39,35,42,34,42,65,53
0,8195,25,0.6638276084968311,110,6511,25,38,34,47,28,47,65,53
1,8260,36,0.38365685540338745,110,6547,18,36,30,42,32,30,65,56
2,8337,42,0.4072096461413821,110,6589,21,44,42,41,35,34,77,46
3,8407,42,0.08449846079020062,110,6631,12,39,39,42,30,39,70,52
4,8472,31,0.015488739128159068,110,6662,24,43,41,45,31,38,65,47
5,8544,37,0.14326747691211494,110,6699,14,35,41,49,38,37,72,42
6,8611,67,0.061029510588923586,110,6766,27,47,25,49,29,27,67,54
7,8684,54,0.04089882175230741,110,6820,27,38,30,43,26,35,73,54
6,8757,73,0.08016627306460578,110,6893,29,37,20,54,35,35,73,45
6,8832,75,0.005985318306557019,110,6968,32,37,19,39,34,28,75,44
6,8897,65,0.23724631837649213,110,7033,30,33,25,50,28,29,65,39
6,8968,71,0.21009734462313645,110,7104,34,34,29,45,35,28,71,36
6,9034,66,0.14741918348317995,110,7170,29,31,34,49,34,32,66,39
6,9108,74,0.09515068896416778,110,7244,28,35,35,39,41,32,74,37
6,9188,80,0.5933650775368733,110,7324,30,29,30,43,43,23,80,29
6,9261,73,0.011534153818502091,110,7397,37,35,42,50,33,26,73,37
6,9332,71,0.06634730462246807,110,7468,36,36,33,57,35,33,71,46
6,9404,72,0.02843474198198237,110,7540,37,36,36,53,31,28,72,41
6,9466,62,0.254175706724709,110,7602,24,38,28,58,30,35,62,31
6,9540,74,0.006615722340939101,110,7676,29,43,19,55,31,36,74,35
6,9612,72,0.3349685437988228,110,7748,34,42,29,51,18,41,72,28
6,9683,71,0.22171853899817506,110,7819,38,44,28,56,24,40,71,35
6,9753,70,0.030882117645887774,110,7889,44,44,19,55,21,41,70,29
6,9816,63,0.3917477871864321,110,7952,45,54,24,61,28,37,63,28
6,9875,59,0.1865835941352998,110,8011,39,42,23,55,38,40,59,30
7,9939,33,0.07135085664504004,110,8044,42,46,22,64,24,45,50,33
4,10006,18,1.048756792043605,110,8062,27,57,26,67,18,39,55,29
5,10073,37,0.02081869323956198,110,8099,29,51,27,67,24,37,54,35
6,10140,57,0.2825285281824108,110,8156,28,54,25,67,28,42,57,34
3,10206,66,0.3453398101746643,110,8222,33,47,28,66,22,38,64,37
2,10266,15,0.4970265409701824,110,8237,33,47,15,60,20,43,48,31
1,10332,50,0.2507670449094803,110,8287,33,50,24,66,20,39,55,28
0,10395,30,0.1673821912463609,110,8317,30,62,20,63,19,38,56,35
6,10464,53,0.12964306971571204,110,8370,28,44,25,69,21,47,53,30
6,10528,56,0.16163879448777152,110,8426,29,44,15,64,23,36,56,26
7,10597,33,0.14780510595210217,110,8459,28,58,18,69,32,50,61,33
5,10671,51,0.012329678909736685,110,8510,29,56,8,74,32,51,53,34
4,10749,33,0.014878175219564582,110,8543,32,59,6,78,33,57,60,38
6,10817,66,0.023173268309619743,110,8609,35,56,5,68,32,51,66,31
6,10881,59,0.11439945215624903,110,8668,41,56,1,64,30,54,59,26
6,10949,56,0.2673988313517839,110,8724,31,54,5,68,34,50,56,28
3,11019,70,0.2017785713833291,110,8794,28,61,6,70,35,50,53,26
3,11092,73,0.08143668119464564,110,8867,29,61,13,73,32,64,49,23
3,11171,79,0.592444751646326,110,8946,34,54,18,79,30,54,53,23
3,11239,68,0.230637636080246,110,9014,35,60,12,68,30,52,38,18
3,11305,62,0.24359515900869155,110,9076,36,66,18,62,26,51,54,24
3,11364,59,0.0981855883874232,110,9135,36,53,7,59,29,40,49,24
3,11428,64,0.004277787377759523,110,9199,26,58,14,64,26,43,46,24
3,11496,68,0.09130938438011071,110,9267,26,53,1,68,31,43,41,25
3,11565,69,0.03174740318354452,110,9336,28,53,1,69,36,50,52,31
3,11626,61,0.12791185863625287,110,9397,24,59,5,61,20,50,50,29
2,11690,1,0.3603184660387342,110,9398,34,56,1,64,30,62,45,34
2,11754,3,0.8997593584599599,110,9401,27,50,3,64,32,54,46,45
3,11819,65,0.15088928569184645,110,9466,35,63,7,65,28,50,45,27
3,11878,59,0.29606013478496607,110,9525,44,55,13,59,23,55,43,40
6,11937,49,0.5369467964592332,110,9574,42,58,3,59,30,55,49,35
6,12000,53,0.19689918015501462,110,9627,45,53,11,63,30,47,53,45
4,12069,24,0.12383631255215732,110,9651,33,57,11,69,24,53,52,39
5,12133,43,0.00960134144861513,110,9694,43,48,10,64,26,43,44,45
6,12202,55,0.028557622768857982,110,9749,43,51,4,69,24,49,55,45
7,12272,45,0.1770072128465472,110,9794,23,44,15,70,24,44,52,45
3,12345,73,0.15054944351686572,110,9867,33,43,11,73,24,59,44,45
0,12417,29,0.29916479465464363,110,9896,29,64,12,72,34,52,44,51
3,12490,73,0.49351931852288544,110,9969,23,58,4,73,27,49,44,45
3,12556,66,0.10262593680545251,110,10035,31,48,7,66,26,62,41,35
3,12622,66,0.0834411740233918,110,10101,36,55,6,66,31,61,40,44
3,12692,57,0.09630973638195428,110,10158,41,54,10,57,25,70,50,40
3,12752,59,0.18098163828199176,110,10217,41,53,4,59,33,60,45,43
3,12817,62,0.034498140787945886,110,10279,36,54,13,62,31,65,52,40
3,12879,57,0.14659165818648034,110,10336,46,53,17,57,26,62,57,39
3,12944,62,0.0364680733955538,110,10398,40,63,18,62,17,65,54,29
3,13008,64,0.16690218817439018,110,10462,42,54,11,64,21,57,53,40
0,13067,39,0.19350971846233733,110,10501,39,52,14,59,25,50,59,41
1,13127,46,0.1936242791953191,110,10547,44,46,15,60,34,52,51,36
3,13192,65,0.39468476598267443,110,10612,51,51,7,65,33,47,50,45
3,13255,63,0.29720958214147686,110,10675,45,47,7,63,27,52,54,43
4,13314,34,0.13769624125598057,110,10709,52,47,16,59,34,43,48,40
5,13380,42,0.09556797163531883,110,10751,45,45,1,66,35,42,52,51
6,13441,61,0.013006803244024923,110,10812,53,43,10,58,23,45,61,42
7,13506,41,0.06459049337900069,110,10853,53,51,19,65,28,37,63,41
6,13568,60,0.021554057946559624,110,10913,44,43,18,62,35,42,60,46
5,13628,43,0.20767620912738494,110,10956,57,47,14,59,33,43,60,46
4,13696,34,0.09782014604843425,110,10990,59,49,13,68,34,44,49,42
6,13766,48,0.5321704458910972,110,11038,66,52,17,70,39,32,48,42
3,13828,62,0.1325851685451198,110,11100,61,60,20,62,36,36,47,43
3,13899,71,0.2609098298225945,110,11171,52,54,19,71,42,31,53,46
2,13971,20,0.018991481545526767,110,11191,55,47,20,72,30,36,61,46
