choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,10572,77,0.3215913927560905,103,9261,66,49,54,64,55,77,45,48
5,10652,80,0.2753159392159432,103,9341,68,65,52,67,50,80,45,44
5,10728,76,0.1349707662157016,103,9417,67,56,59,66,50,76,47,49
5,10809,81,0.09432125473540509,103,9498,59,56,66,59,54,81,42,44
5,10895,86,0.12313324649585411,103,9584,54,62,64,62,54,86,44,40
5,10975,80,0.05449931356270099,103,9664,59,56,59,68,54,80,40,37
5,11056,81,0.08962080894707469,103,9745,55,62,59,57,54,81,38,35
5,11134,78,0.051756106768152677,103,9823,61,67,60,62,44,78,49,57
5,11211,77,0.1606779292196734,103,9900,69,63,60,59,44,77,42,51
5,11286,75,0.20674985038931482,103,9975,63,57,61,51,51,75,46,48
5,11363,77,0.5578015943392529,103,10052,53,55,67,53,39,77,44,48
3,11449,58,0.7682803114439594,103,10110,63,54,65,58,47,86,41,54
5,11527,78,0.4372445044646156,103,10188,57,53,68,58,44,78,35,45
5,11612,85,0.3693901389196981,103,10273,61,57,59,61,46,85,37,42
5,11692,80,0.4050902294839034,103,10353,46,51,61,66,40,80,38,36
5,11780,88,0.7682163075514836,103,10441,51,51,69,56,41,88,31,46
5,11858,78,1.1723138366796775,103,10519,46,36,65,67,43,78,27,53
5,11939,81,0.8727436228145962,103,10600,48,44,58,67,50,81,27,52
5,12015,76,0.7487578444706742,103,10676,45,48,70,63,35,76,31,63
5,12093,78,0.7238436896950589,103,10754,50,44,68,75,39,78,25,49
5,12168,71,0.7902445268700831,103,10825,47,50,57,75,36,71,12,45
5,12242,74,0.8032539578416618,103,10899,45,37,57,70,40,74,12,41
5,12313,71,0.46004397067736136,103,10970,41,43,62,71,28,71,22,50
1,12395,43,1.364381834420783,103,11013,42,43,57,67,35,82,24,55
2,12468,55,0.12850125288241543,103,11068,38,46,55,73,30,73,22,50
3,12542,66,0.6762875182830612,103,11134,39,49,53,66,36,74,22,61
0,12615,34,0.6552059165187529,103,11168,34,44,54,65,31,73,13,54
6,12695,21,0.29019620392500656,103,11189,43,41,50,70,29,80,21,57
5,12781,86,0.2842848045111168,103,11275,34,38,42,74,25,86,21,56
5,12857,76,0.015216925188724417,103,11351,35,30,53,75,26,76,21,50
5,12932,75,0.3186580944166053,103,11426,37,30,55,74,19,75,17,58
5,13011,74,0.37650033122190507,103,11500,38,41,51,79,27,74,20,55
5,13090,71,0.2260860660317121,103,11571,33,50,49,79,26,71,17,56
5,13171,79,0.7290401656428003,103,11650,53,50,60,81,35,79,20,52
5,13249,75,0.25519375578005565,103,11725,40,47,51,78,35,75,26,55
5,13335,75,0.1655780671426328,103,11800,36,53,50,86,43,75,34,44
5,13419,84,0.14624313158128643,103,11884,30,45,53,70,43,84,27,49
5,13508,89,0.31926485130679794,103,11973,37,45,53,79,34,89,26,46
5,13591,78,0.2085323587671155,103,12051,41,42,52,83,38,78,26,54
5,13675,84,0.12303980081924237,103,12135,42,47,55,80,38,84,36,47
5,13755,78,0.05786655828705989,103,12213,40,58,60,80,33,78,28,52
