choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,73,39,4.135324067705369,103,39,39,49,73,52,56,47,55,55
7,143,51,0.2574505329976091,103,90,39,45,70,41,53,43,55,51
3,217,48,0.7218544487550389,103,138,46,50,74,48,44,43,61,57
4,290,45,3.886073713285441,103,183,58,66,73,53,45,38,59,53
1,370,63,0.5298165328495088,103,246,42,63,80,50,55,43,65,61
2,451,81,0.013975249697978143,103,327,46,42,81,43,48,55,58,65
2,533,82,0.07542346574336989,103,409,42,48,82,48,42,48,70,68
2,618,85,0.18269526787480572,103,494,38,54,85,52,41,44,50,66
2,694,76,0.03285575762856752,103,570,45,53,76,39,43,40,55,64
2,771,70,0.084162557082891,103,640,40,53,70,48,40,38,62,77
5,851,37,0.330233198183123,103,677,50,45,79,45,46,37,63,80
6,929,64,0.4165482061362127,103,741,41,48,73,49,48,36,64,78
1,1009,50,0.8766382596077165,103,791,41,50,80,43,44,38,64,70
2,1085,75,0.2822392401503748,103,866,42,53,75,51,35,37,59,76
2,1160,75,0.05662232263421174,103,941,45,47,75,50,34,43,61,72
2,1237,77,0.06651668421545764,103,1018,38,49,77,41,47,43,63,71
2,1313,76,0.24420876789372414,103,1094,40,45,76,45,32,38,71,58
2,1389,76,0.02415570867015049,103,1170,45,54,76,55,26,37,61,67
2,1464,75,0.19019908410700737,103,1245,53,47,75,43,31,47,61,74
3,1539,34,0.6293649853905663,103,1279,56,54,75,34,43,50,50,64
2,1609,70,0.16465321091527585,103,1349,46,58,70,40,37,50,50,65
2,1682,70,0.05707419011014281,103,1419,56,64,70,36,37,43,60,73
2,1748,66,0.007816795259714127,103,1485,50,55,66,33,36,45,59,63
2,1821,73,0.018017735477769747,103,1558,57,55,73,32,36,47,63,63
2,1892,71,0.5737065613575396,103,1629,50,50,71,34,34,46,67,65
2,1965,73,0.2482691747645731,103,1702,53,58,73,29,34,48,56,67
5,2030,41,2.540027713686868,103,1743,62,57,65,34,36,41,62,62
4,2106,35,0.5723387981997803,103,1778,56,61,76,35,35,39,66,67
6,2185,74,0.4362454037182033,103,1852,57,57,79,32,34,39,74,61
6,2259,74,0.6067044076262391,103,1926,63,57,62,32,27,42,74,69
6,2329,64,0.1882021626952337,103,1990,55,57,70,34,31,49,64,65
2,2402,62,0.21799981439107796,103,2052,55,49,62,44,32,46,73,67
6,2476,74,0.3065555985813262,103,2126,63,66,67,35,32,54,74,65
6,2552,72,0.08293304232938681,103,2198,56,47,67,36,34,44,72,76
2,2631,63,0.17951875473954715,103,2261,52,59,63,41,48,46,79,68
7,2706,67,0.19309654026437784,103,2328,52,57,66,36,43,41,75,67
7,2785,67,0.25358149775274796,103,2395,39,59,68,34,42,38,79,67
7,2869,66,0.22010554242297076,103,2461,49,59,74,25,38,42,84,66
0,2948,45,0.18681263820326421,103,2506,45,60,69,37,43,37,79,69
1,3024,66,0.1252325741443201,103,2572,40,66,63,39,52,41,76,74
2,3097,67,0.19046086001617368,103,2639,36,55,67,38,47,48,73,64
3,3171,42,0.2655169434292475,103,2681,41,57,68,42,59,40,72,74
2,3243,64,0.25731484474090394,103,2745,40,62,64,48,56,48,68,72
2,3323,66,0.12381168775027618,103,2811,50,56,66,46,53,49,72,80
1,3405,66,0.21151942037977278,103,2877,45,66,63,44,60,55,58,82
6,3482,69,0.6899824309293763,103,2946,45,57,64,45,50,45,69,77
5,3562,51,0.24855463212588802,103,2997,45,66,69,36,53,51,58,80
6,3640,61,0.4662107456169906,103,3058,40,50,59,39,51,52,61,78
6,3721,51,0.768062698210997,103,3109,55,57,51,42,59,45,51,81
2,3798,54,0.11943894188880222,103,3163,45,59,54,44,58,49,65,77
1,3873,56,0.1601166150867357,103,3219,61,56,69,35,59,49,52,75
0,3948,48,0.02498967936844565,103,3267,48,49,54,34,54,49,56,75
3,4012,35,0.5142757479698048,103,3302,49,51,50,35,56,52,60,64
7,4076,64,2.0855828034327715,103,3366,46,46,56,37,59,48,63,64
4,4145,59,0.48042793002241524,103,3425,35,63,63,33,59,48,53,69
5,4209,39,1.0307090671121841,103,3464,40,54,63,42,55,39,58,64
7,4277,65,0.21815854403394042,103,3529,45,52,61,31,68,39,42,65
7,4343,64,0.11468089259869885,103,3593,36,55,58,49,66,45,39,64
7,4403,60,0.17974596855492564,103,3653,42,57,56,45,58,51,48,60
7,4468,65,0.6929214896226767,103,3718,40,60,62,49,61,50,54,65
7,4530,60,0.061845040174375754,103,3778,41,62,62,45,58,52,41,60
7,4591,61,0.3882680867027375,103,3839,39,58,49,45,52,56,52,61
7,4651,55,0.38324314117926406,103,3894,31,60,47,43,52,52,57,55
7,4709,56,0.4866734297465882,103,3950,45,54,47,42,52,58,47,56
7,4766,48,0.4616127060508006,103,3998,43,57,57,47,48,52,48,48
4,4830,54,0.37787449477036716,103,4052,50,64,55,39,54,54,53,51
0,4893,54,0.10899286676431075,103,4106,54,63,53,34,44,46,58,54
1,4956,63,0.21823854890681105,103,4169,46,63,51,38,50,42,57,56
2,5020,64,0.3778802551169065,103,4233,44,56,64,29,54,44,60,43
3,5078,38,0.17280282641149824,103,4271,39,58,56,38,55,43,44,49
4,5143,55,0.44465935529296985,103,4326,39,65,55,29,55,44,53,46
5,5208,51,0.30482813355047256,103,4377,25,62,65,34,61,51,57,42
6,5269,56,0.3905645463237306,103,4433,33,61,56,28,56,46,56,39
7,5339,45,0.12743686816247646,103,4478,31,60,70,32,58,49,55,45
2,5402,58,1.1376973319929675,103,4536,32,63,58,24,54,46,47,48
1,5462,56,0.061032830795738846,103,4592,33,56,60,26,48,47,47,48
0,5527,34,0.4763079995245789,103,4626,34,65,55,26,50,50,47,51
3,5589,27,0.3296597233056673,103,4653,31,62,48,27,51,47,50,49
4,5651,42,0.9715707514988026,103,4695,33,62,58,23,42,61,53,48
5,5715,49,0.3403042104910128,103,4744,36,64,61,24,42,49,48,49
6,5771,44,0.004354824777692556,103,4788,45,56,56,26,45,46,44,52
7,5835,52,0.21624610776780173,103,4840,47,64,57,29,42,51,48,52
1,5894,53,0.12925713883305434,103,4893,46,53,58,22,45,59,47,52
