choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,72,57,0.9052589200000511,107,57,57,72,63,43,56,62,53,28
1,145,73,0.2824928780028131,107,130,66,73,64,38,55,63,38,19
2,221,68,0.06938944200010155,107,198,55,76,68,50,54,64,41,27
2,305,73,0.04864991099748295,107,271,58,84,73,47,60,66,44,25
4,389,57,0.06689031399946543,107,328,65,84,76,51,57,69,39,24
6,470,45,0.06889748599860468,107,373,64,81,62,44,62,65,45,36
5,560,64,0.04418448900105432,107,437,59,90,71,48,65,64,42,22
7,640,29,0.04925243600155227,107,466,54,80,69,44,72,63,42,29
1,731,91,0.012264927998330677,107,557,60,91,65,49,67,74,40,30
1,821,90,0.11838934899788,107,647,56,90,55,52,64,67,39,27
1,903,82,0.0796386780020839,107,729,55,82,49,46,58,61,37,32
1,997,94,0.07072031000279821,107,823,50,94,59,51,63,66,33,28
1,1081,84,0.05799490000208607,107,907,57,84,56,53,69,58,33,26
1,1172,91,0.06956786599766929,107,998,56,91,52,43,65,58,37,28
1,1261,89,0.05520605300262105,107,1087,60,89,54,54,66,57,44,26
1,1353,92,0.056912876996648265,107,1179,52,92,53,47,62,64,41,36
1,1436,83,0.06315295699823764,107,1262,53,83,62,52,58,63,41,34
1,1524,88,0.02375684199796524,107,1350,44,88,57,46,69,62,50,33
1,1615,91,0.5049311280017719,107,1441,55,91,52,49,62,65,43,35
1,1701,86,0.057717736999620683,107,1527,42,86,45,44,69,59,44,29
1,1786,85,0.09948358700057724,107,1612,55,85,47,46,66,56,49,27
1,1873,87,0.03513759999987087,107,1699,49,87,57,51,56,54,44,35
1,1965,92,0.04634171599900583,107,1791,50,92,61,52,57,50,53,34
1,2053,88,0.03812724000090384,107,1879,61,88,50,59,65,66,49,38
1,2135,82,0.021021590000600554,107,1961,61,82,57,55,68,58,47,31
1,2221,86,0.40682749899860937,107,2047,71,86,60,49,57,58,52,37
1,2307,86,0.04595341299864231,107,2133,74,86,59,48,55,57,54,45
1,2391,84,0.07687502300177584,107,2217,73,84,52,48,57,58,56,43
1,2482,91,0.006026045000908198,107,2308,74,91,57,48,53,63,56,39
1,2567,85,0.03315654600010021,107,2393,77,85,53,53,56,61,54,52
1,2652,85,0.056030702999123605,107,2478,81,85,60,38,52,64,50,43
1,2747,95,0.033123680001153843,107,2573,85,95,62,46,54,59,57,47
1,2832,85,0.04124750399932964,107,2658,80,85,65,42,47,64,56,41
1,2917,85,0.0994393900000432,107,2743,85,85,60,40,43,57,54,39
1,3001,84,0.0524661660019774,107,2827,83,84,57,41,57,56,57,41
1,3085,84,0.018030071001703618,107,2911,81,84,63,37,55,57,54,45
1,3166,79,0.048197490999882575,107,2990,81,79,67,37,63,65,60,41
1,3251,76,0.14074057300240383,107,3066,85,76,62,34,59,63,54,46
1,3332,81,0.12544437000178732,107,3147,81,81,62,28,58,59,62,44
1,3413,75,0.04970458800016786,107,3222,81,75,70,29,59,66,62,45
1,3496,77,0.054756446999817854,107,3299,83,77,55,31,48,59,60,45
1,3573,71,0.05876316400099313,107,3370,77,71,58,35,66,63,68,47
1,3652,79,0.0469657300018298,107,3449,73,79,65,35,61,56,61,53
1,3734,82,0.04272904000026756,107,3531,72,82,64,34,59,63,65,59
1,3829,95,0.06835368500105687,107,3626,70,95,63,36,59,61,55,57
1,3914,85,0.028496266997535713,107,3711,74,85,72,33,63,63,61,61
1,3996,82,0.11185438300162787,107,3793,70,82,62,34,60,69,56,55
1,4081,85,0.06120277599984547,107,3878,74,85,61,30,67,65,65,47
1,4164,83,0.048257221998937894,107,3961,69,83,61,24,60,62,67,50
1,4251,87,0.08482881400050246,107,4048,69,87,57,31,60,66,59,47
1,4332,81,0.05465781900056754,107,4129,71,81,62,34,55,67,71,55
1,4410,78,0.019102662001387216,107,4207,68,78,58,27,60,68,58,50
1,4481,70,0.05154548800055636,107,4277,63,70,71,34,56,62,57,54
1,4560,79,0.3898421900012181,107,4356,64,79,60,26,55,61,69,52
1,4636,75,0.1271945449989289,107,4431,61,75,63,24,61,76,65,61
1,4712,76,0.06914570799926878,107,4507,56,76,67,30,60,73,71,50
1,4791,79,0.10801005299799726,107,4586,60,79,64,32,65,77,71,51
1,4875,84,0.04339770799924736,107,4670,60,84,63,29,58,73,64,58
1,4956,81,0.06868887499877019,107,4751,58,81,69,37,49,70,63,58
1,5051,95,0.12389011199775268,107,4846,59,95,59,32,49,75,64,58
