choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,85,72,1.8142582189975656,107,72,57,72,63,43,56,62,53,28,57,40,85,62,79,48,37,49,68,47,45,53,22,58,57,42,6,52
1,166,73,0.10653362700031721,107,145,66,73,64,38,55,63,38,19,52,41,76,49,81,46,50,46,78,54,46,60,27,62,63,48,13,51
0,242,55,0.3487722239988216,107,200,55,76,68,50,54,64,41,27,49,42,71,36,74,50,43,49,70,58,46,57,26,55,54,48,19,53
2,326,73,0.16188991200033342,107,273,58,84,73,47,60,66,44,25,55,43,75,46,74,36,39,48,71,54,37,58,24,57,61,40,20,50
1,410,84,0.08085924199986039,107,357,65,84,76,51,57,69,39,24,54,33,74,41,70,39,40,43,68,49,46,43,26,56,65,47,5,46
1,497,81,0.037835649000044214,107,438,64,81,62,44,62,65,45,36,54,34,75,46,87,45,46,52,66,45,38,50,26,51,54,46,1,48
1,587,90,0.06494651399771101,107,528,59,90,71,48,65,64,42,22,52,37,74,42,78,42,50,45,70,55,50,45,21,56,50,44,5,40
1,667,80,0.09643186100220191,107,608,54,80,69,44,72,63,42,29,47,35,73,51,77,42,44,59,70,55,44,55,27,53,47,49,7,40
1,758,91,0.03359522400205606,107,699,60,91,65,49,67,74,40,30,46,37,69,44,70,40,31,50,65,50,42,55,22,60,47,54,1,37
1,848,90,0.1217028510000091,107,789,56,90,55,52,64,67,39,27,59,33,65,45,67,43,28,61,62,45,44,65,27,60,51,43,6,41
1,930,82,0.025296992000221508,107,871,55,82,49,46,58,61,37,32,56,29,73,50,63,51,27,63,60,51,53,57,20,65,54,64,11,43
1,1024,94,0.03675669700169237,107,965,50,94,59,51,63,66,33,28,51,35,64,53,65,43,38,53,66,49,54,65,34,64,39,51,13,40
1,1108,84,0.3505767120004748,107,1049,57,84,56,53,69,58,33,26,57,41,58,53,67,49,32,51,67,54,43,56,27,66,48,47,6,36
1,1199,91,0.1336691670003347,107,1140,56,91,52,43,65,58,37,28,55,47,55,49,72,50,33,57,68,61,53,56,27,62,44,52,1,43
1,1288,89,0.07190596099826507,107,1229,60,89,54,54,66,57,44,26,57,44,60,42,69,46,36,58,65,49,58,57,30,59,45,50,7,40
1,1380,92,0.05967269200118608,107,1321,52,92,53,47,62,64,41,36,62,36,58,56,78,46,38,59,63,46,43,49,39,49,51,57,12,40
1,1463,83,0.06986441000117338,107,1404,53,83,62,52,58,63,41,34,55,47,68,59,66,53,32,66,72,50,46,53,34,58,48,56,16,33
1,1551,88,0.044846670996776083,107,1492,44,88,57,46,69,62,50,33,66,46,65,51,72,55,29,58,66,48,47,54,37,56,50,51,17,35
1,1642,91,0.00511062499936088,107,1583,55,91,52,49,62,65,43,35,61,45,57,59,73,50,29,62,76,44,48,60,36,55,46,59,7,36
1,1728,86,0.013288923000800423,107,1669,42,86,45,44,69,59,44,29,54,39,64,62,76,53,34,62,70,51,58,50,39,61,43,56,6,39
1,1813,85,0.422731851998833,107,1754,55,85,47,46,66,56,49,27,49,46,62,56,78,50,30,64,70,42,43,51,52,49,44,55,10,41
1,1900,87,0.15788272099962342,107,1841,49,87,57,51,56,54,44,35,54,47,72,50,68,48,35,67,71,43,49,40,46,52,46,59,2,38
1,1992,92,0.044512499996926636,107,1933,50,92,61,52,57,50,53,34,61,47,59,53,69,52,40,60,63,33,56,44,51,53,38,51,1,42
1,2080,88,0.07177855400004773,107,2021,61,88,50,59,65,66,49,38,57,58,65,46,64,45,36,59,56,46,44,47,44,53,41,52,12,36
1,2162,82,0.08631194500048878,107,2103,61,82,57,55,68,58,47,31,69,58,64,49,65,44,38,63,58,44,53,51,52,46,39,58,5,32
1,2248,86,0.047599150999303674,107,2189,71,86,60,49,57,58,52,37,68,55,72,42,71,50,34,63,68,43,54,59,47,48,42,58,12,34
1,2334,86,0.07684533499923418,107,2275,74,86,59,48,55,57,54,45,67,50,67,47,63,68,38,61,63,43,50,55,50,51,51,50,9,44
1,2418,84,0.05894261600042228,107,2359,73,84,52,48,57,58,56,43,69,53,67,55,49,51,38,55,54,42,41,57,53,42,50,48,17,39
1,2509,91,0.021605615002044942,107,2450,74,91,57,48,53,63,56,39,65,46,59,53,54,54,45,57,60,41,45,44,47,34,48,51,12,33
