choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,68,64,0.9682582830027968,107,64,64,40,68,55
1,138,50,0.281404918001499,107,114,70,50,65,61
2,201,57,0.12913940399812418,107,171,63,57,57,57
3,257,56,0.07727549599803751,107,227,56,50,54,56
1,327,58,0.08971112399740377,107,285,70,58,67,57
2,399,72,0.08086543299941695,107,357,64,55,72,58
3,464,53,0.0804686049996235,107,410,65,60,59,53
0,541,77,0.11527648300034343,107,487,77,57,67,53
0,615,74,0.1248042160004843,107,561,74,57,56,68
2,689,59,0.1259188539988827,107,620,74,62,59,68
0,757,68,0.0759459250002692,107,688,68,51,58,67
0,826,69,0.07816374400135828,107,757,69,55,57,60
0,899,73,0.04346196500046062,107,830,73,55,51,69
0,977,78,0.03964296000049217,107,908,78,48,67,66
0,1048,71,0.3941480829998909,107,979,71,43,66,60
0,1126,78,0.0742599990007875,107,1057,78,48,64,58
0,1196,70,0.13703412399991066,107,1127,70,51,68,55
0,1275,79,0.05343710200031637,107,1206,79,54,64,64
1,1350,50,0.09608289400057402,107,1256,75,50,72,61
2,1429,64,0.11739497099915752,107,1320,79,42,64,65
3,1500,58,0.10400752299756277,107,1378,64,49,71,58
0,1577,73,0.18449330200019176,107,1451,73,52,77,65
0,1651,69,0.05197331399904215,107,1520,69,44,74,63
0,1729,63,0.07219713599988609,107,1583,63,40,78,63
0,1804,74,0.0483992989975377,107,1657,74,48,75,66
0,1877,73,0.07871762600188958,107,1730,73,52,67,54
0,1951,74,0.47569301200201153,107,1804,74,42,70,48
0,2032,73,0.030089547999523347,107,1877,73,48,81,64
0,2108,68,0.4691102420001698,107,1945,68,47,76,53
0,2180,69,0.0724549129990919,107,2014,69,48,72,50
0,2253,73,0.0655884089974279,107,2087,73,37,66,51
0,2329,70,0.04792702099803137,107,2157,70,50,76,56
0,2399,70,0.07706136799970409,107,2227,70,44,69,57
0,2473,69,0.057872756999131525,107,2296,69,48,74,53
0,2538,65,0.4249541249992035,107,2361,65,52,63,54
0,2603,64,0.07672890700268908,107,2425,64,54,65,51
0,2668,65,0.053333364998252364,107,2490,65,44,58,54
0,2733,65,0.5071229719978874,107,2555,65,42,60,48
0,2795,62,0.1483698390002246,107,2617,62,50,47,38
1,2864,50,0.0018091919992002659,107,2667,69,50,48,48
2,2936,54,0.02468369499911205,107,2721,72,40,54,50
