choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,61,55,2.063856112999929,107,55,55,45,61,35,49,47,38,21
1,131,59,0.8977078029965924,107,114,59,59,70,33,38,45,39,21
2,190,58,0.1156191289992421,107,172,59,49,58,37,44,43,42,28
3,253,32,1.0619042619982793,107,204,63,55,58,32,38,51,44,21
4,312,32,0.5207628009993641,107,236,59,55,51,36,32,50,34,38
5,371,50,0.279228420000436,107,286,59,47,52,29,33,50,34,43
6,432,47,0.3699885970017931,107,333,54,49,61,36,38,44,47,45
7,491,35,0.11169767499814043,107,368,59,59,58,43,45,46,43,35
2,549,55,0.1654090369993355,107,423,56,58,55,34,41,39,44,38
3,609,36,0.14597932399919955,107,459,60,55,57,36,48,52,40,26
0,665,53,0.1738287139996828,107,512,53,56,52,38,51,46,39,30
1,717,47,0.14343807700061006,107,559,43,47,49,36,52,42,37,35
4,774,43,0.1293623560013657,107,602,54,57,56,31,43,45,32,39
5,833,48,0.10312712099766941,107,650,57,58,59,41,42,48,38,32
6,897,34,0.12309103600273374,107,684,47,53,64,34,47,41,34,28
7,972,36,0.11224695199780399,107,720,53,64,75,50,48,46,47,36
2,1042,70,0.0734758979997423,107,790,58,56,70,41,45,43,44,31
2,1106,64,0.049646014002064476,107,854,44,57,64,44,43,36,52,25
2,1171,65,0.13162071900296723,107,919,46,54,65,38,38,38,45,28
2,1240,69,0.159746310000628,107,988,43,47,69,39,40,36,46,36
2,1301,56,0.15034533699872554,107,1044,53,61,56,35,39,34,51,26
2,1368,67,0.25456230900090304,107,1111,51,53,67,44,34,28,42,28
2,1431,63,0.12441754099927493,107,1174,52,42,63,37,37,33,50,22
2,1497,66,0.2090324700002384,107,1240,39,53,66,36,52,40,48,30
2,1565,68,0.23411673000009614,107,1308,43,53,68,30,44,40,42,27
2,1625,60,0.20947924700158183,107,1368,37,52,60,19,37,26,55,28
2,1691,66,0.28873748000114574,107,1434,50,38,66,42,46,32,54,30
