choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
25,68,31,1.6236514789998182,100,31,38,45,45,62,64,47,33,64,67,57,29,48,59,48,42,68,52,67,51,45,53,55,42,2,48,31
12,137,58,0.2124206359985692,100,89,47,41,58,64,54,46,28,64,68,51,31,41,58,35,34,69,45,63,42,57,48,61,52,11,44,37
13,206,44,0.13687148299868568,100,133,48,49,57,66,54,49,31,62,60,62,29,40,59,44,30,69,49,56,45,62,41,68,47,1,50,30
1,275,49,0.22782833699966432,100,182,51,49,57,68,57,41,47,56,69,47,15,46,65,42,28,58,49,53,48,47,45,61,60,7,52,37
21,343,62,0.6711088579977513,100,244,48,33,42,65,68,45,46,60,58,57,20,36,47,42,30,67,44,54,49,50,51,62,52,1,49,44
2,419,58,0.7324323670000012,100,302,52,41,58,76,62,42,47,64,61,56,21,43,60,36,42,70,57,64,48,52,46,64,55,5,51,38
23,498,10,0.356336213000759,100,312,50,33,63,71,72,53,57,59,59,59,21,41,60,43,33,79,43,56,38,57,53,61,56,10,56,31
21,571,57,0.11224893200051156,100,369,49,43,62,73,62,48,52,55,64,58,21,39,54,42,34,73,46,47,45,65,45,57,52,9,56,26
21,650,57,0.23116126599779818,100,426,36,45,64,69,67,42,59,49,61,50,28,47,54,40,30,79,45,59,47,59,38,57,62,14,43,33
0,719,36,0.5152578890010773,100,462,36,48,68,69,57,44,50,52,68,49,13,40,55,39,36,66,44,58,42,62,42,64,53,16,45,21
18,790,45,0.17813901499903295,100,507,36,50,65,71,51,48,53,57,64,48,24,45,58,41,34,60,55,62,45,60,39,51,59,18,50,36
3,866,70,0.20869828599825269,100,577,47,43,76,70,57,42,57,48,55,48,19,42,57,52,45,63,47,62,40,63,32,52,49,19,49,36
3,938,72,0.17470107200279017,100,649,47,47,68,72,47,42,60,56,58,48,26,38,62,39,56,64,51,62,38,66,41,52,50,21,43,36
3,1005,67,0.07289463199776947,100,716,52,36,66,67,49,45,58,47,61,57,18,41,59,51,48,57,46,63,46,63,40,52,53,16,50,32
3,1077,68,0.0004012610006611794,100,784,53,40,72,68,53,48,60,47,65,49,20,42,65,48,46,52,46,53,48,50,45,45,51,26,57,31
5,1145,46,0.24438758700125618,100,830,62,48,65,68,54,46,56,60,65,49,19,41,57,40,49,58,41,61,42,56,42,58,46,21,52,34
21,1223,51,0.5129119160010305,100,881,47,51,66,78,53,41,56,56,68,53,20,40,55,42,41,59,49,64,50,58,34,51,44,25,58,42
6,1294,47,0.07299922399761272,100,928,47,55,66,71,59,45,47,55,66,46,30,35,57,45,42,63,43,52,59,60,34,59,43,15,51,36
3,1368,74,0.016331782997440314,100,1002,52,47,60,74,64,44,53,65,56,52,27,45,63,36,41,65,48,53,53,51,41,52,51,21,53,37
3,1440,72,0.14815936499871896,100,1074,40,56,66,72,64,53,58,65,54,44,15,38,61,45,43,66,59,54,58,62,40,49,43,23,53,34
