choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
6,10898,72,0.12038475800000015,100,8604,79,35,69,16,82,31,72,51,67,81,67,27,43,50,67,63,79,30,26,40,48,47,62,35,51,74
0,10983,73,0.4142929539993929,100,8677,73,50,60,15,76,24,74,49,63,84,55,38,40,51,68,56,60,32,33,57,48,53,58,32,51,85
6,11073,73,0.1863107350000064,100,8750,75,52,72,12,83,23,73,50,44,90,65,36,34,51,63,59,77,34,29,46,54,46,70,29,50,87
0,11167,69,0.2167599929998687,100,8819,69,36,73,23,94,17,67,51,57,77,65,30,29,51,56,60,74,32,28,50,48,34,66,23,52,78
6,11251,69,0.15707477799878689,100,8888,68,43,68,17,81,16,69,62,57,77,62,38,31,52,59,59,71,42,32,49,59,44,66,26,54,84
0,11335,66,0.16396640400125762,100,8954,66,50,76,17,79,14,83,64,52,75,64,41,31,57,59,60,78,33,37,47,61,43,70,24,61,84
6,11418,61,0.05836245599857648,100,9015,69,47,69,35,83,22,61,64,53,78,57,48,24,53,47,50,70,44,38,41,60,29,66,30,64,78
0,11499,72,0.10650298399923486,100,9087,72,46,76,18,81,29,65,69,52,73,53,49,29,55,57,63,70,42,30,46,52,37,65,34,69,75
6,11586,65,0.14794401199833374,100,9152,63,42,68,31,87,29,65,79,52,81,37,41,29,57,53,55,74,36,37,47,60,38,64,30,59,86
0,11684,67,0.24949418799951673,100,9219,67,51,73,22,98,24,60,79,52,89,47,54,38,55,44,59,75,48,34,55,61,32,69,33,63,76
25,11781,78,1.1203171910019591,100,9297,75,39,75,30,97,27,65,63,55,78,53,47,31,54,45,59,78,48,27,55,73,41,64,40,57,78
0,11867,71,0.23459405000176048,100,9368,71,45,73,38,86,28,69,67,48,76,38,50,40,53,45,55,74,45,34,55,71,38,64,31,59,80
25,11953,77,0.12815482299993164,100,9445,69,53,80,28,86,24,75,63,56,82,45,45,33,57,41,48,73,41,37,56,53,40,71,31,63,77
23,12035,39,0.12016325100194081,100,9484,80,54,65,34,76,21,76,65,52,82,47,54,35,60,45,50,76,51,45,53,53,35,60,39,62,78
25,12124,70,0.06887688000279013,100,9554,73,59,79,42,83,22,70,64,55,89,57,50,35,59,45,57,77,44,38,50,52,38,64,36,61,70
2,12205,81,0.297225055997842,100,9635,76,48,81,47,81,13,77,66,52,74,39,56,33,53,54,55,72,51,44,52,49,37,62,36,61,66
25,12289,75,0.09970067700123764,100,9710,75,41,64,42,82,16,75,69,62,79,50,58,25,46,38,64,84,51,36,61,53,40,62,29,57,75
2,12374,67,0.0787602650016197,100,9777,73,57,67,44,76,11,70,65,60,85,46,65,30,44,37,53,75,51,43,55,50,35,63,39,57,75
25,12458,73,0.08570315800170647,100,9850,63,46,69,46,78,23,69,70,54,76,50,66,37,43,45,50,84,51,31,52,54,40,61,40,53,73
21,12541,35,0.5665865139999369,100,9885,62,43,72,43,79,25,74,67,60,83,45,72,33,44,48,51,69,60,36,40,54,35,53,39,48,79
25,12627,75,0.12438737699994817,100,9960,58,35,71,47,68,28,72,72,53,86,48,74,40,46,50,49,77,56,40,52,49,40,57,50,50,75
1,12717,48,0.26612646899957326,100,10008,58,48,72,44,70,14,62,70,61,90,45,72,44,52,44,48,77,42,31,48,56,40,47,47,48,78
25,12810,76,0.23105329100144445,100,10084,64,52,59,46,65,25,57,86,60,93,50,59,38,52,45,52,72,55,42,56,58,38,52,45,45,76
13,12893,55,0.11436303300069994,100,10139,61,52,60,37,66,30,58,82,57,83,43,74,39,55,44,51,68,50,48,54,65,40,55,40,47,69
25,12976,70,0.09836124000139534,100,10209,54,52,57,45,64,19,57,82,59,83,40,66,35,53,45,54,55,50,44,51,54,41,54,36,48,70
12,13063,41,0.1935406550001062,100,10250,58,47,66,33,69,18,54,78,55,87,44,67,41,48,52,45,61,56,46,43,55,48,53,39,47,75
25,13149,81,0.36116080899955705,100,10331,71,57,58,34,64,27,48,86,57,82,28,54,45,42,50,57,60,50,40,48,55,52,54,39,48,81
25,13236,75,0.8141619849993731,100,10406,61,59,63,34,73,19,56,83,60,87,36,62,42,41,61,56,51,55,39,53,55,44,48,33,47,75
0,13328,61,0.21692772899768897,100,10467,61,58,64,29,64,25,62,92,65,72,40,65,39,49,68,58,55,52,35,54,54,40,52,36,47,88
25,13413,85,0.23136945800069952,100,10552,57,51,57,33,65,17,57,85,54,69,36,67,52,36,57,60,61,51,34,42,54,43,47,29,45,85
18,13495,38,0.02720935699835536,100,10590,54,64,44,40,64,17,62,78,60,71,28,75,50,40,61,53,61,57,38,38,51,35,47,37,40,82
25,13588,93,0.1563061619999644,100,10683,64,60,44,42,71,7,53,82,62,76,35,69,49,43,67,62,58,62,29,46,42,34,54,46,45,93
3,13676,49,0.1787543460013694,100,10732,54,58,59,49,70,13,55,88,57,69,26,73,41,41,61,53,54,51,43,39,52,32,47,47,38,88
25,13762,82,0.03228114299781737,100,10814,57,59,63,37,75,19,66,86,59,67,27,67,37,46,56,55,61,53,33,45,48,34,55,52,41,82
5,13850,13,0.1214128379979229,100,10827,60,55,61,48,66,13,59,88,58,73,20,72,38,39,51,61,55,52,39,50,49,29,56,53,38,73
25,13938,81,0.05135027999858721,100,10908,70,63,58,42,61,17,55,88,52,75,20,76,48,42,56,51,63,56,37,44,51,39,54,50,45,81
6,14021,57,0.19334050099860178,100,10965,59,64,62,48,64,11,57,83,56,63,31,81,43,43,51,51,59,51,46,44,49,38,52,41,41,76
25,14108,79,0.05271094199997606,100,11044,60,67,57,45,73,25,65,87,51,67,23,68,43,40,57,44,66,53,35,54,51,37,60,49,44,79
7,14195,87,0.487520336999296,100,11131,64,61,47,40,62,25,64,87,56,74,18,75,43,44,62,37,67,54,38,50,54,36,65,53,47,85
25,14283,72,0.13470933099961258,100,11203,59,53,47,48,67,33,65,88,65,64,33,73,42,52,55,41,64,57,41,55,55,40,62,60,47,72
7,14370,87,0.22712660199977108,100,11290,63,69,51,59,65,37,64,87,59,65,31,72,46,50,58,45,62,58,46,52,58,39,56,56,53,80
25,14456,82,0.1346128889999818,100,11372,69,64,49,52,64,42,69,86,58,64,24,80,48,52,59,35,54,49,40,59,60,37,62,65,53,82
7,14539,76,0.02170070500142174,100,11448,71,54,46,57,66,39,75,76,57,64,28,64,49,43,64,47,64,60,41,55,55,42,63,59,65,83
25,14619,80,0.31672391499887453,100,11528,66,50,48,66,68,42,67,76,68,65,37,72,49,48,63,40,67,59,45,51,55,34,64,65,44,80
7,14706,79,0.21285277900096844,100,11607,66,52,53,66,56,33,66,79,68,61,31,71,66,45,65,41,66,61,46,44,58,26,68,44,53,87
25,14785,69,0.44757141599984607,100,11676,67,59,56,71,59,39,79,74,66,62,46,75,51,47,65,44,72,56,47,57,55,30,57,59,56,69
7,14870,69,0.1339488169978722,100,11745,70,53,64,58,53,47,81,69,85,67,37,68,53,43,72,48,74,57,48,58,47,35,63,61,49,72
25,14950,78,0.040549276000092505,100,11823,69,45,57,47,49,44,76,68,66,75,37,80,59,48,80,44,64,55,44,49,51,46,72,56,57,78
7,15029,65,0.13081586100088316,100,11888,64,51,60,60,55,46,76,65,62,69,46,79,62,53,74,40,66,56,40,44,48,33,68,67,53,62
25,15110,64,0.28516279000177747,100,11952,68,47,50,65,50,51,81,69,63,67,47,75,52,45,76,39,61,61,40,48,53,37,67,69,51,64
7,15187,74,0.18185318199903122,100,12026,71,47,60,69,47,48,75,74,67,69,49,73,49,54,77,42,70,61,46,34,43,32,66,60,47,63
7,15263,60,0.20410365099814953,100,12086,69,47,60,72,45,45,76,60,64,73,37,64,51,39,72,31,65,56,49,48,43,37,69,60,48,75
25,15339,66,0.07000568600051338,100,12152,57,46,62,71,45,33,76,68,57,72,41,72,57,39,70,31,65,65,39,49,46,35,74,63,53,66
25,15415,74,0.16006009400007315,100,12226,60,45,56,67,48,43,71,62,70,61,50,71,58,44,76,29,66,59,39,50,47,32,72,60,46,74
7,15499,61,0.23647556200012332,100,12287,68,42,49,62,47,48,72,61,63,73,43,75,50,38,82,35,61,57,41,38,52,36,84,66,45,69
25,15578,67,0.19043384700125898,100,12354,68,39,63,67,48,40,69,61,68,67,49,79,56,43,75,39,73,54,34,42,48,36,75,50,52,67
9,15655,63,0.13063708000117913,100,12417,67,36,51,68,44,47,74,70,61,63,47,70,54,35,77,28,64,56,43,48,57,29,77,44,47,70
25,15735,66,0.10316473599959863,100,12483,62,40,55,75,41,44,62,63,63,62,50,68,59,36,80,42,64,62,55,40,52,35,72,53,51,66
9,15820,67,0.13068498999928124,100,12550,60,38,52,72,34,36,66,63,63,67,57,72,68,30,82,37,54,55,55,48,53,36,85,47,52,72
25,15902,65,0.07490807900103391,100,12615,58,39,52,77,26,38,74,67,67,68,60,82,64,30,68,28,61,60,48,42,51,40,78,47,51,65
9,15988,75,0.1379282069974579,100,12690,58,50,51,68,34,46,61,61,76,75,65,86,72,28,74,30,56,55,56,41,57,31,85,47,46,67
9,16070,70,0.10793807800291688,100,12760,60,45,44,66,43,38,57,62,76,70,62,80,79,25,63,26,58,58,47,48,60,35,82,47,43,70
