choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,66,55,0.6014350520017615,100,55,55,44,45,66,27,41,47,28
3,136,70,0.42303903499851003,100,125,59,51,48,70,24,43,39,27
1,201,46,0.17935534400021425,100,171,51,46,50,65,32,48,37,28
2,265,48,0.3343765700010408,100,219,52,43,48,64,27,49,47,30
3,338,73,0.2854450020022341,100,292,57,53,42,73,28,41,48,28
4,418,20,0.3544129600013548,100,312,48,63,54,80,20,41,40,33
5,491,45,0.09772274900024058,100,357,54,58,49,73,21,45,43,31
6,557,45,0.1558562680002069,100,402,50,61,50,66,28,32,45,23
7,623,23,0.10547423200114281,100,425,45,62,47,66,35,34,47,23
3,694,71,0.0835756449996552,100,496,53,62,43,71,33,38,45,36
3,768,74,0.10403274399868678,100,570,53,57,50,74,29,33,47,38
3,844,76,0.301523995000025,100,646,53,63,40,76,34,40,48,33
3,935,91,0.16580700899794465,100,737,52,52,48,91,32,37,56,38
3,1016,81,0.1777682369975082,100,818,44,56,45,81,32,37,40,43
3,1098,82,0.06838945900017279,100,900,46,61,48,82,42,31,51,51
3,1178,80,0.0992210709991923,100,980,52,68,51,80,32,36,49,39
3,1260,82,0.07551129300190951,100,1062,52,56,46,82,35,40,40,45
3,1347,87,0.17410664599810843,100,1149,48,50,46,87,41,38,40,30
3,1426,79,0.058082612998987315,100,1228,39,53,50,79,35,44,34,35
3,1513,87,0.10296881599788321,100,1315,54,51,58,87,42,49,40,27
3,1605,92,0.14784222100206534,100,1407,46,53,43,92,38,51,42,40
3,1679,74,0.24156818699702853,100,1481,46,64,48,74,49,52,39,38
3,1759,80,0.22737602699999115,100,1561,40,59,41,80,41,52,44,38
3,1844,85,0.12351063299865928,100,1646,47,51,49,85,37,52,44,30
3,1934,90,0.2622335420019226,100,1736,42,50,56,90,47,57,41,35
3,2022,88,0.12304389500059187,100,1824,31,48,51,88,45,51,39,33
3,2108,86,0.2544653990007646,100,1910,36,47,41,86,43,56,43,34
3,2191,83,0.10159297900099773,100,1993,47,53,50,83,45,54,41,35
3,2279,88,0.04907329699926777,100,2081,44,62,52,88,52,54,48,28
3,2359,80,1.4375930999995035,100,2161,52,55,59,80,51,56,51,28
3,2444,85,0.21574984100152506,100,2246,42,48,53,85,44,52,51,27
3,2529,85,0.26892111300185206,100,2331,43,48,59,85,51,50,43,30
3,2611,82,0.00918903799902182,100,2413,35,47,46,82,55,45,45,24
3,2692,81,0.2508130300011544,100,2494,38,51,51,81,47,47,42,27
3,2768,76,1.2686726600004476,100,2570,38,43,50,76,52,53,35,33
4,2849,49,0.457566607001354,100,2619,39,51,50,81,49,53,35,35
5,2930,50,0.1457769599983294,100,2669,40,55,62,81,51,50,33,27
6,3014,37,0.11859025599915185,100,2706,42,44,65,84,39,49,37,24
7,3087,23,0.07300820700038457,100,2729,40,61,52,73,34,47,39,23
0,3160,43,1.034293663000426,100,2772,43,60,54,73,47,49,41,39
1,3241,64,0.5129908260023512,100,2836,45,64,58,81,37,51,44,31
2,3311,54,0.051638492001075065,100,2890,44,65,54,70,39,52,51,28
3,3382,71,0.7031769099994563,100,2961,42,55,67,71,49,50,47,25
3,3445,63,0.1597709310008213,100,3024,39,61,57,63,54,59,39,35
3,3510,62,1.0515376300027128,100,3086,40,57,65,62,54,51,43,28
1,3583,58,1.2632467620023817,100,3144,40,58,54,73,53,55,44,29
2,3650,55,0.36728634999963106,100,3199,41,67,55,67,52,52,49,41
2,3716,53,0.6309047159993497,100,3252,39,61,53,66,53,51,41,39
0,3794,40,1.0982429350005987,100,3292,40,62,51,78,48,48,33,41
4,3862,50,0.5537930869977572,100,3342,42,68,52,66,50,47,44,41
5,3929,43,0.2507729669996479,100,3385,42,62,45,67,43,43,41,42
6,3997,37,0.11156067000047187,100,3422,44,68,51,60,43,50,37,39
7,4060,43,0.21984269400127232,100,3465,40,63,61,53,48,45,36,43
3,4128,55,0.11755707900010748,100,3520,47,68,46,55,53,50,35,56
3,4184,56,0.5648790660015948,100,3576,52,55,51,56,40,52,27,50
3,4243,57,0.2805389200002537,100,3633,41,58,57,57,36,59,22,55
3,4301,58,0.14474217699898873,100,3691,38,56,57,58,35,51,22,47
3,4358,57,0.301534427999286,100,3748,43,54,52,57,35,50,26,46
0,4412,46,0.17172709199803649,100,3794,46,52,50,53,39,54,28,45
3,4468,56,0.19315697900310624,100,3850,48,52,47,56,35,52,24,44
3,4526,47,0.3178840499967919,100,3897,47,51,47,47,37,54,30,58
1,4582,51,0.18341595699894242,100,3948,50,51,51,46,37,56,35,50
1,4634,52,0.2758172290014045,100,4000,42,52,44,52,27,50,23,50
1,4697,52,0.2154521489974286,100,4052,40,52,53,63,39,61,31,53
1,4754,46,0.4453235949986265,100,4098,36,46,42,51,34,57,40,55
2,4812,48,0.045078403996740235,100,4146,40,50,48,58,35,56,47,53
