choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,68,64,2.8130826859996887,100,64,64,40,68,55,38,23,42,35
7,138,45,0.524658914997417,100,109,70,50,65,61,33,19,31,45
6,201,31,0.368723764000606,100,140,63,57,57,57,42,18,31,38
5,257,26,0.8679951029989752,100,166,56,50,54,56,46,26,26,31
4,327,35,0.13405387800230528,100,201,70,58,67,57,35,16,30,35
3,399,58,0.17698475300130667,100,259,64,55,72,58,43,19,29,36
1,464,60,0.36525842799892416,100,319,65,60,59,53,45,21,37,41
2,541,67,0.09082167599990498,100,386,77,57,67,53,44,23,35,38
0,615,74,0.36558206399786286,100,460,74,57,56,68,49,23,34,29
0,689,74,0.332274251999479,100,534,74,62,59,68,38,22,38,38
0,757,68,0.19113567500244244,100,602,68,51,58,67,46,36,32,41
7,826,36,0.3461184650004725,100,638,69,55,57,60,48,28,27,36
0,899,73,0.33174616300311754,100,711,73,55,51,69,55,33,27,40
0,977,78,0.19220828800098388,100,789,78,48,67,66,55,22,31,42
0,1048,71,0.10113947900026687,100,860,71,43,66,60,59,21,24,24
0,1126,78,0.42121891399801825,100,938,78,48,64,58,52,31,30,33
0,1196,70,0.176200741003413,100,1008,70,51,68,55,50,15,23,22
2,1275,64,0.6893157480008085,100,1072,79,54,64,64,47,22,31,27
1,1350,50,1.31866762899881,100,1122,75,50,72,61,51,20,27,32
2,1429,64,0.14065109800139908,100,1186,79,42,64,65,50,7,25,31
3,1500,58,0.20684489300037967,100,1244,64,49,71,58,50,13,24,25
0,1577,73,0.29035221000231104,100,1317,73,52,77,65,50,11,27,26
0,1651,69,0.2154406840018055,100,1386,69,44,74,63,45,17,25,22
4,1729,48,0.25799080499928095,100,1434,63,40,78,63,48,20,27,17
5,1804,19,0.21515338100289227,100,1453,74,48,75,66,51,19,31,23
6,1877,23,0.20238408699879074,100,1476,73,52,67,54,48,39,23,22
7,1951,21,0.030492368001432624,100,1497,74,42,70,48,52,31,29,21
0,2032,73,0.32244637600160786,100,1570,73,48,81,64,48,39,24,26
0,2108,68,0.32766474899835885,100,1638,68,47,76,53,52,33,26,22
0,2180,69,0.26548471999922185,100,1707,69,48,72,50,49,30,21,21
0,2253,73,0.14214434099994833,100,1780,73,37,66,51,50,28,16,22
0,2329,70,0.18619407699952717,100,1850,70,50,76,56,50,29,29,21
0,2399,70,0.09389597799963667,100,1920,70,44,69,57,44,33,28,18
0,2473,69,0.19000367400076357,100,1989,69,48,74,53,50,33,26,24
0,2538,65,0.4121875499986345,100,2054,65,52,63,54,50,32,32,16
0,2603,64,0.02309348000198952,100,2118,64,54,65,51,57,33,40,28
0,2668,65,0.4556569310007035,100,2183,65,44,58,54,51,25,41,24
2,2733,60,0.7171781940014625,100,2243,65,42,60,48,40,21,41,23
2,2795,47,0.20740182499866933,100,2290,62,50,47,38,42,25,38,27
1,2864,50,0.6425905259966385,100,2340,69,50,48,48,50,27,37,31
3,2936,50,0.12968397100121365,100,2390,72,40,54,50,53,24,31,43
0,2999,63,0.21059558699926129,100,2453,63,44,49,49,51,21,43,37
0,3064,65,0.19598722499722498,100,2518,65,51,60,57,49,29,44,30
0,3126,62,1.368398998001794,100,2580,62,47,59,51,42,26,35,33
0,3190,64,0.020183666001685197,100,2644,64,53,58,50,38,21,36,39
0,3251,61,0.4249177910023718,100,2705,61,42,57,49,49,27,40,34
0,3317,66,0.13860299999942072,100,2771,66,43,55,61,53,26,45,32
0,3379,61,0.13726770899666008,100,2832,61,48,62,48,55,23,34,27
0,3441,60,0.07250241300062044,100,2892,60,50,53,61,62,26,37,18
0,3509,68,0.1446759499995096,100,2960,68,54,53,54,51,20,36,25
5,3587,21,0.10586769699875731,100,2981,78,51,53,61,52,21,49,27
6,3655,44,0.16595100999984425,100,3025,57,44,48,68,57,19,44,27
7,3721,27,0.005901314998482121,100,3052,66,46,56,61,63,27,41,27
4,3790,62,0.09828152599948226,100,3114,69,51,54,63,62,23,40,31
4,3865,52,0.18297977000111132,100,3166,75,57,46,61,52,13,44,31
4,3934,55,0.21194885499789962,100,3221,69,49,36,67,55,25,46,26
4,4007,52,0.41064765400005854,100,3273,73,51,35,63,52,26,41,35
3,4064,55,0.10804876499969396,100,3328,57,49,37,55,41,27,43,24
3,4119,49,0.7092043439988629,100,3377,55,52,33,49,45,24,43,29
2,4176,37,0.26340032599910046,100,3414,55,50,37,57,50,21,44,31
1,4237,51,0.0613032920009573,100,3465,61,51,34,57,47,27,33,36
0,4292,55,0.22470035999867832,100,3520,55,48,33,53,55,18,38,36
4,4349,57,0.28239479300100356,100,3577,56,56,34,57,57,26,42,32
4,4419,57,0.3351581710012397,100,3634,70,50,33,57,57,24,36,23
0,4484,65,0.027701366001565475,100,3699,65,48,37,57,48,24,31,26
0,4550,66,0.3193197260006855,100,3765,66,56,30,55,53,20,40,30
0,4611,54,0.09062702499795705,100,3819,54,46,26,61,41,31,31,31
0,4676,65,0.13841996299743187,100,3884,65,52,23,63,44,24,37,32
0,4739,63,0.057793214997218456,100,3947,63,51,20,53,44,30,38,32
0,4804,65,0.19633016099760425,100,4012,65,54,22,61,48,30,43,36
0,4864,60,0.037046979003207525,100,4072,60,58,22,55,43,33,41,38
0,4936,62,1.0532336270007363,100,4134,62,66,26,72,48,37,34,41
0,4996,60,0.10882198800027254,100,4194,60,56,19,54,45,38,44,37
0,5063,61,0.7241232529995614,100,4255,61,67,25,61,51,40,40,32
0,5137,57,0.19260647800183506,100,4312,57,74,24,57,45,36,43,30
0,5207,50,0.18730152999705751,100,4362,50,70,22,59,44,41,46,28
0,5278,54,0.8804081620000943,100,4416,54,71,24,56,47,42,47,31
4,5355,47,0.40966336199926445,100,4463,77,67,21,50,47,50,46,19
7,5421,28,0.019585785001254408,100,4491,64,66,18,59,52,48,54,28
6,5489,51,0.2196661599991785,100,4542,68,67,27,58,48,35,51,26
5,5555,38,0.11709184400024242,100,4580,57,66,27,57,54,38,60,24
6,5617,62,0.11554454199722386,100,4642,45,61,20,55,40,35,62,29
6,5682,62,0.1379641220009944,100,4704,51,63,16,65,50,39,62,25
6,5743,56,0.11949023199849762,100,4760,61,51,14,61,53,36,56,29
6,5812,69,0.0635754229988379,100,4829,49,57,18,68,54,36,69,40
3,5876,57,0.014716117002535611,100,4886,56,54,22,57,54,44,64,38
2,5944,27,0.552007449001394,100,4913,63,49,27,68,57,35,58,42
1,6011,47,0.610913779000839,100,4960,60,47,17,53,60,37,67,51
0,6077,66,0.37040804699790897,100,5026,66,52,22,53,66,41,59,43
6,6139,62,0.9452213580007083,100,5088,62,49,32,57,57,33,62,33
6,6203,64,0.16627725600119447,100,5152,61,45,32,64,60,27,64,47
6,6264,58,0.17545521300053224,100,5210,61,45,27,60,57,31,58,52
0,6329,63,1.0416069550010434,100,5273,63,44,28,54,49,39,65,48
0,6398,62,0.25323028699858696,100,5335,62,43,28,56,52,41,69,39
3,6470,49,1.3858693479996873,100,5384,62,45,25,49,54,28,72,43
0,6537,67,0.4086643840018951,100,5451,67,47,16,44,40,25,67,40
0,6612,70,0.1984152709992486,100,5521,70,49,23,43,49,36,75,41
0,6687,75,0.08495059300184948,100,5596,75,54,22,51,55,37,68,38
0,6760,73,0.12880877000134205,100,5669,73,44,16,51,46,35,73,44
0,6830,61,0.058026755999890156,100,5730,61,48,21,60,51,29,70,34
0,6894,64,0.0806871360000514,100,5794,64,50,28,60,52,44,60,36
0,6964,69,0.016331873997842195,100,5863,69,55,27,61,50,39,70,38
0,7035,69,0.0065235000001848675,100,5932,69,55,24,66,56,40,71,39
0,7113,70,0.23059304100024747,100,6002,70,48,24,59,58,45,78,40
0,7197,62,0.10174058199845604,100,6064,62,49,30,59,50,41,84,48
0,7270,72,0.08955464699829463,100,6136,72,52,21,59,57,38,73,40
0,7346,73,0.1733419900010631,100,6209,73,57,26,58,44,43,76,30
0,7417,61,0.15210206600022502,100,6270,61,60,22,62,48,44,71,39
0,7491,74,0.17910274200039566,100,6344,74,50,20,65,59,36,69,35
0,7566,75,0.39384826800232986,100,6419,75,50,25,61,64,44,69,35
0,7636,67,0.23076175299866009,100,6486,67,48,18,67,59,49,70,29
0,7707,71,0.06543151400182978,100,6557,71,56,20,59,66,44,60,33
0,7783,62,0.6186462780024158,100,6619,62,46,25,67,75,43,76,30
0,7861,65,0.3693035980031709,100,6684,65,52,23,63,78,43,61,29
0,7935,66,0.22328230699713458,100,6750,66,45,21,61,74,49,72,26
0,8008,68,0.15816108799845097,100,6818,68,46,31,73,68,43,69,32
0,8088,76,0.3225475400031428,100,6894,76,47,32,80,69,43,77,31
0,8163,71,0.47387088400137145,100,6965,71,47,26,75,72,39,74,28
0,8233,69,0.1311471139997593,100,7034,69,50,27,70,66,34,68,36
0,8309,74,0.27671983600157546,100,7108,74,48,23,76,64,45,63,36
0,8382,71,0.001887424001324689,100,7179,71,55,25,73,66,60,67,41
0,8458,68,0.4876539369979582,100,7247,68,47,29,76,69,58,58,30
0,8535,64,0.22864413199931732,100,7311,64,49,29,77,69,48,72,30
6,8617,68,0.08092683399809175,100,7379,68,48,19,82,74,56,68,34
6,8693,68,0.24647920200004592,100,7447,67,45,28,69,76,55,68,27
0,8773,62,0.3048615450024954,100,7509,62,46,20,75,73,56,80,21
6,8851,78,0.32879962700098986,100,7587,75,52,23,64,73,56,78,13
0,8931,70,0.15945605999877444,100,7657,70,47,22,69,70,53,80,31
6,9017,86,0.3227670280029997,100,7743,69,47,32,68,79,42,86,25
0,9102,69,0.009346390001155669,100,7812,69,54,32,69,66,59,85,23
6,9180,71,0.34658332300023176,100,7883,69,60,27,77,78,62,71,25
6,9254,72,0.21530579699901864,100,7955,70,43,28,62,74,51,72,26
6,9323,69,0.3140498720022151,100,8024,56,45,29,60,68,60,69,27
6,9396,73,0.6843381979997503,100,8097,66,50,21,65,60,60,73,27
6,9468,72,0.03390387499894132,100,8169,57,49,16,59,72,46,72,39
6,9543,69,0.28662779300066177,100,8238,58,37,18,64,75,54,69,32
6,9628,85,0.2982965690025594,100,8323,54,39,12,70,81,56,85,32
6,9700,72,0.5046862460003467,100,8395,61,40,14,63,71,54,72,36
6,9786,86,0.08245071700002882,100,8481,56,46,19,65,76,53,86,32
6,9862,76,0.23787711000113632,100,8557,59,32,27,71,73,54,76,27
6,9939,77,0.08775664599670563,100,8634,52,39,24,66,72,49,77,37
6,10009,70,0.1728082160007034,100,8704,60,40,24,61,66,55,70,41
6,10088,79,0.11048835299880011,100,8783,58,36,23,59,68,52,79,43
6,10161,73,0.10905442500006757,100,8856,59,31,18,69,62,48,73,46
6,10240,79,0.17565580099835643,100,8935,66,34,19,62,75,57,79,48
6,10315,75,0.11759183200047119,100,9010,58,35,27,72,74,59,75,44
6,10388,70,0.05544505700163427,100,9080,64,32,22,66,73,63,70,44
6,10459,71,0.15110300999731408,100,9151,58,38,31,58,66,63,71,47
0,10531,49,0.3605170810005802,100,9200,49,39,21,65,62,69,72,38
6,10603,71,0.018749346996628447,100,9271,67,40,29,65,72,71,71,40
6,10675,72,0.283130390002043,100,9343,58,32,30,63,71,64,72,27
6,10753,78,0.7988666860001103,100,9421,55,35,30,65,66,69,78,37
6,10836,83,0.3345058000013523,100,9504,53,40,24,58,65,70,83,29
5,10917,64,0.3908523310019518,100,9568,54,39,25,67,63,64,81,43
6,10994,77,0.0487739230011357,100,9645,64,40,26,68,58,71,77,45
6,11074,80,0.4459302250033943,100,9725,61,35,35,67,62,68,80,46
2,11152,29,0.6342736160004279,100,9754,60,41,29,68,61,62,78,45
6,11246,94,0.18550747799963574,100,9848,59,38,29,70,58,64,94,49
6,11337,91,0.08116289600002347,100,9939,62,44,29,68,53,67,91,44
6,11421,84,0.2301182940027502,100,10023,56,42,26,76,62,72,84,42
6,11508,87,0.02326297499894281,100,10110,58,51,30,81,49,62,87,47
6,11596,75,0.20680371499838657,100,10185,51,42,33,88,53,66,75,47
6,11688,77,0.15991185399980168,100,10262,53,50,28,92,55,67,77,40
6,11770,76,0.05399224599750596,100,10338,49,50,18,82,55,70,76,30
6,11846,73,0.28936976800105185,100,10411,43,53,27,76,58,69,73,41
6,11921,75,0.3769272369972896,100,10486,37,53,32,75,53,73,75,48
6,11999,73,0.12431556999945315,100,10559,41,50,35,78,63,78,73,30
6,12077,68,0.13116264899872476,100,10627,52,51,37,78,56,75,68,44
5,12163,86,0.30237449900232605,100,10713,39,55,36,64,58,86,68,34
5,12240,77,0.059861079997062916,100,10790,44,48,30,76,53,77,72,30
5,12326,86,0.20854051700007403,100,10876,47,58,33,67,61,86,60,30
5,12417,91,0.29004770900064614,100,10967,52,58,28,70,60,91,55,33
5,12510,93,0.01909636600248632,100,11060,40,54,28,69,61,93,60,35
5,12602,92,1.1065703880012734,100,11152,55,53,34,80,58,92,66,38
5,12696,94,0.2537021529969934,100,11246,57,60,27,81,65,94,58,44
5,12793,97,1.3846958020003513,100,11343,56,56,29,77,60,97,61,44
5,12893,100,0.08554283100238536,100,11443,68,55,37,81,60,100,60,42
5,12990,97,0.5081738650005718,100,11540,64,48,32,90,65,97,55,43
5,13085,87,0.2326840580026328,100,11627,59,47,35,95,61,87,58,29
5,13181,85,1.3548171520014876,100,11712,67,60,33,96,69,85,51,37
5,13267,86,0.5142584610002814,100,11798,68,49,37,77,68,86,53,39
5,13360,93,0.37496557499980554,100,11891,66,45,34,85,72,93,62,31
5,13460,100,0.0796454530027404,100,11991,70,53,26,93,68,100,66,45
5,13550,90,0.5445430010004202,100,12081,67,48,32,82,70,90,57,37
5,13640,90,0.43857236899930285,100,12171,59,49,33,78,70,90,62,39
5,13735,95,0.35583157099972595,100,12266,57,51,31,81,66,95,50,47
5,13826,91,0.10240540000086185,100,12357,55,52,27,76,55,91,59,58
5,13922,96,0.059616140999423806,100,12453,57,52,25,70,69,96,56,51
5,14008,86,0.09708707800018601,100,12539,58,63,23,74,60,86,62,59
5,14099,91,0.5927559900010237,100,12630,56,59,24,68,67,91,63,53
5,14190,91,0.21529532299973653,100,12721,62,62,17,73,56,91,54,49
5,14283,93,0.15331618200070807,100,12814,56,55,19,70,59,93,45,52
5,14374,91,0.1906546009995509,100,12905,57,60,25,70,53,91,46,47
5,14470,96,0.22299127199948998,100,13001,56,59,21,72,53,96,48,42
5,14560,90,0.45761722500174074,100,13091,55,70,27,77,46,90,52,46
5,14656,96,0.2931102179973095,100,13187,56,64,15,69,44,96,53,36
5,14747,91,0.4573115460007102,100,13278,67,62,25,76,38,91,51,49
5,14843,96,0.6583099980016414,100,13374,62,66,31,77,34,96,52,52
5,14937,94,0.24628558400218026,100,13468,67,68,31,74,43,94,48,38
5,15035,98,0.19244783699832624,100,13566,71,62,24,74,43,98,55,44
