choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,68,63,3.347551601651503,117,63,63,5,68,65,49,47,55,41
1,130,6,0.1886498767962621,117,69,48,6,62,61,55,48,56,35
3,197,67,0.47689718070978415,117,136,64,23,61,67,61,48,62,29
5,268,44,0.13141796537456685,117,180,61,27,71,70,55,44,53,39
7,341,32,0.4787263592443196,117,212,59,19,71,70,73,46,59,32
6,414,56,0.18497679925894772,117,268,54,26,63,69,73,44,56,37
2,476,62,0.041096995104453526,117,330,59,32,62,56,61,48,62,29
4,551,75,2.7455982591436623,117,405,58,37,62,63,75,50,61,33
4,615,64,0.12156357003550511,117,469,62,27,61,61,64,39,60,35
1,688,35,0.12436365963731077,117,504,58,35,65,66,73,41,60,28
3,777,59,0.3985183525874163,117,563,54,42,59,59,89,43,61,26
2,852,54,0.016869019807927543,117,617,48,35,54,59,75,41,51,36
0,930,51,0.13886460366666142,117,668,51,36,58,66,78,35,53,24
5,1009,37,0.14556561810059065,117,705,50,39,58,57,79,37,59,33
6,1087,61,0.05877052065625321,117,766,58,28,50,73,78,40,61,34
7,1162,31,0.04258440270132269,117,797,51,41,59,59,75,31,69,31
4,1233,71,0.0038394828625314403,117,868,53,33,65,53,71,40,62,30
4,1313,80,0.47693046177482756,117,948,42,37,62,60,80,40,55,36
4,1388,71,0.1004345739074779,117,1019,59,48,67,75,71,41,58,29
4,1468,80,0.07839802873786539,117,1099,48,50,59,60,80,55,52,37
4,1538,70,0.07111075554348645,117,1169,52,49,63,66,70,49,57,24
4,1612,68,0.05192358155545662,117,1237,55,45,53,74,68,39,55,35
4,1684,72,0.26277512880369613,117,1309,46,39,51,62,72,41,57,32
4,1759,75,0.08741975743214425,117,1384,53,51,48,70,75,39,60,24
4,1826,61,0.1476284041091276,117,1445,49,44,51,64,61,41,67,30
4,1898,67,0.036447246311581694,117,1512,49,49,50,72,67,39,63,33
4,1962,64,0.08138756440348516,117,1576,47,44,51,62,64,46,61,18
