choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
19,67,38,1.117851451246679,117,38,17,43,64,61,50,24,41,48,61,40,26,53,56,67,63,63,41,51,39,38,43,39,31,43,48,51
4,142,57,0.3940452494480269,117,95,18,45,59,69,57,28,42,62,67,40,27,51,62,75,70,61,53,57,41,43,52,42,19,43,46,55
3,221,79,0.10769624627937446,117,174,13,39,52,79,53,30,36,49,57,41,24,58,55,72,59,53,55,60,47,38,57,55,25,39,48,53
2,293,56,0.5908720279048794,117,230,17,46,56,70,52,31,40,41,70,37,25,50,66,72,57,58,56,68,48,32,59,47,28,46,41,57
17,364,61,0.0335133924281763,117,291,25,44,58,69,57,34,37,55,70,41,32,57,70,71,61,50,52,61,41,40,67,43,25,36,43,63
20,435,63,0.20192582162690087,117,354,23,41,50,69,51,32,40,41,54,36,30,59,64,71,65,62,47,60,44,36,63,42,27,45,51,58
25,514,63,0.09492015744490345,117,417,11,35,52,64,48,22,41,45,47,27,23,63,68,79,67,53,50,68,49,44,60,44,33,44,44,63
8,601,54,0.3550097603128961,117,471,18,45,49,64,46,26,31,53,54,40,28,68,69,87,61,60,41,68,38,38,64,40,29,37,49,66
18,679,39,0.4411494767837212,117,510,18,47,50,61,48,35,24,56,53,44,20,71,71,78,48,56,48,57,39,47,63,47,27,46,39,59
19,762,35,0.21092578962543485,117,545,16,40,49,59,49,29,33,52,60,38,24,83,76,78,55,63,54,56,40,35,67,42,25,41,44,64
7,841,38,0.05210022720712004,117,583,19,36,45,67,45,19,29,38,55,49,23,79,76,73,54,60,55,55,45,45,64,39,25,44,35,64
4,919,51,0.3375813626034869,117,634,13,47,48,71,51,22,30,38,48,37,30,73,78,77,54,56,50,55,35,31,67,42,27,49,45,70
25,997,59,0.3412678805725591,117,693,14,43,40,68,51,16,39,36,54,43,20,63,71,78,49,60,48,50,31,41,69,31,23,44,39,59
14,1072,56,0.09362987615622842,117,749,19,43,44,66,46,30,28,35,50,45,31,75,71,68,56,64,51,56,28,35,61,44,29,40,38,67
3,1151,65,0.08475727223230933,117,814,20,46,47,65,46,24,29,39,44,39,21,79,79,73,54,61,55,57,35,39,59,40,19,37,32,61
