choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,72,54,1.7029600947225845,117,54,54,67,34,57,25,52,67,72
1,149,69,0.21185061922005843,117,123,66,69,36,61,25,50,71,77
2,226,35,0.06235975551317097,117,158,49,77,35,56,15,55,73,64
3,305,56,0.4192639764478372,117,214,42,79,49,56,20,51,69,66
4,380,20,0.04974239175498951,117,234,59,75,42,69,20,59,75,70
5,454,61,0.04552145668640151,117,295,53,74,40,63,30,61,70,70
6,530,73,0.022067906173106167,117,368,61,76,55,67,28,52,73,67
7,606,70,0.0739991679747618,117,438,62,76,49,56,29,66,67,70
6,678,63,0.024675349612152786,117,501,58,72,44,63,26,63,63,71
7,751,73,0.012156549008068396,117,574,58,71,44,58,32,48,62,73
7,822,58,0.13113763640467369,117,632,56,71,50,59,24,55,64,58
1,895,70,0.0998483151452092,117,702,58,70,45,53,30,60,73,64
2,962,49,0.07707702646621328,117,751,61,64,49,44,20,67,63,66
1,1037,75,0.017879612147226,117,826,64,75,51,45,25,49,70,63
3,1105,50,0.06872475919226417,117,876,61,68,50,50,32,49,61,68
1,1179,64,0.005483695478687878,117,940,59,64,49,57,29,62,74,74
1,1256,74,0.1039930877777806,117,1014,60,74,55,57,14,44,65,77
1,1322,62,0.140181765817033,117,1076,64,62,48,63,23,54,66,59
1,1394,64,0.03971135076244536,117,1140,72,64,52,68,22,42,65,71
1,1474,59,0.8325258408276568,117,1199,73,59,52,56,22,49,55,80
1,1553,62,0.29538545233299374,117,1261,79,62,53,59,21,48,65,74
0,1635,82,0.13278952926521015,117,1343,82,55,58,66,31,41,59,73
0,1716,81,0.11709110691481328,117,1424,81,65,54,61,26,41,56,72
0,1804,88,0.650943710199499,117,1512,88,70,54,64,34,37,57,78
0,1880,71,0.04725335210605408,117,1583,71,76,64,74,29,47,52,74
0,1953,73,0.1179346539083781,117,1656,73,71,46,73,29,54,54,71
0,2025,71,0.0921616691739473,117,1727,71,72,49,64,29,65,49,71
0,2097,70,0.031596531089235214,117,1797,70,72,53,69,29,52,45,72
3,2169,65,0.025071522290090797,117,1862,72,68,63,65,32,54,51,68
6,2242,50,0.5842113347625855,117,1912,70,71,65,73,27,59,50,69
7,2315,61,0.29959358699488803,117,1973,65,70,68,73,28,55,54,61
5,2394,61,0.07779320938425371,117,2034,59,79,70,67,28,61,51,63
4,2470,34,0.0280008960289706,117,2068,63,76,71,70,34,61,49,58
0,2544,57,0.058986207559428294,117,2125,57,67,68,74,29,70,46,57
0,2612,65,0.015036001152111567,117,2190,65,66,65,67,39,63,55,68
1,2687,67,0.17187878012191504,117,2257,55,67,72,75,35,64,51,64
2,2761,69,0.16285449134375085,117,2326,59,63,69,74,39,63,53,71
3,2834,73,0.11105507376305468,117,2399,63,67,62,73,51,47,50,58
3,2909,64,0.006454606547777075,117,2463,63,75,73,64,41,56,40,63
4,2986,56,0.08921181477853679,117,2519,60,68,77,70,56,53,45,66
5,3057,53,0.5346884700302326,117,2572,62,71,67,59,47,53,63,68
6,3127,53,0.16173445550339238,117,2625,63,61,70,55,43,56,53,61
7,3204,65,0.005884348298422992,117,2690,69,77,72,62,49,45,61,65
3,3275,60,0.22678229703342367,117,2750,69,71,66,60,47,53,53,65
3,3350,58,0.0652417677356425,117,2808,65,75,67,58,50,43,56,64
2,3426,68,0.028566034114192007,117,2876,70,76,68,50,44,32,60,64
1,3502,76,0.057327914493725984,117,2952,58,76,64,60,43,46,57,58
1,3569,66,0.41224167173459136,117,3018,60,66,67,49,34,42,58,65
1,3646,77,0.06839002848028031,117,3095,56,77,63,55,35,46,47,67
0,3718,63,0.3610790745296981,117,3158,63,72,62,58,37,44,60,64
1,3786,65,0.0022074306380091002,117,3223,55,65,67,57,26,44,59,68
1,3855,69,0.04609427501600294,117,3292,60,69,69,60,30,41,51,60
1,3923,56,0.31894524624658516,117,3348,53,56,68,59,23,42,54,60
2,3992,69,0.10685269928580965,117,3417,46,63,69,52,32,46,48,57
3,4051,53,0.09034017088561086,117,3470,39,59,57,53,29,52,46,57
0,4116,40,0.2729028128906066,117,3510,40,65,57,54,30,44,54,53
2,4179,63,0.33034913117262477,117,3573,34,63,63,56,31,51,36,53
4,4249,30,0.036150916830592905,117,3603,37,70,57,53,30,42,53,60
5,4324,38,0.06660949150318629,117,3641,33,75,70,62,29,38,44,57
6,4385,48,0.31788217222856474,117,3689,31,59,56,61,23,38,48,59
7,4457,51,0.21522224711225135,117,3740,23,50,71,72,38,37,45,51
