choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,1967,86,0.12382348235223617,117,1566,37,42,62,41,59,86,50,43
5,2044,77,0.041712054786330555,117,1643,42,35,52,40,65,77,61,37
6,2117,57,0.01101347243275086,117,1700,45,55,55,47,51,73,57,39
5,2194,77,0.4999955198563839,117,1777,42,49,55,49,60,77,61,50
5,2281,87,0.49877820090296154,117,1864,51,49,61,34,45,87,52,36
5,2358,77,0.03324010368305608,117,1941,51,53,58,46,55,77,57,42
5,2432,74,0.3274946398287284,117,2015,44,52,65,35,47,74,54,41
5,2502,70,0.28475663221252034,117,2085,46,54,66,44,52,70,56,47
5,2574,71,0.20437518000471755,117,2156,44,63,72,41,40,71,55,26
5,2645,71,0.3715254888156778,117,2227,45,53,60,37,46,71,60,45
5,2722,77,0.37109731511554855,117,2304,39,58,62,38,54,77,56,39
5,2797,75,0.17210534737205307,117,2379,50,57,56,49,48,75,73,46
5,2870,73,0.17891644532573991,117,2452,47,58,64,47,42,73,53,43
5,2944,74,0.14537937213935948,117,2526,48,55,55,52,41,74,53,53
5,3026,82,0.28517008544258715,117,2608,47,57,49,42,43,82,49,58
5,3099,73,1.0991756536204775,117,2681,45,59,64,40,36,73,61,53
5,3168,69,0.057345835066371365,117,2750,40,57,61,43,39,69,52,54
5,3236,68,0.15423533553075686,117,2818,40,57,58,36,39,68,51,56
5,3300,64,0.1286511568378046,117,2882,35,55,50,33,41,64,53,59
5,3364,64,0.07387372395896818,117,2946,48,48,52,28,46,64,52,51
5,3425,61,0.7467438958046841,117,3007,49,55,50,40,40,61,61,52
5,3483,58,0.10734679509732814,117,3065,40,49,50,27,37,58,47,58
5,3544,60,0.18112195590219926,117,3125,45,43,51,24,39,60,61,47
7,3606,42,0.3481602611282142,117,3167,45,37,45,29,27,56,62,42
2,3668,50,0.019351019232999533,117,3217,42,56,50,30,37,58,62,50
1,3738,45,1.044205574578882,117,3262,49,45,51,16,31,64,70,45
3,3806,18,0.10671765496408625,117,3280,51,49,55,18,40,56,68,43
0,3875,52,0.4547153508901829,117,3332,52,54,69,24,34,63,60,51
0,3937,54,0.37219111011472705,117,3386,54,48,61,21,28,58,62,40
0,4003,56,0.48602707286590885,117,3442,56,52,62,21,40,59,66,47
2,4069,66,0.7861294761441968,117,3508,56,57,66,28,36,55,49,52
2,4138,69,0.5551524848779081,117,3577,46,63,69,34,35,53,59,52
5,4198,60,0.9131716214906191,117,3637,48,58,52,29,32,60,53,54
6,4265,63,0.013286825178511208,117,3700,51,51,67,32,36,54,63,44
7,4326,56,0.1776050433600176,117,3756,52,54,61,38,30,53,49,56
6,4389,47,0.0020704662547359476,117,3803,51,58,63,26,24,51,47,60
4,4455,35,0.14210950750566553,117,3838,47,53,66,23,35,44,49,53
2,4524,69,0.04935325930455292,117,3907,53,45,69,34,32,47,43,57
1,4592,47,0.29815354091442714,117,3954,45,47,68,33,35,49,47,64
3,4654,31,0.9320944670234894,117,3985,45,40,53,31,33,52,46,62
0,4710,52,0.007367915772192646,117,4037,52,44,56,36,37,45,48,54
2,4778,60,0.1258734679504414,117,4097,47,38,60,28,28,50,50,68
2,4837,59,0.07775160805067571,117,4156,37,33,59,28,27,55,53,55
2,4905,68,0.10054401740853791,117,4224,40,37,68,23,27,60,58,60
2,4970,65,0.5613702838491008,117,4289,42,35,65,24,26,53,50,48
2,5034,61,0.010189126051045605,117,4350,52,44,61,28,24,64,60,50
2,5096,55,0.2982156228990789,117,4405,51,36,55,29,30,59,47,62
2,5157,59,0.09991743735918135,117,4464,45,42,59,36,28,61,59,51
1,5226,43,0.07091746935839183,117,4507,49,43,60,27,26,60,57,69
0,5290,41,0.25196006272199156,117,4548,41,42,64,40,24,50,60,62
3,5358,37,0.015613939647664665,117,4585,38,48,47,37,24,68,61,63
5,5420,62,0.004405900988786016,117,4647,30,45,46,45,15,62,56,57
6,5483,59,0.011110755543995765,117,4706,45,49,42,47,24,56,59,63
5,5545,56,0.1455969791040843,117,4762,37,45,39,37,18,56,61,62
6,5607,53,0.5107920253449265,117,4815,42,46,54,44,23,62,53,62
6,5671,55,0.022293833402727614,117,4870,37,40,53,43,17,60,55,64
7,5737,66,0.008357387436262798,117,4936,38,34,56,40,24,54,56,66
4,5812,28,0.03979775352672732,117,4964,39,37,55,43,28,60,55,75
7,5896,84,0.060149124772578944,117,5048,37,34,58,45,19,64,49,84
7,5969,73,0.6120451854458224,117,5121,42,30,62,41,27,64,47,73
7,6047,78,0.18980319370166399,117,5199,43,23,57,39,15,59,46,78
7,6113,66,0.23990463694826758,117,5265,44,26,57,38,13,62,52,66
7,6183,70,1.1134570706253726,117,5335,50,27,55,58,21,60,58,70
7,6246,62,0.3349899196764454,117,5397,54,23,57,55,25,63,43,62
7,6317,71,0.16754264136579877,117,5468,46,24,57,55,20,66,53,71
2,6388,59,0.110585938749864,117,5527,45,22,59,46,12,71,49,69
7,6453,65,0.05694134212353674,117,5592,44,16,61,51,14,65,46,65
7,6530,64,0.47412461198655365,117,5656,41,20,57,52,2,77,57,64
7,6599,66,0.18397900732816197,117,5722,46,24,66,58,1,69,59,66
7,6670,71,0.15059873915924982,117,5793,43,31,56,60,11,64,52,71
7,6744,63,0.3185932349842915,117,5856,31,23,59,63,8,74,69,63
7,6815,71,0.19507760248416162,117,5927,40,34,60,59,4,66,57,71
7,6884,69,0.1638407629034191,117,5996,39,28,66,54,22,67,63,69
7,6954,69,0.2441966142905585,117,6065,42,34,62,59,15,62,70,69
7,7025,66,0.4358776280841994,117,6131,36,24,71,58,16,65,64,66
7,7100,58,0.6905654580950795,117,6189,40,35,75,61,32,62,64,58
7,7166,63,0.23874043969408376,117,6252,47,26,66,57,23,61,62,63
7,7234,68,0.23777912893274333,117,6320,43,23,65,57,15,59,58,68
7,7306,66,0.06515536497317953,117,6386,39,24,69,60,17,47,72,66
7,7383,65,0.10050177605626232,117,6451,28,29,70,55,29,50,77,65
7,7455,65,0.5586329162542825,117,6516,31,35,66,55,21,49,72,65
7,7533,56,0.40181189798204286,117,6572,44,26,73,60,14,54,78,56
7,7610,61,0.5172415117285709,117,6633,35,26,67,62,7,52,77,61
7,7681,51,0.3956657813050697,117,6684,37,37,60,50,1,51,71,51
7,7767,61,0.26621843899010855,117,6745,41,40,62,57,1,51,86,61
2,7838,65,0.21167653364864236,117,6810,30,30,65,59,8,56,71,61
1,7912,33,0.04057985855615698,117,6843,22,33,65,50,9,56,74,65
3,7987,49,0.18691222119014128,117,6892,26,37,65,49,17,57,75,66
2,8066,66,0.17194150212890236,117,6958,22,33,66,54,5,55,79,63
0,8143,27,0.2821248679956625,117,6985,27,33,59,59,6,57,77,61
2,8216,59,0.0019354219348315382,117,7044,29,34,59,56,1,54,73,58
2,8296,59,0.2152164869257831,117,7103,18,36,59,56,8,53,80,63
5,8386,59,0.23913021216685593,117,7162,33,32,56,50,12,59,90,59
6,8464,78,0.08138436430090223,117,7240,33,37,68,58,10,61,78,61
6,8547,83,0.23292969374961103,117,7323,40,23,65,59,18,64,83,58
6,8628,81,0.48098691158156726,117,7404,41,33,64,50,10,70,81,60
6,8717,89,0.16595987071559648,117,7493,34,27,66,61,4,72,89,58
6,8809,92,0.15615987711680646,117,7585,36,29,65,52,10,59,92,58
6,8897,88,0.051021152678004,117,7673,35,33,64,55,14,52,88,66
6,8983,86,0.14753688118071295,117,7759,43,36,66,58,16,56,86,64
6,9074,91,0.1545035041108349,117,7850,48,27,64,59,22,55,91,64
6,9168,94,0.197087266791641,117,7944,38,40,65,48,19,62,94,64
6,9250,82,0.11343402988859452,117,8026,39,26,61,49,13,58,82,65
6,9336,86,0.5872994335823023,117,8112,42,36,69,50,15,58,86,65
6,9419,83,0.6080367371760076,117,8195,44,31,63,57,18,55,83,68
6,9504,85,0.02758424269450188,117,8280,37,35,68,50,20,58,85,76
6,9591,87,0.054862555602085195,117,8367,30,30,64,51,13,55,87,75
6,9672,81,0.26586450766444614,117,8448,36,38,56,48,19,58,81,60
6,9762,90,0.17991615731625643,117,8538,28,31,65,58,22,54,90,66
6,9843,81,0.3874882396248722,117,8619,39,30,67,52,20,61,81,58
6,9927,84,0.24110915549317724,117,8703,36,28,70,51,12,54,84,59
6,10000,72,0.3830484175487072,117,8775,25,38,73,60,24,62,72,64
6,10072,72,0.08542801369549125,117,8847,20,26,68,55,28,65,72,60
6,10148,73,0.03429741751824622,117,8920,24,24,76,52,32,63,73,64
6,10222,74,0.2451585650742345,117,8994,23,29,63,56,35,66,74,63
6,10303,74,0.6272802329676779,117,9068,32,25,81,58,28,73,74,55
6,10383,80,0.07479983359371545,117,9148,34,26,70,55,27,72,80,59
6,10460,77,0.07001376043990604,117,9225,28,28,69,69,29,70,77,62
6,10538,78,0.04462094787049864,117,9303,29,30,76,60,25,67,78,55
6,10622,84,0.24935773944707762,117,9387,35,25,73,71,19,67,84,63
6,10702,80,0.24540817306296958,117,9467,34,25,57,61,19,66,80,63
6,10785,83,0.41146532689162996,117,9550,37,30,73,61,23,64,83,61
6,10865,80,0.0776044033409562,117,9630,40,22,64,60,33,63,80,53
6,10933,68,0.18921373484045034,117,9698,44,29,62,56,29,59,68,52
6,11006,73,0.2354635348328884,117,9771,41,34,70,49,25,54,73,53
6,11090,84,0.18911389164350112,117,9855,47,24,62,58,23,58,84,53
5,11171,63,0.0120675861617201,117,9918,39,35,62,55,28,63,81,66
6,11249,78,0.07368491791748966,117,9996,39,31,56,58,23,61,78,57
6,11324,75,0.06824602387132472,117,10071,52,41,56,58,24,66,75,53
6,11403,79,0.2787391596539237,117,10150,43,28,61,66,16,56,79,48
6,11477,74,0.6021293481389876,117,10224,33,29,55,63,21,56,74,46
6,11553,76,0.12962014784534404,117,10300,32,16,50,57,28,39,76,42
6,11636,83,0.4315715702905436,117,10383,37,32,57,67,14,41,83,48
6,11721,85,0.11755384172283811,117,10468,44,25,54,71,16,46,85,44
6,11803,82,0.27469039009338303,117,10550,38,23,53,60,16,37,82,42
6,11890,87,0.09910781145117653,117,10637,43,22,65,59,21,48,87,41
6,11970,80,0.38469391020407784,117,10717,37,32,61,62,16,45,80,44
6,12053,83,0.04419469423010014,117,10800,36,36,58,65,20,45,83,45
6,12127,74,0.3972434317893203,117,10874,37,38,66,63,17,42,74,45
7,12200,44,0.2334589906877227,117,10918,23,26,73,64,22,43,70,44
6,12273,73,0.09669621427929087,117,10991,33,31,71,69,26,45,73,34
6,12342,63,0.30370315850086627,117,11054,31,37,63,69,31,52,63,46
4,12413,13,0.010559057889622636,117,11067,25,30,69,65,13,41,71,45
3,12483,62,0.4587116387720016,117,11129,31,27,68,62,18,55,70,44
2,12563,80,0.027529200935532572,117,11209,26,29,80,60,31,52,63,44
1,12627,34,0.41332650644835667,117,11243,27,34,64,61,30,52,64,37
0,12697,31,0.06208454670559149,117,11274,31,30,70,54,22,50,63,43
3,12766,57,0.10562321994439117,117,11331,31,35,60,57,35,58,69,29
2,12839,73,0.19264616467808082,117,11404,40,40,73,61,35,66,71,25
1,12905,32,0.27249575986388663,117,11436,34,32,66,66,44,66,66,27
2,12978,68,0.08955166565283434,117,11504,39,29,68,64,44,70,73,25
3,13050,70,0.04517328554538835,117,11574,50,38,59,70,45,71,72,24
3,13124,69,0.23162789209163748,117,11643,52,35,62,69,43,74,71,33
6,13210,57,0.1574418381387659,117,11700,48,31,70,67,38,86,57,35
4,13289,38,0.35140772504564666,117,11738,50,15,59,75,38,79,66,34
5,13363,74,0.4695459054673847,117,11812,53,28,57,72,38,74,64,31
7,13436,42,0.1554916957338719,117,11854,43,25,50,72,40,73,58,42
5,13517,81,0.11777784889090981,117,11935,44,21,58,66,37,81,57,34
5,13602,85,0.0878645716675237,117,12020,46,19,45,67,46,85,64,40
5,13691,89,0.004739351657917723,117,12109,46,21,45,58,46,89,60,40
5,13776,85,0.29604339338766295,117,12194,43,23,57,64,38,85,64,37
5,13858,82,0.2245057441850804,117,12276,33,22,49,76,40,82,59,49
5,13944,86,0.07049121571981232,117,12362,39,23,48,69,48,86,57,45
5,14021,77,0.08911773176623683,117,12439,38,31,35,76,45,77,58,40
5,14108,87,0.0039572466321260436,117,12526,43,31,44,67,44,87,62,48
5,14193,85,0.15210790745368286,117,12611,43,14,33,64,52,85,58,45
5,14278,85,0.29300329610487097,117,12696,47,16,40,74,58,85,69,45
5,14362,84,0.248210182724506,117,12780,48,26,39,73,61,84,75,50
5,14443,81,0.12067778168784571,117,12861,45,18,38,69,59,81,79,37
5,14525,73,0.010962910813759663,117,12934,50,29,43,66,59,73,82,42
5,14603,73,3.791791737334279,117,13007,57,22,37,64,50,73,78,43
5,14689,71,0.2147102307262685,117,13078,39,28,37,66,57,71,86,40
