choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,72,57,0.7206790617310617,117,57,57,72,63,43
1,145,73,0.1768357387427386,117,130,66,73,64,38
2,221,68,0.12787737207509053,117,198,55,76,68,50
1,305,84,0.2131396204677003,117,282,58,84,73,47
3,389,51,0.378878684117808,117,333,65,84,76,51
1,470,81,0.08025344810994284,117,414,64,81,62,44
1,560,90,0.006400844828021945,117,504,59,90,71,48
1,640,80,1.0165867707764846,117,584,54,80,69,44
1,731,91,0.3106902620893379,117,675,60,91,65,49
1,821,90,0.061440686102287145,117,765,56,90,55,52
1,903,82,0.06178437709968421,117,847,55,82,49,46
1,997,94,0.17807929853734095,117,941,50,94,59,51
1,1081,84,0.08372683925881574,117,1025,57,84,56,53
1,1172,91,0.20724119171791244,117,1116,56,91,52,43
1,1261,89,0.1306941022103274,117,1205,60,89,54,54
1,1353,92,0.04692950174285215,117,1297,52,92,53,47
1,1436,83,0.160003840122954,117,1380,53,83,62,52
1,1524,88,0.05820474255051522,117,1468,44,88,57,46
1,1615,91,0.06218310985968856,117,1559,55,91,52,49
1,1701,86,0.5599942398166604,117,1645,42,86,45,44
1,1786,85,0.06448206342611229,117,1730,55,85,47,46
1,1873,87,0.052004224135089316,117,1817,49,87,57,51
1,1965,92,0.07731895420693036,117,1909,50,92,61,52
1,2053,88,0.4569061409965798,117,1997,61,88,50,59
1,2135,82,0.37224295177293243,117,2079,61,82,57,55
1,2221,86,0.18899292777314258,117,2165,71,86,60,49
3,2307,48,1.0872930333771365,117,2213,74,86,59,48
1,2391,84,0.15618291785176552,117,2297,73,84,52,48
1,2482,91,0.871485167524952,117,2388,74,91,57,48
1,2567,85,0.19241895740560722,117,2473,77,85,53,53
1,2652,85,0.533428269704018,117,2558,81,85,60,38
1,2747,95,0.13461294761327736,117,2653,85,95,62,46
1,2832,85,0.06009600307152141,117,2738,80,85,65,42
1,2917,85,0.03098339146890794,117,2823,85,85,60,40
1,3001,84,0.20779864955511584,117,2907,83,84,57,41
1,3085,84,0.01887996416007809,117,2991,81,84,63,37
1,3166,79,0.31515888508511125,117,3070,81,79,67,37
1,3251,76,0.3492444558214629,117,3146,85,76,62,34
1,3332,81,0.0768318986210943,117,3227,81,81,62,28
1,3413,75,0.05134820314196986,117,3302,81,75,70,29
1,3496,77,0.2063656437003374,117,3379,83,77,55,31
1,3573,71,0.14610771544539602,117,3450,77,71,58,35
1,3652,79,0.09867579762430978,117,3529,73,79,65,35
1,3734,82,0.16672789529366128,117,3611,72,82,64,34
1,3829,95,0.4254504144137172,117,3706,70,95,63,36
0,3914,74,0.17889916477361112,117,3780,74,85,72,33
1,3996,82,0.010059201895273873,117,3862,70,82,62,34
1,4081,85,0.09453230503277155,117,3947,74,85,61,30
1,4164,83,0.14012416397417837,117,4030,69,83,61,24
1,4251,87,0.19851515248410578,117,4117,69,87,57,31
1,4332,81,0.1898531153001386,117,4198,71,81,62,34
1,4410,78,0.03968318986153463,117,4276,68,78,58,27
1,4481,70,0.06521488687576493,117,4346,63,70,71,34
1,4560,79,0.03583154661100707,117,4425,64,79,60,26
0,4635,61,0.1418458190655656,117,4486,61,75,63,24
1,4711,76,0.05573106339397782,117,4562,56,76,67,30
2,4790,64,0.06887324394483585,117,4626,60,79,64,32
1,4874,84,0.12909661109188164,117,4710,60,84,63,29
3,4955,37,0.10468751000007614,117,4747,58,81,69,37
1,5050,95,0.07654324938448553,117,4842,59,95,59,32
1,5133,83,0.10437389996513957,117,4925,61,83,62,36
1,5218,85,0.15184357899306633,117,5010,72,85,52,34
1,5300,82,0.12481359403500392,117,5092,77,82,54,25
1,5400,100,0.13559985919528117,117,5192,76,100,51,24
1,5487,87,0.08382348235136305,117,5279,66,87,52,28
1,5572,85,0.21228839322975546,117,5364,60,85,59,26
1,5656,84,0.18839514864521334,117,5448,62,84,61,21
1,5736,80,0.20556113795646525,117,5528,57,80,51,23
1,5820,84,0.21914749272036715,117,5612,60,84,39,18
1,5900,80,0.1393887804406404,117,5692,65,80,56,27
1,5979,79,0.03790201286574302,117,5771,58,79,42,33
1,6062,83,0.004498703958233818,117,5854,56,83,45,39
1,6139,77,0.018483791480321088,117,5931,64,77,34,31
1,6223,84,0.05206566610286245,117,6015,65,84,40,27
1,6295,72,0.02095491055661114,117,6087,54,72,42,27
1,6361,66,0.04617875772055413,117,6153,58,66,40,43
1,6434,73,0.02773016736500722,117,6226,55,73,47,37
1,6507,73,0.1959525104794011,117,6299,51,73,49,37
2,6579,53,0.1284866715741373,117,6352,53,72,53,31
0,6662,56,0.0726909661116224,117,6408,56,83,50,35
1,6737,75,0.040372491919697495,117,6483,53,75,50,36
1,6818,81,0.10684821914401255,117,6564,57,81,40,38
3,6899,44,0.17598067138169426,117,6608,54,81,43,44
1,6976,77,0.23476143236621283,117,6685,48,77,43,52
1,7061,85,0.1452308873886068,117,6770,51,85,49,45
1,7128,67,0.18249479983387573,117,6837,47,67,43,49
1,7203,75,0.13867451758414973,117,6912,53,75,36,43
1,7273,70,0.14649876796102035,117,6982,56,70,40,40
1,7352,79,0.029453742519763182,117,7061,53,79,33,42
1,7413,61,0.034682709845583304,117,7122,44,61,44,41
1,7482,69,0.004165253289102111,117,7191,52,69,47,42
2,7549,49,0.20057985855419247,117,7240,47,67,49,34
1,7611,62,0.08433037857139425,117,7302,51,62,45,47
1,7689,78,0.23083618675809703,117,7380,54,78,41,34
1,7751,62,0.06515024480722786,117,7442,48,62,45,39
1,7820,69,0.021436205957797938,117,7511,57,69,44,30
1,7892,72,0.0696310281928163,117,7583,51,72,48,42
1,7961,69,0.11491311721874808,117,7652,52,69,45,41
1,8026,65,0.20941342123114737,117,7717,56,65,48,38
1,8095,67,0.041673653557154466,117,7784,69,67,47,39
2,8156,55,0.04779864955526136,117,7839,61,60,55,40
3,8217,38,0.19551857659280358,117,7877,57,58,61,38
1,8274,57,0.02939550065639196,117,7934,55,57,55,38
0,8341,59,0.1145835066708969,117,7993,59,56,67,48
1,8404,63,0.03361259560369945,117,8056,62,63,53,44
1,8468,50,0.04344843034959922,117,8106,57,50,64,46
1,8523,55,0.01600627220068418,117,8161,49,55,54,50
1,8588,59,0.18248583954664355,117,8220,57,59,65,47
2,8655,67,0.21621555889760202,117,8287,59,67,67,46
3,8718,41,0.07965822906407993,117,8328,63,60,57,41
1,8789,55,0.2082140228485514,117,8383,68,55,71,39
0,8856,59,0.1771397484735644,117,8442,59,67,63,50
1,8929,73,0.1057320234249346,117,8515,54,73,66,45
1,9003,63,0.274312778010426,117,8578,74,63,51,47
1,9074,64,0.048075138405692996,117,8642,71,64,61,37
1,9143,60,0.03173925565715763,117,8702,69,60,53,38
1,9207,64,0.2002060865961539,117,8766,63,64,50,42
1,9274,63,0.09743863803669228,117,8829,67,63,54,50
1,9350,76,0.30258952286385465,117,8905,71,76,57,43
1,9427,77,0.6703804921762639,117,8982,61,77,51,36
1,9492,65,0.14935645940749964,117,9047,54,65,57,44
1,9559,67,0.10179973759113636,117,9114,53,67,49,33
1,9623,64,0.12275976831188018,117,9178,48,64,53,39
1,9689,66,0.23567282153089764,117,9244,64,66,40,47
0,9755,52,0.0420013440434559,117,9296,52,66,55,49
1,9826,71,0.20044481423428806,117,9367,58,71,49,42
2,9899,47,0.016890140484974836,117,9414,73,63,47,39
1,9967,64,0.06782745047894423,117,9478,68,64,59,47
3,10031,36,0.18696854299378174,117,9514,64,62,54,36
1,10101,70,0.06269704630540218,117,9584,66,70,59,38
1,10167,66,0.33455406573011714,117,9650,58,66,50,36
1,10233,66,0.26217990975601424,117,9716,60,66,60,46
1,10304,71,0.0675036001157423,117,9787,58,71,57,35
1,10380,76,0.03710902748935041,117,9863,50,76,53,35
1,10442,62,0.19992639764495834,117,9925,58,62,46,41
1,10496,54,0.16641556529793888,117,9979,48,54,46,33
1,10557,60,0.20922845531094936,117,10039,61,60,50,39
1,10618,50,0.1654529744937463,117,10089,61,50,48,40
1,10681,49,0.08534033089017612,117,10138,63,49,44,26
1,10737,55,0.019811833979474613,117,10193,56,55,47,39
1,10804,50,0.2525399212772754,117,10243,67,50,49,35
1,10871,51,0.22119491823650606,117,10294,67,51,40,34
2,10930,53,0.12142020544706611,117,10347,59,52,53,31
3,10986,35,0.10456910620996496,117,10382,56,51,56,35
0,11041,48,0.18129604147179634,117,10430,48,51,55,40
1,11094,53,0.025115043681580573,117,10483,53,53,46,38
1,11148,53,0.63193574194338,117,10536,54,53,43,27
1,11208,60,0.12639508464235405,117,10596,43,60,46,31
1,11260,52,0.12541521328785166,117,10648,45,52,47,16
1,11311,51,0.2619623027931084,117,10699,48,51,40,30
1,11367,41,0.18047617523916415,117,10740,56,41,41,24
1,11416,47,0.25112419597462576,117,10787,49,47,40,6
1,11458,42,0.24583570674258226,117,10829,42,42,32,13
0,11510,51,0.29779512944514863,117,10880,51,52,45,20
2,11567,48,0.1997081506615359,117,10928,47,57,48,19
1,11619,52,0.1273595955062774,117,10980,49,52,46,15
1,11677,57,0.058339146851722035,117,11037,48,57,58,20
1,11740,63,0.5827981695420021,117,11100,47,63,59,21
1,11806,56,0.04358923485415289,117,11156,48,56,66,21
1,11858,52,1.3587737207599275,117,11208,47,52,48,20
1,11911,49,1.9627367275752476,117,11257,53,49,51,22
1,11971,60,0.42236039553245064,117,11317,47,60,50,21
1,12025,54,0.0683733879486681,117,11371,48,54,53,25
1,12085,60,0.009349419180580298,117,11431,45,60,49,28
1,12155,70,0.012215430893775192,117,11501,55,70,55,20
1,12229,74,0.08294409421068849,117,11575,57,74,54,20
1,12294,65,0.2023507952253567,117,11640,56,65,55,36
1,12352,58,0.2027988095615001,117,11698,49,58,48,29
1,12415,63,0.13228839322800923,117,11761,52,63,49,30
1,12479,64,0.1243246183876181,117,11825,49,64,47,30
1,12538,59,0.2727997695928934,117,11884,48,59,48,30
1,12599,61,0.25136932381792576,117,11945,61,61,42,35
1,12655,56,0.2812256392189738,117,12001,46,56,41,30
1,12707,48,0.25976063234156754,117,12049,52,48,46,20
1,12757,46,0.09471215078883688,117,12095,50,46,45,27
1,12808,50,0.052333834682940505,117,12145,51,50,42,24
1,12857,49,0.3020685461924586,117,12194,49,49,46,19
1,12902,44,0.08377612083677377,117,12238,45,44,44,29
1,12953,42,0.2568299785598356,117,12280,51,42,41,29
2,13004,40,0.08353675317630405,117,12320,51,38,40,26
3,13056,25,0.016344843035767553,117,12345,52,36,51,25
0,13115,59,0.04348939166084165,117,12404,59,35,44,22
0,13175,60,0.057887932412995724,117,12464,60,37,39,20
0,13233,58,0.1572511120357376,117,12522,58,22,47,23
1,13281,37,0.02988959646609146,117,12559,48,37,48,19
0,13330,46,0.06092674965657352,117,12605,46,36,49,30
0,13382,52,0.06235911549265438,117,12657,52,44,43,28
0,13435,48,0.08527632884215564,117,12705,48,42,53,31
0,13488,53,0.11940798105570138,117,12758,53,47,52,24
0,13547,59,0.16462158789181558,117,12817,59,45,53,33
2,13598,44,0.1385189926077146,117,12861,51,47,44,25
0,13650,52,0.11841530928904831,117,12913,52,49,42,35
0,13701,49,0.1338846043072408,117,12962,49,46,51,28
0,13759,48,0.02820058241741208,117,13010,48,41,58,29
1,13805,37,0.5151825658431335,117,13047,46,37,46,35
3,13857,34,0.12060737943465938,117,13081,52,34,45,34
0,13909,52,0.16698262344471004,117,13133,52,30,51,30
0,13961,52,0.19665909309151175,117,13185,52,35,46,39
0,14017,53,0.10519248615855759,117,13238,53,30,56,39
0,14079,51,0.16873307945934357,117,13289,51,29,62,42
