choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
3,3437,39,0.2777784889112809,117,2662,22,43,45,39
2,3483,45,0.033776440845031175,117,2707,24,46,45,36
0,3527,23,0.10536657172997366,117,2730,23,36,44,44
0,3573,26,0.12477583282634441,117,2756,26,46,45,42
0,3618,26,0.0498857563452475,117,2782,26,45,45,41
3,3669,39,0.08813210022708517,117,2821,26,49,51,39
0,3718,12,0.06365771704622603,117,2833,12,48,49,38
3,3769,31,0.03190886108313862,117,2864,18,47,51,31
2,3821,52,0.03768120579843526,117,2916,14,44,52,45
1,3876,43,0.0024301577650476247,117,2959,9,43,55,43
0,3931,7,0.006850139205198502,117,2966,7,35,55,34
2,3989,58,0.07464046849599981,117,3024,7,45,58,35
1,4052,49,0.05074530384990794,117,3073,13,49,63,35
2,4114,62,0.08548561554016487,117,3135,12,42,62,35
3,4188,41,0.025057441838725936,117,3176,10,46,74,41
0,4256,9,0.479434861916161,117,3185,9,57,68,35
3,4332,35,0.27715830906527117,117,3220,1,51,76,35
0,4404,3,0.006895580658238032,117,3223,3,59,72,48
2,4479,75,0.4937265192493214,117,3298,7,59,75,42
1,4555,55,0.08877276072962559,117,3353,8,55,76,44
2,4628,73,0.45207078626663133,117,3426,10,56,73,47
2,4703,75,0.06273480751406169,117,3501,9,57,75,49
2,4785,82,0.04112899612846377,117,3583,11,56,82,51
2,4854,69,0.1723709558700648,117,3652,18,57,69,48
2,4936,82,0.09979007328365697,117,3734,17,63,82,55
2,5007,61,0.05726199238233676,117,3795,9,71,61,58
2,5079,65,0.2270389452460222,117,3860,13,72,65,63
2,5147,68,0.13981823418362183,117,3928,18,64,68,54
2,5220,66,0.19502960094723676,117,3994,8,73,66,52
2,5289,66,0.025825466414971743,117,4060,15,69,66,60
2,5356,67,0.11609587506791286,117,4127,21,67,67,62
2,5425,69,0.0021261480360408314,117,4196,21,68,69,58
2,5494,62,0.013225383210738073,117,4258,29,69,62,66
2,5565,70,0.34176645652769366,117,4328,20,71,70,68
2,5635,70,0.1266414925285062,117,4398,18,67,70,67
2,5711,67,0.09760888348500885,117,4465,31,76,67,63
2,5780,68,0.3026125636024517,117,4533,39,65,68,69
2,5852,65,0.09444718230952276,117,4598,38,62,65,72
2,5920,67,0.20693718198890565,117,4665,28,68,67,65
2,5992,72,0.17804665749281412,117,4737,31,64,72,62
3,6062,62,0.28932381836239074,117,4799,30,68,70,62
2,6132,70,0.05534385100327199,117,4869,33,66,70,70
1,6204,65,0.24892060545971617,117,4934,33,65,69,72
0,6278,40,0.11676469646954502,117,4974,40,55,74,65
2,6359,81,0.19825978431254043,117,5055,36,60,81,64
2,6437,78,0.2390636500367691,117,5133,38,51,78,62
2,6512,75,0.24843162981233036,117,5208,41,51,75,68
2,6593,81,0.10020160645035503,117,5289,34,54,81,67
2,6671,78,0.17158757080323994,117,5367,31,53,78,66
3,6757,64,0.351730935390151,117,5431,39,55,86,64
1,6839,54,0.12791065314013395,117,5485,25,54,82,57
3,6919,63,0.07441774136896129,117,5548,29,54,80,63
2,6991,72,0.02120899868896231,117,5620,31,64,72,61
2,7056,65,0.11239143652528583,117,5685,28,55,65,65
2,7134,78,0.2962257992257946,117,5763,24,54,78,64
2,7208,74,0.13867067746105022,117,5837,24,50,74,66
2,7285,77,0.4599999999991269,117,5914,22,43,77,55
2,7355,70,0.19211430765790283,117,5984,24,49,70,54
2,7425,70,0.10412173189433815,117,6054,29,44,70,62
2,7502,77,0.47237671605580545,117,6131,24,38,77,62
3,7578,64,0.3142750167990016,117,6195,18,54,76,64
2,7650,72,0.04189190054239589,117,6267,31,50,72,62
2,7731,81,0.053834682710657944,117,6348,24,59,81,70
2,7812,81,0.02340810905843682,117,6429,23,57,81,68
1,7898,53,0.1686652372864046,117,6482,36,53,86,68
2,7975,77,0.07470383052168472,117,6559,34,45,77,72
2,8053,78,0.2005100963233417,117,6637,44,44,78,71
0,8128,36,0.5365541297305754,117,6673,36,48,75,58
2,8205,77,0.04653844923086581,117,6750,33,52,77,64
2,8279,74,0.06829146532618324,117,6824,41,56,74,63
2,8351,72,0.05572850331191148,117,6896,25,58,72,56
2,8421,70,0.4884021888701682,117,6966,31,57,70,59
1,8488,49,0.04119235815596767,117,7015,35,49,67,63
1,8563,45,0.19857979455264285,117,7060,24,45,75,54
3,8640,58,0.08153476911320467,117,7118,25,48,77,58
3,8708,57,0.03770872667882941,117,7175,35,54,68,57
3,8774,57,0.17968318986277154,117,7232,24,45,66,57
2,8845,71,0.06888476431231538,117,7303,32,35,71,51
2,8915,70,0.44814170053359703,117,7373,29,45,70,54
2,8990,75,0.3640462094772374,117,7448,28,45,75,47
2,9058,68,0.09031136996418354,117,7516,27,49,68,50
2,9132,74,0.13048545553465374,117,7590,30,41,74,52
2,9201,69,0.15362795609507884,117,7659,34,46,69,53
2,9276,75,0.13101731255301274,117,7734,35,41,75,59
2,9351,75,0.4631175397607876,117,7809,32,51,75,48
2,9425,74,0.20926557649909228,117,7883,48,46,74,57
2,9496,71,0.3491727735290624,117,7954,31,36,71,45
2,9572,76,0.05757432237987814,117,8030,41,30,76,55
0,9645,37,0.4384569106205163,117,8067,37,18,73,50
2,9716,71,0.0948382348233281,117,8138,30,27,71,58
1,9796,28,0.4258913885241782,117,8166,38,28,80,46
2,9870,74,0.3333789881271514,117,8240,31,33,74,59
2,9945,75,0.5521955902586342,117,8315,35,35,75,64
2,10014,69,0.43928573714219965,117,8384,32,42,69,55
2,10085,71,0.11875452014464827,117,8455,35,40,71,59
2,10163,78,0.31287657205029973,117,8533,24,30,78,62
2,10230,67,0.007130468175091664,117,8600,38,32,67,56
2,10303,73,0.45326570450197323,117,8673,42,42,73,66
2,10371,68,0.09322922333558381,117,8741,39,23,68,66
2,10439,66,0.05449198374299158,117,8807,40,33,66,68
2,10516,63,0.3626087234788429,117,8870,36,32,63,77
1,10588,33,0.18248199942354404,117,8903,41,33,72,70
3,10669,81,0.12623443950178626,117,8984,39,34,56,81
0,10754,37,0.19156389004456287,117,9021,37,22,55,85
3,10822,66,0.15138596435099316,117,9087,35,33,68,66
3,10883,61,0.14373131940192252,117,9148,42,32,59,61
3,10959,76,0.15898876764003944,117,9224,54,41,57,76
3,11030,71,0.09502960094687296,117,9295,43,43,53,71
3,11098,68,0.0718006976221659,117,9363,43,40,54,68
2,11171,66,0.2891977343278995,117,9429,50,37,66,73
3,11237,66,0.2008320266249939,117,9495,48,39,61,66
1,11311,32,0.10479119331830589,117,9527,59,32,73,74
0,11393,59,0.5801548849558458,117,9586,59,27,63,82
3,11459,64,0.1836775576830405,117,9650,62,35,66,64
3,11527,68,0.22463182821775263,117,9718,63,22,60,68
3,11596,69,0.09690998111909721,117,9787,61,31,66,69
3,11677,81,0.3446222279108042,117,9868,65,26,70,81
3,11755,78,0.015428333705131081,117,9946,57,21,70,78
3,11831,76,0.27705270568731066,117,10022,58,28,66,76
3,11901,70,0.2760088322829688,117,10092,59,24,67,70
3,11966,65,0.5323504752159351,117,10157,65,30,62,65
3,12037,71,0.19966590930926031,117,10228,61,26,64,71
3,12104,67,0.15668853403258254,117,10295,66,29,66,67
3,12183,79,0.06697430317763065,117,10374,60,36,60,79
3,12260,77,0.08395596659102011,117,10451,61,22,55,77
3,12336,76,0.9215437294005824,117,10527,72,30,55,76
3,12414,78,0.36310025920829503,117,10605,71,33,64,78
3,12485,71,0.25552753687952645,117,10676,67,31,66,71
3,12558,73,0.33378924125645426,117,10749,72,33,71,73
3,12632,74,0.06480591378931422,117,10823,66,35,64,74
3,12710,72,0.16095939069964516,117,10895,70,26,78,72
3,12788,78,0.09157157029039809,117,10973,57,30,71,78
3,12858,70,0.41052385676448466,117,11043,69,34,59,70
3,12929,71,0.054868315786734456,117,11114,64,42,64,71
