choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,97,97,0.5904173373710364,106,97,97,32,50,40
0,169,72,0.3852983061224222,106,169,72,29,62,43
0,248,79,0.08377917378675193,106,248,79,32,54,45
0,321,73,0.11038879162515514,106,321,73,31,53,42
0,404,83,0.07150450747576542,106,404,83,29,65,37
0,483,79,0.2666088498372119,106,483,79,30,48,34
0,571,88,0.7231530877179466,106,571,88,34,54,37
0,658,87,0.31840911926701665,106,658,87,33,51,34
0,733,75,0.38780661864439026,106,733,75,40,61,28
0,823,90,0.1458872699586209,106,823,90,36,58,41
0,903,80,1.3343422480102163,106,903,80,45,67,41
0,976,73,0.2201765867357608,106,976,73,42,58,47
0,1056,80,0.30928344442509115,106,1056,80,42,62,36
0,1130,74,0.7068679375806823,106,1130,74,49,68,36
0,1200,70,0.029023204609984532,106,1200,70,32,55,43
0,1274,74,0.4347995558346156,106,1274,74,47,55,37
0,1347,73,0.08851034144754522,106,1347,73,50,46,40
0,1421,74,0.3348779605876189,106,1421,74,50,55,43
0,1486,65,0.14349992480129004,106,1486,65,51,56,42
0,1559,73,0.1812001369544305,106,1559,73,60,61,45
0,1627,68,0.05779679404804483,106,1627,68,54,55,48
0,1700,73,0.17513128797872923,106,1700,73,54,59,38
0,1776,76,0.08346043436904438,106,1776,76,67,56,46
0,1853,77,0.1286363010876812,106,1853,77,58,58,42
0,1937,84,0.19571429942152463,106,1937,84,56,57,47
0,2015,78,0.3642595869896468,106,2015,78,53,59,45
0,2092,77,0.9566162422706839,106,2092,77,59,59,52
0,2170,78,2.4065008752513677,106,2170,78,54,68,49
0,2255,85,0.25929704526788555,106,2255,85,67,63,50
0,2335,80,2.38103820712422,106,2335,80,55,47,52
0,2417,82,1.7955030866141897,106,2417,82,56,46,44
0,2503,86,0.03920878388453275,106,2503,86,64,56,42
0,2594,91,1.053973841597326,106,2594,91,55,45,43
0,2674,80,0.7280609061126597,106,2674,80,56,44,46
0,2758,84,0.4394020756299142,106,2758,84,52,43,49
0,2846,88,0.4121882610488683,106,2846,88,41,45,44
0,2912,66,0.08029288181569427,106,2912,66,51,47,38
0,2992,80,0.5147058541188017,106,2992,80,46,54,38
0,3067,75,0.7438020231493283,106,3067,75,40,46,35
0,3144,77,0.16886402695672587,106,3144,77,50,53,39
