choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
16,77,61,0.7807149874570314,106,61,39,49,73,52,56,47,55,55,23,46,40,57,36,41,36,72,61,53,41,46,53,52,75,76,77,49
16,165,67,0.44438285849173553,106,128,39,45,70,41,53,43,55,51,25,50,40,48,39,44,33,81,67,49,34,48,52,40,76,72,88,52
16,247,64,0.20753197793965228,106,192,46,50,74,48,44,43,61,57,25,48,38,48,31,36,36,80,64,39,27,50,52,41,67,73,82,46
16,332,71,0.22599326039198786,106,263,58,66,73,53,45,38,59,53,21,58,48,45,48,37,34,79,71,48,27,45,56,43,66,78,85,44
16,412,63,0.10097317918553017,106,326,42,63,80,50,55,43,65,61,26,49,39,46,47,42,34,67,63,40,27,45,50,41,65,74,64,44
16,493,72,0.1491309871780686,106,398,46,42,81,43,48,55,58,65,32,51,37,54,47,40,41,73,72,50,28,48,53,48,72,77,70,40
16,575,75,0.13199586534756236,106,473,42,48,82,48,42,48,70,68,22,52,37,54,45,46,31,67,75,36,30,43,49,38,72,81,76,44
16,660,76,0.9363724514550995,106,549,38,54,85,52,41,44,50,66,31,57,46,52,49,46,33,67,76,49,31,45,58,45,66,71,64,41
16,744,69,0.869078119925689,106,618,45,53,76,39,43,40,55,64,29,50,38,48,38,52,42,68,69,35,29,52,49,48,73,82,84,37
16,833,72,0.23342603229684755,106,690,40,53,70,48,40,38,62,77,27,57,39,52,49,50,49,74,72,36,28,41,57,46,65,78,89,53
16,915,65,0.05728092268691398,106,755,50,45,79,45,46,37,63,80,19,56,43,56,56,53,43,75,65,35,26,48,56,42,69,73,82,47
16,993,70,0.056132692872779444,106,825,41,48,73,49,48,36,64,78,20,69,29,56,49,44,61,62,70,36,34,54,59,47,69,67,73,50
16,1073,66,0.12420403159921989,106,891,41,50,80,43,44,38,64,70,19,65,36,49,56,55,54,71,66,36,33,45,58,45,67,75,74,49
16,1150,64,0.1771070880931802,106,955,42,53,75,51,35,37,59,76,17,67,37,59,49,64,56,65,64,29,39,42,54,41,76,77,69,44
16,1227,60,0.14247202230035327,106,1015,45,47,75,50,34,43,61,72,20,65,40,49,39,56,44,66,60,35,34,46,51,48,77,77,66,47
16,1304,52,0.19017476262524724,106,1067,38,49,77,41,47,43,63,71,15,61,42,57,46,68,55,66,52,41,39,45,55,48,64,66,64,42
16,1384,65,0.10097509928164072,106,1132,40,45,76,45,32,38,71,58,21,54,40,49,48,61,46,74,65,39,47,49,40,50,72,80,69,44
0,1466,45,0.2965748317656107,106,1177,45,54,76,55,26,37,61,67,29,67,48,59,58,53,58,82,61,46,40,50,46,57,71,67,62,40
16,1543,55,0.05106038445956074,106,1232,53,47,75,43,31,47,61,74,30,67,41,55,41,57,51,77,55,42,42,49,48,61,64,68,69,54
16,1628,64,0.021118724020197988,106,1296,56,54,75,34,43,50,50,64,20,70,46,58,39,51,58,85,64,48,57,51,50,64,69,65,68,51
16,1715,50,0.04627161330427043,106,1346,46,58,70,40,37,50,50,65,32,58,47,73,54,49,59,87,50,37,49,35,42,63,83,73,66,53
25,1802,52,0.09703757986426353,106,1398,56,64,70,36,37,43,60,73,21,65,52,64,46,55,63,87,56,40,59,44,41,54,85,77,58,52
23,1883,74,0.10319667437579483,106,1472,50,55,66,33,36,45,59,63,27,60,41,69,47,49,62,81,58,40,60,44,48,59,74,74,60,48
23,1969,71,0.16989704975276254,106,1543,57,55,73,32,36,47,63,63,17,67,46,55,54,52,58,84,47,52,54,51,48,60,86,71,63,50
23,2064,78,0.36633331305347383,106,1621,50,50,71,34,34,46,67,65,10,63,38,60,46,48,50,95,61,41,56,39,45,50,79,78,61,39
23,2158,65,0.18777461670106277,106,1686,53,58,73,29,34,48,56,67,18,55,40,60,43,52,54,94,64,38,55,44,49,59,79,65,63,40
23,2252,70,0.09579718444729224,106,1756,62,57,65,34,36,41,62,62,7,51,36,55,48,51,63,94,48,31,52,48,50,63,83,70,51,49
23,2342,66,0.064183102309471,106,1822,56,61,76,35,35,39,66,67,19,61,45,56,48,47,65,90,50,47,62,57,55,57,81,66,56,38
23,2434,60,0.19115338212577626,106,1882,57,57,79,32,34,39,74,61,23,61,41,51,55,59,67,92,53,36,56,52,43,51,79,60,63,51
23,2534,52,0.027915297250729054,106,1934,63,57,62,32,27,42,74,69,22,58,49,45,44,44,61,100,60,24,55,56,45,46,79,52,56,41
23,2634,58,0.07580940920161083,106,1992,55,57,70,34,31,49,64,65,16,53,42,59,49,44,54,100,44,31,62,46,46,44,76,58,52,48
23,2726,56,0.6542471382417716,106,2048,55,49,62,44,32,46,73,67,12,56,54,56,48,39,60,92,56,41,66,57,50,58,70,56,51,42
23,2823,56,0.29584454736323096,106,2104,63,66,67,35,32,54,74,65,15,57,47,60,47,49,61,97,57,31,65,56,43,48,74,56,51,37
23,2912,54,0.20651623618323356,106,2158,56,47,67,36,34,44,72,76,5,60,45,58,49,40,58,89,56,33,64,49,48,50,73,54,56,38
23,3008,56,1.7454565237567294,106,2214,52,59,63,41,48,46,79,68,8,63,42,69,45,41,60,96,55,34,71,50,46,50,77,56,56,46
23,3099,65,1.5036824638955295,106,2279,52,57,66,36,43,41,75,67,11,58,45,68,35,36,61,91,61,31,70,48,36,50,78,65,56,40
23,3186,60,0.6887676370679401,106,2339,39,59,68,34,42,38,79,67,11,47,50,61,45,42,56,87,58,30,65,40,38,61,63,60,61,39
23,3272,55,0.07908192818285897,106,2394,49,59,74,25,38,42,84,66,11,51,49,67,45,44,54,86,64,31,71,40,35,37,76,55,64,38
23,3362,55,0.3494798083556816,106,2449,45,60,69,37,43,37,79,69,10,52,47,64,34,47,57,90,66,24,54,44,53,51,69,55,53,37
23,3452,58,2.684359689068515,106,2507,40,66,63,39,52,41,76,74,11,41,43,71,36,53,44,90,67,30,56,39,45,46,77,58,66,32
23,3549,56,0.2831058528390713,106,2563,36,55,67,38,47,48,73,64,16,53,41,63,47,48,52,97,63,21,68,46,49,47,81,56,63,39
23,3646,62,0.02534490096149966,106,2625,41,57,68,42,59,40,72,74,19,51,47,69,49,49,59,97,63,30,67,43,48,40,77,62,65,31
23,3736,65,0.08369212847901508,106,2690,40,62,64,48,56,48,68,72,16,45,51,69,46,37,51,90,69,22,65,55,47,42,76,65,61,42
23,3832,50,0.1723509589501191,106,2740,50,56,66,46,53,49,72,80,22,38,42,67,42,43,57,96,61,26,62,54,47,47,83,50,67,38
2,3924,63,0.2201471449516248,106,2803,45,66,63,44,60,55,58,82,22,43,42,65,49,49,57,92,69,21,53,62,49,43,75,57,67,38
21,4013,54,0.08591434359550476,106,2857,45,57,64,45,50,45,69,77,16,48,47,65,48,41,60,89,55,18,54,67,55,54,69,58,56,38
1,4096,66,0.013019031553994864,106,2923,45,66,69,36,53,51,58,80,22,47,44,61,47,55,65,83,56,34,53,64,55,44,77,58,52,36
13,4185,55,0.09863319690339267,106,2978,40,50,59,39,51,52,61,78,25,48,41,73,48,55,60,89,58,25,65,56,50,53,73,50,58,40
12,4274,40,0.019331735355081037,106,3018,55,57,51,42,59,45,51,81,29,47,34,75,40,49,61,89,55,16,61,59,49,54,74,59,65,36
18,4360,53,0.04809252402628772,106,3071,45,59,54,44,58,49,65,77,22,52,43,77,43,56,64,86,49,24,53,57,46,46,69,59,60,32
22,4447,72,0.034203679591882974,106,3143,61,56,69,35,59,49,52,75,24,45,39,75,40,43,61,87,45,16,67,58,46,56,72,59,61,35
22,4539,74,0.10829266419750638,106,3217,48,49,54,34,54,49,56,75,27,47,36,74,41,49,63,92,51,17,58,60,46,46,74,59,60,29
22,4639,75,0.033850378094939515,106,3292,49,51,50,35,56,52,60,64,30,48,43,75,41,54,58,100,53,17,52,56,45,42,75,55,61,40
22,4739,71,0.15292769798543304,106,3363,46,46,56,37,59,48,63,64,30,56,41,71,42,42,61,100,47,18,53,56,53,47,71,54,54,45
22,4827,72,1.0031841935997363,106,3435,35,63,63,33,59,48,53,69,32,45,43,74,22,43,70,88,53,23,61,62,48,41,72,50,63,42
22,4922,71,0.47769176366273314,106,3506,40,54,63,42,55,39,58,64,29,52,32,74,27,52,76,95,54,28,58,66,51,46,71,53,61,40
22,5016,67,0.5083605083054863,106,3573,45,52,61,31,68,39,42,65,33,54,40,66,40,53,57,94,60,27,58,62,52,51,67,59,59,54
22,5109,73,0.18358620203798637,106,3646,36,55,58,49,66,45,39,64,29,41,42,63,38,44,68,93,56,32,56,56,48,60,73,65,58,43
22,5204,78,0.2841727976920083,106,3724,42,57,56,45,58,51,48,60,30,43,43,69,36,44,63,95,53,32,52,64,45,52,78,61,51,35
22,5297,77,0.014462959341472015,106,3801,40,60,62,49,61,50,54,65,28,53,37,77,48,41,64,93,54,25,53,65,50,57,77,60,61,42
22,5388,73,0.11397748984745704,106,3874,41,62,62,45,58,52,41,60,32,43,38,70,55,41,62,91,57,30,52,64,52,46,73,57,56,50
22,5482,76,0.09443774182000197,106,3950,39,58,49,45,52,56,52,61,21,34,32,77,48,38,57,94,57,29,53,57,49,49,76,62,56,39
22,5567,73,0.059242641931632534,106,4023,31,60,47,43,52,52,57,55,44,40,35,79,44,35,62,85,49,36,68,60,48,51,73,67,61,44
22,5652,73,0.4405304642568808,106,4096,45,54,47,42,52,58,47,56,39,38,30,64,36,50,60,85,52,38,62,56,36,55,73,57,67,44
22,5749,72,0.12084702751599252,106,4168,43,57,57,47,48,52,48,48,41,44,34,68,38,53,58,97,53,33,65,63,39,55,72,67,58,38
22,5849,75,0.04096185046364553,106,4243,50,64,55,39,54,54,53,51,45,43,39,69,47,52,55,100,51,43,61,67,40,54,75,57,51,50
22,5933,84,0.32607550540706143,106,4327,54,63,53,34,44,46,58,54,41,34,39,69,49,47,50,84,54,45,58,71,46,49,84,46,45,52
22,6025,78,0.2632748871401418,106,4405,46,63,51,38,50,42,57,56,46,42,41,75,47,42,46,92,53,36,61,64,39,59,78,62,53,59
22,6106,71,0.22845933033386245,106,4476,44,56,64,29,54,44,60,43,47,38,45,72,40,31,52,81,63,44,61,64,43,51,71,59,55,48
