choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
5,62,51,6.636397092952393,106,51,62,43,48,40,50,51,47,32
1,122,53,0.2260502238641493,106,104,60,53,60,54,44,56,53,35
0,184,62,0.18155215837759897,106,166,62,54,52,47,49,61,55,31
2,258,65,0.1434928843518719,106,231,74,48,65,46,48,61,59,35
6,318,47,0.559886201081099,106,278,57,53,60,56,36,59,47,29
7,386,22,0.24224768867134117,106,300,66,60,68,47,37,50,50,22
3,449,47,0.2386205881193746,106,347,63,54,57,47,51,50,48,25
4,518,44,0.2724607256241143,106,391,69,53,60,48,44,47,56,20
2,585,67,0.1545514767349232,106,458,65,59,67,57,45,40,48,24
2,646,46,0.32650177128380165,106,504,61,51,46,57,47,48,38,21
2,715,50,0.21898995459196158,106,554,66,54,50,69,43,46,46,29
2,787,53,0.27390145321260206,106,607,72,56,53,66,46,42,40,15
2,856,42,0.29420988797210157,106,649,69,56,42,62,40,40,47,24
0,926,60,0.10605124791618437,106,709,60,53,44,70,41,32,60,22
0,984,55,0.19358424993697554,106,764,55,58,49,52,35,37,51,26
0,1053,55,0.3376832511567045,106,819,55,64,47,69,41,50,58,30
2,1130,48,0.07554827330750413,106,867,63,57,48,77,44,49,50,30
0,1205,54,0.15256287582451478,106,921,54,50,48,75,48,55,54,24
0,1273,59,0.6359145035967231,106,980,59,62,53,68,51,53,43,20
0,1338,54,0.18271894930512644,106,1034,54,64,58,65,47,51,56,29
0,1406,54,0.04534355687792413,106,1088,54,68,59,66,46,56,47,25
0,1482,59,0.23827560717472807,106,1147,59,64,56,76,58,55,58,25
0,1562,51,0.008451713860267773,106,1198,51,59,57,80,49,48,52,36
0,1642,40,0.19166029294137843,106,1238,40,62,46,80,49,49,42,25
0,1722,55,0.07550347060896456,106,1293,55,55,53,80,50,46,44,30
1,1799,58,0.2507890079577919,106,1351,43,58,56,77,42,44,53,33
2,1874,48,0.2122010618331842,106,1399,54,55,48,75,41,49,52,36
1,1944,47,0.3317635312268976,106,1446,47,47,57,70,41,45,59,33
4,2020,40,0.6201036222919356,106,1486,58,51,55,76,40,40,55,33
