choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
3,83,34,1.9023697440861724,106,34,43,32,70,34,23,58,76,72,32,26,38,51,41,41,83,45,39,52,41,61,61,54,59,72,59,43
0,164,43,0.44766817821073346,106,77,43,34,62,40,27,53,81,69,35,31,27,49,36,28,73,41,40,59,48,66,63,61,54,71,59,37
16,243,27,0.2507019626791589,106,104,36,36,58,51,23,59,72,79,34,37,20,58,43,45,75,52,27,55,41,71,58,52,52,74,66,35
18,322,43,0.8679343704134226,106,147,41,40,54,49,27,59,72,79,33,33,23,54,49,32,76,52,37,54,43,62,55,53,44,70,58,43
25,399,42,0.1556869057531003,106,189,38,36,57,53,20,55,77,75,29,34,32,51,46,35,71,48,41,56,39,70,58,41,49,70,64,42
23,481,64,0.04058998788241297,106,253,40,30,60,54,35,53,80,82,32,38,32,45,41,30,79,51,40,60,33,72,64,52,48,64,65,48
23,566,66,0.23993522804812528,106,319,37,41,57,57,34,62,77,84,27,30,33,51,52,36,85,50,43,67,43,67,66,58,43,66,77,43
23,660,58,0.1128292600333225,106,377,37,44,54,52,30,49,80,90,22,26,27,46,46,38,94,55,28,61,46,60,62,49,52,58,70,46
23,748,56,0.8464117818512022,106,433,33,29,69,56,22,52,71,84,30,27,29,46,51,32,88,51,32,74,46,66,69,54,47,56,64,36
23,834,46,0.2574338919657748,106,479,36,34,55,53,38,41,83,86,33,32,28,62,46,34,83,50,38,76,44,63,64,56,45,46,65,37
23,926,46,1.5513800838962197,106,525,46,31,58,58,34,37,77,92,33,33,27,58,38,27,81,46,40,68,47,56,66,62,49,46,61,44
23,1014,41,0.1626671701669693,106,566,42,25,51,55,27,33,80,88,26,34,29,58,35,37,80,52,43,65,47,53,69,62,40,41,63,42
23,1096,37,0.094865287799621,106,603,41,33,51,50,21,26,79,82,34,30,29,61,34,26,74,49,38,73,58,70,74,59,47,37,63,35
21,1182,52,0.14009043748956174,106,655,43,40,41,54,28,23,75,86,27,27,29,57,31,23,82,52,44,63,55,78,63,52,53,32,60,31
1,1275,34,0.050813969486625865,106,689,36,34,39,55,27,16,79,93,32,31,35,61,24,34,72,63,44,71,61,62,69,46,40,31,66,30
2,1361,53,0.4074596535647288,106,742,43,37,53,41,25,29,76,86,18,33,28,49,23,25,80,58,44,60,47,65,63,59,52,26,67,32
13,1452,26,0.08778325724415481,106,768,39,42,45,47,34,28,76,91,25,36,44,60,33,26,74,63,36,71,53,54,65,54,39,27,69,25
12,1542,31,0.0385738652839791,106,799,40,31,46,43,41,26,73,87,22,31,37,55,31,32,90,57,45,69,44,73,68,54,48,32,78,40
11,1639,68,0.04958701491705142,106,867,49,31,38,37,32,21,72,97,31,31,40,68,43,34,78,52,46,75,52,79,69,50,51,29,74,34
10,1733,37,0.5256255580170546,106,904,47,38,35,36,45,32,80,94,32,31,37,58,44,32,75,64,49,78,53,74,71,43,48,37,73,35
15,1816,51,0.08611339569324628,106,955,48,37,25,45,38,24,76,83,27,30,42,58,44,25,74,51,42,70,53,72,61,41,42,33,72,39
14,1905,76,0.03479123528813943,106,1031,46,34,42,41,44,20,74,89,25,52,38,64,44,33,76,63,51,69,58,82,66,28,40,32,69,36
14,1986,72,0.10402552474988624,106,1103,45,34,37,36,50,18,73,81,30,44,34,60,40,35,72,53,48,63,64,75,71,44,44,23,74,40
14,2080,74,0.02239304152317345,106,1177,46,42,33,37,46,27,83,94,25,39,44,52,40,35,74,56,53,73,62,69,74,36,43,37,76,48
14,2163,72,0.10014368873089552,106,1249,46,43,31,39,45,20,71,83,35,50,41,54,39,38,72,50,57,75,58,69,72,30,40,42,76,54
14,2251,73,0.04355784831568599,106,1322,47,31,42,36,41,20,73,88,42,46,45,44,44,34,73,53,46,72,67,68,75,31,44,44,76,54
14,2343,78,0.11610113896313123,106,1400,48,31,38,50,53,23,76,92,38,52,53,51,39,41,78,54,55,72,61,68,70,40,44,41,71,46
14,2436,76,0.057139474083669484,106,1476,49,35,29,49,41,28,71,93,52,44,55,58,43,48,76,60,57,64,66,68,71,41,47,36,75,50
14,2533,79,0.19336727674817666,106,1555,33,29,34,50,43,22,85,97,47,45,43,59,45,38,79,52,54,77,66,76,67,40,42,29,75,55
14,2623,78,0.21552158371196128,106,1633,30,33,16,40,52,48,84,90,53,46,48,58,46,49,78,58,52,67,60,78,65,37,38,37,76,43
14,2709,64,0.28706641364260577,106,1697,41,38,32,47,46,33,74,86,54,44,40,56,45,43,64,60,59,65,66,68,68,45,48,37,73,47
14,2800,51,0.10379447072045878,106,1748,35,43,28,45,43,32,75,91,58,51,53,55,45,43,51,55,49,82,64,75,70,33,40,40,82,37
14,2887,63,0.1347019498643931,106,1811,33,46,17,49,56,43,67,87,57,50,52,50,47,52,63,60,45,69,62,69,75,33,45,33,81,53
14,2977,64,0.032384048943640664,106,1875,40,43,25,44,53,31,67,90,49,46,55,59,33,56,64,54,46,69,65,76,70,42,44,47,82,47
14,3060,67,0.021597473125439137,106,1942,37,48,27,57,50,43,73,83,51,46,51,61,42,63,67,56,42,74,81,68,79,39,50,41,75,42
14,3152,63,0.018676975567359477,106,2005,29,41,34,51,45,40,68,92,42,46,47,52,38,56,63,49,46,66,68,64,77,49,54,43,81,45
14,3244,57,0.5767665874154773,106,2062,27,49,25,55,43,39,70,92,59,44,42,51,41,63,57,58,37,68,64,70,75,40,55,40,92,53
14,3336,61,0.4352341422345489,106,2123,30,40,25,53,35,34,60,92,50,44,44,56,41,58,61,48,33,71,61,69,73,30,50,43,88,49
14,3428,62,0.32741702697239816,106,2185,31,44,27,53,36,22,69,90,47,40,44,55,41,57,62,58,26,63,67,74,76,39,56,46,92,36
14,3518,47,0.18196242331760004,106,2232,23,40,30,59,46,28,63,90,51,47,51,58,37,63,47,55,37,53,60,72,77,43,46,46,80,45
