choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
6,5123,57,0.5332663425942883,106,4745,50,45,41,51,37,55,57,66
7,5182,59,0.17120848948252387,106,4804,43,52,54,49,39,48,52,59
5,5241,47,0.15122775465715677,106,4851,49,54,52,48,35,47,54,59
2,5303,50,0.34591927187284455,106,4901,49,53,50,57,41,47,51,62
3,5363,57,0.15506158774951473,106,4958,57,52,54,57,42,38,40,60
1,5423,57,0.2961127236485481,106,5015,54,57,45,53,38,39,52,60
0,5476,52,0.033479155536042526,106,5067,52,52,45,51,35,43,50,53
4,5535,28,0.1705748509557452,106,5095,59,50,48,52,28,38,49,52
5,5589,45,0.06920932792127132,106,5140,54,50,52,53,27,45,53,46
2,5642,51,0.17650993179995567,106,5191,53,47,51,53,34,47,50,48
1,5702,47,0.07552715207566507,106,5238,52,47,60,53,32,46,43,46
3,5761,55,0.060310866916552186,106,5293,57,52,59,55,32,40,51,52
7,5823,51,0.10901078785536811,106,5344,46,53,62,48,30,35,53,51
6,5877,51,0.03250245613162406,106,5395,51,54,45,45,35,33,51,47
4,5938,42,0.45006768411258236,106,5437,52,54,50,51,42,42,61,49
6,5994,48,0.009332407382316887,106,5485,53,44,44,52,46,41,48,56
6,6051,54,0.0420799984713085,106,5539,57,46,39,51,49,37,54,49
6,6112,44,0.036084753955947235,106,5583,59,45,45,61,46,39,44,45
5,6175,38,0.018194386240793392,106,5621,63,39,43,58,51,38,54,50
7,6241,49,0.6065840803203173,106,5670,65,45,41,66,44,44,42,49
2,6297,44,0.19288468739250675,106,5714,56,54,44,56,42,45,52,41
1,6357,52,0.10458491876488551,106,5766,60,52,45,58,49,46,54,43
1,6418,55,0.175208732689498,106,5821,61,55,40,61,44,50,52,40
1,6479,55,0.359283924481133,106,5876,61,55,31,54,47,47,61,40
1,6546,53,0.30093029656563886,106,5929,67,53,39,57,47,41,54,36
0,6622,76,0.047587533306796104,106,6005,76,52,32,59,44,43,56,44
0,6700,78,0.16060880501754582,106,6083,78,45,28,59,45,42,42,40
0,6778,78,0.16585584403946996,106,6161,78,45,25,57,51,39,46,33
0,6859,81,0.2913335530902259,106,6242,81,54,29,59,51,42,57,46
0,6938,79,0.10392759880051017,106,6321,79,47,30,63,55,37,41,31
0,7019,81,0.07203573978040367,106,6402,81,39,29,60,51,41,38,33
0,7102,83,0.2954534835880622,106,6485,83,42,27,47,57,30,39,29
0,7193,91,0.15160601766547188,106,6576,91,35,27,53,54,35,44,25
0,7280,87,0.08805527375079691,106,6663,87,40,25,53,43,35,39,25
0,7364,84,0.12118944831308909,106,6747,84,44,24,45,55,42,35,21
0,7448,84,1.0955283681396395,106,6831,84,39,32,42,40,50,40,22
0,7533,85,0.04590039074537344,106,6916,85,42,20,45,40,44,38,29
0,7617,84,0.2080273680621758,106,7000,84,38,35,46,44,44,49,19
0,7702,85,0.39719086920376867,106,7085,85,36,22,54,42,45,49,13
0,7779,77,0.5063437457138207,106,7162,77,35,28,42,36,39,44,27
0,7867,88,0.09637705973000266,106,7250,88,43,41,49,40,41,43,18
0,7949,82,0.10657031947630458,106,7332,82,41,32,49,35,37,55,18
0,8027,78,0.3536298206890933,106,7410,78,43,36,45,29,47,43,22
0,8108,81,0.22270602051867172,106,7491,81,37,37,42,37,45,57,32
0,8184,76,0.29698829690460116,106,7567,76,42,40,50,31,47,58,22
0,8259,75,0.15787519881268963,106,7642,75,39,43,45,39,47,60,21
0,8340,81,0.14021972537739202,106,7723,81,43,44,45,39,44,63,25
0,8417,77,0.4214835462043993,106,7800,77,39,34,47,38,52,69,20
0,8495,78,0.18692656513303518,106,7878,78,48,35,49,34,57,64,13
0,8571,76,0.16383972147013992,106,7954,76,43,25,47,32,56,58,23
0,8649,78,0.13584825955331326,106,8032,78,45,39,42,50,56,58,31
0,8724,75,0.09976734587689862,106,8107,75,48,41,40,44,60,65,39
0,8795,71,0.12587133297347464,106,8178,71,46,33,47,46,62,55,33
0,8873,78,0.07069741838495247,106,8256,78,51,38,46,43,69,60,30
0,8948,75,0.04124922794289887,106,8331,75,63,28,48,35,65,62,29
0,9020,72,0.08975777728483081,106,8403,72,56,37,61,46,58,60,39
0,9087,64,0.08103468691115268,106,8467,64,48,44,59,35,67,65,37
0,9156,63,0.0664264387160074,106,8530,63,52,34,48,44,69,61,45
0,9228,72,0.08312377391848713,106,8602,72,57,30,46,44,56,61,34
0,9297,69,0.10790096040000208,106,8671,69,54,32,43,35,61,65,43
0,9371,74,0.035972747136838734,106,8745,74,58,31,52,37,63,64,40
0,9450,79,0.41571295534959063,106,8824,79,62,29,49,36,64,53,54
0,9537,87,0.12254953102092259,106,8911,87,52,28,49,38,60,65,41
0,9616,79,0.17796602033195086,106,8990,79,52,34,51,35,60,70,45
0,9684,66,0.1949238513770979,106,9056,66,55,22,56,43,56,68,31
0,9752,68,0.22595421801088378,106,9124,68,46,27,59,32,58,64,26
0,9816,64,0.45056499436032027,106,9188,64,53,25,59,31,61,64,29
0,9884,68,0.634819397033425,106,9256,68,55,25,63,40,59,58,28
0,9955,71,0.4331623362668324,106,9327,71,46,30,62,31,63,54,33
0,10019,64,0.2466306751302909,106,9391,64,45,34,51,30,56,61,21
0,10085,59,0.017843004839960486,106,9450,59,41,38,56,33,66,64,27
0,10147,62,0.2051260716689285,106,9512,62,44,42,50,27,48,60,27
0,10211,62,0.273890572541859,106,9574,62,52,44,64,30,54,56,28
0,10275,64,0.18583273864351213,106,9638,64,51,38,61,34,48,60,29
0,10345,70,0.13859274645801634,106,9708,70,45,36,56,35,42,66,31
0,10404,59,0.17676658742129803,106,9767,59,48,46,51,37,44,51,31
0,10465,61,0.028577737539308146,106,9828,61,37,45,48,30,51,51,26
0,10525,60,0.02903024503029883,106,9888,60,32,40,44,31,51,44,28
0,10585,60,0.6255343524680939,106,9948,60,32,37,47,33,41,46,34
0,10652,67,0.3798464546853211,106,10015,67,36,48,50,31,48,51,26
0,10724,72,0.2751463289023377,106,10087,72,25,47,38,38,41,41,39
0,10796,72,0.08151855631149374,106,10159,72,33,52,40,35,57,45,43
0,10860,64,0.4701194632507395,106,10223,64,35,47,40,34,58,41,38
0,10925,65,0.29310326065751724,106,10288,65,39,49,39,34,55,53,34
0,10996,71,0.30070116263232194,106,10359,71,37,47,35,33,52,46,28
0,11063,64,0.19842358413734473,106,10423,64,46,42,47,30,67,44,28
0,11131,68,0.040744237252511084,106,10491,68,46,44,45,45,56,40,27
0,11191,60,0.09887513163266703,106,10551,60,39,38,52,39,54,33,37
0,11263,72,0.23618844026350416,106,10623,72,40,36,40,30,51,38,35
0,11328,65,0.04111609986284748,106,10688,65,39,41,43,37,57,43,27
0,11397,69,0.19916346913669258,106,10757,69,37,31,42,38,57,31,27
0,11465,68,0.13533238822128624,106,10825,68,42,37,36,30,59,35,33
0,11538,73,0.09938268247060478,106,10898,73,32,38,40,37,56,35,39
0,11607,69,0.13676223513903096,106,10967,69,31,41,36,27,54,31,41
0,11670,63,0.08652110048569739,106,11030,63,35,33,37,40,52,24,40
0,11739,69,0.05596820285427384,106,11099,69,33,33,44,29,48,32,37
0,11805,66,0.18817720116931014,106,11165,66,25,28,34,23,62,30,41
0,11870,63,0.2304831333749462,106,11228,63,26,39,40,25,65,37,39
0,11937,67,0.5085000368126202,106,11295,67,23,32,34,29,61,39,34
0,12008,71,0.5746896611526608,106,11366,71,35,25,38,24,54,44,26
0,12071,62,0.298482787766261,106,11428,62,32,26,35,34,63,41,42
0,12141,70,1.0746515787905082,106,11498,70,30,26,32,33,60,40,38
0,12205,61,0.13304168893955648,106,11559,61,40,28,38,34,64,44,49
0,12272,58,0.13946831968496554,106,11617,58,36,22,49,26,67,39,51
0,12340,68,0.17560043651610613,106,11685,68,46,38,41,33,54,38,47
0,12401,61,0.402676642726874,106,11746,61,37,28,44,26,59,32,46
0,12457,56,0.23182401491794735,106,11802,56,31,22,44,34,53,33,45
0,12521,64,0.25719259728793986,106,11866,64,37,38,50,21,56,37,43
0,12581,60,0.09901530013303272,106,11926,60,37,31,50,31,58,36,32
0,12640,59,0.09427517192671075,106,11985,59,40,29,49,26,56,35,31
0,12703,63,0.241043775487924,106,12048,63,39,31,48,34,54,43,39
0,12765,62,0.28800215054070577,106,12110,62,42,24,51,38,54,38,45
0,12827,62,0.32927313982509077,106,12172,62,40,26,49,37,55,44,46
0,12888,61,0.8793987474346068,106,12233,61,38,32,50,37,54,50,37
0,12953,65,0.7273152607667726,106,12298,65,34,35,51,25,52,45,34
0,13023,70,0.2876360482769087,106,12368,70,42,31,54,28,52,54,33
0,13088,65,0.17852413427317515,106,12433,65,37,38,49,31,52,45,45
0,13152,64,0.2266134581004735,106,12497,64,36,27,51,30,48,53,44
0,13229,77,0.5239729775639717,106,12574,77,45,33,53,28,47,56,45
