choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,64,17,0.7351458359044045,116,17,17,43,64,61,50,24,41,48
1,133,45,0.17799779446795583,116,62,18,45,59,69,57,28,42,62
2,212,52,0.16949616838246584,116,114,13,39,52,79,53,30,36,49
3,282,70,0.2012305372627452,116,184,17,46,56,70,52,31,40,41
4,351,57,0.2847190264146775,116,241,25,44,58,69,57,34,37,55
5,420,32,0.1961313538486138,116,273,23,41,50,69,51,32,40,41
6,484,41,0.1475601427955553,116,314,11,35,52,64,48,22,41,45
7,548,53,0.15331600536592305,116,367,18,45,49,64,46,26,31,53
3,609,61,0.12383841094560921,116,428,18,47,50,61,48,35,24,56
3,668,59,0.08249002986121923,116,487,16,40,49,59,49,29,33,52
3,735,67,0.16944240522570908,116,554,19,36,45,67,45,19,29,38
3,806,71,0.10340007429476827,116,625,13,47,48,71,51,22,30,38
3,874,68,0.1648411713540554,116,693,14,43,40,68,51,16,39,36
3,940,66,0.19290044147055596,116,759,19,43,44,66,46,30,28,35
3,1005,65,0.17561813280917704,116,824,20,46,47,65,46,24,29,39
3,1074,69,0.15801708516664803,116,893,23,43,51,69,42,32,36,37
3,1151,77,0.11756667750887573,116,970,19,41,47,77,52,32,34,45
3,1220,69,0.16560729697812349,116,1039,15,51,51,69,54,39,37,49
3,1283,63,0.21237296040635556,116,1102,14,47,36,63,51,21,39,45
3,1342,59,0.0341965954285115,116,1161,4,43,44,59,49,18,42,47
3,1406,64,0.48714515496976674,116,1225,12,43,40,64,55,25,38,38
4,1472,55,0.21928793203551322,116,1280,5,55,44,66,55,23,34,39
3,1529,57,0.17682396457530558,116,1337,12,46,46,57,55,28,41,38
3,1586,57,0.10521906265057623,116,1394,19,46,38,57,55,35,29,38
3,1645,59,0.343216588255018,116,1453,15,45,50,59,51,21,40,39
4,1706,61,0.2816903662169352,116,1514,19,42,44,54,61,16,28,40
3,1764,53,0.20080363180022687,116,1567,16,39,44,53,58,19,30,36
4,1820,50,0.11120597901754081,116,1617,4,46,56,47,50,29,26,42
7,1881,49,0.008546428638510406,116,1666,15,46,41,41,61,31,37,49
4,1944,63,0.058306190301664174,116,1729,14,51,38,35,63,24,33,52
4,2006,62,0.0535705485381186,116,1791,22,42,52,41,62,24,35,60
4,2065,54,0.43612003792077303,116,1845,12,42,59,37,54,25,44,42
4,2119,54,0.06358010438270867,116,1899,20,41,54,45,54,27,39,48
4,2173,54,0.055495143053121865,116,1953,7,44,41,34,54,27,41,49
4,2237,64,0.5831489490810782,116,2017,15,42,36,36,64,35,41,36
4,2300,63,0.3713904251344502,116,2080,18,52,36,36,63,30,46,43
4,2362,62,0.19026412453968078,116,2142,7,59,47,45,62,32,42,52
4,2428,66,0.14211149839684367,116,2208,12,45,48,36,66,27,46,45
4,2483,55,0.10039125534240156,116,2263,10,51,42,30,55,27,40,42
4,2543,60,0.1807627589441836,116,2323,11,47,42,34,60,24,36,51
4,2599,56,0.13492835103534162,116,2379,23,50,46,41,56,24,32,46
5,2664,29,0.17627609195187688,116,2408,18,54,38,43,55,29,45,65
6,2727,40,0.2335550212301314,116,2448,22,44,45,37,63,31,40,57
0,2791,20,0.2795046360697597,116,2468,20,46,47,41,63,20,36,64
4,2861,59,0.11392358073499054,116,2527,14,46,44,36,59,16,44,70
1,2926,38,0.18684376101009548,116,2565,18,38,34,43,54,26,36,65
2,2989,35,0.15125444263685495,116,2600,20,47,35,32,56,23,50,63
3,3046,45,0.1274827877059579,116,2645,23,39,40,45,57,29,38,56
4,3105,59,0.10503281152341515,116,2704,22,35,34,33,59,27,41,56
4,3169,64,0.12066510203294456,116,2768,20,46,37,36,64,19,40,60
4,3235,60,0.0767744897166267,116,2828,17,44,30,40,60,24,40,66
4,3302,48,0.5070362588157877,116,2876,20,38,46,39,48,17,35,67
4,3365,45,0.2898374111391604,116,2921,20,40,41,36,45,23,42,63
7,3432,67,0.11597106256522238,116,2988,22,36,43,40,49,24,45,67
7,3490,58,0.2249529091641307,116,3046,18,36,40,36,48,25,53,58
7,3561,71,0.10758656356483698,116,3117,20,36,51,47,47,24,47,71
