choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,62,62,0.6117842535022646,116,62,62,43,48,40
1,122,53,0.1957255695015192,116,115,60,53,60,54
2,184,52,0.2142546724062413,116,167,62,54,52,47
3,258,46,0.26394723006524146,116,213,74,48,65,46
0,318,57,0.251314158202149,116,270,57,53,60,56
0,386,66,0.30411154066678137,116,336,66,60,68,47
0,449,63,0.2707879573572427,116,399,63,54,57,47
0,518,69,0.25178842642344534,116,468,69,53,60,48
0,585,65,0.09572153736371547,116,533,65,59,67,57
0,646,61,0.4142550565302372,116,594,61,51,46,57
0,715,66,0.05481862276792526,116,660,66,54,50,69
0,787,72,0.14875189366284758,116,732,72,56,53,66
0,856,69,0.1415066624758765,116,801,69,56,42,62
0,926,60,0.10248545999638736,116,861,60,53,44,70
0,984,55,0.22477497870568186,116,916,55,58,49,52
0,1053,55,0.23875981103628874,116,971,55,64,47,69
0,1130,63,0.29733609745744616,116,1034,63,57,48,77
0,1205,54,0.09952144359704107,116,1088,54,50,48,75
1,1273,62,0.2081339880824089,116,1150,59,62,53,68
1,1338,64,0.2201193415094167,116,1214,54,64,58,65
1,1406,68,0.16209348780103028,116,1282,54,68,59,66
1,1482,64,0.26142932020593435,116,1346,59,64,56,76
1,1562,59,0.17286148865241557,116,1405,51,59,57,80
1,1642,62,0.22836431220639497,116,1467,40,62,46,80
1,1722,55,0.14713323733303696,116,1522,55,55,53,80
1,1799,58,0.18103989539667964,116,1580,43,58,56,77
1,1874,55,0.14891062316019088,116,1635,54,55,48,75
1,1944,47,0.03261506115086377,116,1682,47,47,57,70
2,2020,55,0.17631769448053092,116,1737,58,51,55,76
3,2097,77,0.29088259337004274,116,1814,55,42,58,77
3,2172,75,0.22139045712538064,116,1889,61,57,55,75
3,2244,72,0.151914321933873,116,1961,64,58,57,72
3,2323,79,0.10787714086472988,116,2040,47,50,52,79
3,2385,62,0.4789251455804333,116,2102,40,56,60,62
3,2454,69,0.2177044777199626,116,2171,53,45,68,69
2,2528,61,0.08598463784437627,116,2232,51,51,61,74
1,2599,52,0.12406306422781199,116,2284,50,52,64,71
0,2674,59,0.1818316226126626,116,2343,59,45,75,71
3,2748,74,0.01669731375295669,116,2417,61,46,74,74
3,2821,72,0.03863205935340375,116,2489,45,49,73,72
