choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7
0,71,37,0.6871858612867072,116,37,37,51,33,1,63,61,71,30
1,139,51,0.2681497202720493,116,88,32,51,40,1,60,67,68,31
2,214,46,0.3272655588807538,116,134,48,56,46,1,58,59,75,37
3,286,1,0.2236613123677671,116,135,49,43,36,1,56,67,72,29
4,349,58,0.22132389317266643,116,193,43,51,36,4,58,58,63,27
5,418,69,0.15118467854335904,116,262,46,45,32,1,57,69,67,28
6,494,76,0.19957283861003816,116,338,42,54,43,1,54,70,76,28
7,564,27,0.1597458281321451,116,365,44,52,37,9,51,65,70,27
6,636,72,0.2506497986614704,116,437,56,54,24,1,52,67,72,25
6,712,75,0.15096002514474094,116,512,54,45,38,1,50,76,75,29
1,792,55,0.2948021866613999,116,567,57,55,47,1,49,63,80,18
6,858,60,0.24762113846372813,116,627,59,60,33,7,51,66,60,19
2,927,41,0.2076834012987092,116,668,48,59,41,20,46,60,69,22
5,1004,63,0.17696733318734914,116,731,55,56,40,10,43,63,77,13
5,1082,69,0.30896558973472565,116,800,60,50,40,22,47,69,78,15
4,1150,42,0.2741411168826744,116,842,58,60,33,13,42,64,68,19
5,1232,72,0.4843705897219479,116,914,61,58,48,14,37,72,82,4
5,1304,72,0.2274036151356995,116,986,53,57,31,29,40,72,71,18
5,1379,63,0.3096293091075495,116,1049,60,59,42,24,38,63,75,9
5,1455,70,0.3788955118507147,116,1119,64,63,37,28,36,70,76,8
5,1534,79,0.1235503937350586,116,1198,52,65,45,21,44,79,77,19
5,1608,65,0.2200828593922779,116,1263,51,69,45,31,39,65,74,22
6,1685,77,0.23196580656804144,116,1340,41,67,40,32,38,70,77,18
6,1760,75,0.10176989727187902,116,1415,41,61,38,41,46,62,75,14
6,1835,71,0.1368638260755688,116,1486,44,71,36,29,47,75,71,20
6,1906,71,0.2351730375085026,116,1557,36,60,33,33,35,68,71,20
6,1977,69,0.1991344124544412,116,1626,40,71,42,35,45,67,69,23
6,2049,72,0.13014662626665086,116,1698,41,64,34,27,49,61,72,30
6,2121,72,0.21501055744010955,116,1770,45,69,42,17,41,61,72,24
6,2196,75,0.20221811602823436,116,1845,41,63,38,27,45,56,75,24
6,2275,71,0.252677439362742,116,1916,50,79,43,23,47,60,71,23
6,2341,66,0.15018429898191243,116,1982,49,61,47,33,40,57,66,28
6,2405,61,0.12368608184624463,116,2043,49,64,44,27,43,54,61,17
6,2474,59,0.008502266020514071,116,2102,49,69,41,27,44,49,59,20
5,2550,55,0.40664180333260447,116,2157,42,64,31,25,48,55,76,37
5,2620,47,0.4912401186302304,116,2204,52,61,40,28,47,47,70,14
1,2683,58,0.7807152681052685,116,2262,34,58,42,17,39,39,63,19
2,2752,33,0.014682473847642541,116,2295,46,69,33,25,46,42,65,20
3,2821,28,0.25098517863079906,116,2323,36,61,38,28,45,51,69,12
5,2891,51,0.4567132635274902,116,2374,42,63,42,24,43,51,70,20
6,2963,72,0.2466879627900198,116,2446,42,50,39,16,34,44,72,11
6,3037,74,0.2603514960501343,116,2520,37,57,41,24,41,49,74,18
6,3099,62,0.24105882784351707,116,2582,42,62,31,17,34,42,62,24
6,3164,65,0.20454209437593818,116,2647,39,58,36,22,35,48,65,36
7,3231,21,0.14422362414188683,116,2668,40,65,34,28,41,50,67,21
6,3302,64,0.23003673180937767,116,2732,49,71,34,32,36,54,64,31
6,3369,67,0.20811798726208508,116,2799,49,67,32,37,35,52,67,19
6,3444,68,0.27251478005200624,116,2867,56,75,30,21,35,56,68,20
6,3516,72,0.2176673555513844,116,2939,52,67,34,27,29,53,72,33
6,3588,65,0.1540443686535582,116,3004,52,72,29,17,37,48,65,22
6,3658,62,0.2112880959175527,116,3066,54,70,26,25,35,52,62,20
6,3729,65,0.3889857124304399,116,3131,49,71,32,29,40,56,65,21
6,3800,71,0.3286147591425106,116,3202,50,62,25,24,46,49,71,32
1,3876,66,0.2852688191924244,116,3268,51,66,26,32,48,52,76,25
1,3951,55,0.35532290884293616,116,3323,48,55,32,19,43,49,75,32
6,4020,69,0.02723426092416048,116,3392,58,56,27,26,42,49,69,35
6,4088,68,0.022591424640268087,116,3460,61,55,36,25,38,54,68,42
6,4150,61,0.14001537370495498,116,3521,62,52,26,15,36,57,61,39
6,4215,57,0.09770501544699073,116,3578,65,47,40,19,26,47,57,35
6,4279,64,0.16116991289891303,116,3642,64,61,36,20,29,53,64,27
6,4350,71,0.08371570275630802,116,3713,70,63,37,14,29,56,71,37
6,4423,68,0.09387758758384734,116,3781,73,58,30,26,32,58,68,28
6,4492,69,0.04025455599185079,116,3850,63,62,35,25,24,56,69,29
6,4558,64,0.42824244895018637,116,3914,62,66,32,27,32,53,64,30
6,4625,67,0.06289526354521513,116,3981,66,59,31,21,27,55,67,21
6,4690,60,0.4447266301140189,116,4041,55,65,41,22,37,50,60,9
6,4757,59,0.12968579889275134,116,4100,67,61,34,31,31,44,59,20
1,4821,64,0.32121975894551724,116,4164,62,64,40,31,35,57,62,16
1,4883,55,0.23150753939989954,116,4219,62,55,39,30,26,53,60,19
1,4948,57,0.008500986034050584,116,4276,65,57,45,34,26,47,53,15
1,5010,59,0.3474626010283828,116,4335,62,59,41,37,16,47,53,13
2,5069,31,0.4844262730330229,116,4366,59,51,31,31,23,54,52,27
1,5130,58,0.18763548810966313,116,4424,60,58,36,48,24,49,61,10
1,5185,55,0.3542015621205792,116,4479,44,55,44,40,24,42,53,13
6,5246,57,0.06977887323591858,116,4536,61,54,37,42,24,43,57,12
5,5301,40,0.2627266774652526,116,4576,55,49,37,50,30,40,54,19
6,5355,50,0.004617234808392823,116,4626,54,50,39,54,21,35,50,7
6,5410,50,0.18620180268771946,116,4676,51,49,36,55,23,34,50,25
6,5458,47,0.4793322099139914,116,4723,41,48,40,48,23,37,47,23
1,5524,50,0.20704592333640903,116,4773,53,50,38,66,23,19,52,22
1,5576,46,0.2582182490732521,116,4819,49,46,36,44,26,27,52,15
0,5631,42,0.22225642879493535,116,4861,42,48,42,55,21,36,47,20
2,5682,37,0.24114267283584923,116,4898,46,43,37,51,26,33,44,19
3,5737,55,0.25381926738191396,116,4953,55,39,37,55,19,24,55,20
3,5787,50,0.2039667001226917,116,5003,50,47,35,50,16,17,44,11
3,5845,53,0.24128668138291687,116,5056,58,48,43,53,28,28,41,10
4,5912,22,0.006755602080374956,116,5078,57,67,32,48,22,24,39,19
5,5971,20,0.03734750289004296,116,5098,47,59,35,55,9,20,39,24
6,6030,41,0.08816972794011235,116,5139,47,59,34,59,21,28,41,20
7,6088,22,0.41537256306037307,116,5161,38,58,40,57,14,28,42,22
3,6155,57,0.3969580269185826,116,5218,45,67,44,57,24,13,41,18
