choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,73,39,0.7399896442657337,116,39,39,49,73,52
1,143,45,0.19142067339271307,116,84,39,45,70,41
2,217,74,0.2554462442640215,116,158,46,50,74,48
3,290,53,0.3334444867214188,116,211,58,66,73,53
2,370,80,0.22837455291301012,116,291,42,63,80,50
2,451,81,0.2632707098964602,116,372,46,42,81,43
2,533,82,0.27734898787457496,116,454,42,48,82,48
2,618,85,0.27422560181003064,116,539,38,54,85,52
2,694,76,0.26017612568102777,116,615,45,53,76,39
2,764,70,0.27893180202227086,116,685,40,53,70,48
2,843,79,0.2687321549747139,116,764,50,45,79,45
2,916,73,0.28730670048389584,116,837,41,48,73,49
2,996,80,0.288391565089114,116,917,41,50,80,43
2,1071,75,0.2587347598746419,116,992,42,53,75,51
2,1146,75,0.2992517314851284,116,1067,45,47,75,50
2,1223,77,0.20598153991159052,116,1144,38,49,77,41
2,1299,76,0.28512289049103856,116,1220,40,45,76,45
2,1375,76,0.11241885111667216,116,1296,45,54,76,55
3,1450,43,0.21730765420943499,116,1339,53,47,75,43
2,1525,75,0.07765902217943221,116,1414,56,54,75,34
2,1595,70,0.22293742920737714,116,1484,46,58,70,40
1,1665,64,0.2984478436410427,116,1548,56,64,70,36
0,1731,50,0.2518018672708422,116,1598,50,55,66,33
2,1804,73,0.4064497919753194,116,1671,57,55,73,32
2,1875,71,0.221349494648166,116,1742,50,50,71,34
2,1948,73,0.20871770288795233,116,1815,53,58,73,29
2,2013,65,0.15680037275888026,116,1880,62,57,65,34
2,2089,76,0.19770008709747344,116,1956,56,61,76,35
2,2168,79,0.13690734875854105,116,2035,57,57,79,32
2,2231,62,0.10131483024451882,116,2097,63,57,62,32
2,2301,70,0.17307142121717334,116,2167,55,57,70,34
2,2363,62,0.19412227417342365,116,2229,55,49,62,44
2,2430,67,0.06135469186119735,116,2296,63,66,67,35
2,2497,67,0.2265075616305694,116,2363,56,47,67,36
2,2560,63,0.4157361045945436,116,2426,52,59,63,41
2,2626,66,0.24550773261580616,116,2492,52,57,66,36
1,2694,59,0.2346610069507733,116,2551,39,59,68,34
0,2768,49,0.26846013870090246,116,2600,49,59,74,25
2,2837,69,0.02556888188701123,116,2669,45,60,69,37
2,2903,63,0.2464818706503138,116,2732,40,66,63,39
2,2970,67,0.32524303847458214,116,2799,36,55,67,38
2,3038,68,0.26696885004639626,116,2867,41,57,68,42
2,3102,64,0.2546487567014992,116,2931,40,62,64,48
2,3168,66,0.28460829984396696,116,2997,50,56,66,46
2,3234,63,0.2571545058162883,116,3060,45,66,63,44
2,3298,64,0.24908746569417417,116,3124,45,57,64,45
3,3367,36,0.25302177981939167,116,3160,45,66,69,36
2,3426,59,0.22660036734305322,116,3219,40,50,59,39
1,3483,57,0.1522362611722201,116,3276,55,57,51,42
0,3542,45,0.12160659802611917,116,3321,45,59,54,44
1,3611,56,0.4391967010451481,116,3377,61,56,69,35
1,3665,49,0.24836678279098123,116,3426,48,49,54,34
2,3716,50,0.2364959962433204,116,3476,49,51,50,35
2,3772,56,0.14471645350567997,116,3532,46,46,56,37
2,3835,63,0.22519100329373032,116,3595,35,63,63,33
2,3898,63,0.2798086542170495,116,3658,40,54,63,42
2,3959,61,0.19138675136491656,116,3719,45,52,61,31
2,4017,58,0.19905760791152716,116,3777,36,55,58,49
2,4074,56,0.06412541668396443,116,3833,42,57,56,45
2,4136,62,0.7307826962787658,116,3895,40,60,62,49
2,4198,62,0.05573195719625801,116,3957,41,62,62,45
2,4256,49,0.0650182698154822,116,4006,39,58,49,45
2,4316,47,0.06811413413379341,116,4053,31,60,47,43
2,4370,47,0.10701180924661458,116,4100,45,54,47,42
0,4427,43,0.12650480959564447,116,4143,43,57,57,47
1,4491,64,0.013550886535085738,116,4207,50,64,55,39
1,4554,63,0.013069577980786562,116,4270,54,63,53,34
1,4617,63,0.13584488548804075,116,4333,46,63,51,38
1,4681,56,0.18723610427696258,116,4389,44,56,64,29
1,4739,58,0.2296655096579343,116,4447,39,58,56,38
1,4804,65,0.15047359617892653,116,4512,39,65,55,29
1,4869,62,0.08878928469493985,116,4574,25,62,65,34
1,4930,61,0.29865073575638235,116,4635,33,61,56,28
1,5000,60,0.2251161189051345,116,4695,31,60,70,32
1,5063,63,0.2310479918960482,116,4758,32,63,58,24
1,5123,56,0.2710791745921597,116,4814,33,56,60,26
1,5188,65,0.31951597752049565,116,4879,34,65,55,26
