choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
9,75,51,3.0701705765677616,116,51,63,5,68,65,49,47,55,41,63,51,46,46,43,19,71,75,47,43,61,52,34,27,69,37,53,60
16,149,42,0.2551230249227956,116,93,48,6,62,61,55,48,56,35,71,51,49,50,57,22,67,74,42,41,57,59,40,35,69,34,55,56
22,221,65,0.02518869924824685,116,158,64,23,61,67,61,48,62,29,64,50,51,52,54,19,72,64,40,38,59,64,38,33,65,37,53,51
22,292,69,0.6392758096335456,116,227,61,27,71,70,55,44,53,39,61,52,53,54,43,13,60,69,39,32,51,62,37,32,69,30,49,58
22,365,73,0.2102198723005131,116,300,59,19,71,70,73,46,59,32,53,47,61,43,57,25,68,73,44,34,58,62,30,33,73,34,50,53
4,438,73,0.3108146596932784,116,373,54,26,63,69,73,44,56,37,60,54,55,42,48,24,62,72,43,38,62,65,40,49,66,30,39,56
17,505,39,0.5361215099692345,116,412,59,32,62,56,61,48,62,29,61,52,62,40,58,36,65,67,41,39,57,66,35,39,61,39,46,51
19,583,54,0.16955697210505605,116,466,58,37,62,63,75,50,61,33,54,43,64,37,54,30,58,78,43,31,63,54,28,41,57,38,40,59
24,649,39,0.6289238334866241,116,505,62,27,61,61,64,39,60,35,49,40,66,40,53,16,65,66,45,43,52,59,32,44,62,37,39,63
20,722,17,0.38767939468380064,116,522,58,35,65,66,73,41,60,28,52,43,67,44,44,25,65,66,41,49,50,71,17,48,61,35,33,67
8,811,56,0.028628904023207724,116,578,54,42,59,59,89,43,61,26,56,39,54,38,55,23,63,59,39,39,57,67,25,36,61,38,40,58
14,886,72,0.6453337703133002,116,650,48,35,54,59,75,41,51,36,56,41,63,38,48,21,72,51,44,49,46,72,29,40,66,39,38,52
15,964,59,0.08853838976938277,116,709,51,36,58,66,78,35,53,24,47,39,68,41,45,19,66,59,46,39,47,67,31,46,67,31,41,47
0,1043,50,0.39310883777216077,116,759,50,39,58,57,79,37,59,33,52,40,70,35,40,17,65,55,47,43,51,75,18,36,63,27,34,45
18,1121,52,0.4597771259723231,116,811,58,28,50,73,78,40,61,34,52,39,61,27,39,15,61,50,44,37,52,65,27,33,63,30,40,51
3,1196,59,0.02682079642545432,116,870,51,41,59,59,75,31,69,31,51,45,65,33,46,31,59,48,44,39,45,64,28,28,70,32,40,56
5,1267,40,0.11590193840675056,116,910,53,33,65,53,71,40,62,30,50,34,63,32,39,31,60,46,50,42,48,70,31,38,69,24,38,54
6,1347,55,0.05285818607080728,116,965,42,37,62,60,80,40,55,36,53,35,79,34,35,52,55,49,52,37,47,80,28,31,71,25,41,62
7,1424,29,0.07851539319381118,116,994,59,48,67,75,71,41,58,29,44,30,77,32,48,34,61,47,48,40,49,66,32,30,74,21,47,44
9,1504,39,0.5973373135784641,116,1033,48,50,59,60,80,55,52,37,54,39,78,30,47,31,55,59,56,33,50,73,23,28,66,24,40,48
10,1579,75,0.6348947489168495,116,1108,52,49,63,66,70,49,57,24,57,43,75,23,41,27,67,66,60,42,49,74,31,34,64,29,42,54
11,1661,25,0.1969442020636052,116,1133,55,45,53,74,68,39,55,35,46,38,82,25,40,32,65,61,54,36,50,75,28,37,66,29,34,52
25,1738,63,1.1010799362557009,116,1196,46,39,51,62,72,41,57,32,41,45,77,28,36,31,57,64,53,50,48,67,23,40,61,27,45,63
23,1815,20,0.5157971002627164,116,1216,53,51,48,70,75,39,60,24,47,33,76,28,41,35,55,57,61,46,49,77,23,46,56,20,50,48
2,1893,51,0.6348160242196172,116,1267,49,44,51,64,61,41,67,30,41,35,78,30,33,32,59,69,57,56,55,76,33,41,51,27,46,48
21,1976,33,0.40379171376116574,116,1300,49,49,50,72,67,39,63,33,41,33,78,24,32,37,57,60,52,51,58,83,31,33,47,17,40,49
1,2050,44,0.4602545944508165,116,1344,47,44,51,62,64,46,61,18,45,42,71,28,28,22,66,60,65,58,50,74,28,36,54,27,33,41
13,2132,20,0.23408561281394213,116,1364,45,39,55,58,63,50,66,17,45,49,82,36,26,20,61,65,60,49,47,77,26,46,56,30,38,49
12,2208,30,0.21346294530667365,116,1394,47,47,47,63,63,40,64,13,43,50,69,35,30,32,66,71,56,60,41,76,17,39,40,26,31,54
10,2286,78,0.20056233741343021,116,1472,47,42,41,61,64,39,67,29,50,53,78,26,14,17,66,71,58,53,39,74,20,30,48,32,41,58
10,2362,73,0.3351687492104247,116,1545,40,43,47,56,66,49,70,19,42,50,73,24,22,27,59,64,59,53,41,76,19,29,52,30,28,63
10,2441,79,0.1665475129848346,116,1624,34,43,46,65,64,45,69,23,46,54,79,28,22,26,71,65,66,60,40,69,17,38,50,26,44,56
10,2519,78,0.4868168153334409,116,1702,41,48,52,61,64,47,70,27,40,47,78,10,23,25,66,63,65,60,38,78,16,33,50,23,42,64
10,2597,68,0.37518585100769997,116,1770,41,57,46,50,71,56,70,26,42,57,68,12,21,23,62,54,68,63,37,78,15,45,51,27,52,55
22,2679,44,0.6392924506217241,116,1814,36,62,46,54,73,44,71,30,50,46,68,24,22,18,60,50,69,59,40,82,16,43,44,36,45,55
10,2764,68,0.44338255014736205,116,1882,51,55,50,53,79,48,69,30,44,38,68,22,27,23,54,60,71,55,40,85,15,39,49,30,50,49
10,2846,76,0.4660667802672833,116,1958,38,60,44,59,75,49,82,33,38,49,76,29,26,18,59,60,70,53,40,80,11,48,56,30,43,54
10,2926,68,0.5842619753675535,116,2026,41,59,46,48,80,49,79,36,47,36,68,35,28,25,63,57,69,50,37,78,16,51,57,26,43,50
4,3010,74,0.28499360277783126,116,2100,43,52,44,47,74,49,84,40,36,51,69,38,35,22,59,64,70,46,37,72,10,49,58,36,43,62
4,3084,71,0.5669559852685779,116,2171,41,66,39,46,71,49,72,44,39,52,68,37,28,27,68,56,72,47,31,74,14,53,52,29,47,57
4,3163,79,0.4175173306139186,116,2250,39,64,34,37,79,49,70,34,35,37,67,32,47,24,67,57,69,48,40,65,15,50,54,27,45,64
4,3240,69,0.27264534786809236,116,2319,42,67,42,49,69,43,71,35,41,46,67,34,33,31,71,44,58,50,38,77,2,50,50,24,45,59
4,3319,67,0.36531710368581116,116,2386,49,70,39,47,67,53,77,37,45,37,58,37,38,29,72,55,79,44,31,76,10,55,56,28,47,71
4,3395,64,0.37576060520950705,116,2450,50,70,41,47,64,54,76,34,43,45,73,36,41,28,72,53,66,48,44,68,11,58,57,32,51,61
10,3468,69,0.2408776970114559,116,2519,43,72,46,43,67,52,66,35,41,44,69,36,45,36,73,53,62,43,38,73,18,58,43,30,43,54
14,3554,74,0.3461178810102865,116,2593,46,70,31,62,67,49,78,44,42,43,74,17,38,32,74,63,65,46,50,86,19,56,45,33,44,57
14,3635,74,0.3698210517177358,116,2667,49,81,35,56,78,54,78,38,41,39,70,22,33,32,74,56,60,41,47,75,29,58,40,41,49,65
14,3718,72,0.43053122516721487,116,2739,50,64,33,47,78,53,82,43,38,46,75,38,36,32,72,59,66,45,39,83,28,55,43,32,52,67
14,3798,75,0.5555076238233596,116,2814,66,80,36,49,68,53,76,47,48,30,74,34,39,28,75,63,71,47,28,78,29,61,44,36,52,61
14,3881,83,0.29495387559290975,116,2897,57,79,35,52,72,59,76,44,45,44,81,39,35,37,83,57,62,46,31,79,21,53,41,35,54,56
14,3968,79,0.4634426241973415,116,2976,62,82,50,47,74,60,70,52,41,44,71,40,42,34,79,51,68,50,35,87,21,52,34,43,54,63
14,4057,77,0.5095925709465519,116,3053,62,77,37,50,72,57,67,51,40,44,69,35,38,37,77,45,70,45,39,89,22,59,39,42,58,67
15,4145,53,0.3461428424343467,116,3106,58,73,38,53,81,60,80,49,36,41,74,41,39,39,70,53,58,32,42,88,28,52,44,46,52,65
14,4234,71,0.3890273148426786,116,3177,67,77,39,44,76,62,65,45,41,44,76,37,36,31,71,55,66,45,32,89,24,51,27,44,50,63
14,4331,70,0.4938213921850547,116,3247,66,75,40,58,77,60,64,49,42,42,72,43,33,37,70,42,59,51,46,97,36,64,45,53,46,63
10,4427,71,0.3491817433387041,116,3318,65,74,42,61,69,61,68,43,37,44,71,31,36,25,58,55,60,44,43,96,34,58,31,44,42,67
10,4524,60,0.3060847781598568,116,3378,65,89,37,52,70,74,62,48,36,28,60,40,29,36,60,49,63,44,45,97,30,58,29,43,47,75
10,4613,74,0.3858936884207651,116,3452,66,80,33,62,75,62,59,46,35,41,74,28,32,33,58,48,64,38,53,89,31,62,31,52,45,69
10,4702,75,0.3406084330054,116,3527,59,82,30,61,66,62,65,50,38,42,75,28,43,31,66,47,60,41,56,89,24,62,46,53,59,70
10,4791,72,0.25246878690086305,116,3599,66,86,34,64,57,66,56,50,22,41,72,30,39,28,54,59,60,37,56,89,17,71,44,53,48,68
10,4879,65,0.2431056696223095,116,3664,62,88,34,56,77,66,59,40,31,39,65,46,55,32,55,58,62,42,60,85,15,59,34,41,56,68
10,4963,75,0.47000173456035554,116,3739,70,83,34,57,61,64,60,54,37,40,75,38,55,32,53,56,59,47,53,84,29,57,33,49,50,71
10,5050,82,0.08582718844991177,116,3821,65,85,35,62,54,74,51,51,28,46,82,26,46,40,64,46,66,35,52,87,34,60,28,45,42,70
10,5137,87,0.10012307937722653,116,3908,71,78,30,51,55,72,68,58,38,43,87,28,49,41,48,53,66,38,46,84,32,56,31,51,56,74
10,5226,76,0.44073279248550534,116,3984,57,85,28,64,48,70,63,59,33,45,76,28,47,39,48,57,69,45,45,89,19,64,25,48,56,75
10,5316,67,0.2307868564967066,116,4051,66,88,23,62,49,71,62,50,35,39,67,34,53,35,50,57,71,37,41,90,30,52,40,58,46,64
10,5400,74,0.18707033444661647,116,4125,77,84,28,68,47,73,59,54,35,47,74,39,41,29,55,56,76,36,35,83,31,53,44,56,50,77
10,5482,70,0.20988705253694206,116,4195,70,81,35,64,39,68,65,54,43,29,70,44,52,33,55,56,67,40,43,82,24,50,34,46,56,77
10,5568,75,0.22323760704603046,116,4270,72,80,34,72,40,67,60,54,37,40,75,47,50,29,51,43,66,49,34,86,21,48,36,49,46,76
10,5655,75,0.22934421058744192,116,4345,79,82,33,66,45,73,64,43,36,36,75,49,57,40,46,50,65,50,47,87,12,55,36,44,50,87
10,5741,74,0.2954812670359388,116,4419,86,80,30,57,42,70,60,51,44,38,74,44,51,30,51,55,65,47,37,82,27,52,41,41,48,85
10,5829,77,0.2219600910320878,116,4496,76,84,28,58,38,76,56,40,30,44,77,37,56,26,49,48,66,51,31,79,30,47,42,47,51,88
10,5912,72,0.0431936108507216,116,4568,70,83,22,60,36,71,62,46,30,34,72,33,50,22,44,43,69,55,25,76,26,53,39,54,53,79
10,5998,77,0.6495170593261719,116,4645,76,86,28,58,37,82,64,50,30,26,77,29,54,23,47,55,62,55,40,79,19,57,39,49,46,81
10,6088,90,0.33333824027795345,116,4735,66,85,31,63,34,77,63,47,35,23,90,41,52,18,54,55,56,58,41,78,33,45,37,61,54,89
10,6172,81,0.25536175922024995,116,4816,71,84,34,62,36,81,52,33,40,30,81,40,52,14,49,52,42,52,48,83,37,48,43,55,57,80
10,6260,82,0.543686120188795,116,4898,80,80,32,63,41,77,52,49,32,25,82,25,56,30,43,56,42,65,39,76,24,58,49,52,64,88
10,6340,78,0.2393915286520496,116,4976,74,79,33,54,33,80,62,43,39,35,78,30,41,26,47,46,43,65,37,76,21,53,42,44,65,76
10,6427,85,0.3500163529533893,116,5061,84,84,21,50,32,75,67,49,36,30,85,31,52,31,43,56,57,68,38,86,26,56,39,54,71,87
10,6510,82,0.3677492483984679,116,5143,83,79,25,47,35,79,54,51,38,27,82,34,54,34,39,48,53,68,33,77,12,52,45,51,67,73
10,6598,76,0.32618133432697505,116,5219,83,88,35,55,34,72,49,44,36,29,76,29,52,29,39,50,55,66,40,82,25,53,49,52,65,81
10,6683,65,0.22536253358703107,116,5284,85,81,30,41,24,68,61,40,44,32,65,40,57,31,41,42,51,65,35,77,29,43,52,54,64,77
10,6767,72,0.29768875834997743,116,5356,84,77,30,45,36,79,58,46,39,32,72,32,52,41,45,42,57,60,38,80,29,52,54,44,69,78
10,6847,70,0.23640831105876714,116,5426,78,78,30,44,29,80,58,50,51,42,70,34,58,40,49,45,53,58,46,69,32,52,38,46,61,77
10,6931,79,0.371314900694415,116,5505,75,79,33,47,36,84,52,44,45,33,79,37,54,39,45,42,51,60,33,72,33,43,40,37,63,71
10,7020,72,0.2951151652960107,116,5577,73,65,32,46,42,89,54,48,49,32,72,36,60,46,49,47,54,55,31,68,32,53,34,45,61,74
10,7099,68,0.39689402317162603,116,5645,79,62,31,53,31,75,57,42,47,40,68,37,65,44,48,49,54,61,29,75,34,49,33,31,66,78
10,7185,69,0.3112377249635756,116,5714,86,64,31,48,33,77,51,35,42,43,69,48,67,46,44,35,68,57,34,84,39,46,37,37,63,80
10,7270,54,0.5544573212973773,116,5768,79,63,29,46,27,85,58,33,45,46,54,45,64,49,46,51,57,47,45,73,31,51,43,38,63,78
25,7355,84,0.29060033650603145,116,5852,85,70,33,40,28,82,56,45,43,40,60,48,63,38,53,51,51,58,52,71,31,53,40,35,62,84
25,7445,90,0.5023006169358268,116,5942,79,74,28,55,31,86,59,43,49,36,64,53,54,45,51,46,59,49,46,69,26,48,45,36,71,90
25,7542,81,0.33397699834313244,116,6023,80,69,32,50,38,97,64,53,48,37,56,45,65,49,49,49,55,63,31,77,26,52,39,31,72,81
