choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
3,97,40,1.1375220459995035,108,40,97,32,50,40
0,169,72,0.599179852000816,108,112,72,29,62,43
1,248,32,0.1489994650000881,108,144,79,32,54,45
2,321,53,0.5710129649996816,108,197,73,31,53,42
0,404,83,0.07372206899890443,108,280,83,29,65,37
0,483,79,0.0610444429985364,108,359,79,30,48,34
0,571,88,0.020844036000198685,108,447,88,34,54,37
0,658,87,0.06327927699749125,108,534,87,33,51,34
0,733,75,0.0518313990032766,108,609,75,40,61,28
0,823,90,0.28060897099931026,108,699,90,36,58,41
0,903,80,0.03426103899982991,108,779,80,45,67,41
0,976,73,0.34153217999846675,108,852,73,42,58,47
0,1056,80,0.024196786998800235,108,932,80,42,62,36
0,1130,74,0.008802634998573922,108,1006,74,49,68,36
0,1200,70,0.2703472480025084,108,1076,70,32,55,43
0,1274,74,0.11708658800125704,108,1150,74,47,55,37
0,1347,73,0.011033967999537708,108,1223,73,50,46,40
0,1421,74,0.13591505799922743,108,1297,74,50,55,43
0,1486,65,0.020206068002153188,108,1362,65,51,56,42
0,1559,73,0.05690807499922812,108,1435,73,60,61,45
0,1627,68,0.2479291989984631,108,1503,68,54,55,48
0,1700,73,0.35804979399836157,108,1576,73,54,59,38
0,1776,76,0.003417616000660928,108,1652,76,67,56,46
0,1853,77,0.1678908190006041,108,1729,77,58,58,42
0,1937,84,0.027979137001238996,108,1813,84,56,57,47
0,2015,78,0.018547380997915752,108,1891,78,53,59,45
0,2092,77,0.35942822500146576,108,1968,77,59,59,52
0,2170,78,0.046239398998295655,108,2046,78,54,68,49
0,2255,85,0.29238099100257386,108,2131,85,67,63,50
0,2335,80,0.035733444998186314,108,2211,80,55,47,52
0,2417,82,0.011243754001043271,108,2293,82,56,46,44
0,2503,86,0.2530330570007209,108,2379,86,64,56,42
0,2594,91,0.09764775399889913,108,2470,91,55,45,43
0,2674,80,0.16601423900283407,108,2550,80,56,44,46
0,2758,84,0.12323927000034018,108,2634,84,52,43,49
0,2846,88,0.02996616900054505,108,2722,88,41,45,44
0,2912,66,0.006750354998075636,108,2788,66,51,47,38
3,2992,38,0.5001029230006679,108,2826,80,46,54,38
0,3067,75,0.20760238000002573,108,2901,75,40,46,35
0,3144,77,0.2415037979990302,108,2978,77,50,53,39
0,3218,74,0.09400702900165925,108,3052,74,43,43,34
0,3283,65,0.05870566500016139,108,3117,65,46,43,32
0,3353,70,0.01599731899841572,108,3187,70,50,44,41
0,3419,66,0.01759189899894409,108,3253,66,44,44,29
0,3494,75,0.14504568299889797,108,3328,75,44,41,38
0,3554,60,0.17461073200320243,108,3388,60,49,35,41
0,3607,53,0.017893963999085827,108,3441,53,53,40,35
0,3659,51,0.012606164000317222,108,3492,51,52,46,44
0,3713,54,0.3877247529999295,108,3546,54,53,41,41
3,3770,34,0.21871377999923425,108,3580,56,57,53,34
2,3822,44,0.42101803200057475,108,3624,52,50,44,39
1,3879,40,0.02474615699975402,108,3664,57,40,42,43
0,3934,55,0.16295184699993115,108,3719,55,39,46,41
0,3999,65,0.36076482200223836,108,3784,65,41,45,44
0,4058,59,0.2835889630005113,108,3843,59,47,54,43
0,4119,61,0.15492789600102697,108,3904,61,33,56,49
0,4178,57,0.1001978690001124,108,3961,57,35,59,46
0,4236,57,0.160687247000169,108,4018,57,51,58,56
0,4305,69,0.06017159300245112,108,4087,69,53,52,56
0,4376,71,0.07665305099726538,108,4158,71,49,54,55
0,4449,73,0.1605400330008706,108,4231,73,52,52,56
0,4527,78,0.007081904001097428,108,4309,78,50,47,55
0,4598,71,0.014438053000048967,108,4380,71,50,52,66
0,4668,70,0.031396176000271225,108,4450,70,52,53,58
0,4727,59,0.08899103400108288,108,4509,59,51,54,49
3,4790,63,0.2686434540009941,108,4572,57,47,54,63
3,4853,57,0.2289765269997588,108,4629,63,52,56,57
3,4921,61,0.0546870799989847,108,4690,68,43,58,61
3,4991,48,0.3024158730004274,108,4738,70,45,68,48
0,5063,72,0.1140299539983971,108,4810,72,43,65,57
0,5140,77,0.01813076499820454,108,4887,77,37,62,57
