choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
25,70,45,0.36958158100242144,108,45,58,50,42,49,70,12,64,57,44,36,51,34,60,54,54,70,36,30,59,43,54,57,47,53,18,45
0,145,60,0.31077531700066174,108,105,60,37,49,41,71,19,68,52,48,35,43,27,51,51,58,74,46,30,60,41,75,63,52,54,12,46
16,225,47,0.26944178199846647,108,152,61,48,45,50,72,20,80,62,36,32,46,33,59,48,58,67,47,36,67,53,65,67,49,49,21,43
3,296,49,0.6616264549993502,108,201,55,38,48,49,62,19,71,51,45,33,55,30,50,46,60,69,49,20,66,49,70,69,37,51,14,51
18,373,65,0.11012682900036452,108,266,51,36,43,46,68,23,70,55,40,31,47,28,57,49,58,64,46,28,65,43,74,77,47,46,6,44
18,447,67,0.16736197900172556,108,333,47,34,47,44,60,22,73,54,49,26,41,24,54,47,53,59,44,23,67,46,74,72,61,49,7,51
18,521,65,0.016270006002741866,108,398,44,28,50,44,67,14,63,58,47,43,46,22,46,40,53,64,40,22,65,54,63,74,46,47,19,43
7,600,51,0.34866836500077625,108,449,48,25,55,42,57,22,75,51,45,26,45,17,47,42,56,62,55,17,73,56,76,79,44,48,11,40
6,672,61,0.29341598199971486,108,510,41,28,48,43,58,18,61,57,45,29,36,25,46,48,62,58,48,20,72,46,62,69,38,36,17,35
6,755,68,0.49891606599703664,108,578,43,37,49,35,66,24,68,56,44,32,36,33,39,55,55,62,48,28,83,60,64,59,34,39,10,47
6,845,69,0.3573806019994663,108,647,40,35,54,55,64,23,69,59,36,24,41,24,50,39,51,60,46,18,90,57,73,67,44,50,9,38
6,927,65,0.1121219779997773,108,712,41,37,41,37,72,19,65,63,39,25,47,35,50,44,48,60,41,16,82,53,69,66,47,48,17,30
6,1011,70,0.15705577399785398,108,782,45,31,40,43,61,16,70,52,34,34,32,28,51,49,54,55,42,21,84,61,63,67,43,53,15,32
6,1095,67,0.15416770999945584,108,849,43,39,48,47,63,22,67,53,37,21,35,24,60,41,56,65,47,21,84,54,63,67,45,49,13,25
6,1184,58,0.07215667600030429,108,907,43,34,46,50,55,18,58,55,40,31,39,29,57,40,57,55,48,19,89,44,78,68,44,57,11,33
7,1267,52,1.1018963339993206,108,959,32,38,42,50,55,25,62,52,35,22,39,35,57,49,55,52,52,20,83,45,68,65,44,54,6,32
9,1353,35,0.02472715299882111,108,994,44,39,59,46,57,22,67,52,46,35,39,31,69,43,55,55,50,22,86,39,71,66,47,44,6,33
10,1437,46,0.04025813100088271,108,1040,38,36,62,47,52,43,66,49,35,28,46,31,66,54,51,52,66,20,84,51,70,73,42,50,7,30
11,1519,35,0.048983065000356873,108,1075,32,33,59,55,58,29,63,58,39,24,45,35,63,57,41,59,48,20,82,41,69,75,31,51,1,26
15,1609,55,0.10511573999974644,108,1130,44,25,51,50,53,34,69,42,35,23,46,32,56,48,55,55,55,9,90,49,68,73,28,42,1,31
14,1692,56,0.3831754179991549,108,1186,42,30,47,43,55,40,58,44,47,19,46,40,56,60,56,61,51,22,83,56,66,74,20,45,1,25
8,1776,33,0.4736211879971961,108,1219,46,35,41,48,52,32,57,37,33,19,48,31,59,45,47,53,51,21,84,48,74,67,16,37,1,34
20,1858,77,0.06518795599913574,108,1296,40,24,45,49,52,41,58,39,40,18,56,41,55,58,52,51,53,24,82,43,77,65,31,38,1,44
20,1940,74,0.1879523399984464,108,1370,38,29,55,41,62,48,58,38,30,29,42,47,51,56,69,61,47,18,82,56,74,66,19,39,1,34
20,2030,86,0.0856085150007857,108,1456,43,37,58,44,54,48,61,49,46,37,54,38,53,65,62,58,60,11,90,55,86,70,31,49,1,33
20,2116,85,0.05333916399831651,108,1541,45,32,54,56,60,44,59,39,37,32,48,44,60,60,61,60,59,10,86,46,85,74,35,41,1,38
20,2204,76,0.016773185998317786,108,1617,38,32,55,48,60,41,65,46,39,31,65,40,56,49,52,54,61,15,88,51,76,69,29,47,1,34
20,2288,68,0.031045234001794597,108,1685,45,41,53,55,65,40,64,49,35,36,60,40,54,53,57,64,57,20,84,54,68,70,23,42,1,36
20,2373,76,0.1166301100020064,108,1761,37,25,55,57,60,30,69,46,40,24,58,36,56,51,55,65,53,19,85,57,76,69,29,46,1,37
20,2456,74,0.05848851400151034,108,1835,39,32,63,68,56,36,67,50,34,25,58,39,60,48,53,60,67,19,83,53,74,73,34,44,4,35
20,2540,81,0.006611951001104899,108,1916,41,23,52,55,63,40,60,46,36,20,63,45,68,43,55,56,56,13,84,56,81,67,28,41,10,39
20,2631,91,0.03375195199987502,108,2007,38,20,59,59,57,32,66,43,41,31,62,40,70,53,49,53,53,20,81,64,91,72,34,41,4,47
20,2725,94,0.02874212099777651,108,2101,32,32,50,56,58,46,51,48,40,26,54,32,73,52,56,59,53,10,78,70,94,64,38,32,1,42
20,2825,100,0.042229650000081165,108,2201,38,26,47,66,64,42,57,52,41,28,56,37,69,52,62,56,49,17,87,66,100,70,41,31,1,51
20,2917,92,0.07916916500107618,108,2293,38,24,46,65,64,41,56,47,45,26,55,43,62,57,63,58,56,15,78,69,92,61,51,32,1,47
20,3003,86,0.17589132799912477,108,2379,35,26,56,61,62,39,57,48,39,35,55,44,67,51,60,48,52,19,71,67,86,75,47,37,1,50
20,3097,94,0.0019413660011196043,108,2473,38,11,56,63,63,42,53,51,46,26,55,43,64,46,63,42,55,20,73,62,94,58,36,28,1,48
20,3180,82,0.15524731199911912,108,2555,34,18,51,58,53,43,56,49,41,25,58,39,72,49,56,50,49,12,83,60,82,50,35,38,1,49
20,3260,74,0.2690309259996866,108,2629,36,22,57,52,50,46,55,46,43,23,54,39,69,51,52,56,51,10,80,57,74,57,40,34,10,52
20,3352,92,0.04190399200160755,108,2721,42,19,61,55,60,41,57,45,31,28,50,33,74,48,53,60,48,6,76,57,92,60,44,32,1,44
20,3438,86,0.04821131700009573,108,2807,34,23,52,61,52,40,46,37,39,20,54,29,80,49,61,56,49,10,69,51,86,55,40,41,1,55
20,3534,96,0.14089071100170258,108,2903,32,18,67,54,63,34,51,48,33,19,56,40,68,53,57,53,47,13,76,57,96,51,35,39,1,45
20,3622,88,0.14065340000161086,108,2991,30,15,56,59,53,37,51,49,46,27,56,30,75,48,57,51,43,1,83,47,88,54,41,44,3,54
20,3717,95,0.5262130909977714,108,3086,25,14,55,54,55,34,58,49,42,17,50,31,59,45,56,54,39,20,80,46,95,55,34,34,1,55
20,3803,86,1.7439547140020295,108,3172,28,17,57,64,53,37,57,51,36,25,53,33,75,43,59,52,33,9,72,48,86,60,30,52,6,42
20,3891,88,0.05035350199977984,108,3260,25,9,61,53,55,47,61,41,38,17,52,38,66,46,60,44,41,10,70,40,88,55,36,49,6,45
20,3988,97,0.13696768400041037,108,3357,22,16,57,50,55,51,59,44,33,13,47,35,70,47,55,35,32,11,75,44,97,46,38,50,13,42
20,4076,88,0.18062463499882142,108,3445,25,11,67,51,46,37,47,40,37,18,43,35,80,54,65,35,33,1,62,41,88,49,38,50,16,47
20,4167,91,0.9882725720017334,108,3536,34,10,65,60,51,41,50,37,32,24,54,33,70,51,57,36,39,12,71,49,91,48,26,51,12,39
20,4251,84,6.011892329999682,108,3620,33,14,67,64,54,47,55,39,36,22,54,38,63,50,59,42,36,8,64,52,84,61,24,39,13,41
20,4322,71,0.5937468340016494,108,3691,36,8,71,53,56,42,51,47,27,21,57,31,69,47,57,46,39,4,55,47,71,64,28,41,16,55
20,4409,87,0.16802027100129635,108,3778,38,17,66,57,54,32,50,43,40,32,46,30,56,53,60,47,42,6,55,60,87,56,25,44,18,47
20,4486,77,0.3176488060016709,108,3855,40,9,69,60,54,31,46,32,37,32,56,41,64,59,47,43,35,6,57,46,77,60,25,43,15,54
20,4563,77,0.0183013009991555,108,3932,49,7,65,57,54,46,50,36,38,27,38,40,59,46,56,46,32,16,56,50,77,56,24,43,17,47
20,4635,69,0.6065290619990265,108,4001,49,12,72,60,58,44,62,38,36,35,50,36,67,42,62,44,35,12,52,43,69,52,28,35,26,47
20,4711,76,8.034526793999248,108,4077,48,19,63,53,51,44,58,46,35,32,54,45,62,45,63,48,26,17,42,55,76,55,27,43,25,48
