choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
21,73,73,1.883524803997716,108,73,55,45,61,35,49,47,38,21,45,43,29,24,38,22,64,43,72,48,27,45,64,73,40,45,38,31
21,146,73,0.19602548200055026,108,146,59,59,70,33,38,45,39,21,36,34,40,12,39,25,64,31,63,36,34,41,60,73,44,44,46,38
22,218,56,0.2467261569981929,108,202,59,49,58,37,44,43,42,28,39,37,45,18,43,29,72,28,63,41,22,39,64,69,56,39,49,38
16,290,65,0.27882058400064125,108,267,63,55,58,32,38,51,44,21,43,44,43,20,46,21,70,35,65,46,29,44,72,64,43,46,52,38
4,364,32,0.23203524600103265,108,299,59,55,51,36,32,50,34,38,47,46,49,17,44,22,65,29,62,46,31,44,74,70,46,37,38,36
17,439,37,0.050323827999818604,108,336,59,47,52,29,33,50,34,43,52,40,50,16,32,27,64,27,59,37,31,43,75,63,63,51,45,37
19,506,43,0.10649047100014286,108,379,54,49,61,36,38,44,47,45,51,32,52,23,30,27,65,22,65,48,32,43,67,62,52,42,41,35
24,575,32,0.16650528900208883,108,411,59,59,58,43,45,46,43,35,57,31,50,19,36,26,61,24,65,38,42,47,69,56,47,36,32,34
20,644,69,0.2674861979976413,108,480,56,58,55,34,41,39,44,38,56,40,44,25,37,19,63,34,55,42,31,49,69,59,59,41,41,23
8,717,63,0.04295565099891974,108,543,60,55,57,36,48,52,40,26,63,41,37,23,31,21,60,27,53,47,39,50,73,54,56,46,41,29
14,789,59,0.5529525309975725,108,602,53,56,52,38,51,46,39,30,72,48,47,25,33,14,59,36,67,44,33,51,68,50,62,36,36,32
15,860,30,0.2390954940019583,108,632,43,47,49,36,52,42,37,35,65,41,43,28,29,15,56,30,59,46,41,45,71,55,53,52,32,27
21,931,60,0.1186732749993098,108,692,54,57,56,31,43,45,32,39,63,41,48,24,33,20,70,29,58,48,33,45,71,60,62,48,40,29
12,1005,28,0.376518771998235,108,720,57,58,59,41,42,48,38,32,68,32,38,18,28,18,62,35,74,45,31,38,64,59,57,51,44,27
22,1079,50,0.4731274799996754,108,770,47,53,64,34,47,41,34,28,58,36,42,16,31,19,51,26,74,39,37,48,66,59,50,46,40,19
25,1160,14,0.2954573099996196,108,784,53,64,75,50,48,46,47,36,71,30,40,27,28,18,53,37,62,50,31,42,81,52,55,41,43,14
23,1239,48,0.14824462899923674,108,832,58,56,70,41,45,43,44,31,53,19,46,13,30,15,48,26,70,48,25,45,79,57,49,48,42,12
9,1317,22,0.40623354299896164,108,854,44,57,64,44,43,36,52,25,58,22,33,25,23,11,53,30,61,38,28,51,78,58,48,45,46,23
22,1396,45,0.22969624199686223,108,899,46,54,65,38,38,38,45,28,69,24,39,17,32,8,56,39,52,45,19,43,79,49,45,42,37,25
