choice,max_possible,points,reaction_time,subject,total_points,0,1,2,3
0,66,55,1.1471223110020219,108,55,55,44,45,66
1,136,51,0.206878160002816,108,106,59,51,48,70
2,201,50,0.5419805860001361,108,156,51,46,50,65
3,265,64,0.08012275700093596,108,220,52,43,48,64
3,338,73,0.10384516599879134,108,293,57,53,42,73
3,418,80,0.031668445000832435,108,373,48,63,54,80
3,491,73,0.027190194003196666,108,446,54,58,49,73
3,557,66,0.2131065089997719,108,512,50,61,50,66
3,623,66,0.049926097999559715,108,578,45,62,47,66
3,694,71,0.1373554099991452,108,649,53,62,43,71
3,768,74,0.024579401000664802,108,723,53,57,50,74
3,844,76,0.005772503001935547,108,799,53,63,40,76
3,935,91,0.028279651000048034,108,890,52,52,48,91
3,1016,81,0.10055354699943564,108,971,44,56,45,81
3,1098,82,0.39509885599909467,108,1053,46,61,48,82
3,1178,80,0.19855898600144428,108,1133,52,68,51,80
3,1260,82,0.0028391170017130207,108,1215,52,56,46,82
3,1347,87,0.0018038300004263874,108,1302,48,50,46,87
3,1426,79,0.0007407249977404717,108,1381,39,53,50,79
3,1513,87,0.13165520900292904,108,1468,54,51,58,87
3,1605,92,0.005742847999499645,108,1560,46,53,43,92
3,1679,74,0.0014701400032208767,108,1634,46,64,48,74
3,1759,80,0.015833722998650046,108,1714,40,59,41,80
3,1844,85,0.3834408370021265,108,1799,47,51,49,85
3,1934,90,0.14432350599963684,108,1889,42,50,56,90
3,2022,88,0.023421967998729087,108,1977,31,48,51,88
3,2108,86,0.14227739200214273,108,2063,36,47,41,86
3,2191,83,0.15092170299976715,108,2146,47,53,50,83
3,2279,88,0.09568490000310703,108,2234,44,62,52,88
3,2359,80,0.17204623200086644,108,2314,52,55,59,80
3,2444,85,0.34733705400140025,108,2399,42,48,53,85
3,2529,85,0.17500524999923073,108,2484,43,48,59,85
3,2611,82,0.12549625000247033,108,2566,35,47,46,82
3,2692,81,0.07881352199910907,108,2647,38,51,51,81
3,2768,76,0.3592083740004455,108,2723,38,43,50,76
3,2849,81,0.015061046000482747,108,2804,39,51,50,81
3,2930,81,0.005478538001625566,108,2885,40,55,62,81
3,3014,84,0.1685459180007456,108,2969,42,44,65,84
3,3087,73,0.1162450470001204,108,3042,40,61,52,73
3,3160,73,0.1636526270012837,108,3115,43,60,54,73
3,3241,81,0.15309416999662062,108,3196,45,64,58,81
3,3311,70,0.15783879899754538,108,3266,44,65,54,70
3,3382,71,0.10736142700261553,108,3337,42,55,67,71
3,3445,63,0.09770771100011189,108,3400,39,61,57,63
3,3510,62,0.15803088800021214,108,3462,40,57,65,62
2,3583,54,0.07038459700197564,108,3516,40,58,54,73
1,3650,67,0.29431080799986375,108,3583,41,67,55,67
0,3716,39,0.30609555399860255,108,3622,39,61,53,66
1,3794,62,0.030100140000286046,108,3684,40,62,51,78
1,3862,68,0.06762656700084335,108,3752,42,68,52,66
3,3929,67,0.12313080899912165,108,3819,42,62,45,67
3,3997,60,0.11257785999987391,108,3879,44,68,51,60
3,4060,53,0.04305734700028552,108,3932,40,63,61,53
1,4128,68,0.07590525200066622,108,4000,47,68,46,55
1,4184,55,0.038414646001911024,108,4055,52,55,51,56
1,4242,58,0.11015650099943741,108,4113,41,58,57,57
1,4300,56,0.06950323899945943,108,4169,38,56,57,58
1,4357,54,0.06022053900233004,108,4223,43,54,52,57
3,4410,53,0.1035601109979325,108,4276,46,52,50,53
3,4466,56,0.13512902699949336,108,4332,48,52,47,56
3,4517,47,0.04621079800199368,108,4379,47,51,47,47
2,4568,51,0.11161522300244542,108,4430,50,51,51,46
2,4620,44,0.10135173199887504,108,4474,42,52,44,52
0,4683,40,0.030693165001139278,108,4514,40,52,53,63
1,4734,46,0.0070992590008245315,108,4560,36,46,42,51
1,4792,50,0.003377773999091005,108,4610,40,50,48,58
3,4845,52,0.18692083999849274,108,4662,39,49,53,52
3,4891,37,0.03378032800173969,108,4699,40,39,46,37
1,4943,37,0.31561341300039203,108,4736,37,37,52,46
1,4991,45,0.06587541599947144,108,4781,48,45,46,38
1,5038,45,0.0148717560005025,108,4826,43,45,47,44
1,5088,50,0.2161552750003466,108,4876,43,50,42,50
1,5140,50,0.3847463060010341,108,4926,52,50,49,43
1,5189,49,0.039967406999494415,108,4975,39,49,49,43
1,5237,48,0.016671319001034135,108,5023,38,48,38,47
1,5283,46,0.0651722479997261,108,5069,41,46,42,38
3,5337,42,0.1375618599995505,108,5111,43,54,38,42
3,5389,36,0.09750110000095447,108,5147,33,52,37,36
1,5445,56,0.25883441800033324,108,5203,36,56,46,32
0,5501,38,0.10115924799902132,108,5241,38,56,45,31
2,5555,40,0.15381881400026032,108,5281,39,54,40,45
